ID	Elements	Generation	Position	Velocity	Activity
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.217 0.169 0.161 0.107 0.009 0.061 0.216 0.057]	[ 0.103 -0.137 -0.178  0.103 -0.071  0.049  0.097  0.034]	-0.6022409765625003
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.213 0.228 0.142 0.066 0.094 0.123 0.017 0.123]	[-0.023 -0.028 -0.073  0.046  0.086  0.111 -0.225  0.107]	-0.3904209374999984
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.152 0.204 0.313 0.007 0.058 0.041 0.115 0.098]	[-0.068 -0.219  0.144 -0.008  0.069  0.047 -0.051  0.085]	-0.701463525390624
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.06  0.153 0.164 0.054 0.058 0.016 0.367 0.132]	[-0.15  -0.088 -0.089  0.022  0.051 -0.033  0.201  0.086]	-0.2190973339843754
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.25  0.207 0.304 0.051 0.02  0.027 0.101 0.037]	[ 0.108 -0.167  0.129 -0.028  0.111 -0.016 -0.142  0.004]	-0.8328114648437501
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.198 0.232 0.21  0.008 0.003 0.064 0.268 0.019]	[-0.095 -0.056  0.056 -0.085 -0.108  0.055  0.229  0.003]	-0.8403674218750016
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.102 0.096 0.247 0.1   0.054 0.007 0.213 0.181]	[-0.183 -0.142  0.016  0.097  0.049 -0.005  0.016  0.154]	-0.5197069042968757
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.228 0.171 0.365 0.005 0.038 0.083 0.091 0.015]	[-0.013 -0.189  0.189  0.025  0.04   0.076 -0.099 -0.029]	-0.7250863378906248
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.148 0.271 0.208 0.003 0.015 0.079 0.141 0.128]	[-0.152  0.186 -0.112  0.035 -0.04   0.079 -0.071  0.075]	-0.7595707910156252
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.159 0.067 0.209 0.002 0.046 0.019 0.336 0.151]	[-0.066 -0.235  0.029 -0.014  0.075 -0.006  0.117  0.099]	-0.6383420898437513
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.136 0.367 0.285 0.05  0.037 0.006 0.083 0.033]	[-0.081  0.2    0.126 -0.056  0.036 -0.069 -0.133 -0.023]	-0.6682022656249968
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.231 0.293 0.203 0.022 0.01  0.012 0.214 0.02 ]	[-0.013  0.037  0.033 -0.078 -0.121 -0.15   0.178  0.114]	-0.9179012011718735
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.232 0.344 0.148 0.008 0.003 0.069 0.184 0.001]	[ 0.077  0.142 -0.186 -0.002 -0.068  0.086  0.065 -0.113]	-0.8564991015624985
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.195 0.255 0.261 0.02  0.004 0.046 0.192 0.032]	[ 0.125  0.092  0.087  0.057 -0.076  0.019 -0.19  -0.114]	-0.9388178320312527
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.065 0.245 0.209 0.081 0.13  0.044 0.212 0.01 ]	[-0.196  0.044 -0.099  0.035  0.124  0.021  0.123 -0.051]	-0.18262462890624984
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.257 0.24  0.273 0.011 0.156 0.006 0.04  0.019]	[ 0.043 -0.009  0.047 -0.002  0.14   0.051 -0.252 -0.018]	-0.7004058984374986
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.266 0.23  0.208 0.    0.024 0.068 0.192 0.012]	[ 0.164  0.134 -0.039 -0.1   -0.03   0.061 -0.021 -0.169]	-0.8234667675781265
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.209 0.261 0.18  0.094 0.01  0.013 0.212 0.014]	[-0.031  0.094 -0.221  0.069 -0.081  0.051  0.13  -0.01 ]	-0.7271292187500003
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.226 0.085 0.28  0.029 0.021 0.063 0.286 0.001]	[ 0.052 -0.237  0.045 -0.008 -0.027 -0.051  0.125  0.102]	-0.7801168359375026
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.165 0.291 0.218 0.006 0.03  0.063 0.182 0.034]	[ 0.006  0.224  0.009  0.004 -0.016  0.044 -0.154 -0.117]	-0.7881196874999995
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.276 0.164 0.169 0.042 0.059 0.035 0.201 0.051]	[ 0.14  -0.203 -0.116 -0.008  0.022  0.029  0.118  0.018]	-0.7208592480468728
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.148 0.227 0.161 0.044 0.112 0.189 0.055 0.071]	[-0.088 -0.07  -0.046  0.02   0.102  0.178 -0.166  0.07 ]	-0.26216850585937573
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.118 0.255 0.332 0.008 0.076 0.004 0.08  0.117]	[-0.133 -0.108  0.169 -0.018  0.057  0.056 -0.123  0.1  ]	-0.6181595019531242
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.155 0.144 0.155 0.145 0.052 0.    0.28  0.071]	[-0.044 -0.123 -0.118  0.138  0.055 -0.052  0.099  0.044]	-0.5067574023437513
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.25  0.235 0.29  0.005 0.032 0.024 0.143 0.018]	[ 0.171 -0.078  0.038  0.039  0.129 -0.091 -0.154 -0.055]	-0.8495528417968763
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.211 0.257 0.191 0.041 0.015 0.003 0.262 0.024]	[-0.093 -0.024 -0.132 -0.01   0.14  -0.046  0.2   -0.037]	-0.8823730664062502
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.204 0.198 0.208 0.044 0.019 0.02  0.087 0.219]	[-0.08  -0.05  -0.017  0.029 -0.022  0.068 -0.125  0.197]	-0.8536617675781228
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.198 0.189 0.347 0.02  0.014 0.077 0.09  0.058]	[-0.04  -0.115  0.177  0.097 -0.022  0.051 -0.176  0.027]	-0.7851608789062504
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.132 0.288 0.205 0.01  0.002 0.059 0.22  0.075]	[-0.101  0.214 -0.081 -0.021  0.011 -0.006 -0.071  0.055]	-0.6790409179687489
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.042 0.178 0.222 0.033 0.025 0.04  0.31  0.141]	[-0.124 -0.114  0.003  0.03  -0.006 -0.024  0.128  0.107]	-0.23385272460937553
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.104 0.359 0.258 0.041 0.029 0.017 0.184 0.002]	[-0.21   0.181  0.068 -0.028  0.057 -0.046 -0.045  0.022]	-0.6603363574218732
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.206 0.319 0.189 0.032 0.018 0.027 0.208 0.003]	[ 0.016  0.055 -0.018 -0.065  0.092 -0.238  0.126  0.031]	-0.9213155371093719
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.277 0.318 0.179 0.001 0.009 0.041 0.165 0.001]	[ 0.152  0.049 -0.182 -0.029  0.066  0.015  0.073 -0.145]	-0.8996538964843739
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.241 0.269 0.234 0.038 0.01  0.036 0.176 0.   ]	[ 0.05   0.097  0.041  0.153 -0.007 -0.011 -0.181 -0.141]	-0.9329847753906269
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.061 0.207 0.186 0.002 0.1   0.1   0.265 0.072]	[-0.203 -0.034 -0.113 -0.007  0.104  0.076  0.124  0.053]	-0.22164707031250036
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.294 0.305 0.289 0.001 0.081 0.005 0.02  0.005]	[ 0.088  0.052  0.103 -0.046  0.076 -0.01  -0.246 -0.017]	-0.920959599609372
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.122 0.268 0.202 0.05  0.005 0.04  0.279 0.034]	[-0.092  0.064 -0.014 -0.002  0.012  0.041  0.19  -0.198]	-0.6510295800781233
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.152 0.349 0.166 0.007 0.035 0.023 0.227 0.035]	[-0.052  0.158 -0.189  0.005  0.033 -0.06   0.134 -0.029]	-0.7492576269531211
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.198 0.118 0.208 0.069 0.02  0.03  0.273 0.073]	[ 0.073 -0.209 -0.002  0.065  0.001 -0.123  0.057  0.137]	-0.7571739746093753
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.224 0.286 0.278 0.008 0.005 0.026 0.163 0.002]	[ 0.182  0.108  0.056 -0.025 -0.02  -0.014 -0.147 -0.139]	-0.9749632226562491
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.277 0.157 0.243 0.008 0.035 0.093 0.181 0.001]	[ 0.171 -0.23  -0.03   0.016  0.04   0.067 -0.017 -0.016]	-0.7189950976562496
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.22  0.222 0.223 0.09  0.001 0.22  0.014 0.013]	[ 0.01  -0.102  0.03   0.054  0.012  0.189 -0.199  0.008]	-0.39588385742187643
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.146 0.256 0.381 0.017 0.04  0.062 0.078 0.01 ]	[-0.134 -0.063  0.208  0.01   0.036  0.022 -0.089  0.01 ]	-0.7206399218749981
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.152 0.139 0.241 0.117 0.001 0.006 0.307 0.045]	[-0.104 -0.149  0.001  0.127 -0.016 -0.039  0.137  0.043]	-0.6056793359375013
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.266 0.241 0.264 0.033 0.003 0.003 0.161 0.021]	[ 0.195  0.013  0.06   0.003 -0.136  0.075 -0.134 -0.077]	-0.9523986914062503
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.258 0.199 0.212 0.006 0.    0.091 0.208 0.028]	[-0.017 -0.092 -0.061 -0.01  -0.094  0.089  0.224 -0.039]	-0.7340512792968766
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.251 0.281 0.243 0.062 0.003 0.052 0.038 0.069]	[ 0.126  0.005  0.035  0.004 -0.011  0.071 -0.258  0.028]	-0.9171191894531268
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.216 0.18  0.234 0.042 0.091 0.048 0.065 0.118]	[ 0.061 -0.183  0.065  0.031  0.099  0.02  -0.175  0.081]	-0.7021174609374983
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.097 0.308 0.205 0.    0.057 0.062 0.195 0.062]	[-0.158  0.187 -0.041  0.037  0.006  0.    -0.13   0.099]	-0.5644215527343753
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.034 0.187 0.275 0.009 0.004 0.065 0.26  0.159]	[-0.197 -0.103 -0.005 -0.022 -0.003  0.072  0.098  0.159]	-0.23636763671875022
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.119 0.38  0.21  0.089 0.003 0.062 0.117 0.014]	[-0.168  0.217 -0.041  0.074  0.028 -0.039 -0.073  0.002]	-0.5867730078124996
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.244 0.32  0.23  0.023 0.002 0.002 0.18  0.003]	[ 0.024  0.098  0.007 -0.067  0.001 -0.218  0.166 -0.01 ]	-0.9656429101562477
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.258 0.318 0.152 0.004 0.049 0.036 0.169 0.006]	[ 0.101  0.049 -0.254 -0.029 -0.006  0.075  0.079 -0.015]	-0.8490173339843717
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.261 0.295 0.271 0.014 0.024 0.019 0.106 0.021]	[ 0.108  0.155  0.029 -0.104  0.022  0.019 -0.203 -0.025]	-0.9782063769531238
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.045 0.212 0.28  0.023 0.033 0.058 0.301 0.037]	[-0.237 -0.025  0.024  0.05  -0.044  0.047  0.16   0.024]	-0.24219666015625047
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.263 0.31  0.348 0.016 0.029 0.028 0.005 0.002]	[-0.017  0.094  0.12  -0.011  0.008  0.094 -0.234 -0.054]	-1.0001544433593716
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.055 0.252 0.124 0.137 0.103 0.036 0.159 0.135]	[-0.2   -0.027 -0.12   0.08   0.082 -0.014  0.128  0.071]	-0.16711416015625064
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.118 0.313 0.249 0.012 0.035 0.026 0.193 0.046]	[-0.151  0.127 -0.015 -0.103  0.1    0.04   0.121 -0.119]	-0.6526576562499978
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.295 0.1   0.262 0.004 0.017 0.084 0.21  0.014]	[ 0.198 -0.208  0.057  0.003 -0.04   0.022  0.015 -0.048]	-0.7684144140625028
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.273 0.251 0.246 0.001 0.009 0.002 0.168 0.043]	[ 0.227  0.047 -0.048 -0.011 -0.008  0.044 -0.113 -0.138]	-0.9229420019531274
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.289 0.166 0.327 0.073 0.001 0.031 0.094 0.014]	[ 0.17  -0.214  0.117 -0.016 -0.002 -0.031 -0.023  0.   ]	-0.8376103710937491
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.216 0.148 0.179 0.102 0.04  0.187 0.074 0.055]	[-0.027 -0.172 -0.05   0.081  0.04   0.188 -0.105  0.044]	-0.34605569335937525
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.19  0.25  0.385 0.013 0.005 0.023 0.097 0.031]	[-0.075 -0.075  0.254 -0.025 -0.071  0.049 -0.079  0.022]	-0.9275720019531258
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.266 0.06  0.234 0.104 0.006 0.011 0.254 0.076]	[ 0.005 -0.235 -0.037  0.09  -0.018 -0.008  0.148  0.055]	-0.6179261230468759
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.24  0.266 0.313 0.029 0.03  0.01  0.096 0.004]	[ 0.183  0.041  0.019 -0.008 -0.017  0.052 -0.222 -0.048]	-0.9295605078124993
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.241 0.191 0.206 0.003 0.084 0.02  0.175 0.082]	[-0.027 -0.131 -0.156 -0.032  0.089 -0.006  0.18   0.083]	-0.6891144726562506
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.205 0.295 0.301 0.05  0.016 0.03  0.044 0.06 ]	[ 0.15   0.043  0.177 -0.087 -0.087 -0.006 -0.115 -0.075]	-0.9609750585937482
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.262 0.216 0.331 0.022 0.004 0.052 0.011 0.093]	[ 0.145 -0.1    0.082  0.009 -0.033  0.062 -0.212  0.047]	-0.8436049804687538
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.182 0.298 0.231 0.092 0.041 0.053 0.05  0.04 ]	[-0.114  0.205 -0.03   0.074  0.027 -0.03  -0.162  0.029]	-0.7581017285156214
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.041 0.241 0.315 0.007 0.013 0.02  0.138 0.216]	[-0.232 -0.01   0.07   0.007  0.005  0.017 -0.03   0.174]	-0.2481083984375006
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.104 0.379 0.257 0.084 0.037 0.029 0.091 0.018]	[-0.194  0.208 -0.078  0.004  0.029  0.045 -0.01  -0.003]	-0.5938385839843736
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.24  0.3   0.298 0.024 0.017 0.    0.106 0.015]	[-0.039  0.119  0.078 -0.166 -0.005  0.16  -0.029 -0.119]	-0.9889874902343733
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.334 0.289 0.151 0.024 0.034 0.028 0.122 0.012]	[ 0.147  0.038 -0.247  0.024  0.027  0.038  0.023 -0.051]	-0.9184432714843697
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.271 0.266 0.251 0.044 0.04  0.039 0.052 0.047]	[ 0.005  0.206  0.017 -0.06   0.034  0.028 -0.202 -0.029]	-0.8953686035156243
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.04  0.25  0.202 0.035 0.08  0.128 0.122 0.125]	[-0.208 -0.014 -0.114  0.009  0.056  0.11   0.03   0.131]	-0.20135517578125017
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.19  0.299 0.295 0.079 0.019 0.085 0.034 0.   ]	[-0.107  0.075  0.054  0.039 -0.123  0.026  0.18  -0.143]	-0.8779394531249981
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.125 0.2   0.125 0.156 0.109 0.004 0.078 0.205]	[-0.088 -0.103 -0.184  0.099  0.086  0.026  0.027  0.138]	-0.440224921875001
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.038 0.397 0.312 0.009 0.017 0.095 0.065 0.055]	[-0.224  0.181 -0.019 -0.013  0.016  0.043  0.054 -0.038]	-0.24847888671875024
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.343 0.178 0.279 0.02  0.098 0.033 0.031 0.002]	[ 0.175 -0.173  0.035  0.048  0.108 -0.049 -0.048 -0.096]	-0.7871557617187469
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.245 0.261 0.307 0.027 0.054 0.018 0.063 0.016]	[ 0.204  0.02  -0.008  0.02   0.041 -0.002 -0.075 -0.2  ]	-0.8830939257812495
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.292 0.243 0.332 0.01  0.023 0.082 0.013 0.003]	[ 0.198 -0.139  0.081 -0.074 -0.067  0.092 -0.078 -0.013]	-0.882457734375003
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.226 0.146 0.197 0.136 0.043 0.132 0.115 0.005]	[-0.012 -0.19  -0.123  0.148  0.05   0.116  0.017 -0.007]	-0.3248022656249992
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.247 0.276 0.397 0.004 0.011 0.011 0.002 0.048]	[-0.135 -0.055  0.228 -0.062 -0.066 -0.001  0.093 -0.001]	-0.9492905468750023
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.357 0.104 0.2   0.02  0.018 0.002 0.277 0.029]	[ 0.077 -0.172 -0.061 -0.033 -0.031  0.031  0.217 -0.027]	-0.9485212695312512
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.249 0.28  0.316 0.019 0.031 0.003 0.06  0.024]	[ 0.209  0.03   0.114 -0.016 -0.049 -0.125 -0.062 -0.101]	-0.9427444726562504
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.261 0.136 0.244 0.02  0.156 0.022 0.082 0.079]	[ 0.075 -0.17  -0.053 -0.109  0.144 -0.065  0.096  0.083]	-0.5289516601562518
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.201 0.295 0.3   0.074 0.019 0.037 0.033 0.043]	[ 0.076  0.095  0.175 -0.082 -0.09   0.033 -0.045 -0.162]	-0.9439502441406231
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.291 0.28  0.31  0.048 0.012 0.009 0.016 0.022]	[ 0.253 -0.117 -0.002  0.039 -0.005 -0.086 -0.049 -0.033]	-0.9757088378906247
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.161 0.395 0.288 0.033 0.029 0.036 0.007 0.038]	[-0.188  0.214  0.005  0.04  -0.074 -0.001 -0.028  0.032]	-0.8540900390624968
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.051 0.231 0.202 0.114 0.067 0.013 0.128 0.185]	[-0.194 -0.03  -0.105  0.087  0.013 -0.005  0.065  0.169]	-0.17979441406250055
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.124 0.339 0.241 0.111 0.054 0.084 0.004 0.042]	[-0.202  0.085 -0.118  0.091  0.015  0.135 -0.029  0.023]	-0.6002707714843739
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.273 0.31  0.317 0.002 0.038 0.035 0.    0.024]	[ 0.015  0.143  0.095  0.107 -0.042 -0.142 -0.164 -0.013]	-0.988880312499998
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.371 0.377 0.157 0.014 0.013 0.002 0.045 0.019]	[ 0.13   0.106 -0.243  0.013 -0.025  0.01   0.036 -0.027]	-0.9655233886718715
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.32  0.268 0.271 0.029 0.002 0.014 0.1   0.001]	[-0.049  0.185  0.076  0.03   0.003 -0.037 -0.212  0.004]	-0.9915057226562495
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.031 0.313 0.298 0.103 0.025 0.102 0.046 0.064]	[-0.218  0.033 -0.018  0.084 -0.006  0.099 -0.014  0.04 ]	-0.2020142382812496
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.205 0.318 0.336 0.035 0.033 0.029 0.019 0.027]	[-0.105  0.161  0.06  -0.026  0.158 -0.035 -0.113 -0.101]	-0.9390313085937454
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.204 0.177 0.208 0.097 0.027 0.036 0.02  0.231]	[-0.001 -0.134 -0.105  0.021  0.03   0.058 -0.069  0.201]	-0.6487468749999993
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.037 0.331 0.308 0.005 0.092 0.058 0.121 0.038]	[-0.268  0.039 -0.014  0.04   0.068  0.037  0.094  0.004]	-0.21753422851562423
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.292 0.221 0.308 0.001 0.003 0.006 0.04  0.114]	[ 0.142 -0.221  0.01   0.014 -0.045 -0.05   0.025  0.124]	-0.8942855859375011
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.22  0.282 0.325 0.06  0.017 0.023 0.062 0.002]	[ 0.169  0.051  0.123 -0.054 -0.05   0.01  -0.066 -0.183]	-0.9486406152343767
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.315 0.254 0.364 0.005 0.008 0.029 0.016 0.007]	[ 0.18  -0.107  0.109 -0.129 -0.066  0.09  -0.006 -0.071]	-0.9529355175781262
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.215 0.209 0.128 0.059 0.061 0.205 0.013 0.108]	[-0.057 -0.1   -0.189  0.046  0.025  0.174  0.015  0.087]	-0.3551587207031245
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.189 0.232 0.317 0.039 0.028 0.041 0.118 0.034]	[-0.186 -0.148  0.159  0.04   0.013  0.037  0.071  0.013]	-0.8632277832031244
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.36  0.046 0.235 0.002 0.076 0.006 0.273 0.007]	[ 0.045 -0.222 -0.033 -0.023  0.061 -0.018  0.18   0.01 ]	-0.8166614746093753
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.283 0.279 0.266 0.01  0.042 0.011 0.07  0.021]	[ 0.235 -0.062 -0.06   0.088 -0.009 -0.121 -0.001 -0.071]	-0.9200199023437482
