ID	Elements	Generation	Position	Velocity	Activity
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.14  0.108 0.215 0.019 0.178 0.096 0.16  0.083]	[-0.145  0.063  0.022  0.118 -0.008  0.165 -0.098 -0.118]	-0.5000745214843765
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.047 0.415 0.171 0.087 0.191 0.005 0.079 0.008]	[-0.045  0.206  0.097 -0.1   -0.115  0.062 -0.007 -0.096]	-0.20254547851562452
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.    0.183 0.281 0.217 0.007 0.12  0.017 0.176]	[-0.139  0.075  0.064  0.033  0.061  0.124 -0.202 -0.016]	-0.15147133789062536
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.054 0.289 0.16  0.078 0.08  0.106 0.124 0.11 ]	[ 0.022  0.177  0.01  -0.128  0.132 -0.055 -0.145 -0.013]	-0.20274952148437525
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.135 0.227 0.248 0.133 0.099 0.006 0.048 0.105]	[ 0.013  0.154  0.114 -0.016  0.025 -0.215 -0.    -0.076]	-0.450973701171876
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.221 0.1   0.139 0.12  0.016 0.233 0.063 0.106]	[ 0.11  -0.173  0.08   0.058  0.011  0.124 -0.115 -0.096]	-0.4115905957031266
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.093 0.107 0.191 0.168 0.094 0.167 0.152 0.028]	[-0.068 -0.17  -0.114  0.109  0.068  0.085  0.134 -0.045]	-0.21039896484375087
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.131 0.222 0.093 0.006 0.125 0.125 0.088 0.214]	[ 0.    -0.064 -0.138 -0.058  0.099  0.107  0.029  0.026]	-0.38609687500000067
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.062 0.169 0.193 0.011 0.215 0.08  0.136 0.136]	[-0.041 -0.175  0.084 -0.066  0.159 -0.049  0.13  -0.042]	-0.22178749023437502
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.127 0.327 0.226 0.059 0.012 0.094 0.051 0.106]	[ 0.085 -0.204  0.161  0.04   0.011  0.027 -0.003 -0.116]	-0.6546566699218733
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.184 0.171 0.294 0.051 0.072 0.005 0.033 0.186]	[ 0.042  0.062  0.078  0.054 -0.111 -0.095 -0.132  0.102]	-0.7777840624999992
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.161 0.165 0.159 0.136 0.208 0.059 0.028 0.087]	[ 0.114 -0.25  -0.012  0.049  0.017  0.054 -0.051  0.079]	-0.34871447265624933
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.223 0.216 0.263 0.103 0.019 0.005 0.085 0.087]	[ 0.223  0.033 -0.018 -0.114  0.012 -0.115  0.068 -0.089]	-0.6752265722656252
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.221 0.167 0.294 0.123 0.032 0.002 0.099 0.064]	[ 0.153 -0.146  0.119  0.027  0.087 -0.128 -0.046 -0.067]	-0.611139326171875
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.185 0.086 0.137 0.109 0.017 0.201 0.061 0.204]	[ 0.05  -0.141 -0.111 -0.024 -0.082  0.195  0.013  0.099]	-0.42923148437500186
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.134 0.27  0.159 0.026 0.001 0.064 0.152 0.193]	[-0.087  0.17   0.02  -0.094 -0.015 -0.169  0.089  0.087]	-0.6873295703124991
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.189 0.242 0.268 0.038 0.1   0.053 0.007 0.103]	[ 0.096  0.135  0.077 -0.13   0.006 -0.114 -0.145  0.075]	-0.7934130175781238
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.154 0.217 0.326 0.053 0.06  0.011 0.02  0.161]	[ 0.002 -0.027  0.219  0.027 -0.089 -0.14   0.084 -0.077]	-0.7237999511718735
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.194 0.281 0.228 0.057 0.04  0.011 0.001 0.19 ]	[ 0.132  0.112  0.035  0.046 -0.175 -0.069 -0.135  0.054]	-0.9705361425781232
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.168 0.338 0.118 0.167 0.    0.045 0.038 0.128]	[ 0.041  0.011 -0.108  0.108 -0.012 -0.049 -0.013  0.022]	-0.6441054785156247
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.121 0.186 0.303 0.004 0.124 0.093 0.142 0.025]	[-0.166 -0.059 -0.067 -0.008 -0.008  0.041  0.07   0.199]	-0.479859296875004
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.103 0.35  0.181 0.031 0.092 0.042 0.117 0.085]	[-0.099  0.166 -0.012  0.136 -0.162 -0.054  0.061 -0.038]	-0.5686370996093736
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.018 0.319 0.236 0.202 0.028 0.047 0.067 0.085]	[ 0.224  0.059 -0.102  0.054 -0.057 -0.016 -0.091 -0.071]	-0.1977051171875003
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.031 0.221 0.272 0.126 0.049 0.204 0.052 0.046]	[-0.2    0.049 -0.029 -0.003  0.062  0.199 -0.054 -0.025]	-0.1545641113281251
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.199 0.261 0.254 0.082 0.047 0.01  0.018 0.13 ]	[ 0.014  0.175  0.117 -0.027  0.03  -0.191 -0.043 -0.074]	-0.838038496093747
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.276 0.121 0.161 0.157 0.017 0.133 0.006 0.128]	[ 0.142 -0.149  0.002  0.131  0.016  0.069 -0.146 -0.065]	-0.4464592773437497
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.015 0.263 0.265 0.039 0.214 0.064 0.06  0.08 ]	[-0.174  0.021 -0.003  0.001  0.114  0.011  0.053 -0.023]	-0.21669991210937403
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.155 0.262 0.093 0.012 0.102 0.018 0.134 0.23 ]	[ 0.     0.048 -0.251 -0.045  0.044  0.007  0.124  0.073]	-0.663346591796874
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.052 0.153 0.172 0.035 0.181 0.048 0.137 0.224]	[-0.159 -0.144 -0.071  0.071  0.131  0.025  0.126  0.022]	-0.21653057617187518
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.185 0.317 0.186 0.09  0.074 0.016 0.006 0.126]	[-0.025 -0.072  0.04   0.245  0.047 -0.083 -0.104 -0.049]	-0.803155009765621
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.275 0.225 0.287 0.044 0.062 0.063 0.016 0.027]	[ 0.148 -0.019 -0.098 -0.017 -0.165  0.123  0.1   -0.072]	-0.8068167578124997
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.22  0.153 0.131 0.042 0.214 0.055 0.009 0.176]	[ 0.117 -0.197 -0.05   0.011  0.122  0.013 -0.108  0.091]	-0.5272404394531232
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.135 0.193 0.29  0.021 0.104 0.029 0.038 0.193]	[ 0.108 -0.139  0.044 -0.195  0.066  0.058 -0.041  0.099]	-0.5649387890625001
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.224 0.246 0.25  0.08  0.021 0.007 0.072 0.101]	[ 0.164 -0.03  -0.084 -0.112 -0.091  0.182 -0.035  0.005]	-0.8905272753906246
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.257 0.19  0.083 0.057 0.023 0.146 0.141 0.101]	[ 0.048 -0.083 -0.184 -0.036  0.053  0.128  0.114 -0.04 ]	-0.4479735351562518
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.142 0.262 0.182 0.056 0.034 0.009 0.144 0.167]	[-0.177  0.115 -0.012 -0.142 -0.016  0.113  0.112  0.007]	-0.7538435156249975
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.247 0.276 0.221 0.029 0.057 0.02  0.036 0.112]	[ 0.221 -0.002 -0.06  -0.026 -0.175  0.064 -0.04   0.017]	-0.8690967773437472
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.173 0.241 0.335 0.054 0.055 0.01  0.006 0.132]	[ 0.014 -0.025  0.238  0.038 -0.051  0.021 -0.132 -0.102]	-0.9086287304687508
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.195 0.294 0.242 0.051 0.011 0.015 0.038 0.156]	[ 0.143  0.141  0.07   0.016 -0.17  -0.033 -0.099 -0.068]	-1.0045401269531222
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.185 0.297 0.278 0.082 0.011 0.003 0.08  0.062]	[-0.018 -0.041  0.088  0.151 -0.121 -0.033  0.067 -0.092]	-0.8745690136718712
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.082 0.16  0.344 0.12  0.066 0.102 0.018 0.105]	[-0.218 -0.078  0.055  0.076 -0.003  0.139 -0.05   0.078]	-0.37140649414062454
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.135 0.331 0.219 0.043 0.019 0.01  0.068 0.174]	[-0.085  0.178  0.088  0.001 -0.195 -0.045  0.059 -0.002]	-0.7199740624999975
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.104 0.301 0.134 0.173 0.036 0.103 0.04  0.115]	[-0.037  0.109 -0.168  0.156 -0.076  0.104 -0.002 -0.086]	-0.4327658496093762
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.033 0.207 0.274 0.121 0.052 0.112 0.096 0.107]	[-0.267 -0.028  0.038  0.055  0.045  0.101  0.038  0.019]	-0.1613314746093753
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.198 0.318 0.245 0.039 0.043 0.009 0.01  0.133]	[-0.102  0.099  0.136 -0.058 -0.017  0.125 -0.179 -0.004]	-0.9845985253906199
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.211 0.156 0.212 0.184 0.016 0.066 0.031 0.121]	[ 0.08  -0.115  0.037  0.145  0.043  0.059 -0.201 -0.048]	-0.6073773925781266
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.027 0.341 0.205 0.022 0.227 0.062 0.033 0.078]	[-0.227  0.064 -0.019 -0.01   0.171  0.063 -0.005 -0.037]	-0.1967062499999998
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.072 0.278 0.154 0.002 0.061 0.067 0.15  0.219]	[-0.122  0.027 -0.209  0.04  -0.007  0.047  0.142  0.081]	-0.35468997070312497
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.014 0.189 0.247 0.075 0.127 0.001 0.175 0.175]	[-0.181 -0.105  0.005  0.024  0.116 -0.014  0.137  0.019]	-0.17556345703124984
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.261 0.214 0.223 0.134 0.05  0.001 0.006 0.105]	[ 0.081 -0.126 -0.089  0.208  0.033 -0.031 -0.114  0.038]	-0.6391658496093761
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.257 0.309 0.269 0.034 0.013 0.004 0.05  0.059]	[ 0.15   0.121 -0.13  -0.142  0.037  0.07  -0.01  -0.097]	-0.9901303124999971
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.244 0.123 0.183 0.038 0.096 0.027 0.024 0.264]	[ 0.109 -0.208 -0.036 -0.005  0.077  0.017 -0.044  0.09 ]	-0.6494080761718752
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.244 0.208 0.3   0.03  0.029 0.003 0.031 0.159]	[ 0.118 -0.122  0.145 -0.174 -0.033  0.082 -0.035  0.019]	-0.8675491699218734
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.243 0.272 0.256 0.044 0.002 0.037 0.037 0.11 ]	[ 0.199  0.031 -0.065 -0.134  0.009  0.114 -0.113 -0.041]	-0.9435616601562512
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.164 0.188 0.126 0.077 0.049 0.017 0.245 0.13 ]	[-0.036 -0.132 -0.121  0.036  0.004  0.019  0.234 -0.005]	-0.6602808593749974
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.171 0.357 0.186 0.013 0.034 0.005 0.081 0.146]	[-0.096  0.176 -0.08   0.167 -0.03  -0.119  0.006 -0.023]	-0.8309365624999958
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.227 0.293 0.209 0.005 0.043 0.025 0.049 0.145]	[ 0.189 -0.064 -0.011 -0.032 -0.203  0.067  0.001  0.053]	-0.8989810058593712
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.223 0.283 0.316 0.028 0.039 0.015 0.025 0.073]	[ 0.151  0.005  0.162  0.026 -0.022 -0.052 -0.125 -0.146]	-0.9210872167968732
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.216 0.319 0.237 0.033 0.056 0.008 0.031 0.105]	[ 0.202  0.13  -0.01  -0.042 -0.071  0.007 -0.144 -0.07 ]	-0.941461865234369
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.14  0.276 0.225 0.054 0.004 0.02  0.152 0.12 ]	[-0.204  0.025 -0.05   0.162 -0.001 -0.029  0.13  -0.034]	-0.8630559667968705
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.073 0.16  0.367 0.142 0.014 0.086 0.066 0.085]	[-0.188 -0.152  0.107  0.117 -0.005  0.07   0.021  0.031]	-0.28418621093749985
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.236 0.371 0.185 0.05  0.001 0.017 0.    0.141]	[-0.02   0.24  -0.01  -0.    -0.111  0.027  0.011 -0.137]	-0.9451556542968695
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.159 0.353 0.142 0.099 0.015 0.009 0.107 0.122]	[-0.094  0.14  -0.168  0.063  0.032  0.001  0.07  -0.045]	-0.6852290527343737
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.191 0.171 0.31  0.164 0.063 0.006 0.018 0.078]	[-0.05  -0.101  0.059  0.127  0.052 -0.042 -0.016 -0.029]	-0.5809934570312518
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.203 0.346 0.184 0.056 0.013 0.058 0.006 0.13 ]	[ 0.039  0.158  0.058 -0.021 -0.036  0.041 -0.239 -0.   ]	-0.9064108398437459
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.138 0.3   0.198 0.1   0.007 0.099 0.086 0.065]	[-0.052 -0.083  0.007  0.098  0.031  0.115 -0.002 -0.115]	-0.5726649707031253
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.    0.32  0.185 0.052 0.19  0.046 0.006 0.196]	[-0.229  0.028 -0.023  0.043  0.149  0.022 -0.043  0.052]	-0.2095618554687502
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.001 0.263 0.267 0.091 0.032 0.05  0.137 0.161]	[-0.237 -0.024 -0.055  0.093 -0.011  0.033  0.113  0.088]	-0.19629953124999988
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.057 0.199 0.174 0.    0.178 0.043 0.09  0.265]	[-0.159 -0.12  -0.063 -0.033  0.122  0.035  0.059  0.16 ]	-0.22079016601562507
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.279 0.196 0.249 0.059 0.03  0.025 0.014 0.139]	[ 0.132 -0.186 -0.035  0.067 -0.032 -0.063  0.159 -0.042]	-0.8786833007812479
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.235 0.314 0.213 0.035 0.029 0.033 0.029 0.105]	[ 0.162  0.154 -0.154 -0.107  0.015 -0.053 -0.037  0.02 ]	-0.9168522167968698
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.214 0.162 0.195 0.001 0.111 0.041 0.001 0.276]	[-0.037 -0.233 -0.004  0.032  0.101  0.033 -0.018  0.127]	-0.6929069140625
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.192 0.196 0.28  0.003 0.075 0.038 0.021 0.204]	[ 0.04  -0.156  0.148 -0.099  0.075  0.036 -0.133  0.09 ]	-0.7934393554687506
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.192 0.311 0.239 0.016 0.017 0.021 0.031 0.173]	[-0.071  0.127 -0.174  0.172 -0.015 -0.048 -0.054  0.063]	-1.0228076269531228
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.22  0.109 0.161 0.11  0.046 0.013 0.152 0.186]	[ 0.015 -0.241 -0.025  0.053  0.045 -0.047  0.146  0.055]	-0.5588827929687514
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.115 0.333 0.25  0.062 0.024 0.002 0.015 0.191]	[-0.09  -0.009  0.019  0.147 -0.112  0.077 -0.16   0.127]	-0.689836289062499
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.218 0.278 0.264 0.003 0.017 0.001 0.01  0.204]	[ 0.218 -0.042  0.079 -0.049 -0.173 -0.045  0.004  0.008]	-0.9571414453125018
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.229 0.321 0.273 0.003 0.027 0.013 0.01  0.127]	[ 0.208  0.027 -0.029 -0.137 -0.041 -0.075  0.118 -0.072]	-0.9755808496093726
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.227 0.316 0.224 0.008 0.012 0.032 0.048 0.141]	[ 0.17   0.117  0.05   0.006 -0.166 -0.011 -0.042 -0.124]	-0.9974733300781233
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.116 0.217 0.238 0.004 0.056 0.058 0.12  0.179]	[-0.209  0.038 -0.005  0.059 -0.131  0.054  0.131  0.063]	-0.6106380957031251
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.065 0.161 0.358 0.042 0.064 0.052 0.103 0.147]	[-0.18  -0.163  0.142  0.001  0.029  0.065  0.069  0.036]	-0.23263602539062492
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.195 0.379 0.231 0.003 0.011 0.015 0.004 0.166]	[-0.058  0.216  0.006 -0.047  0.098 -0.014 -0.037 -0.164]	-1.0039438671874965
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.19  0.375 0.068 0.005 0.122 0.024 0.094 0.131]	[-0.002  0.179 -0.212  0.002  0.047 -0.014  0.073 -0.073]	-0.6847351367187464
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.175 0.168 0.363 0.063 0.006 0.052 0.131 0.045]	[-0.024 -0.157  0.126  0.057  0.011  0.027  0.1   -0.141]	-0.7791216015624993
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.2   0.332 0.211 0.041 0.025 0.026 0.018 0.144]	[-0.063  0.202  0.014 -0.116 -0.064 -0.027  0.139 -0.087]	-0.9318474609374954
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.259 0.35  0.122 0.    0.114 0.05  0.088 0.011]	[ 0.146  0.018 -0.128 -0.061  0.092  0.039  0.075 -0.18 ]	-0.697612392578122
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.009 0.391 0.166 0.012 0.148 0.067 0.012 0.19 ]	[-0.211  0.12  -0.097  0.013  0.138  0.052 -0.004 -0.011]	-0.2115501562499994
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.015 0.2   0.312 0.094 0.046 0.14  0.02  0.173]	[-0.216 -0.123  0.038  0.09   0.018  0.126  0.023  0.045]	-0.21994203124999967
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.096 0.116 0.188 0.038 0.096 0.095 0.129 0.249]	[-0.132 -0.202 -0.037  0.035  0.084  0.063  0.081  0.108]	-0.5352391601562511
