Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
26	-0.9435252539062446	0.419	0.0	0.011	0.0	0.073	0.12	0.376	0.001
27	-0.9248110742187495	0.565	0.0	0.0	0.001	0.23	0.08	0.124	0.0
28	-0.9530089257812479	0.417	0.0	0.0	0.0	0.049	0.288	0.247	-0.001
29	-0.9493471289062471	0.548	0.0	0.0	0.011	0.018	0.25	0.173	0.0
30	-0.9362074804687466	0.373	0.0	0.0	0.034	0.01	0.191	0.391	0.001
31	-0.9434986132812465	0.45	0.0	0.0	0.011	0.097	0.257	0.186	-0.001
32	-0.9462356445312479	0.485	0.0	0.0	0.0	0.065	0.205	0.245	0.0
33	-0.9470401171874975	0.615	0.0	0.0	0.0	0.036	0.114	0.235	0.0
34	-0.9433477050781228	0.37	0.0	0.0	0.014	0.079	0.281	0.256	0.0
35	-0.9375031347656221	0.549	0.0	0.0	0.0	0.115	0.181	0.154	0.001
36	-0.9523631445312479	0.497	0.0	0.0	0.0	0.046	0.213	0.242	0.002
37	-0.8225769531249976	0.551	0.033	0.005	0.093	0.05	0.004	0.264	0.0
38	-0.9447341210937499	0.429	0.0	0.0	0.0	0.015	0.427	0.125	0.004
39	-0.8784202929687503	0.536	0.0	0.0	0.0	0.028	0.363	0.072	0.001
40	-0.9294535937499955	0.482	0.0	0.0	0.0	0.062	0.091	0.365	0.0
41	-0.9358525683593714	0.565	0.0	0.0	0.01	0.05	0.041	0.331	0.003
42	-0.9700746582031224	0.513	0.012	0.0	0.035	0.022	0.154	0.264	0.0
43	-0.9846060156249954	0.475	0.033	0.002	0.02	0.033	0.207	0.229	0.001
44	-0.954537167968746	0.467	0.0	0.0	0.0	0.089	0.154	0.29	0.0
45	-0.9489907128906218	0.534	0.0	0.0	0.0	0.012	0.152	0.302	0.0
46	-0.9451865332031226	0.489	0.0	0.0	0.0	0.073	0.187	0.25	0.001
47	-0.9494098925781213	0.56	0.0	0.0	0.0	0.003	0.112	0.325	0.0
48	-0.9213669140624984	0.543	0.0	0.0	0.001	0.144	0.041	0.271	0.0
49	-0.9958445312499992	0.456	0.0	0.0	0.0	0.0	0.128	0.186	0.23
50	-0.8460291894531237	0.487	0.001	0.096	0.017	0.0	0.18	0.219	0.0
51	-0.9509768652343714	0.39	0.066	0.0	0.0	0.166	0.101	0.277	0.0
52	-0.15183121093749993	0.0	0.023	0.0	0.775	0.057	0.082	0.062	0.001
53	-0.33886789062499917	0.07	0.02	0.006	0.007	0.06	0.327	0.51	0.0
54	-0.9325477636718732	0.421	0.0	0.0	0.0	0.088	0.09	0.216	0.185
55	-0.21868654296874998	0.062	0.013	0.005	0.1	0.784	0.012	0.022	0.002
56	-0.5356903710937533	0.344	0.0	0.0	0.147	0.027	0.48	0.0	0.002
57	-0.6532853613281238	0.124	0.021	0.002	0.055	0.326	0.011	0.459	0.002
58	-0.07557334960937516	0.007	0.818	0.06	0.0	0.031	0.047	0.035	0.002
59	-0.9472299121093752	0.543	0.0	0.0	0.0	0.0	0.112	0.155	0.19
60	-0.9794313867187489	0.441	0.0	0.0	0.0	0.0	0.217	0.233	0.109
61	-0.979960966796874	0.439	0.0	0.0	0.0	0.0	0.208	0.231	0.122
62	-0.7332182714843726	0.285	0.0	0.221	0.0	0.0	0.0	0.494	0.0
63	-0.9615602148437494	0.434	0.0	0.0	0.041	0.0	0.169	0.156	0.2
64	-0.7153329101562514	0.405	0.102	0.023	0.028	0.384	0.033	0.023	0.002
65	-0.897864462890624	0.35	0.037	0.0	0.013	0.217	0.301	0.074	0.008
66	-0.9972298242187473	0.397	0.044	0.0	0.0	0.0	0.332	0.227	0.0
67	-0.9756431347656223	0.419	0.066	0.0	0.0	0.0	0.337	0.177	0.001
68	-0.21420057617187532	0.044	0.0	0.0	0.0	0.388	0.564	0.0	0.004
69	-0.7850558300781255	0.388	0.003	0.008	0.093	0.294	0.203	0.01	0.001
70	-0.8772057031249976	0.316	0.014	0.01	0.004	0.343	0.052	0.26	0.001
71	-0.9641370214843735	0.357	0.0	0.0	0.0	0.0	0.427	0.216	0.0
72	-0.6990881054687481	0.286	0.163	0.003	0.003	0.05	0.215	0.281	-0.001
73	-0.22451129882812407	0.024	0.005	0.395	0.0	0.0	0.547	0.028	0.001
74	-0.22416308593749887	0.03	0.0	0.372	0.0	0.212	0.0	0.385	0.001
75	-0.9639758496093737	0.364	0.0	0.0	0.0	0.0	0.329	0.172	0.135
76	-0.09874678710937516	0.0	0.314	0.0	0.0	0.044	0.634	0.008	0.0
77	-0.2533809374999993	0.075	0.0	0.0	0.427	0.416	0.0	0.083	-0.001
78	-0.25108911132812506	0.063	0.0	0.058	0.312	0.011	0.0	0.556	0.0
79	-0.9071408789062473	0.443	0.019	0.0	0.081	0.231	0.072	0.154	0.0
80	-1.0099921386718718	0.459	0.03	0.0	0.0	0.0	0.182	0.222	0.107
81	-0.8359943164062533	0.296	0.0	0.0	0.0	0.0	0.132	0.0	0.572
82	-0.973579335937495	0.391	0.058	0.0	0.0	0.171	0.208	0.172	0.0
83	-0.42770841796874925	0.079	0.386	0.0	0.0	0.534	0.0	0.0	0.001
84	-0.8772396777343769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	-1.0163705761718718	0.465	0.048	0.0	0.0	0.0	0.152	0.22	0.115
86	-0.1901927246093746	0.045	0.0	0.428	0.0	0.525	0.0	0.0	0.002
87	-0.4609259277343752	0.162	0.0	0.383	0.455	0.0	0.0	0.0	0.0
88	-0.9790836425781213	0.398	0.028	0.0	0.061	0.15	0.156	0.206	0.001
89	-0.8795692773437471	0.342	0.0	0.0	0.0	0.269	0.237	0.152	0.0
90	-0.9675890234374988	0.273	0.0	0.0	0.0	0.0	0.0	0.366	0.361
91	-1.0020836230468761	0.336	0.0	0.0	0.0	0.0	0.109	0.277	0.278
92	-0.9405641601562467	0.423	0.0	0.0	0.0	0.0	0.0	0.577	0.0
93	-1.0062199902343751	0.397	0.0	0.0	0.0	0.0	0.086	0.296	0.221
94	-0.9341082324218751	0.32	0.0	0.0	0.0	0.0	0.0	0.232	0.448
95	-0.13926822265624988	0.0	0.475	0.514	0.011	0.0	0.0	0.0	0.0
96	-0.6673032031249989	0.082	0.0	0.0	0.0	0.0	0.0	0.257	0.661
97	-0.8606526562499971	0.452	0.0	0.091	0.0	0.0	0.0	0.457	0.0
98	-1.0056154394531236	0.423	0.035	0.0	0.0	0.0	0.132	0.236	0.174
99	-0.8417416992187513	0.814	0.0	0.024	0.0	0.106	0.054	0.0	0.002
100	-0.6158733203124995	0.228	0.0	0.243	0.0	0.0	0.0	0.0	0.529
101	-0.18549414062499936	0.0	0.0	0.0	0.0	0.301	0.0	0.0	0.699
102	-0.9314303906249991	0.336	0.0	0.0	0.0	0.0	0.089	0.362	0.213
103	-1.0166930175781237	0.411	0.022	0.0	0.0	0.0	0.148	0.231	0.188
104	-1.0171370507812485	0.409	0.025	0.0	0.0	0.0	0.147	0.231	0.188
105	-1.0177809179687487	0.407	0.025	0.0	0.0	0.0	0.142	0.233	0.193
106	-0.8872478124999935	0.372	0.0	0.057	0.0	0.18	0.0	0.391	0.0
107	-1.0405139160156252	0.388	0.004	0.0	0.0	0.0	0.128	0.24	0.24
108	-1.0405431054687486	0.386	0.009	0.0	0.0	0.0	0.137	0.232	0.236
109	-1.0273898535156247	0.374	0.002	0.0	0.0	0.0	0.138	0.227	0.259
110	-1.0270687695312497	0.372	0.0	0.0	0.0	0.0	0.134	0.227	0.267
111	-1.0294820800781244	0.375	0.0	0.0	0.0	0.0	0.131	0.23	0.264
112	-1.0285600097656245	0.378	0.0	0.0	0.0	0.0	0.128	0.232	0.262
113	-0.6415026269531242	0.371	0.0	0.0	0.118	0.0	0.233	0.278	0.0
114	-0.7375010937499985	0.248	0.125	0.0	0.0	0.0	0.0	0.622	0.005
115	-0.5923845117187511	0.343	0.03	0.207	0.0	0.012	0.386	0.022	0.0
116	-0.4818149023437496	0.495	0.08	0.256	0.161	0.0	0.0	0.009	-0.001
117	-0.24112622070312537	0.012	0.0	0.0	0.003	0.046	0.643	0.296	0.0
118	-0.5602292968750012	0.675	0.002	0.0	0.19	0.018	0.115	0.0	0.0
119	-0.8602127832031258	0.678	0.002	0.0	0.03	0.289	0.0	0.0	0.001
120	-1.0549125781249993	0.385	0.0	0.0	0.0	0.0	0.123	0.242	0.25
121	-0.1170468945312501	0.012	0.423	0.005	0.528	0.0	0.0	0.031	0.001
122	-1.0491567187499995	0.389	0.0	0.0	0.0	0.0	0.119	0.241	0.251
123	-0.200158994140625	0.028	0.187	0.0	0.0	0.449	0.0	0.336	0.0
124	-0.8990863476562462	0.338	0.005	0.0	0.0	0.091	0.388	0.179	-0.001
125	-0.4754562890625022	0.388	0.035	0.005	0.293	0.279	0.0	0.0	0.0
126	-0.806071875	0.326	0.016	0.0	0.001	0.598	0.008	0.051	0.0
127	-0.7207151171875008	0.413	0.0	0.51	0.013	0.0	0.0	0.065	-0.001
128	-0.8745898828124944	0.276	0.0	0.0	0.0	0.179	0.119	0.425	0.001
129	-0.7196125878906237	0.303	0.0	0.0	0.106	0.199	0.0	0.392	0.0
130	-0.959441074218749	0.768	0.0	0.0	0.0	0.0	0.0	0.232	0.0
131	-0.7766084960937479	0.523	0.0	0.232	0.0	0.0	0.0	0.244	0.001
132	-0.8905471972656208	0.298	0.0	0.0	0.0	0.0	0.105	0.596	0.001
133	-0.783360683593754	0.24	0.0	0.0	0.0	0.0	0.332	0.0	0.428
134	-0.9710471582031235	0.242	0.0	0.0	0.0	0.0	0.0	0.512	0.246
135	-0.26500682617187477	0.0	0.0	0.0	0.0	0.0	0.0	0.567	0.433
136	-0.566263662109376	0.372	0.0	0.0	0.605	0.0	0.0	0.023	0.0
137	-0.16438107421874984	0.0	0.066	0.0	0.499	0.005	0.429	0.0	0.001
138	-0.5785462890624994	0.204	0.0	0.428	0.178	0.0	0.0	0.19	0.0
139	-0.5659107031250007	0.273	0.0	0.185	0.0	0.142	0.215	0.184	0.001
140	-0.5821760449218769	0.312	0.191	0.0	0.026	0.207	0.264	0.0	0.0
141	-0.8430458789062502	0.292	0.0	0.117	0.0	0.0	0.0	0.289	0.302
142	-1.0431616015625005	0.392	0.0	0.0	0.0	0.0	0.115	0.243	0.25
143	-0.8567842871093707	0.29	0.0	0.0	0.0	0.152	0.0	0.558	0.0
144	-0.5218642480468761	0.22	0.0	0.0	0.214	0.0	0.0	0.0	0.566
145	-0.7760308007812525	0.265	0.0	0.018	0.0	0.0	0.666	0.052	-0.001
146	-0.5890412402343759	0.26	0.0	0.457	0.051	0.0	0.233	0.0	-0.001
147	-0.20751531249999855	0.0	0.0	0.439	0.25	0.0	0.311	0.0	0.0
148	-0.8775417285156257	0.506	0.01	0.001	0.036	0.42	0.003	0.025	-0.001
149	-0.8492774511718756	0.321	0.0	0.0	0.0	0.093	0.22	0.112	0.254
150	-0.6159608203125012	0.317	0.552	0.004	0.0	0.127	0.0	0.0	0.0
151	-0.45720776367187543	0.409	0.351	0.007	0.231	0.001	0.0	0.001	0.0
152	-0.48963346679687575	0.275	0.216	0.414	0.017	0.0	0.0	0.078	0.0
153	-0.6460636230468761	0.305	0.0	0.085	0.0	0.466	0.144	0.0	0.0
154	-0.869642080078125	0.388	0.005	0.006	0.008	0.438	0.054	0.1	0.001
155	-0.9193730078125036	0.413	0.0	0.0	0.0	0.0	0.292	0.0	0.295
156	-0.5928048730468765	0.379	0.423	0.198	0.0	0.0	0.0	0.0	0.0
157	-0.8884815527343773	0.806	0.0	0.0	0.0	0.0	0.0	0.0	0.194
158	-0.3950279785156229	0.108	0.0	0.522	0.0	0.025	0.102	0.243	0.0
159	-0.9050476367187519	0.482	0.0	0.0	0.0	0.0	0.0	0.0	0.518
160	-0.16268966796875006	0.053	0.494	0.033	0.01	0.01	0.028	0.372	0.0
161	-0.9138682031250032	0.47	0.0	0.0	0.0	0.0	0.149	0.0	0.381
162	-0.5505486621093761	0.293	0.014	0.0	0.126	0.357	0.029	0.18	0.001
163	-0.5818160156250013	0.535	0.0	0.0	0.113	0.217	0.135	0.0	0.0
164	-0.9542970898437475	0.668	0.0	0.012	0.0	0.0	0.0	0.32	0.0
165	-0.23694706054687528	0.0	0.0	0.298	0.44	0.0	0.0	0.262	0.0
166	-0.684391982421877	0.423	0.13	0.0	0.0	0.039	0.398	0.01	0.0
167	-0.8937827050781233	0.33	0.0	0.0	0.061	0.0	0.0	0.608	0.001
168	-0.23431972656249977	0.029	0.0	0.013	0.0	0.381	0.008	0.569	0.0
169	-0.7381028710937507	0.365	0.141	0.0	0.0	0.0	0.0	0.0	0.494
170	-0.772125498046874	0.41	0.173	0.0	0.0	0.202	0.019	0.196	0.0
171	-0.9889937109374971	0.507	0.054	0.0	0.0	0.0	0.224	0.215	0.0
172	-0.17169747070312444	0.06	0.019	0.296	0.33	0.242	0.023	0.03	0.0
173	-0.7593778808593745	0.671	0.0	0.128	0.019	0.0	0.0	0.182	0.0
174	-0.7486090136718725	0.328	0.0	0.393	0.0	0.0	0.0	0.279	0.0
175	-0.7361136328124965	0.275	0.1	0.0	0.0	0.21	0.0	0.415	0.0
176	-0.7067258789062505	0.49	0.471	0.0	0.0	0.039	0.0	0.0	0.0
177	-0.6292431445312501	0.402	0.136	0.183	0.015	0.014	0.016	0.152	0.082
178	-0.9161017968749934	0.303	0.019	0.002	0.0	0.028	0.241	0.406	0.001
179	-0.9391664355468706	0.515	0.081	0.0	0.034	0.012	0.132	0.226	0.0
180	-0.7295449218750006	0.199	0.046	0.0	0.024	0.413	0.278	0.04	0.0
181	-0.5456597949218763	0.198	0.007	0.026	0.537	0.007	0.188	0.001	0.036
182	-0.4482348535156259	0.191	0.029	0.035	0.13	0.26	0.291	0.026	0.038
183	-0.4647987890625022	0.286	0.023	0.151	0.413	0.001	0.051	0.043	0.032
184	-1.035553867187501	0.392	0.0	0.0	0.0	0.0	0.113	0.244	0.251
185	-0.07855066406250029	0.02	0.493	0.073	0.0	0.231	0.14	0.001	0.042
186	-0.8088821191406208	0.192	0.0	0.063	0.0	0.455	0.0	0.29	0.0
187	-0.8809017773437469	0.429	0.051	0.068	0.018	0.134	0.161	0.131	0.008
188	-0.7011131933593763	0.759	0.126	0.0	0.0	0.1	0.0	0.015	0.0
189	-0.9889584863281211	0.695	0.039	0.0	0.0	0.039	0.0	0.227	0.0
190	-0.23007828124999913	0.019	0.017	0.327	0.049	0.007	0.018	0.548	0.015
191	-0.9468947949218725	0.667	0.0	0.005	0.011	0.103	0.002	0.213	-0.001
192	-0.12433512695312442	0.027	0.222	0.365	0.322	0.014	0.024	0.01	0.016
193	-0.9099812207031243	0.368	0.017	0.001	0.008	0.234	0.118	0.08	0.174
194	-0.6496804394531263	0.342	0.455	0.0	0.0	0.0	0.203	0.0	0.0
195	-0.6989792675781251	0.303	0.015	0.076	0.003	0.325	0.263	0.015	0.0
196	-1.0476300195312498	0.391	0.0	0.0	0.0	0.0	0.117	0.246	0.246
197	-0.9652958398437466	0.554	0.013	0.0	0.0	0.29	0.0	0.142	0.001
198	-0.9949018554687514	0.234	0.006	0.019	0.009	0.002	0.183	0.265	0.282
199	-0.9982256152343774	0.257	0.0	0.0	0.0	0.0	0.233	0.268	0.242
200	-0.8966285351562477	0.276	0.0	0.067	0.0	0.0	0.212	0.297	0.148
201	-0.783683271484374	0.602	0.15	0.0	0.0	0.0	0.0	0.247	0.001
202	-0.8976897949218776	0.226	0.0	0.0	0.0	0.0	0.16	0.233	0.381
203	-0.9517141015624974	0.488	0.0	0.0	0.0	0.198	0.0	0.141	0.173
204	-1.0473469433593745	0.382	0.0	0.0	0.0	0.0	0.131	0.236	0.251
205	-1.0466798339843746	0.382	0.0	0.0	0.0	0.0	0.131	0.237	0.25
206	-1.0475491503906247	0.383	0.0	0.0	0.0	0.0	0.129	0.239	0.249
207	-1.0500682031249995	0.386	0.0	0.0	0.0	0.0	0.127	0.242	0.245
208	-1.0026339062499987	0.218	0.0	0.0	0.0	0.0	0.185	0.332	0.265
209	-0.8968395507812483	0.264	0.0	0.0	0.0	0.054	0.192	0.308	0.182
210	-1.041809697265625	0.391	0.0	0.0	0.0	0.0	0.12	0.236	0.253
211	-1.018888759765624	0.178	0.0	0.0	0.0	0.0	0.261	0.293	0.268
212	-1.0292687109374985	0.181	0.0	0.0	0.042	0.0	0.221	0.305	0.251
213	-0.9566435742187466	0.163	0.0	0.035	0.026	0.0	0.211	0.3	0.265
214	-1.024797207031251	0.498	0.0	0.0	0.0	0.0	0.0	0.237	0.265
215	-0.9689653027343729	0.205	0.024	0.0	0.023	0.0	0.247	0.302	0.199
216	-0.9819638183593744	0.446	0.0	0.0	0.0	0.0	0.0	0.206	0.348
217	-0.9572564453125011	0.221	0.0	0.0	0.067	0.0	0.0	0.416	0.296
218	-0.6978867089843761	0.434	0.125	0.0	0.0	0.193	0.183	0.065	0.0
219	-0.9689207031249993	0.602	0.0	0.0	0.0	0.0	0.0	0.224	0.174
220	-0.9206603124999959	0.298	0.0	0.0	0.0	0.0	0.375	0.327	0.0
221	-1.0062875976562489	0.18	0.0	0.0	0.055	0.0	0.157	0.35	0.258
222	-1.042109736328125	0.399	0.0	0.0	0.0	0.0	0.117	0.245	0.239
223	-0.8766990820312522	0.739	0.0	0.0	0.0	0.0	0.251	0.009	0.001
224	-0.9737241308593731	0.213	0.0	0.0	0.022	0.0	0.091	0.427	0.247
225	-1.0257981445312483	0.192	0.0	0.0	0.024	0.0	0.213	0.316	0.255
226	-0.901754541015626	0.449	0.0	0.0	0.0	0.281	0.0	0.0	0.27
227	-1.0237964257812486	0.197	0.0	0.0	0.028	0.0	0.208	0.307	0.26
228	-0.911291123046874	0.324	0.0	0.0	0.0	0.0	0.0	0.49	0.186
229	-0.9219979003906271	0.195	0.0	0.0	0.0	0.0	0.334	0.232	0.239
230	-1.01651267578125	0.485	0.0	0.0	0.0	0.0	0.0	0.286	0.229
231	-0.7393669726562476	0.225	0.0	0.0	0.104	0.042	0.128	0.502	-0.001
232	-0.962363730468748	0.192	0.0	0.0	0.0	0.0	0.0	0.411	0.397
233	-0.9635991699218731	0.167	0.0	0.0	0.023	0.0	0.203	0.315	0.292
234	-1.0316760058593764	0.401	0.0	0.0	0.0	0.0	0.114	0.243	0.242
235	-0.9732371484374993	0.214	0.0	0.0	0.026	0.0	0.227	0.316	0.217
236	-1.0144254296874984	0.207	0.0	0.0	0.0	0.0	0.234	0.308	0.251
237	-1.0334580078125013	0.399	0.0	0.0	0.0	0.0	0.114	0.241	0.246
238	-1.0426823242187502	0.398	0.0	0.0	0.0	0.0	0.116	0.241	0.245
239	-1.045109130859375	0.398	0.0	0.0	0.0	0.0	0.116	0.241	0.245
240	-0.9752821484374988	0.207	0.0	0.0	0.048	0.0	0.108	0.338	0.299
241	-0.8378404492187462	0.247	0.003	0.0	0.0	0.296	0.046	0.406	0.002
242	-1.036988691406251	0.398	0.0	0.0	0.0	0.0	0.115	0.241	0.246
243	-1.0421969628906254	0.398	0.0	0.0	0.0	0.0	0.116	0.242	0.244
244	-1.0425017773437504	0.398	0.0	0.0	0.0	0.0	0.116	0.242	0.244
245	-1.0425017773437504	0.397	0.0	0.0	0.0	0.0	0.116	0.242	0.245
246	-1.044664091796875	0.397	0.0	0.0	0.0	0.0	0.117	0.243	0.243
247	-0.9539231738281213	0.406	0.0	0.0	0.0	0.0	0.218	0.375	0.001
248	-1.0425017773437504	0.398	0.0	0.0	0.0	0.0	0.116	0.242	0.244
249	-0.7006666210937522	0.51	0.0	0.288	0.0	0.0	0.203	0.0	-0.001
250	-1.0429505078125	0.398	0.0	0.0	0.0	0.0	0.116	0.243	0.243
251	-1.044664091796875	0.398	0.0	0.0	0.0	0.0	0.117	0.243	0.242
252	-1.0417511621093751	0.398	0.0	0.0	0.0	0.0	0.117	0.243	0.242
253	-0.9024057617187498	0.783	0.0	0.0	0.0	0.097	0.0	0.119	0.001
254	-1.0417511621093751	0.397	0.0	0.0	0.0	0.0	0.117	0.243	0.243
255	-0.9448670312499985	0.224	0.0	0.059	0.007	0.0	0.0	0.441	0.269
256	-0.903233183593752	0.644	0.0	0.0	0.0	0.0	0.0	0.0	0.356
257	-0.2613563085937497	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
258	-0.21968986328125037	0.0	0.075	0.016	0.154	0.009	0.314	0.339	0.093
259	-0.9159312597656227	0.467	0.0	0.009	0.0	0.313	0.07	0.141	0.0
260	-0.9772283105468703	0.401	0.037	0.0	0.0	0.354	0.0	0.207	0.001
261	-1.0417511621093751	0.397	0.0	0.0	0.0	0.0	0.117	0.244	0.242
262	-1.0417511621093751	0.397	0.0	0.0	0.0	0.0	0.117	0.244	0.242
263	-0.2342046875	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
264	-1.04375228515625	0.397	0.0	0.0	0.0	0.0	0.118	0.244	0.241
265	-0.5289500683593745	0.168	0.0	0.0	0.153	0.0	0.0	0.303	0.376
266	-1.04375228515625	0.396	0.0	0.0	0.0	0.0	0.118	0.244	0.242
267	-0.9593643945312493	0.47	0.0	0.041	0.0	0.0	0.0	0.266	0.223
268	-1.044110859375	0.395	0.0	0.0	0.0	0.0	0.119	0.245	0.241
269	-1.044110859375	0.395	0.0	0.0	0.0	0.0	0.119	0.245	0.241
270	-0.9857876660156224	0.437	0.046	0.0	0.0	0.0	0.218	0.144	0.155
271	-0.8916590917968754	0.377	0.0	0.0	0.0	0.137	0.0	0.0	0.486
272	-0.7622508300781254	0.303	0.0	0.0	0.0	0.144	0.553	0.0	0.0
273	-0.7507465429687531	0.392	0.0	0.114	0.0	0.0	0.15	0.0	0.344
274	-1.044110859375	0.395	0.0	0.0	0.0	0.0	0.119	0.245	0.241
275	-0.974051650390621	0.429	0.065	0.0	0.0	0.304	0.0	0.202	0.0
276	-0.594471484375002	0.26	0.158	0.0	0.0	0.0	0.555	0.027	0.0
277	-1.044506630859375	0.395	0.0	0.0	0.0	0.0	0.12	0.246	0.239
278	-0.14073250976562546	0.0	0.138	0.008	0.016	0.477	0.36	0.0	0.001
279	-0.9594911230468698	0.415	0.071	0.0	0.038	0.09	0.195	0.191	0.0
280	-0.9366209179687471	0.416	0.0	0.0	0.0	0.209	0.234	0.14	0.001
281	-0.8692329785156272	0.795	0.073	0.0	0.0	0.0	0.094	0.038	0.0
282	-0.3437043554687502	0.215	0.252	0.234	0.046	0.01	0.183	0.006	0.054
283	-1.044506630859375	0.395	0.0	0.0	0.0	0.0	0.12	0.246	0.239
284	-0.8410577734374994	0.554	0.077	0.043	0.0	0.0	0.247	0.079	0.0
285	-0.10132421875000075	0.038	0.584	0.025	0.25	0.017	0.044	0.038	0.004
286	-0.8236904296875	0.837	0.039	0.051	0.036	0.007	0.013	0.016	0.001
287	-0.15738703125000003	0.025	0.007	0.032	0.561	0.227	0.132	0.005	0.011
288	-0.5401916894531251	0.264	0.02	0.449	0.108	0.094	0.012	0.028	0.025
289	-0.417694707031248	0.081	0.22	0.241	0.011	0.002	0.033	0.385	0.027
290	-0.677598935546873	0.293	0.016	0.105	0.088	0.014	0.048	0.411	0.025
291	-1.0447619042968748	0.395	0.0	0.0	0.0	0.0	0.121	0.247	0.237
292	-0.6096404199218745	0.299	0.004	0.368	0.005	0.136	0.011	0.155	0.022
293	-0.7426540234374985	0.328	0.452	0.0	0.0	0.0	0.0	0.22	0.0
294	-0.6563256249999997	0.291	0.435	0.0	0.0	0.0	0.0	0.0	0.274
295	-0.9368592675781227	0.228	0.0	0.0	0.0	0.078	0.0	0.432	0.262
296	-0.20651605468749965	0.021	0.028	0.01	0.013	0.019	0.318	0.108	0.483
297	-0.9392130078124965	0.464	0.061	0.0	0.017	0.218	0.079	0.161	0.0
298	-0.9137988183593747	0.583	0.0	0.0	0.0	0.087	0.0	0.102	0.228
299	-0.1681256249999988	0.011	0.002	0.464	0.056	0.031	0.026	0.013	0.397
300	-0.3908884375000007	0.251	0.253	0.137	0.016	0.262	0.014	0.051	0.016
