Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
93	-0.9050476367187519	0.488	0.0	0.0	0.0	0.0	0.0	0.0	0.512
94	-1.0030749316406227	0.371	0.018	0.0	0.0	0.0	0.231	0.282	0.098
95	-0.5369853906250017	0.35	0.0	0.0	0.214	0.41	0.023	0.0	0.003
96	-0.20852986328125017	0.049	0.001	0.023	0.0	0.072	0.815	0.039	0.001
97	-0.11862965820312546	0.016	0.228	0.0	0.0	0.532	0.224	0.0	0.0
98	-0.7275370117187488	0.256	0.0	0.0	0.095	0.07	0.421	0.159	-0.001
99	-1.0017445996093741	0.469	0.0	0.0	0.0	0.0	0.0	0.314	0.217
100	-1.007993779296875	0.505	0.0	0.0	0.0	0.0	0.0	0.215	0.28
101	-1.025667138671876	0.467	0.0	0.0	0.0	0.0	0.0	0.244	0.289
102	-0.9975307714843751	0.447	0.0	0.0	0.0	0.0	0.0	0.224	0.329
103	-0.742061386718751	0.475	0.0	0.215	0.0	0.0	0.0	0.0	0.31
104	-0.546844130859376	0.296	0.0	0.147	0.0	0.408	0.06	0.089	0.0
105	-0.9500418164062471	0.649	0.0	0.0	0.0	0.159	0.0	0.191	0.001
106	-0.9642347753906249	0.563	0.0	0.0	0.0	0.085	0.0	0.122	0.23
107	-1.0247545605468762	0.488	0.0	0.0	0.0	0.0	0.0	0.259	0.253
108	-0.223797890624999	0.0	0.0	0.524	0.0	0.0	0.476	0.0	0.0
109	-0.8667609960937503	0.729	0.0	0.0	0.0	0.271	0.0	0.0	0.0
110	-0.16597343749999993	0.0	0.0	0.004	0.56	0.093	0.343	0.001	-0.001
111	-0.15372309570312503	0.022	0.0	0.025	0.284	0.62	0.026	0.023	0.0
112	-0.8772396777343769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	-0.7808872265625035	0.207	0.0	0.0	0.0	0.0	0.422	0.0	0.371
114	-0.5445796875000021	0.317	0.0	0.0	0.149	0.011	0.0	0.523	0.0
115	-0.23050974609375047	0.01	0.0	0.0	0.0	0.285	0.484	0.221	0.0
116	-1.0053858398437512	0.475	0.0	0.0	0.0	0.0	0.033	0.262	0.23
117	-0.26623237304687475	0.0	0.0	0.0	0.0	0.0	0.0	0.444	0.556
118	-1.0199116503906263	0.494	0.0	0.0	0.0	0.0	0.0	0.262	0.244
119	-0.6573122949218723	0.149	0.0	0.113	0.0	0.011	0.175	0.544	0.008
120	-0.9196615136718775	0.683	0.0	0.0	0.0	0.0	0.0	0.0	0.317
121	-0.5533470898437521	0.295	0.01	0.004	0.499	0.012	0.025	0.102	0.053
122	-0.44696681640625036	0.336	0.241	0.376	0.0	0.029	0.019	0.0	-0.001
123	-0.5788734179687491	0.358	0.007	0.323	0.265	0.039	0.0	0.008	0.0
124	-0.7188265820312504	0.516	0.484	0.0	0.0	0.0	0.0	0.0	0.0
125	-1.0381119531249996	0.484	0.025	0.0	0.0	0.0	0.0	0.262	0.229
126	-0.2719530664062504	0.063	0.025	0.246	0.0	0.0	0.34	0.326	0.0
127	-0.9930453906249992	0.483	0.044	0.0	0.0	0.0	0.0	0.262	0.211
128	-0.41428628906250103	0.299	0.203	0.031	0.217	0.01	0.062	0.009	0.169
129	-1.0156538671875013	0.498	0.0	0.0	0.0	0.0	0.0	0.265	0.237
130	-0.594363378906252	0.315	0.134	0.0	0.0	0.064	0.484	0.003	0.0
131	-0.9984027734374983	0.404	0.027	0.0	0.0	0.0	0.15	0.282	0.137
132	-0.9019299511718747	0.78	0.0	0.0	0.0	0.103	0.0	0.116	0.001
133	-0.501709384765629	0.267	0.0	0.0	0.192	0.188	0.352	0.0	0.001
134	-0.5346214648437491	0.209	0.011	0.633	0.009	0.007	0.046	0.016	0.069
135	-1.025305859375001	0.489	0.0	0.0	0.0	0.0	0.0	0.261	0.25
136	-0.7396863574218709	0.352	0.013	0.164	0.0	0.171	0.034	0.265	0.001
137	-0.6880840527343762	0.464	0.298	0.011	0.009	0.052	0.108	0.005	0.053
138	-1.025909130859376	0.489	0.0	0.0	0.0	0.0	0.0	0.261	0.25
139	-0.11857242187500078	0.066	0.528	0.031	0.013	0.021	0.258	0.07	0.013
140	-0.9591533593749948	0.422	0.069	0.0	0.003	0.199	0.119	0.16	0.028
141	-0.7152828125000014	0.251	0.0	0.018	0.0	0.713	0.019	0.0	-0.001
142	-1.025305859375001	0.489	0.0	0.0	0.0	0.0	0.0	0.261	0.25
143	-1.025909130859376	0.489	0.0	0.0	0.0	0.0	0.0	0.261	0.25
144	-1.025909130859376	0.488	0.0	0.0	0.0	0.0	0.0	0.261	0.251
145	-0.9676058203124952	0.465	0.048	0.0	0.0	0.097	0.077	0.184	0.129
146	-0.8998570703125007	0.382	0.073	0.025	0.016	0.151	0.012	0.047	0.294
147	-0.7853936328124999	0.504	0.092	0.0	0.0	0.116	0.0	0.0	0.288
148	-0.9298709277343755	0.419	0.0	0.0	0.0	0.144	0.0	0.108	0.329
149	-1.0243976269531263	0.489	0.001	0.0	0.0	0.0	0.0	0.261	0.249
150	-0.6888589453125012	0.339	0.126	0.0	0.0	0.0	0.0	0.0	0.535
151	-0.9537276562499977	0.68	0.0	0.0	0.0	0.0	0.021	0.299	0.0
152	-1.0197056445312511	0.492	0.001	0.0	0.0	0.0	0.0	0.263	0.244
153	-0.6169760058593762	0.312	0.434	0.0	0.0	0.254	0.0	0.0	0.0
154	-0.9409484863281231	0.414	0.034	0.0	0.0	0.136	0.117	0.112	0.187
155	-0.8766990820312522	0.708	0.0	0.0	0.0	0.0	0.292	0.0	0.0
156	-0.7970034863281265	0.306	0.0	0.0	0.0	0.261	0.0	0.0	0.433
157	-1.0228238183593763	0.49	0.002	0.0	0.0	0.0	0.0	0.261	0.247
158	-0.9965039746093749	0.489	0.006	0.0	0.0	0.021	0.0	0.26	0.224
159	-1.0228238183593763	0.491	0.0	0.0	0.0	0.0	0.0	0.262	0.247
160	-0.5493517480468759	0.308	0.0	0.208	0.007	0.243	0.235	0.0	-0.001
161	-1.0237644433593762	0.49	0.0	0.0	0.0	0.0	0.0	0.262	0.248
162	-0.6825516015624996	0.371	0.311	0.072	0.009	0.042	0.013	0.14	0.042
163	-0.9297425390625004	0.301	0.0	0.0	0.0	0.0	0.27	0.249	0.18
164	-1.0243976269531263	0.489	0.0	0.0	0.0	0.0	0.0	0.262	0.249
165	-1.025305859375001	0.489	0.0	0.0	0.0	0.0	0.0	0.262	0.249
166	-0.5825428613281268	0.248	0.26	0.015	0.014	0.223	0.122	0.036	0.082
167	-1.025909130859376	0.488	0.0	0.0	0.0	0.0	0.0	0.262	0.25
168	-0.8766136816406206	0.336	0.062	0.0	0.063	0.245	0.159	0.136	-0.001
169	-0.23424884765625045	0.006	0.039	0.22	0.409	0.003	0.059	0.26	0.004
170	-1.0079169433593735	0.431	0.013	0.051	0.0	0.0	0.0	0.257	0.248
171	-0.9766271289062488	0.4	0.059	0.08	0.0	0.0	0.0	0.207	0.254
172	-1.0236455468750012	0.479	0.002	0.0	0.0	0.0	0.0	0.262	0.257
173	-1.0236455468750012	0.478	0.003	0.0	0.0	0.0	0.0	0.262	0.257
174	-0.16021766601562484	0.009	0.145	0.584	0.021	0.035	0.006	0.195	0.005
175	-1.023323769531251	0.478	0.003	0.0	0.0	0.0	0.0	0.262	0.257
176	-1.023323769531251	0.478	0.004	0.0	0.0	0.0	0.0	0.261	0.257
177	-0.9490149804687493	0.447	0.0	0.069	0.0	0.0	0.0	0.189	0.295
178	-1.0462281542968743	0.473	0.007	0.0	0.0	0.0	0.0	0.262	0.258
179	-0.0930963476562501	0.006	0.565	0.0	0.024	0.405	0.0	0.0	0.0
180	-1.0455703808593744	0.461	0.01	0.0	0.0	0.0	0.0	0.265	0.264
181	-0.7141226464843761	0.585	0.114	0.0	0.0	0.04	0.196	0.064	0.001
182	-1.0538836914062486	0.447	0.016	0.0	0.0	0.0	0.0	0.268	0.269
183	-1.054166396484373	0.427	0.025	0.0	0.0	0.0	0.0	0.272	0.276
184	-0.5856476562500013	0.32	0.431	0.024	0.086	0.105	0.014	0.008	0.012
185	-1.0567921093749975	0.413	0.03	0.0	0.0	0.0	0.0	0.275	0.282
186	-0.2518294238281259	0.047	0.008	0.057	0.014	0.014	0.192	0.664	0.004
187	-1.0588828613281225	0.406	0.033	0.0	0.0	0.0	0.0	0.276	0.285
188	-1.0588974707031225	0.403	0.034	0.0	0.0	0.0	0.0	0.277	0.286
189	-0.469099326171875	0.335	0.081	0.164	0.172	0.0	0.0	0.247	0.001
190	-1.0588974707031225	0.404	0.034	0.0	0.0	0.0	0.0	0.276	0.286
191	-0.8554737890625022	0.361	0.006	0.01	0.087	0.114	0.013	0.017	0.392
192	-0.662371210937498	0.159	0.346	0.001	0.042	0.027	0.021	0.367	0.037
193	-1.058567998046872	0.401	0.038	0.0	0.0	0.0	0.0	0.275	0.286
194	-1.0588974707031225	0.402	0.037	0.0	0.0	0.0	0.0	0.276	0.285
195	-0.17672285156250006	0.015	0.406	0.187	0.0	0.0	0.0	0.392	0.0
196	-0.14674316406249957	0.016	0.023	0.184	0.489	0.248	0.018	0.002	0.02
197	-1.0590201660156222	0.402	0.038	0.0	0.0	0.0	0.0	0.275	0.285
198	-1.0593496386718726	0.402	0.037	0.0	0.0	0.0	0.0	0.276	0.285
199	-1.0593496386718726	0.402	0.037	0.0	0.0	0.0	0.0	0.276	0.285
200	-1.0593496386718726	0.403	0.036	0.0	0.0	0.0	0.0	0.277	0.284
201	-1.0596539160156224	0.403	0.036	0.0	0.0	0.0	0.0	0.277	0.284
202	-0.20773406250000048	0.069	0.254	0.001	0.234	0.0	0.009	0.433	0.0
203	-1.0596539160156224	0.402	0.035	0.0	0.0	0.0	0.0	0.278	0.285
204	-1.0596539160156224	0.402	0.034	0.0	0.0	0.0	0.0	0.279	0.285
205	-0.8421162109374971	0.309	0.013	0.092	0.0	0.0	0.0	0.586	0.0
206	-1.0579422265624976	0.4	0.032	0.0	0.0	0.0	0.0	0.281	0.287
207	-1.0591526660156223	0.404	0.034	0.0	0.0	0.0	0.0	0.278	0.284
208	-1.0591526660156223	0.404	0.034	0.0	0.0	0.0	0.0	0.278	0.284
209	-1.0591526660156223	0.404	0.034	0.0	0.0	0.0	0.0	0.278	0.284
210	-1.0591526660156223	0.404	0.034	0.0	0.0	0.0	0.0	0.279	0.283
211	-1.0586858886718724	0.404	0.033	0.0	0.0	0.0	0.0	0.279	0.284
212	-1.0586858886718724	0.405	0.033	0.0	0.0	0.0	0.0	0.279	0.283
213	-1.0586858886718724	0.405	0.033	0.0	0.0	0.0	0.0	0.279	0.283
214	-1.0586858886718724	0.405	0.033	0.0	0.0	0.0	0.0	0.278	0.284
215	-1.0586858886718724	0.405	0.033	0.0	0.0	0.0	0.0	0.278	0.284
216	-1.0721043164062467	0.366	0.041	0.0	0.0	0.0	0.0	0.288	0.305
217	-1.0402872851562481	0.328	0.057	0.0	0.0	0.0	0.0	0.294	0.321
218	-1.0739051269531223	0.366	0.027	0.0	0.0	0.0	0.0	0.298	0.309
219	-0.7398252636718726	0.262	0.149	0.0	0.0	0.0	0.241	0.349	-0.001
220	-0.45559802734375116	0.447	0.144	0.022	0.368	0.02	0.0	0.0	-0.001
221	-0.8051871484374974	0.227	0.042	0.0	0.0	0.585	0.002	0.143	0.001
222	-0.17162281249999956	0.003	0.077	0.174	0.002	0.547	0.007	0.176	0.014
223	-0.767237861328122	0.445	0.088	0.097	0.0	0.13	0.0	0.163	0.077
224	-0.5485413671874996	0.244	0.65	0.0	0.036	0.027	0.043	0.0	0.0
225	-0.7398251660156259	0.269	0.0	0.0	0.0	0.533	0.0	0.0	0.198
226	-1.0733561816406223	0.362	0.023	0.0	0.0	0.0	0.0	0.301	0.314
227	-0.6054857324218766	0.318	0.15	0.0	0.0	0.489	0.0	0.042	0.001
228	-0.6768948144531237	0.124	0.006	0.0	0.005	0.463	0.127	0.275	0.0
229	-0.5357362207031271	0.347	0.0	0.004	0.503	0.146	0.0	0.0	0.0
230	-0.6472658593749986	0.207	0.122	0.13	0.004	0.002	0.126	0.378	0.031
231	-1.0684623437499976	0.362	0.023	0.0	0.0	0.0	0.0	0.293	0.322
232	-0.9444290722656224	0.497	0.0	0.0	0.0	0.356	0.0	0.147	0.0
233	-0.8624086230468716	0.314	0.0	0.0	0.0	0.406	0.133	0.147	0.0
234	-0.7223412304687493	0.293	0.478	0.0	0.0	0.0	0.0	0.229	0.0
235	-0.5846356347656255	0.56	0.0	0.0	0.112	0.285	0.0	0.043	0.0
236	-0.10300769531250002	0.025	0.335	0.002	0.0	0.02	0.013	0.014	0.591
237	-0.4921609570312526	0.211	0.0	0.0	0.258	0.218	0.018	0.295	0.0
238	-0.6822979296874958	0.183	0.011	0.145	0.0	0.146	0.002	0.513	0.0
239	-0.4283209765624989	0.078	0.04	0.476	0.015	0.183	0.195	0.001	0.012
240	-0.15386008789062489	0.001	0.022	0.002	0.455	0.021	0.021	0.029	0.449
241	-0.4538447363281252	0.309	0.416	0.177	0.027	0.002	0.056	0.005	0.008
242	-0.6471682226562502	0.128	0.0	0.0	0.004	0.59	0.277	0.001	0.0
243	-0.5312506347656265	0.205	0.0	0.363	0.193	0.0	0.229	0.01	0.0
244	-0.425341357421875	0.16	0.005	0.562	0.099	0.112	0.011	0.003	0.048
245	-0.5037169042968773	0.256	0.008	0.002	0.159	0.192	0.007	0.097	0.279
246	-0.10965965820312495	0.01	0.2	0.352	0.298	0.038	0.043	0.012	0.047
247	-0.17878906249999982	0.034	0.012	0.164	0.011	0.417	0.329	0.018	0.015
248	-0.17093514648437508	0.057	0.244	0.002	0.016	0.263	0.07	0.291	0.057
249	-0.595633720703125	0.329	0.021	0.174	0.018	0.107	0.006	0.049	0.296
250	-0.9120296874999959	0.384	0.059	0.058	0.001	0.029	0.098	0.243	0.128
251	-0.882414082031244	0.338	0.0	0.043	0.004	0.287	0.012	0.316	0.0
252	-0.8715372558593698	0.243	0.002	0.008	0.007	0.029	0.195	0.457	0.059
253	-0.7109848242187471	0.187	0.142	0.045	0.021	0.005	0.024	0.511	0.065
254	-0.38279314453125096	0.132	0.013	0.018	0.255	0.03	0.263	0.288	0.001
255	-0.6997033007812522	0.543	0.0	0.261	0.0	0.0	0.188	0.007	0.001
256	-0.20967115234374908	0.039	0.009	0.205	0.224	0.005	0.403	0.028	0.087
257	-0.44434902343749877	0.105	0.003	0.352	0.028	0.193	0.015	0.279	0.025
258	-0.7046524902343758	0.392	0.274	0.008	0.038	0.229	0.001	0.039	0.019
259	-0.29748412109374983	0.223	0.033	0.049	0.602	0.011	0.025	0.007	0.05
260	-1.074029189453122	0.361	0.027	0.0	0.0	0.0	0.0	0.315	0.297
261	-0.547571601562501	0.326	0.037	0.343	0.01	0.026	0.175	0.032	0.051
262	-0.7769264257812474	0.333	0.266	0.019	0.006	0.0	0.022	0.319	0.035
263	-0.8719375585937524	0.6	0.004	0.01	0.038	0.004	0.332	0.005	0.007
264	-0.7466080273437445	0.153	0.016	0.041	0.005	0.009	0.005	0.75	0.021
265	-0.950100019531247	0.246	0.044	0.001	0.015	0.038	0.041	0.328	0.287
266	-1.0054278417968732	0.319	0.005	0.0	0.0	0.0	0.0	0.35	0.326
267	-0.18609144531249885	0.008	0.001	0.414	0.0	0.011	0.026	0.055	0.485
268	-0.7040581250000021	0.39	0.105	0.012	0.063	0.166	0.21	0.005	0.049
269	-0.9411480175781254	0.65	0.0	0.017	0.0	0.0	0.093	0.24	0.0
270	-1.041977851562499	0.286	0.037	0.005	0.023	0.0	0.117	0.265	0.267
271	-0.9650310644531243	0.649	0.0	0.0	0.0	0.0	0.0	0.154	0.197
272	-0.7276715917968759	0.287	0.025	0.111	0.036	0.001	0.052	0.226	0.262
273	-0.8653679589843765	0.473	0.0	0.0	0.0	0.015	0.512	0.0	0.0
274	-0.5215193652343749	0.267	0.012	0.423	0.014	0.211	0.017	0.024	0.032
275	-0.6053865820312513	0.133	0.107	0.004	0.02	0.054	0.18	0.231	0.271
276	-0.7157675585937511	0.247	0.0	0.0	0.0	0.262	0.491	0.0	0.0
277	-0.45442892578124916	0.518	0.044	0.228	0.159	0.033	0.005	0.0	0.013
278	-1.0509839160156218	0.296	0.044	0.0	0.0	0.0	0.101	0.305	0.254
279	-1.0756360253906216	0.36	0.032	0.0	0.0	0.0	0.021	0.304	0.283
280	-0.7053409179687485	0.263	0.274	0.001	0.002	0.037	0.156	0.255	0.012
281	-0.9571476953124928	0.434	0.049	0.03	0.011	0.287	0.002	0.178	0.009
282	-0.7699616992187522	0.232	0.027	0.03	0.026	0.006	0.148	0.064	0.467
283	-0.879609384765625	0.356	0.008	0.0	0.012	0.314	0.279	0.031	0.0
284	-0.9359050976562484	0.417	0.039	0.019	0.01	0.319	0.032	0.108	0.056
285	-0.8894637500000003	0.228	0.0	0.003	0.0	0.0	0.518	0.252	-0.001
286	-0.6769839746093748	0.261	0.128	0.009	0.046	0.004	0.201	0.221	0.13
287	-0.9161031542968708	0.237	0.046	0.001	0.032	0.019	0.091	0.358	0.216
288	-0.6144767187499997	0.095	0.005	0.008	0.079	0.25	0.134	0.403	0.026
289	-1.0747475781249967	0.357	0.032	0.0	0.0	0.0	0.022	0.301	0.288
290	-0.7919521484375043	0.292	0.015	0.001	0.063	0.009	0.097	0.115	0.408
291	-0.2743589746093744	0.061	0.011	0.001	0.033	0.125	0.327	0.439	0.003
292	-0.6006234082031261	0.312	0.401	0.0	0.0	0.028	0.259	0.0	0.0
293	-0.7366707324218742	0.202	0.0	0.0	0.092	0.419	0.0	0.287	0.0
294	-0.9858163085937488	0.408	0.07	0.007	0.074	0.031	0.021	0.192	0.197
295	-0.7629399902343715	0.174	0.003	0.088	0.009	0.323	0.005	0.345	0.053
296	-0.8231049218749977	0.389	0.094	0.0	0.0	0.334	0.011	0.171	0.001
297	-0.8664727929687441	0.29	0.008	0.008	0.0	0.094	0.069	0.532	-0.001
298	-0.4956212109375031	0.248	0.018	0.016	0.13	0.004	0.51	0.01	0.064
299	-0.8828609375000023	0.863	0.0	0.0	0.0	0.0	0.137	0.0	0.0
300	-1.0773616992187478	0.37	0.033	0.0	0.032	0.0	0.006	0.292	0.267
