Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.15466118164062462	0.0033996628364859616	0.026284666127826872	0.2096922738905036	0.4586382189654782	0.09337084280623587	0.18721163215518255	0.012885793214226338	0.00851691000406063
2	-0.21778447265624995	0.06480520648495358	0.02160704125486701	0.07566626382132025	0.21132855953534868	0.06688756485053737	0.05147774794974358	0.3190682920396757	0.18915932406355385
3	-0.1296896484375001	0.008226913666282032	0.1615617036798559	0.16376153419246442	0.02522449220212819	0.26777532641270596	0.08292022568527024	0.0009462772016263221	0.28958352695966694
4	-0.5066610839843765	0.17406371349464222	0.262949151340501	0.14289777221374733	0.020004572921059616	0.005110844804711356	0.03742600146236774	0.13010253299958674	0.22744541076338398
5	-0.1970394921874997	0.027993582282132223	0.024907777453224367	0.21732091970898748	0.039344965575872526	0.07089338995230421	0.26571632887812524	0.21888463430192218	0.13493840184743178
6	-0.13484093750000054	0.03986861642468631	0.23072966455222532	0.35608841749762166	0.015531541333638765	0.024320326306749185	0.2993737720681885	0.03347717720979981	0.0006104846070904557
7	-0.1989732812499999	0.07572205070951599	0.20912925609339406	0.15006512308055275	0.19712930111460725	0.24084646175372992	0.06029892695793049	0.05256554112596512	0.014243339164304425
8	-0.5587350195312517	0.19179963534112662	0.27333037693620377	0.1348097572907592	0.014500138141761139	0.0	0.024879765630118636	0.14205906545829436	0.2186212612017363
9	-0.5905658496093767	0.23691274606635224	0.30314855042200695	0.11421413232896128	0.0	0.0	0.0	0.16760222904787916	0.17812234213480038
10	-0.7351733105468752	0.35227653167951933	0.3733272121803691	0.04976534437474327	0.0	0.0	0.0	0.12278630492872808	0.10184460683664032
11	-0.6764332519531262	0.682850690107995	0.12460400464952945	7.965679153494779e-05	0.04917861391524843	0.0026740544193744535	0.05540010104670819	0.08520995256492002	2.9265046893600655e-06
12	-0.6978361816406258	0.5584643032516828	0.3944131828542036	0.0	0.0	0.0	0.04453647778619051	0.002585888432374899	1.4767554812333827e-07
13	-0.7795248730468742	0.5635008174850142	0.18954988751698262	0.0	0.0	0.0	0.0	0.24694377572101603	5.519276987109301e-06
14	-0.6299842382812495	0.22387009616663667	0.644616660686191	0.002317343146310578	0.023136948219008562	0.0012882423753296736	0.0014020086856387972	0.10336780451888683	8.962019979463776e-07
15	-0.9304972167968721	0.635626474697708	0.00016611936720632486	0.0	0.0	0.07283497268449138	0.0	0.2911489118658328	0.00022352138476144923
16	-0.7860652246093714	0.5118235855435751	0.0	0.09116686695357124	0.08366029084842456	0.09225211741045172	0.0	0.2210859283065661	1.1210937411298971e-05
17	-0.9296030371093718	0.5213889019071973	0.002602829346693345	0.0	0.0	0.09260172484986426	0.18939735656964102	0.193882330576802	0.0001268567498020623
18	-0.9270281445312477	0.5177166560031128	0.015597484699446804	0.0038815987087307763	0.018194712663222076	0.20632971671805822	0.05307470216668509	0.18511577690612332	8.935213462102354e-05
19	-0.9653179492187461	0.4566944632038375	0.008438489799886826	0.0014379478303427127	0.004756699474056559	0.055828823652041205	0.1800277562882133	0.292809855901709	5.96384991280452e-06
20	-0.9176608789062463	0.46976760854647015	0.0	0.0	0.0	0.07448230497427656	0.02898618224565551	0.4251569331511761	0.0016069710824216932
21	-0.8691595800781232	0.3304877532691719	0.05039232456243269	0.0	0.0	0.0	0.5140377868637129	0.1049919740450877	9.01612595947121e-05
22	-0.8601190722656259	0.38332882924018286	0.0	0.0	0.0	0.5333243825497833	0.038222890788438546	0.04277940944333191	0.0023444879782633654
23	-0.9571328222656207	0.5001590624323026	0.0	0.0	0.0	0.0017012827105206455	0.17798778776788132	0.3200898018621739	6.206522712171036e-05
24	-0.854897958984375	0.5415411049287583	0.0	0.0	0.0	0.3240522318162911	0.12136962194521991	0.012719652832917795	0.000317388476812841
25	-0.22528109375000044	0.033375763202160534	0.0	0.0	0.890501435389307	0.0	0.053017436372787205	0.02310407262366501	1.2924120802448869e-06
