Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.4799734082031251	0.20592853575015801	0.010002839014212173	0.1529608960463732	0.2912108034899915	0.02766769964349869	0.048252494121467704	0.025953439948749657	0.23802329198554906
2	-0.15262274414062466	0.013071479482239745	0.025831061798287647	0.23873466477592686	0.3482575142445804	0.042085344647480705	0.2085722737701574	0.05936020947317966	0.06408745180814757
3	-0.1998055664062493	0.028723424855254254	0.044454876592213144	0.18908531824629926	0.1793388629233751	0.07774950989380136	0.09603830171593053	0.3539182504027405	0.030691455370385867
4	-0.7691561523437485	0.5291868104235484	0.04924253099770681	0.08689398731894038	0.06769867382321637	0.059587033587515936	0.03258218941781765	0.09796604127861086	0.07684273315264356
5	-0.5677919531250001	0.7234260222852874	0.0	0.0	0.19750655816414134	0.0	0.0	0.0	0.07906741955057128
6	-0.6387849609374997	0.5069762315063063	0.09081517287775999	0.14791187407272552	0.0	0.13672385793545308	0.0	0.0	0.1175728636077551
7	-1.0016793652343752	0.5126375729779823	0.0	0.0023719586705845874	0.0034457555895914373	0.0	0.0	0.1768247651957618	0.3047199475660798
8	-0.9482883007812465	0.5571384930119423	0.0	0.0	0.0	0.0	0.0	0.35099604773253557	0.09186545925552214
9	-0.9632161132812475	0.48455572580035505	0.0	0.0	0.0	0.0	0.14872696361736296	0.23339674140935243	0.13332056917292956
10	-0.6210694335937501	0.22736371432934852	0.7153601703870163	0.0	0.006346690701844454	0.0	0.0	0.048213957067400344	0.002715467514390335
11	-0.9989916699218747	0.4234499527199304	0.0	0.0	0.0	0.0	0.0	0.2318763448507495	0.34467370242932005
12	-0.5552122265625008	0.08734230336124404	0.0	0.0	0.0	0.9126576821433318	0.0	0.0	1.449542419429406e-08
13	-0.7907417187499999	0.4921217039037536	0.13730212734266456	0.0	0.0	0.0	0.0	0.2363768098660295	0.1341993588875523
14	-0.9295835449218738	0.49247525465457015	0.0	0.0	0.0	0.13292074207047944	0.0	0.23927392395868796	0.1353300793162625
15	-0.2716497753906247	0.055489692201061744	1.9939950819135858e-05	0.0	0.0	0.0	0.877898033536488	0.06659232660360684	7.708024329922125e-09
16	-0.950293466796877	0.4160711180241568	0.0	0.0	0.0	0.0	0.0	0.11035473598399555	0.47357414599184766
17	-0.8802433496093706	0.2959249879206904	0.0	0.0	0.0	0.0	0.0	0.7040013375621175	7.36745171920905e-05
18	-0.5527835839843735	0.10076319579038837	0.0	0.8991384158869289	0.0	0.0	0.0	0.0	9.838832268271869e-05
19	-0.09114707031250019	0.009921839931363306	0.5088487423177998	0.0	0.0	0.466260660314857	0.014924554086511754	0.0	4.420334946819704e-05
