Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
45	-0.9647188085937486	0.433	0.0	0.0	0.0	0.0	0.333	0.234	0.0
46	-0.9316237402343726	0.433	0.003	0.03	0.0	0.08	0.319	0.132	0.003
47	-0.346233037109375	0.071	0.0	0.0	0.0	0.454	0.0	0.475	0.0
48	-0.9458276074218673	0.371	0.008	0.035	0.002	0.175	0.104	0.305	0.0
49	-0.9801796874999977	0.412	0.008	0.0	0.001	0.003	0.323	0.253	0.0
50	-0.8608907617187505	0.561	0.0	0.01	0.0	0.128	0.268	0.033	0.0
51	-0.9416339062499953	0.439	0.0	0.0	0.0	0.017	0.181	0.363	0.0
52	-0.9483290039062451	0.368	0.0	0.0	0.0	0.026	0.189	0.414	0.003
53	-0.9512473730468725	0.435	0.0	0.015	0.0	0.032	0.248	0.265	0.005
54	-0.9323175195312453	0.442	0.0	0.0	0.0	0.125	0.077	0.353	0.003
55	-0.9532412011718708	0.392	0.0	0.0	0.0	0.063	0.245	0.298	0.002
56	-0.9537268652343733	0.427	0.0	0.0	0.0	0.008	0.348	0.215	0.002
57	-0.9635273828124972	0.478	0.0	0.0	0.0	0.126	0.018	0.172	0.206
58	-0.9402110156249942	0.412	0.08	0.0	0.0	0.052	0.291	0.164	0.001
59	-0.9487791503906219	0.432	0.0	0.0	0.0	0.114	0.149	0.154	0.151
60	-0.9569187207031223	0.451	0.0	0.0	0.0	0.193	0.0	0.218	0.138
61	-0.9097757617187433	0.467	0.021	0.044	0.026	0.14	0.142	0.16	0.0
62	-0.9564245117187468	0.475	0.0	0.0	0.0	0.041	0.278	0.202	0.004
63	-0.8447571874999948	0.364	0.04	0.002	0.104	0.001	0.319	0.169	0.001
64	-0.9932535644531224	0.399	0.0	0.0	0.0	0.017	0.0	0.356	0.228
65	-1.0204798828124988	0.393	0.0	0.0	0.0	0.0	0.0	0.365	0.242
66	-1.026799150390623	0.377	0.0	0.0	0.0	0.0	0.0	0.369	0.254
67	-1.026286074218748	0.357	0.0	0.0	0.0	0.0	0.0	0.381	0.262
68	-0.9494180859374991	0.75	0.0	0.0	0.0	0.0	0.0	0.242	0.008
69	-0.7032083203125015	0.182	0.0	0.026	0.0	0.322	0.47	0.0	0.0
70	-0.3881403710937498	0.131	0.0	0.0	0.33	0.0	0.042	0.497	0.0
71	-0.09237673828125009	0.0	0.659	0.0	0.0	0.334	0.006	0.0	0.001
72	-0.5870611035156267	0.278	0.0	0.204	0.0	0.0	0.518	0.0	0.0
73	-1.026286074218748	0.366	0.0	0.0	0.0	0.0	0.0	0.371	0.263
74	-0.9525250390624991	0.351	0.0	0.0	0.0	0.0	0.068	0.372	0.209
75	-0.719967236328126	0.629	0.0	0.367	0.0	0.0	0.0	0.0	0.004
76	-0.7790471093749951	0.396	0.027	0.111	0.006	0.019	0.024	0.417	0.0
77	-0.24815255859375004	0.022	0.027	0.071	0.016	0.003	0.435	0.426	0.0
78	-0.8597176660156262	0.366	0.0	0.0	0.038	0.187	0.406	0.002	0.001
79	-0.46689978515624997	0.154	0.0	0.333	0.0	0.511	0.0	0.0	0.002
80	-0.8638551855468687	0.203	0.072	0.0	0.0	0.253	0.143	0.326	0.003
81	-0.6362345507812519	0.34	0.199	0.0	0.0	0.0	0.461	0.0	0.0
82	-0.45163528320312646	0.145	0.0	0.0	0.344	0.0	0.511	0.0	0.0
83	-0.838000322265627	0.332	0.0	0.0	0.0	0.0	0.0	0.0	0.668
84	-0.975853300781248	0.633	0.026	0.0	0.0	0.0	0.201	0.137	0.003
85	-0.9766981640624949	0.622	0.035	0.0	0.0	0.0	0.0	0.343	0.0
86	-0.9848180761718742	0.359	0.0	0.0	0.0	0.0	0.0	0.199	0.442
87	-0.9191692187500037	0.405	0.0	0.0	0.0	0.0	0.292	0.0	0.303
88	-0.694441728515626	0.806	0.092	0.102	0.0	0.0	0.0	0.0	0.0
89	-1.0391489062499986	0.424	0.0	0.0	0.0	0.0	0.0	0.306	0.27
90	-1.038126582031249	0.454	0.0	0.0	0.0	0.0	0.0	0.292	0.254
91	-1.0353222460937495	0.469	0.0	0.0	0.0	0.0	0.0	0.286	0.245
92	-0.11316989257812508	0.0	0.522	0.0	0.477	0.0	0.0	0.0	0.001
93	-0.22534401367187515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
94	-0.19632557617187457	0.0	0.0	0.0	0.0	0.601	0.398	0.0	0.001
95	-0.9573522851562473	0.585	0.0	0.0	0.0	0.0	0.111	0.304	0.0
96	-0.8259696972656213	0.377	0.0	0.0	0.109	0.0	0.0	0.514	0.0
97	-1.0222412304687511	0.428	0.0	0.0	0.0	0.0	0.0	0.259	0.313
98	-0.719967236328126	0.431	0.0	0.569	0.0	0.0	0.0	0.0	0.0
99	-0.6787079492187521	0.517	0.004	0.157	0.0	0.002	0.319	0.0	0.001
100	-0.9050476367187519	0.605	0.0	0.0	0.0	0.0	0.0	0.0	0.395
101	-1.024168671875001	0.471	0.0	0.0	0.0	0.0	0.0	0.275	0.254
102	-1.024945693359376	0.461	0.0	0.0	0.0	0.0	0.0	0.284	0.255
103	-0.9696781152343739	0.251	0.0	0.0	0.0	0.0	0.0	0.425	0.324
104	-0.8271138769531223	0.269	0.0	0.0	0.004	0.277	0.263	0.186	0.001
105	-0.8849822949218705	0.323	0.06	0.0	0.005	0.428	0.012	0.166	0.006
106	-0.9465033300781245	0.368	0.0	0.0	0.0	0.0	0.493	0.138	0.001
107	-1.0364215039062492	0.459	0.0	0.0	0.0	0.0	0.0	0.288	0.253
108	-0.9595419824218768	0.514	0.0	0.0	0.0	0.0	0.15	0.12	0.216
109	-0.8258453808593775	0.292	0.0	0.0	0.0	0.0	0.394	0.087	0.227
110	-0.6698070312499996	0.438	0.0	0.285	0.0	0.277	0.0	0.0	0.0
111	-0.8348943847656197	0.337	0.087	0.0	0.0	0.153	0.148	0.274	0.001
112	-0.19992369140624897	0.009	0.0	0.499	0.492	0.0	0.0	0.0	0.0
113	-0.11355648437500031	0.04	0.467	0.379	0.046	0.031	0.036	0.0	0.001
114	-0.16526661132812498	0.019	0.461	0.0	0.0	0.0	0.0	0.519	0.001
115	-0.8142659472656243	0.659	0.109	0.0	0.0	0.0	0.0	0.232	0.0
116	-0.8667658691406204	0.234	0.001	0.0	0.008	0.176	0.148	0.432	0.001
117	-1.038126582031249	0.451	0.0	0.0	0.0	0.0	0.0	0.295	0.254
118	-0.7543263281250012	0.422	0.0	0.147	0.0	0.0	0.0	0.101	0.33
119	-0.7202001074218767	0.624	0.117	0.0	0.0	0.0	0.257	0.001	0.001
120	-0.7188265820312504	0.36	0.64	0.0	0.0	0.0	0.0	0.0	0.0
121	-0.6639610253906236	0.161	0.123	0.0	0.01	0.205	0.0	0.5	0.001
122	-0.47608584960937567	0.078	0.661	0.0	0.013	0.0	0.145	0.102	0.001
123	-0.09055158203125034	0.019	0.288	0.019	0.0	0.674	0.0	0.0	0.0
124	-0.6282925097656225	0.194	0.0	0.183	0.0	0.322	0.038	0.262	0.001
125	-1.038126582031249	0.451	0.0	0.0	0.0	0.0	0.0	0.294	0.255
126	-0.5513420019531271	0.441	0.0	0.0	0.148	0.1	0.311	0.0	0.0
127	-0.2154904589843742	0.03	0.0	0.25	0.033	0.037	0.0	0.65	0.0
128	-0.8766990820312522	0.774	0.0	0.0	0.0	0.0	0.221	0.005	0.0
129	-0.2098360742187494	0.07	0.511	0.0	0.001	0.0	0.419	0.0	-0.001
130	-0.9384993652343686	0.316	0.051	0.072	0.0	0.0	0.256	0.305	0.0
131	-0.8603638574218754	0.358	0.0	0.0	0.0	0.412	0.23	0.0	0.0
132	-0.9466951855468725	0.516	0.0	0.0	0.0	0.0	0.0	0.35	0.134
133	-1.019146074218751	0.424	0.0	0.0	0.0	0.0	0.0	0.272	0.304
134	-1.018861406250001	0.425	0.0	0.0	0.0	0.0	0.0	0.273	0.302
135	-1.020182890625001	0.425	0.0	0.0	0.0	0.0	0.0	0.275	0.3
136	-1.0206273144531262	0.424	0.0	0.0	0.0	0.0	0.0	0.277	0.299
137	-0.20284278320312477	0.057	0.0	0.556	0.0	0.038	0.349	0.0	0.0
138	-0.8675130468750004	0.779	0.0	0.0	0.0	0.193	0.0	0.027	0.001
139	-1.021671269531251	0.425	0.0	0.0	0.0	0.0	0.0	0.278	0.297
140	-0.9826486816406236	0.313	0.0	0.0	0.0	0.0	0.0	0.334	0.353
141	-0.8002561425781243	0.435	0.088	0.0	0.0	0.472	0.0	0.004	0.001
142	-0.8058184374999963	0.272	0.0	0.0	0.102	0.0	0.245	0.381	0.0
143	-0.9646401269531211	0.506	0.078	0.0	0.0	0.0	0.147	0.269	0.0
144	-0.9128249218749989	0.334	0.0	0.0	0.0	0.0	0.0	0.485	0.181
145	-1.019802763671876	0.434	0.0	0.0	0.0	0.0	0.0	0.272	0.294
146	-1.019518095703126	0.432	0.0	0.0	0.0	0.0	0.0	0.274	0.294
147	-1.021366992187501	0.43	0.0	0.0	0.0	0.0	0.0	0.277	0.293
148	-1.011141308593748	0.446	0.033	0.0	0.0	0.0	0.0	0.307	0.214
149	-0.7188265820312504	0.539	0.439	0.0	0.0	0.0	0.022	0.0	0.0
150	-0.7393581738281227	0.257	0.138	0.0	0.016	0.0	0.214	0.375	0.0
151	-0.9348483984375014	0.432	0.0	0.0	0.0	0.0	0.0	0.116	0.452
152	-0.9948381933593757	0.376	0.0	0.0	0.0	0.0	0.179	0.157	0.288
153	-0.5948634960937514	0.424	0.246	0.329	0.0	0.0	0.0	0.0	0.001
154	-0.7717784765624995	0.563	0.017	0.101	0.0	0.184	0.021	0.115	-0.001
155	-0.985018027343751	0.443	0.0	0.0	0.0	0.0	0.102	0.224	0.231
156	-0.9936393945312473	0.451	0.044	0.0	0.0	0.0	0.229	0.157	0.119
157	-0.8768955371093747	0.475	0.0	0.0	0.0	0.437	0.0	0.088	0.0
158	-0.808687734375002	0.309	0.0	0.0	0.0	0.396	0.0	0.0	0.295
159	-0.8930341113281188	0.318	0.077	0.0	0.0	0.301	0.0	0.304	0.0
160	-0.5659156835937508	0.584	0.0	0.0	0.117	0.298	0.0	0.0	0.001
161	-0.6527738867187483	0.078	0.0	0.0	0.0	0.0	0.0	0.387	0.535
162	-1.0355165136718743	0.43	0.0	0.0	0.0	0.0	0.0	0.286	0.284
163	-0.15368864257812492	0.0	0.0	0.041	0.467	0.418	0.074	0.0	0.0
164	-0.5985719531249997	0.345	0.014	0.0	0.119	0.267	0.0	0.254	0.001
165	-0.946575087890622	0.536	0.053	0.0	0.0	0.099	0.048	0.26	0.004
166	-0.9192975781250029	0.388	0.0	0.0	0.0	0.0	0.142	0.072	0.398
167	-0.8879174316406205	0.444	0.082	0.034	0.0	0.0	0.222	0.218	0.0
168	-0.8107925488281232	0.295	0.007	0.002	0.0	0.19	0.397	0.109	0.0
169	-0.4781073242187503	0.229	0.006	0.265	0.0	0.303	0.197	0.001	-0.001
170	-0.7512530664062491	0.325	0.0	0.263	0.0	0.0	0.166	0.246	0.0
171	-0.5773546093749988	0.15	0.0	0.172	0.0	0.137	0.213	0.327	0.001
172	-1.022832304687501	0.437	0.0	0.0	0.0	0.0	0.0	0.284	0.279
173	-0.9389802246093742	0.329	0.0	0.0	0.0	0.0	0.274	0.268	0.129
174	-1.022832304687501	0.438	0.0	0.0	0.0	0.0	0.0	0.283	0.279
175	-0.6655420507812501	0.302	0.339	0.0	0.0	0.0	0.0	0.0	0.359
176	-1.023009453125001	0.438	0.0	0.0	0.0	0.0	0.0	0.283	0.279
177	-1.0103094726562505	0.436	0.0	0.0	0.037	0.0	0.0	0.306	0.221
178	-0.7642783984374996	0.346	0.387	0.0	0.0	0.0	0.104	0.163	0.0
179	-0.8782535058593773	0.555	0.0	0.0	0.0	0.0	0.401	0.043	0.001
180	-0.565998359375001	0.39	0.0	0.0	0.61	0.0	0.0	0.0	0.0
181	-0.5741723925781254	0.319	0.0	0.472	0.189	0.02	0.0	0.0	0.0
182	-0.772268212890624	0.356	0.007	0.437	0.01	0.0	0.004	0.186	0.0
183	-0.7010333007812523	0.424	0.0	0.42	0.0	0.0	0.155	0.0	0.001
184	-0.4310043750000008	0.335	0.33	0.0	0.335	0.0	0.0	0.0	0.0
185	-0.9678022851562511	0.421	0.0	0.0	0.0	0.0	0.253	0.124	0.202
186	-0.7042769531250013	0.362	0.438	0.0	0.0	0.0	0.2	0.0	0.0
187	-0.8748634667968775	0.817	0.0	0.0	0.0	0.0	0.092	0.091	0.0
188	-0.8427769628906248	0.351	0.102	0.0	0.0	0.0	0.0	0.158	0.389
189	-0.6687704492187496	0.162	0.237	0.0	0.0	0.315	0.0	0.286	0.0
190	-0.570940800781252	0.27	0.125	0.0	0.0	0.339	0.266	0.0	0.0
191	-0.8685530566406253	0.663	0.0	0.0	0.0	0.179	0.132	0.025	0.001
192	-0.9664954101562486	0.42	0.0	0.0	0.052	0.0	0.171	0.199	0.158
193	-0.279908066406251	0.061	0.0	0.044	0.582	0.0	0.041	0.272	0.0
194	-0.7498066699218713	0.293	0.038	0.31	0.0	0.0	0.0	0.36	-0.001
195	-0.6556973046875015	0.383	0.462	0.074	0.006	0.0	0.0	0.075	0.0
196	-0.9513700390624962	0.628	0.0	0.0	0.0	0.071	0.122	0.172	0.007
197	-0.8733936425781201	0.251	0.0	0.002	0.0	0.045	0.268	0.433	0.001
198	-0.8077221777343718	0.401	0.057	0.104	0.0	0.266	0.0	0.171	0.001
199	-0.8875572167968716	0.339	0.0	0.0	0.0	0.378	0.121	0.161	0.001
200	-0.8407466699218772	0.336	0.0	0.0	0.089	0.0	0.0	0.161	0.414
201	-1.035848847656249	0.436	0.0	0.0	0.0	0.0	0.0	0.288	0.276
202	-0.5627236523437508	0.851	0.0	0.0	0.148	0.0	0.0	0.0	0.001
203	-0.7007115625000013	0.711	0.129	0.0	0.0	0.16	0.0	0.0	0.0
204	-0.814008749999995	0.303	0.0	0.045	0.05	0.107	0.039	0.395	0.061
205	-0.20149333984374984	0.0	0.0	0.0	0.602	0.0	0.398	0.0	0.0
206	-0.9516648242187494	0.618	0.0	0.0	0.0	0.0	0.0	0.256	0.126
207	-1.0370433984374992	0.432	0.0	0.0	0.0	0.0	0.0	0.289	0.279
208	-0.7289642968749998	0.242	0.522	0.0	0.0	0.0	0.0	0.236	0.0
209	-0.5640204785156246	0.33	0.079	0.462	0.0	0.129	0.0	0.0	0.0
210	-0.8596399609374986	0.348	0.06	0.084	0.0	0.014	0.351	0.144	-0.001
211	-0.8344748632812504	0.361	0.09	0.0	0.0	0.0	0.231	0.096	0.222
212	-1.0358899316406243	0.432	0.0	0.0	0.0	0.0	0.0	0.289	0.279
213	-0.14466663085937534	0.0	0.147	0.003	0.065	0.281	0.49	0.014	0.0
214	-0.8547786035156207	0.278	0.0	0.0	0.0	0.194	0.0	0.527	0.001
215	-1.0353383203124993	0.432	0.0	0.0	0.0	0.0	0.0	0.288	0.28
216	-0.3772782031249994	0.237	0.595	0.0	0.168	0.0	0.0	0.0	0.0
217	-0.9009085644531261	0.591	0.0	0.0	0.0	0.156	0.0	0.0	0.253
218	-0.9780868847656226	0.532	0.04	0.0	0.002	0.0	0.291	0.135	0.0
219	-0.9477690917968726	0.697	0.0	0.0	0.0	0.091	0.0	0.212	0.0
220	-0.9628229394531259	0.358	0.0	0.0	0.0	0.0	0.096	0.184	0.362
221	-0.7386460546875003	0.233	0.027	0.0	0.009	0.083	0.629	0.018	0.001
222	-0.7908010546874996	0.222	0.0	0.0	0.0	0.495	0.146	0.138	-0.001
223	-0.5164189257812511	0.191	0.0	0.0	0.393	0.0	0.0	0.0	0.416
224	-0.819372177734375	0.201	0.261	0.0	0.0	0.0	0.0	0.273	0.265
225	-0.871054658203125	0.246	0.0	0.104	0.0	0.0	0.0	0.37	0.28
226	-0.6775274902343754	0.317	0.0	0.329	0.0	0.0	0.0	0.0	0.354
227	-0.2355665917968752	0.012	0.0	0.026	0.004	0.385	0.234	0.339	0.0
228	-0.3856971582031269	0.24	0.23	0.0	0.192	0.0	0.0	0.338	0.0
229	-0.6185519628906266	0.258	0.301	0.136	0.0	0.0	0.047	0.258	0.0
230	-0.26156552734375066	0.175	0.109	0.198	0.502	0.017	0.0	0.0	-0.001
231	-0.7363553320312507	0.38	0.0	0.093	0.0	0.365	0.115	0.047	0.0
232	-0.9259345214843736	0.529	0.017	0.0	0.0	0.135	0.206	0.114	-0.001
233	-0.6387719238281236	0.27	0.0	0.351	0.0	0.128	0.0	0.251	0.0
234	-0.7567377734375006	0.303	0.0	0.0	0.0	0.697	0.0	0.0	0.0
235	-0.44057547851562656	0.19	0.0	0.0	0.178	0.632	0.0	0.0	0.0
236	-0.7479184960937474	0.336	0.0	0.099	0.0	0.052	0.283	0.23	0.0
237	-1.037265488281249	0.429	0.0	0.0	0.0	0.0	0.0	0.29	0.281
238	-1.037265488281249	0.429	0.0	0.0	0.0	0.0	0.0	0.29	0.281
239	-1.037265488281249	0.429	0.0	0.0	0.0	0.0	0.0	0.29	0.281
240	-1.0167437792968723	0.301	0.056	0.0	0.0	0.0	0.0	0.389	0.254
241	-0.9876651562499997	0.352	0.0	0.0	0.0	0.122	0.0	0.13	0.396
242	-0.7518834667968765	0.262	0.0	0.0	0.0	0.183	0.0	0.0	0.555
243	-1.0361779589843743	0.414	0.0	0.0	0.0	0.0	0.0	0.295	0.291
244	-0.8963835058593775	0.676	0.0	0.0	0.0	0.0	0.12	0.0	0.204
245	-0.7065907324218769	0.171	0.418	0.0	0.0	0.0	0.193	0.219	-0.001
246	-0.9062051074218775	0.771	0.0	0.0	0.0	0.0	0.0	0.0	0.229
247	-0.8737917480468712	0.209	0.085	0.0	0.0	0.124	0.0	0.33	0.252
248	-0.2069544824218739	0.0	0.0	0.197	0.227	0.0	0.576	0.0	0.0
249	-0.8568197656249993	0.231	0.095	0.0	0.0	0.0	0.0	0.399	0.275
250	-1.0361779589843743	0.413	0.0	0.0	0.0	0.0	0.0	0.295	0.292
251	-1.0361779589843743	0.412	0.0	0.0	0.0	0.0	0.0	0.295	0.293
252	-1.0362881640624992	0.411	0.0	0.0	0.0	0.0	0.0	0.295	0.294
253	-0.7952342675781232	0.25	0.076	0.002	0.002	0.013	0.442	0.213	0.002
254	-0.8602444628906177	0.304	0.063	0.01	0.0	0.16	0.058	0.406	-0.001
255	-1.0362881640624992	0.411	0.0	0.0	0.0	0.0	0.0	0.295	0.294
256	-0.6175065136718755	0.118	0.368	0.0	0.0	0.0	0.0	0.141	0.373
257	-0.686118271484374	0.259	0.358	0.0	0.0	0.153	0.0	0.229	0.001
258	-1.0362881640624992	0.411	0.0	0.0	0.0	0.0	0.0	0.295	0.294
259	-0.897350136718749	0.313	0.0	0.0	0.0	0.244	0.0	0.165	0.278
260	-0.7111861523437512	0.804	0.0	0.196	0.0	0.0	0.0	0.0	0.0
261	-0.2613563085937497	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
262	-0.668435419921876	0.339	0.0	0.092	0.0	0.15	0.419	0.0	0.0
263	-0.6876067773437495	0.13	0.0	0.0	0.0	0.231	0.0	0.278	0.361
264	-1.0362881640624992	0.41	0.0	0.0	0.0	0.0	0.0	0.296	0.294
265	-0.635823808593748	0.162	0.048	0.571	0.002	0.0	0.0	0.217	0.0
266	-0.49368058593749936	0.212	0.167	0.618	0.003	0.0	0.0	0.0	0.0
267	-0.9774205273437482	0.379	0.0	0.0	0.0	0.089	0.0	0.192	0.34
268	-0.6012412695312495	0.42	0.0	0.261	0.318	0.0	0.0	0.0	0.001
269	-0.5861959863281261	0.352	0.0	0.02	0.133	0.011	0.474	0.011	-0.001
270	-0.1396726855468749	0.0	0.303	0.659	0.0	0.0	0.0	0.037	0.001
271	-0.6016178027343746	0.254	0.0	0.294	0.251	0.0	0.007	0.195	-0.001
272	-1.0538476757812456	0.351	0.038	0.0	0.0	0.0	0.0	0.368	0.243
273	-0.5318276953125016	0.197	0.0	0.377	0.235	0.0	0.191	0.0	0.0
274	-0.6632365332031251	0.224	0.131	0.0	0.0	0.155	0.0	0.183	0.307
275	-0.4728855664062519	0.314	0.187	0.249	0.014	0.0	0.236	0.0	0.0
276	-0.7324919824218731	0.254	0.0	0.134	0.0	0.0	0.159	0.453	0.0
277	-0.573923925781252	0.297	0.0	0.0	0.393	0.0	0.196	0.114	0.0
278	-0.7865315625000003	0.532	0.0	0.112	0.0	0.0	0.165	0.192	-0.001
279	-0.12045823242187477	0.009	0.704	0.083	0.005	0.0	0.0	0.199	0.0
280	-0.22468170898437476	0.007	0.0	0.513	0.023	0.011	0.125	0.321	0.0
281	-0.44350727539062723	0.111	0.0	0.0	0.296	0.0	0.34	0.254	-0.001
282	-0.21490974609374858	0.005	0.049	0.211	0.01	0.317	0.003	0.405	0.0
283	-0.8680111718749977	0.253	0.0	0.0	0.0	0.349	0.122	0.276	0.0
284	-0.47336613281249973	0.406	0.022	0.301	0.13	0.121	0.005	0.006	0.009
285	-0.7240292968749981	0.39	0.0	0.221	0.099	0.0	0.0	0.29	0.0
286	-0.19948599609374953	0.074	0.304	0.026	0.275	0.002	0.224	0.067	0.028
287	-0.42025084960937736	0.165	0.0	0.0	0.239	0.255	0.338	0.004	-0.001
288	-0.26700076171874987	0.085	0.02	0.42	0.144	0.278	0.011	0.036	0.006
289	-1.0373489843749988	0.405	0.0	0.0	0.0	0.0	0.0	0.306	0.289
290	-0.8254327441406197	0.375	0.03	0.004	0.102	0.04	0.161	0.266	0.022
291	-0.9689864648437465	0.558	0.071	0.0	0.003	0.003	0.195	0.17	0.0
292	-0.5658938378906265	0.217	0.036	0.084	0.002	0.553	0.054	0.024	0.03
293	-0.20372522460937462	0.001	0.005	0.284	0.394	0.01	0.036	0.23	0.04
294	-0.13917354492187498	0.006	0.276	0.002	0.013	0.24	0.131	0.328	0.004
295	-0.8801821582031195	0.198	0.011	0.007	0.004	0.033	0.028	0.659	0.06
296	-0.9363491796875008	0.447	0.058	0.0	0.0	0.0	0.389	0.106	0.0
297	-0.5333256054687532	0.309	0.0	0.0	0.407	0.053	0.0	0.231	0.0
298	-0.5566013183593755	0.279	0.137	0.361	0.0	0.0	0.069	0.153	0.001
299	-0.17924900390624932	0.014	0.021	0.291	0.002	0.154	0.448	0.004	0.066
300	-0.5747274121093771	0.186	0.466	0.01	0.0	0.101	0.179	0.028	0.03
