Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.12351256835937527	0.012201905268539703	0.12162446515940128	0.26824789788258696	0.18322039831595704	0.035415207025225603	0.21373216307280252	0.02119631819538559	0.1443616450801013
2	-0.34750618164062447	0.1283943488519158	0.23656014265173375	0.00817431200656793	0.12222010244960568	0.18059262611326232	0.1164492758512441	0.01864898353698541	0.188960208538685
3	-0.37763397460937614	0.11603242451562279	0.13476814726523134	0.03054462450993045	0.133796250590426	0.06831654643275242	0.18529516045697259	0.3135000591255549	0.01774678710350952
4	-0.17737623046874987	0.01673698041298588	0.09072192607617857	0.1700810896023386	0.14115528575665426	0.1676639315777576	0.07699743011868021	0.1459295460391189	0.190713810416286
5	-0.5837465625	0.13638911903756862	0.15645240472750968	0.0	0.1054655153070964	0.06908676399096776	0.2037137101664816	0.32889242043966654	6.633070936956642e-08
6	-0.5420853320312512	0.1356968849152922	0.1271747811597181	0.008785771188037285	0.08389418017410293	0.06847748073705857	0.21403777996962572	0.36181233408442026	0.0001207877717449568
7	-0.8604960644531193	0.21069126560471926	0.07023650215020857	0.0013784693280562757	0.029070926982517176	0.049130619432533336	0.24206027784327666	0.3973673555369053	6.458312178336811e-05
8	-0.7472090234374952	0.2203043511523939	0.09464062082722542	0.000737788084988386	0.010538414317790486	0.023424374569166063	0.1525360945601007	0.497662150232186	0.00015620625614887196
9	-0.9476513476562447	0.37693208111023635	0.017886592802167773	0.005479921199417197	0.02296022301255631	0.0791193403695729	0.12207849737449127	0.36790265452756865	0.007640689603989559
10	-0.9425331640624949	0.5183564464967471	0.00903736704498476	0.024074903411139298	0.009677973048145778	0.01897790012038805	0.07726059405019547	0.34256183182780153	5.29840005980553e-05
11	-0.9676629199218706	0.5017412803840139	0.021401780465776444	0.004650765396041639	0.006243704728018039	0.033347542749224406	0.2180698180306855	0.2076450685829591	0.00690003966328101
12	-0.8615571484375014	0.7275179485691133	0.02151481623142884	0.01175026698042379	0.03610062710619449	0.1513236073659627	0.044521298170749464	0.007244545941178446	2.6889634949012198e-05
13	-0.3658274707031241	0.07531286084053955	0.05249078094567296	0.011188891571235413	0.0034430814144474887	0.03006729287243316	0.7136272531075518	0.1133447094073161	0.000525129840803551
14	-0.8054533203125002	0.749275268211514	0.0835793572216407	0.004422207976378783	0.0018008999024769282	0.009198520848232444	0.08670327561791435	0.06475534592957552	0.0002651242922672159
15	-0.929096679687499	0.4918670618041333	0.012098969248429526	0.020296032050049137	0.05439319592480339	0.12242815648782072	0.02489962736227076	0.2739631634178854	5.3793704607674186e-05
16	-0.9679134277343711	0.4733182071711121	0.06235583091487331	0.013897317860438588	0.028635732145237406	0.04990951913291478	0.15212503199009247	0.21891571502374782	0.0008426457615834382
17	-0.9336306347656226	0.5294347916621382	0.0004140503650062778	0.003559421293890676	0.0021720194999974886	0.03811417459126164	0.1510683200003924	0.2743705722683011	0.0008666503190122299
18	-0.9472181054687454	0.4461663248060018	0.028085807263205243	0.017830646773751617	0.002005975010256036	0.2052803095316139	0.10811594061200751	0.19241195938123157	0.00010303662193233976
19	-0.7990148144531237	0.45980125056966337	0.014698563703413428	0.07819174336976112	0.00891540102576121	0.32813568967455714	0.02068328803524853	0.08762775162022061	0.0019463120013745172
20	-0.9240595898437475	0.4523518781191253	0.0	0.0	0.0	0.1171850178116818	0.16392449132104467	0.2665359837561616	2.6289919865529754e-06
21	-0.9534938476562459	0.5337344048268475	0.029509631470868044	0.02440332947599391	0.006202820772629074	0.06437954015593583	0.18969154101774294	0.15207115084273415	7.581437248438405e-06
22	-0.9439565624999954	0.4729115429806107	0.00023023636827545474	0.0	0.0	0.0006812683277049889	0.14604844570363323	0.38012801535843177	4.91261343826821e-07
23	-0.9510371386718716	0.46433719848273064	2.8913524743274558e-05	0.0	0.0	7.107821864871412e-05	0.2546821358496345	0.28087868587199283	1.9880522500459463e-06
24	-0.9251592578124975	0.438307268927967	0.0004581547916608529	0.0	0.0	0.0924740256288487	0.19281749931216827	0.2758176834871168	0.00012536785223837832
25	-0.5725089648437507	0.6170415319640459	0.0	0.0	0.1913949106106561	0.010097136566101598	0.07738254248785637	0.09644482690730093	0.007639051464039204
26	-0.775599238281248	0.45752078186231077	0.09654324373943014	0.011364144211447479	0.03310659094018066	0.062179270932036006	0.0898200786147714	0.24938087795434918	8.501174547437262e-05
27	-0.9272263183593739	0.5314830298783993	0.007392193655121781	0.013055096948910848	0.006593732165946803	0.12325607240211837	0.1978663650890269	0.12032597060895911	2.7539251516883745e-05
28	-0.9543325585937462	0.49544801853180287	0.027062879098987934	0.01796226220902441	0.01732694073742682	0.054559980594657755	0.06942770102890085	0.31821127738566646	9.404135329349472e-07
29	-0.9063407714843736	0.6057526555083877	0.04356512728020912	0.009223791232272063	0.011888896133933336	0.09560066371590856	0.1373201144537546	0.09664776084158268	9.90833951997061e-07
30	-0.5749730175781261	0.08929416856988226	0.005717431846023214	0.0	0.0	0.7708568289742044	0.04098383320769419	0.07753686323679762	0.015610874165398303
31	-0.8886556347656245	0.567250897395304	0.0	0.0	0.0	0.1351858764314189	0.18157293410311995	0.11556136481361239	0.0004289272565448643
