Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
94	-0.8764548144531189	0.24	0.035	0.0	0.0	0.014	0.342	0.368	0.001
95	-0.5590353515625005	0.361	0.395	0.232	0.0	0.012	0.0	0.0	0.0
96	-0.0994339257812502	0.0	0.353	0.0	0.0	0.024	0.599	0.024	0.0
97	-0.6324744335937502	0.1	0.0	0.0	0.006	0.332	0.55	0.012	0.0
98	-1.0089774804687472	0.388	0.0	0.0	0.0	0.037	0.0	0.338	0.237
99	-0.24469836914062548	0.0	0.0	0.0	0.336	0.0	0.0	0.664	0.0
100	-0.09448065429687552	0.027	0.543	0.0	0.0	0.431	0.0	0.0	-0.001
101	-0.9233354980468739	0.398	0.003	0.0	0.0	0.302	0.049	0.247	0.001
102	-0.17966436523437426	0.034	0.0	0.604	0.0	0.362	0.0	0.0	0.0
103	-0.8600651757812504	0.399	0.0	0.0	0.0	0.369	0.231	0.0	0.001
104	-0.9198398828124976	0.48	0.0	0.0	0.0	0.272	0.11	0.138	0.0
105	-0.5318087988281265	0.425	0.0	0.0	0.183	0.339	0.052	0.002	-0.001
106	-0.7367591406250006	0.388	0.0	0.187	0.0	0.0	0.0	0.0	0.425
107	-0.7860756933593741	0.244	0.0	0.0	0.0	0.345	0.261	0.15	0.0
108	-0.7068673925781265	0.775	0.123	0.014	0.0	0.089	0.0	0.0	-0.001
109	-0.7421974999999992	0.318	0.121	0.0	0.0	0.0	0.327	0.235	-0.001
110	-0.7325418554687507	0.425	0.093	0.0	0.0	0.199	0.282	0.0	0.001
111	-0.7397067675781258	0.436	0.131	0.0	0.0	0.0	0.0	0.0	0.433
112	-0.8877918359374962	0.143	0.0	0.0	0.0	0.0	0.0	0.418	0.439
113	-0.8667609960937503	0.403	0.0	0.0	0.0	0.585	0.001	0.011	0.0
114	-0.133418564453125	0.0	0.685	0.315	0.0	0.0	0.0	0.0	0.0
115	-0.728295312500001	0.257	0.0	0.0	0.0	0.547	0.196	0.0	0.0
116	-0.8061632226562518	0.307	0.0	0.0	0.0	0.372	0.0	0.0	0.321
117	-0.7884048535156236	0.392	0.115	0.0	0.0	0.237	0.0	0.256	0.0
118	-0.4610840234375002	0.164	0.0	0.474	0.34	0.0	0.01	0.012	0.0
119	-0.8784315429687451	0.264	0.0	0.0	0.0	0.13	0.283	0.323	0.0
120	-0.565998359375001	0.396	0.0	0.0	0.604	0.0	0.0	0.0	0.0
121	-0.2197142382812505	0.039	0.007	0.009	0.637	0.0	0.309	0.0	-0.001
122	-0.7323070703124972	0.089	0.0	0.0	0.0	0.0	0.0	0.602	0.309
123	-0.8645015722656282	0.342	0.0	0.0	0.0	0.0	0.431	0.0	0.227
124	-0.9333476367187479	0.499	0.0	0.0	0.0	0.248	0.0	0.253	0.0
125	-1.028928798828123	0.381	0.0	0.0	0.0	0.0	0.0	0.346	0.273
126	-0.970521923828124	0.618	0.0	0.0	0.0	0.0	0.0	0.187	0.195
127	-0.8336314941406212	0.285	0.034	0.0	0.0	0.547	0.0	0.133	0.001
128	-0.8921596582031202	0.515	0.0	0.058	0.0	0.123	0.0	0.235	0.069
129	-1.026799150390623	0.373	0.0	0.0	0.0	0.0	0.0	0.369	0.258
130	-0.925218769531253	0.553	0.0	0.0	0.0	0.0	0.1	0.111	0.236
131	-0.8627549902343711	0.256	0.0	0.0	0.0	0.413	0.0	0.329	0.002
132	-0.9888356249999984	0.403	0.0	0.0	0.0	0.0	0.0	0.38	0.217
133	-0.9381821093750002	0.201	0.028	0.005	0.012	0.055	0.007	0.279	0.413
134	-0.986211777343749	0.322	0.0	0.0	0.0	0.0	0.0	0.343	0.335
135	-1.006011923828124	0.329	0.0	0.0	0.0	0.0	0.0	0.357	0.314
136	-1.0029617285156236	0.331	0.0	0.0	0.0	0.0	0.0	0.376	0.293
137	-1.0147108398437492	0.338	0.0	0.0	0.0	0.0	0.0	0.388	0.274
138	-1.0162598144531243	0.343	0.0	0.0	0.0	0.0	0.0	0.403	0.254
139	-0.9714006738281231	0.294	0.0	0.0	0.0	0.092	0.0	0.313	0.301
140	-1.0199668066406238	0.358	0.0	0.0	0.0	0.0	0.0	0.403	0.239
141	-0.9899470996093734	0.366	0.0	0.0	0.0	0.0	0.0	0.416	0.218
142	-1.026286074218748	0.36	0.0	0.0	0.0	0.0	0.0	0.38	0.26
143	-1.026286074218748	0.367	0.0	0.0	0.0	0.0	0.0	0.381	0.252
144	-1.0228827832031238	0.375	0.0	0.0	0.0	0.0	0.0	0.381	0.244
145	-1.0199668066406238	0.38	0.0	0.0	0.0	0.0	0.0	0.379	0.241
146	-1.0255336816406233	0.38	0.0	0.0	0.0	0.0	0.0	0.374	0.246
147	-0.841285361328124	0.276	0.0	0.0	0.0	0.073	0.0	0.178	0.473
148	-0.6013785742187495	0.424	0.0	0.238	0.338	0.0	0.0	0.0	0.0
149	-0.9116216601562478	0.268	0.0	0.0	0.0	0.062	0.0	0.454	0.216
150	-0.9371140332031245	0.467	0.0	0.0	0.0	0.097	0.0	0.269	0.167
151	-1.0257901855468732	0.358	0.0	0.0	0.0	0.0	0.0	0.358	0.284
152	-0.9239257031250017	0.203	0.0	0.0	0.0	0.217	0.0	0.284	0.296
153	-0.9523942968749971	0.53	0.0	0.0	0.0	0.175	0.0	0.145	0.15
154	-0.9657129394531246	0.389	0.0	0.0	0.0	0.0	0.213	0.258	0.14
155	-0.7234458105468735	0.321	0.0	0.105	0.0	0.295	0.0	0.279	0.0
156	-0.23919013671874972	0.017	0.0	0.0	0.0	0.636	0.0	0.347	0.0
157	-0.9102643359374987	0.495	0.0	0.0	0.085	0.2	0.0	0.22	0.0
158	-0.962651943359376	0.439	0.0	0.0	0.0	0.0	0.279	0.127	0.155
159	-0.9583885253906232	0.197	0.0	0.0	0.0	0.103	0.094	0.311	0.295
160	-0.9118765332031264	0.471	0.0	0.0	0.0	0.0	0.0	0.087	0.442
161	-1.028928798828123	0.373	0.0	0.0	0.0	0.0	0.0	0.356	0.271
162	-0.7822394335937487	0.586	0.143	0.0	0.0	0.0	0.0	0.271	0.0
163	-0.5724092480468761	0.381	0.0	0.0	0.143	0.0	0.0	0.0	0.476
164	-0.9100748046874957	0.287	0.0	0.0	0.0	0.0	0.182	0.531	0.0
165	-0.8356076464843725	0.235	0.0	0.0	0.066	0.288	0.099	0.312	0.0
166	-0.9563538964843733	0.345	0.0	0.0	0.0	0.172	0.119	0.26	0.104
167	-0.8309089257812512	0.228	0.0	0.0	0.0	0.0	0.594	0.176	0.002
168	-0.8920271777343766	0.377	0.0	0.0	0.0	0.093	0.141	0.0	0.389
169	-0.6817736035156249	0.289	0.0	0.493	0.0	0.0	0.0	0.218	0.0
170	-1.0629555078124966	0.374	0.026	0.0	0.0	0.0	0.0	0.352	0.248
171	-1.039814999999997	0.371	0.058	0.0	0.0	0.0	0.0	0.343	0.228
172	-0.6342814648437519	0.324	0.0	0.493	0.0	0.0	0.183	0.0	0.0
173	-0.8772396777343769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
174	-1.0534228613281207	0.374	0.041	0.0	0.0	0.0	0.0	0.35	0.235
175	-1.0551631249999953	0.374	0.041	0.0	0.0	0.0	0.0	0.35	0.235
176	-0.1773645507812492	0.005	0.0	0.267	0.0	0.417	0.311	0.0	0.0
177	-1.0551631249999953	0.374	0.04	0.0	0.0	0.0	0.0	0.351	0.235
178	-0.6391659082031259	0.608	0.0	0.162	0.0	0.016	0.214	0.0	0.0
179	-1.0549424023437455	0.374	0.039	0.0	0.0	0.0	0.0	0.352	0.235
180	-0.8111295605468722	0.183	0.0	0.145	0.0	0.0	0.0	0.295	0.377
181	-0.8855957031249971	0.256	0.0	0.0	0.0	0.0	0.0	0.744	0.0
182	-0.7150432714843717	0.163	0.0	0.177	0.0	0.0	0.288	0.372	0.0
183	-0.5499148535156259	0.333	0.176	0.395	0.0	0.0	0.0	0.093	0.003
184	-0.13993856445312486	0.0	0.306	0.679	0.0	0.0	0.0	0.015	0.0
185	-1.0549134374999953	0.374	0.039	0.0	0.0	0.0	0.0	0.353	0.234
186	-1.0549134374999953	0.374	0.039	0.0	0.0	0.0	0.0	0.354	0.233
187	-1.0549103320312454	0.373	0.038	0.0	0.0	0.0	0.0	0.355	0.234
188	-0.7188265820312504	0.433	0.567	0.0	0.0	0.0	0.0	0.0	0.0
189	-0.8009548730468736	0.607	0.01	0.061	0.014	0.308	0.0	0.0	0.0
190	-0.8461082519531283	0.322	0.0	0.0	0.0	0.0	0.222	0.0	0.456
191	-0.982253388671873	0.185	0.0	0.0	0.0	0.0	0.127	0.463	0.225
192	-0.5628230664062517	0.239	0.0	0.168	0.0	0.0	0.592	0.0	0.001
193	-0.7802027832031209	0.458	0.053	0.194	0.0	0.0	0.0	0.294	0.001
194	-0.8358985058593721	0.312	0.0	0.0	0.0	0.415	0.09	0.182	0.001
195	-0.934261904296871	0.146	0.0	0.0	0.0	0.0	0.21	0.331	0.313
196	-0.527256503906252	0.737	0.0	0.0	0.153	0.084	0.0	0.026	0.0
197	-1.0542533789062456	0.373	0.037	0.0	0.0	0.0	0.0	0.355	0.235
198	-0.9872475488281222	0.219	0.061	0.0	0.0	0.0	0.097	0.332	0.291
199	-0.9438544726562522	0.208	0.0	0.0	0.0	0.0	0.105	0.282	0.405
200	-0.5586658496093754	0.466	0.027	0.0	0.14	0.0	0.308	0.059	0.0
201	-0.24127533203125057	0.0	0.0	0.024	0.665	0.0	0.0	0.311	0.0
202	-0.19366144531249896	0.008	0.0	0.316	0.654	0.0	0.0	0.022	0.0
203	-0.8824236425781211	0.326	0.0	0.0	0.0	0.106	0.264	0.166	0.138
204	-0.8923658105468703	0.214	0.069	0.0	0.0	0.0	0.182	0.423	0.112
205	-1.0549424023437455	0.368	0.038	0.0	0.0	0.0	0.0	0.357	0.237
206	-1.0549424023437455	0.368	0.038	0.0	0.0	0.0	0.0	0.357	0.237
207	-0.7961868945312466	0.142	0.0	0.0	0.0	0.223	0.339	0.296	0.0
208	-0.8554322949218754	0.717	0.0	0.086	0.0	0.0	0.005	0.192	0.0
209	-1.0542854492187455	0.368	0.037	0.0	0.0	0.0	0.0	0.357	0.238
210	-1.036791611328123	0.352	0.053	0.0	0.0	0.0	0.0	0.25	0.345
211	-1.0776378808593716	0.374	0.037	0.0	0.0	0.0	0.0	0.309	0.28
212	-0.6350042480468763	0.317	0.489	0.002	0.0	0.0	0.191	0.0	0.001
213	-0.16557787109374994	0.0	0.0	0.0	0.29	0.15	0.548	0.011	0.001
214	-1.0739232128906215	0.379	0.037	0.0	0.0	0.0	0.0	0.298	0.286
215	-0.7681782421875012	0.309	0.0	0.0	0.044	0.126	0.519	0.0	0.002
216	-0.7133046093750004	0.34	0.0	0.289	0.0	0.0	0.176	0.195	0.0
217	-0.1765524804687487	0.0	0.0	0.91	0.069	0.021	0.0	0.0	0.0
218	-1.075597128906247	0.38	0.036	0.0	0.0	0.0	0.0	0.297	0.287
219	-0.6930448437499989	0.141	0.0	0.434	0.0	0.0	0.0	0.0	0.425
220	-1.0770866992187471	0.379	0.036	0.0	0.0	0.0	0.023	0.292	0.27
221	-0.5550876074218755	0.379	0.0	0.45	0.127	0.027	0.0	0.016	0.001
222	-1.0768541796874969	0.379	0.036	0.0	0.0	0.0	0.018	0.293	0.274
223	-1.0782530273437472	0.378	0.035	0.016	0.0	0.0	0.014	0.29	0.267
224	-0.5733018847656263	0.213	0.206	0.0	0.0	0.581	0.0	0.0	0.0
225	-0.8106503613281243	0.221	0.0	0.012	0.0	0.072	0.476	0.219	0.0
226	-0.2686540722656253	0.037	0.0	0.516	0.0	0.0	0.206	0.241	0.0
227	-1.0768541796874969	0.378	0.035	0.004	0.0	0.0	0.017	0.292	0.274
228	-1.0768541796874969	0.378	0.035	0.007	0.0	0.0	0.015	0.292	0.273
229	-1.0764563476562474	0.38	0.034	0.006	0.02	0.0	0.012	0.289	0.259
230	-1.0777192871093721	0.379	0.034	0.009	0.005	0.0	0.012	0.29	0.271
231	-1.077486767578122	0.378	0.034	0.007	0.005	0.0	0.013	0.29	0.273
232	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.013	0.291	0.273
233	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.013	0.291	0.273
234	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.291	0.274
235	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.291	0.274
236	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.292	0.273
237	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.292	0.273
238	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.292	0.273
239	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.292	0.273
240	-1.077486767578122	0.378	0.034	0.006	0.005	0.0	0.012	0.292	0.273
241	-1.0777192871093721	0.378	0.034	0.006	0.005	0.0	0.012	0.293	0.272
242	-1.0777192871093721	0.377	0.034	0.006	0.005	0.0	0.012	0.293	0.273
243	-1.0777192871093721	0.377	0.034	0.007	0.005	0.0	0.012	0.293	0.272
244	-1.0766255468749972	0.368	0.035	0.019	0.006	0.0	0.017	0.286	0.269
245	-1.077486767578122	0.373	0.034	0.008	0.005	0.0	0.013	0.293	0.274
246	-1.0383601953124992	0.371	0.035	0.026	0.0	0.0	0.052	0.264	0.252
247	-1.0782670117187472	0.376	0.034	0.019	0.007	0.0	0.0	0.293	0.271
248	-0.5801064843749996	0.463	0.014	0.085	0.149	0.0	0.0	0.289	0.0
249	-0.5118994824218756	0.243	0.0	0.152	0.0	0.559	0.0	0.046	0.0
250	-1.0774079296874968	0.373	0.035	0.011	0.006	0.0	0.006	0.295	0.274
251	-0.6415946191406251	0.354	0.0	0.188	0.0	0.202	0.256	0.0	0.0
252	-0.9609172851562491	0.714	0.061	0.0	0.0	0.0	0.075	0.15	0.0
253	-0.8856720019531177	0.313	0.059	0.0	0.0	0.148	0.095	0.386	-0.001
254	-0.19082556640624945	0.0	0.056	0.0	0.011	0.526	0.368	0.039	0.0
255	-1.0774079296874968	0.374	0.034	0.011	0.005	0.0	0.006	0.294	0.276
256	-0.12743421874999994	0.018	0.584	0.0	0.089	0.0	0.307	0.001	0.001
257	-1.077486767578122	0.375	0.035	0.01	0.005	0.0	0.007	0.294	0.274
258	-1.077486767578122	0.375	0.035	0.01	0.005	0.0	0.008	0.294	0.273
259	-1.077486767578122	0.375	0.035	0.01	0.005	0.0	0.008	0.294	0.273
260	-1.0541508593749982	0.378	0.026	0.024	0.0	0.0	0.0	0.272	0.3
261	-1.0790605957031214	0.373	0.04	0.009	0.009	0.0	0.015	0.301	0.253
262	-0.26533323242187545	0.0	0.0	0.0	0.0	0.0	0.139	0.356	0.505
263	-1.0782708789062465	0.375	0.04	0.011	0.008	0.0	0.014	0.301	0.251
264	-0.9927209863281228	0.302	0.067	0.071	0.0	0.0	0.0	0.294	0.266
265	-0.916042294921876	0.16	0.0	0.0	0.0	0.0	0.355	0.265	0.22
266	-0.921311816406249	0.23	0.0	0.0	0.0	0.0	0.218	0.355	0.197
267	-0.48170462890625226	0.312	0.212	0.231	0.0	0.0	0.246	0.0	-0.001
268	-0.9808763476562501	0.38	0.0	0.0	0.0	0.266	0.0	0.128	0.226
269	-0.8506494042968741	0.326	0.0	0.0	0.079	0.215	0.0	0.279	0.101
270	-0.4553265039062498	0.405	0.394	0.0	0.193	0.0	0.008	0.0	0.0
271	-0.7964923730468751	0.243	0.0	0.0	0.0	0.243	0.1	0.19	0.224
272	-1.073792089843747	0.363	0.049	0.0	0.02	0.0	0.023	0.293	0.252
273	-0.5711970410156257	0.208	0.0	0.0	0.15	0.0	0.243	0.399	0.0
274	-1.0578013378906206	0.369	0.041	0.002	0.012	0.019	0.017	0.294	0.246
275	-0.6188922656249987	0.178	0.0	0.201	0.0	0.0	0.0	0.0	0.621
276	-0.6791880566406266	0.215	0.0	0.114	0.0	0.0	0.257	0.191	0.223
277	-0.8596976757812457	0.291	0.0	0.0	0.0	0.28	0.0	0.429	0.0
278	-0.6513829492187508	0.319	0.0	0.681	0.0	0.0	0.0	0.0	0.0
279	-0.6454701464843743	0.184	0.306	0.0	0.0	0.0	0.0	0.0	0.51
280	-0.7644357519531252	0.128	0.0	0.0	0.0	0.0	0.526	0.0	0.346
281	-0.6033600488281253	0.294	0.54	0.0	0.0	0.166	0.0	0.0	0.0
282	-0.7677944726562491	0.382	0.092	0.0	0.0	0.439	0.014	0.073	0.0
283	-0.6337290624999992	0.215	0.179	0.283	0.0	0.0	0.0	0.323	0.0
284	-0.857051904296873	0.492	0.068	0.083	0.0	0.218	0.014	0.124	0.001
285	-0.22877395507812517	0.0	0.0	0.0	0.0	0.139	0.696	0.164	0.001
286	-1.0783497167968714	0.374	0.038	0.007	0.009	0.0	0.014	0.3	0.258
287	-0.8072260449218766	0.337	0.0	0.0	0.0	0.187	0.0	0.0	0.476
288	-0.8042366894531209	0.166	0.0	0.091	0.0	0.0	0.199	0.544	0.0
289	-1.0783497167968714	0.374	0.038	0.007	0.009	0.0	0.014	0.299	0.259
290	-0.6980266796875002	0.243	0.556	0.0	0.0	0.0	0.0	0.2	0.001
291	-0.8947347363281211	0.193	0.081	0.0	0.0	0.16	0.0	0.349	0.217
292	-0.5547701464843774	0.215	0.132	0.0	0.0	0.18	0.467	0.007	-0.001
293	-0.6334482031250013	0.295	0.705	0.0	0.0	0.0	0.0	0.0	0.0
294	-0.48243354492187857	0.279	0.082	0.0	0.408	0.0	0.231	0.0	0.0
295	-0.5689002246093757	0.253	0.0	0.384	0.0	0.184	0.0	0.179	0.0
296	-1.0783497167968714	0.373	0.038	0.007	0.009	0.0	0.013	0.298	0.262
297	-0.5430846191406276	0.245	0.0	0.016	0.189	0.0	0.55	0.0	0.0
298	-0.8489069726562495	0.515	0.0	0.028	0.0	0.309	0.149	0.0	-0.001
299	-0.11021833007812487	0.0	0.756	0.0	0.007	0.049	0.0	0.188	0.0
300	-0.8667249999999962	0.198	0.0	0.0	0.0	0.154	0.18	0.468	0.0
