Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
34	-0.9539706054687465	0.622	0.0	0.0	0.0	0.052	0.012	0.313	0.001
35	-0.9650649218749972	0.486	0.0	0.0	0.0	0.003	0.214	0.297	0.0
36	-0.5853352636718752	0.566	0.0	0.0	0.159	0.02	0.042	0.213	0.0
37	-0.9238700878906237	0.503	0.0	0.0	0.0	0.194	0.04	0.256	0.007
38	-0.8182863964843716	0.417	0.0	0.1	0.0	0.044	0.156	0.283	0.0
39	-0.9375031347656221	0.512	0.0	0.0	0.0	0.161	0.174	0.151	0.002
40	-0.9602657519531206	0.401	0.005	0.002	0.0	0.091	0.211	0.291	-0.001
41	-0.9416125878906214	0.525	0.0	0.0	0.0	0.074	0.099	0.3	0.002
42	-0.9489167480468728	0.46	0.0	0.0	0.0	0.158	0.14	0.24	0.002
43	-0.9473408496093727	0.48	0.0	0.0	0.0	0.07	0.2	0.248	0.002
44	-0.9039516503906204	0.343	0.0	0.0	0.0	0.294	0.001	0.362	0.0
45	-0.9376851660156249	0.381	0.0	0.0	0.0	0.02	0.478	0.121	0.0
46	-0.925640244140621	0.443	0.003	0.003	0.019	0.122	0.055	0.355	0.0
47	-0.9374282324218717	0.466	0.0	0.0	0.0	0.001	0.001	0.53	0.002
48	-0.9418529199218717	0.657	0.0	0.0	0.0	0.003	0.0	0.34	0.0
49	-0.9400370800781215	0.635	0.0	0.0	0.0	0.002	0.002	0.361	0.0
50	-0.9663405859374957	0.458	0.013	0.007	0.0	0.181	0.172	0.168	0.001
51	-0.9379940722656206	0.478	0.0	0.0	0.0	0.037	0.002	0.482	0.001
52	-0.9550830273437456	0.41	0.0	0.0	0.0	0.111	0.164	0.315	0.0
53	-0.8961339843749991	0.436	0.004	0.025	0.004	0.195	0.226	0.11	0.0
54	-0.9335005566406204	0.525	0.0	0.0	0.0	0.078	0.003	0.395	-0.001
55	-0.950038505859372	0.472	0.014	0.002	0.005	0.228	0.087	0.191	0.001
56	-0.9537776269531235	0.505	0.0	0.0	0.0	0.003	0.305	0.187	0.0
57	-0.9528285253906237	0.439	0.0	0.0	0.0	0.002	0.385	0.174	0.0
58	-0.9128173144531191	0.519	0.001	0.035	0.0	0.063	0.215	0.166	0.001
59	-0.9335005566406204	0.392	0.0	0.0	0.0	0.188	0.031	0.389	0.0
60	-0.63578193359375	0.12	0.007	0.006	0.004	0.022	0.82	0.021	0.0
61	-0.8962711035156241	0.468	0.0	0.0	0.0	0.112	0.303	0.116	0.001
62	-0.9372387499999953	0.471	0.0	0.0	0.0	0.187	0.001	0.339	0.002
63	-0.9582019628906204	0.391	0.0	0.0	0.0	0.179	0.125	0.305	0.0
64	-0.9405641601562467	0.525	0.0	0.0	0.0	0.0	0.001	0.473	0.001
65	-0.9340659765624959	0.497	0.0	0.0	0.0	0.118	0.038	0.347	0.0
66	-0.9522907617187479	0.378	0.0	0.0	0.01	0.046	0.325	0.242	-0.001
67	-0.9316420898437469	0.529	0.0	0.0	0.0	0.0	0.058	0.413	0.0
68	-0.9304876855468727	0.427	0.0	0.0	0.0	0.241	0.112	0.22	0.0
69	-0.1400706542968749	0.0	0.0	0.051	0.903	0.047	0.0	0.0	-0.001
70	-0.9565220410156215	0.452	0.0	0.0	0.0	0.002	0.222	0.324	0.0
71	-0.9182985351562463	0.515	0.0	0.0	0.0	0.012	0.086	0.386	0.001
72	-0.841998945312501	0.579	0.0	0.0	0.0	0.368	0.043	0.01	0.0
73	-0.9495780371093704	0.397	0.0	0.0	0.0	0.037	0.22	0.346	0.0
74	-0.951308417968747	0.448	0.0	0.0	0.0	0.135	0.192	0.225	0.0
75	-0.9465982910156223	0.465	0.0	0.0	0.0	0.322	0.004	0.21	-0.001
76	-0.9621460937499975	0.406	0.0	0.0	0.0	0.18	0.0	0.216	0.198
77	-0.9473633300781221	0.423	0.0	0.0	0.0	0.175	0.128	0.275	-0.001
78	-0.9591522460937466	0.466	0.0	0.0	0.0	0.0	0.208	0.326	0.0
79	-0.9442308593749973	0.454	0.0	0.0	0.0	0.121	0.155	0.271	-0.001
80	-0.9563293261718724	0.413	0.0	0.0	0.0	0.21	0.0	0.218	0.159
81	-1.0384967968749985	0.402	0.0	0.0	0.0	0.0	0.0	0.314	0.284
82	-1.0138841015624989	0.355	0.0	0.0	0.0	0.0	0.0	0.298	0.347
83	-1.036669589843749	0.39	0.0	0.0	0.0	0.0	0.0	0.307	0.303
84	-0.8772396777343769	0.976	0.0	0.0	0.0	0.0	0.0	0.012	0.012
85	-1.036669589843749	0.392	0.0	0.0	0.0	0.0	0.0	0.307	0.301
86	-1.037409267578124	0.395	0.0	0.0	0.0	0.0	0.0	0.311	0.294
87	-1.0373489843749988	0.396	0.0	0.0	0.0	0.0	0.0	0.317	0.287
88	-1.029785771484373	0.396	0.0	0.0	0.0	0.0	0.0	0.324	0.28
89	-1.0384967968749985	0.399	0.0	0.0	0.0	0.0	0.0	0.319	0.282
90	-1.030291191406248	0.399	0.0	0.0	0.0	0.0	0.0	0.324	0.277
91	-1.0384916894531235	0.403	0.0	0.0	0.0	0.0	0.0	0.318	0.279
92	-1.0390022167968733	0.407	0.0	0.0	0.0	0.0	0.0	0.316	0.277
93	-1.0384916894531235	0.416	0.0	0.0	0.0	0.0	0.0	0.305	0.279
94	-1.0373756933593739	0.422	0.0	0.0	0.0	0.0	0.0	0.296	0.282
95	-1.0377808105468738	0.42	0.0	0.0	0.0	0.0	0.0	0.3	0.28
96	-1.0157953222656273	0.411	0.0	0.0	0.0	0.0	0.069	0.25	0.27
97	-0.9050476367187519	0.506	0.0	0.0	0.0	0.0	0.0	0.0	0.494
98	-1.0373756933593739	0.422	0.0	0.0	0.0	0.0	0.0	0.295	0.283
99	-1.0373756933593739	0.423	0.0	0.0	0.0	0.0	0.0	0.297	0.28
100	-0.8579050683593706	0.159	0.0	0.0	0.0	0.0	0.45	0.391	0.0
101	-0.19040662109374906	0.0	0.0	0.435	0.39	0.033	0.0	0.14	0.002
102	-0.09165041015625013	0.0	0.835	0.022	0.0	0.076	0.0	0.066	0.001
103	-1.0373756933593739	0.421	0.0	0.0	0.0	0.0	0.0	0.296	0.283
104	-1.0046322656250002	0.35	0.0	0.0	0.0	0.0	0.179	0.173	0.298
105	-1.0379966015624988	0.416	0.0	0.0	0.0	0.0	0.0	0.3	0.284
106	-1.0377859179687488	0.417	0.0	0.0	0.0	0.0	0.0	0.301	0.282
107	-1.0384916894531235	0.418	0.0	0.0	0.0	0.0	0.0	0.302	0.28
108	-1.0390022167968733	0.42	0.0	0.0	0.0	0.0	0.0	0.303	0.277
109	-0.7732985546875017	0.229	0.0	0.0	0.0	0.0	0.0	0.0	0.771
110	-0.5895241406250011	0.257	0.0	0.0	0.131	0.0	0.277	0.336	-0.001
111	-1.0390022167968733	0.423	0.0	0.0	0.0	0.0	0.0	0.302	0.275
112	-1.0390003710937483	0.423	0.0	0.0	0.0	0.0	0.0	0.303	0.274
113	-0.7303732519531255	0.412	0.098	0.002	0.0	0.436	0.0	0.05	0.002
114	-0.27463176757812424	0.066	0.0	0.0	0.0	0.326	0.19	0.418	0.0
115	-1.0390003710937483	0.423	0.0	0.0	0.0	0.0	0.0	0.304	0.273
116	-0.7000552734375013	0.821	0.13	0.0	0.0	0.049	0.0	0.0	0.0
117	-0.7400655566406232	0.33	0.135	0.0	0.0	0.0	0.081	0.453	0.001
118	-1.0382913378906236	0.423	0.0	0.0	0.0	0.0	0.0	0.299	0.278
119	-0.9080110253906283	0.399	0.0	0.0	0.0	0.0	0.233	0.0	0.368
120	-0.2485874609374993	0.0	0.0	0.514	0.0	0.0	0.0	0.485	0.001
121	-1.0373756933593739	0.423	0.0	0.0	0.0	0.0	0.0	0.295	0.282
122	-1.035528583984374	0.423	0.0	0.0	0.0	0.0	0.0	0.298	0.279
123	-1.0382913378906236	0.422	0.0	0.0	0.0	0.0	0.0	0.3	0.278
124	-1.0390022167968733	0.422	0.0	0.0	0.0	0.0	0.0	0.302	0.276
125	-1.0390022167968733	0.423	0.0	0.0	0.0	0.0	0.0	0.303	0.274
126	-1.0390003710937483	0.423	0.0	0.0	0.0	0.0	0.0	0.304	0.273
127	-0.7054123437499995	0.48	0.0	0.129	0.0	0.272	0.0	0.119	0.0
128	-1.0391489062499986	0.423	0.0	0.0	0.0	0.0	0.0	0.306	0.271
129	-0.9597337792968751	0.398	0.0	0.0	0.0	0.07	0.11	0.147	0.275
130	-0.550764306640626	0.359	0.0	0.0	0.162	0.321	0.007	0.151	0.0
131	-1.0395748730468735	0.425	0.0	0.0	0.0	0.0	0.0	0.31	0.265
132	-0.8747999511718756	0.276	0.0	0.0	0.0	0.0	0.347	0.163	0.214
133	-0.9286559960937503	0.769	0.0	0.0	0.0	0.0	0.081	0.151	-0.001
134	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.309	0.267
135	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.31	0.266
136	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.311	0.265
137	-0.0926176269531256	0.031	0.491	0.0	0.003	0.416	0.045	0.014	0.0
138	-0.6744054785156258	0.502	0.357	0.016	0.015	0.014	0.095	0.002	-0.001
139	-0.6816199707031267	0.396	0.221	0.011	0.012	0.022	0.335	0.003	0.0
140	-0.16172208007812466	0.048	0.408	0.01	0.036	0.059	0.024	0.414	0.001
141	-0.14796072265624957	0.006	0.096	0.418	0.001	0.461	0.007	0.011	0.0
142	-0.23451595703125086	0.024	0.006	0.005	0.039	0.052	0.661	0.212	0.001
143	-0.15314392578125005	0.019	0.031	0.005	0.512	0.396	0.017	0.019	0.001
144	-0.38775999999999866	0.176	0.466	0.308	0.005	0.019	0.012	0.008	0.006
145	-0.783230664062498	0.407	0.12	0.0	0.0	0.177	0.0	0.296	0.0
146	-0.6880778417968768	0.52	0.146	0.008	0.0	0.201	0.123	0.002	0.0
147	-1.0093388281249982	0.401	0.0	0.0	0.0	0.069	0.0	0.297	0.233
148	-0.20925302734374923	0.0	0.0	0.28	0.0	0.0	0.0	0.0	0.72
149	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.314	0.262
150	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.314	0.262
151	-0.8190423437499995	0.364	0.103	0.0	0.0	0.0	0.287	0.246	0.0
152	-0.1248607324218749	0.002	0.564	0.0	0.0	0.0	0.435	0.0	-0.001
153	-0.7732120800781246	0.664	0.0	0.122	0.0	0.0	0.0	0.214	0.0
154	-0.7397067675781258	0.388	0.13	0.0	0.0	0.0	0.0	0.0	0.482
155	-0.967590322265625	0.313	0.0	0.0	0.0	0.073	0.119	0.258	0.237
156	-0.9360540527343736	0.434	0.0	0.073	0.0	0.0	0.0	0.303	0.19
157	-0.8352278125000016	0.752	0.001	0.0	0.03	0.17	0.047	0.001	-0.001
158	-0.16477483398437498	0.006	0.0	0.005	0.502	0.063	0.422	0.0	0.002
159	-0.8600651757812504	0.367	0.0	0.0	0.0	0.391	0.24	0.003	-0.001
160	-0.12501133789062505	0.0	0.232	0.688	0.007	0.039	0.0	0.033	0.001
161	-0.6012676171874992	0.379	0.0	0.397	0.223	0.0	0.0	0.0	0.001
162	-0.17975699218749933	0.047	0.015	0.3	0.406	0.021	0.182	0.029	0.0
163	-0.7104415039062505	0.361	0.573	0.0	0.046	0.0	0.0	0.02	0.0
164	-1.0395748730468735	0.424	0.0	0.0	0.0	0.0	0.0	0.317	0.259
165	-0.19944791015624952	0.009	0.0	0.0	0.009	0.437	0.458	0.088	-0.001
166	-0.8914884863281255	0.437	0.0	0.0	0.0	0.195	0.0	0.0	0.368
167	-0.6217217773437499	0.401	0.0	0.0	0.117	0.0	0.0	0.479	0.003
168	-0.2470064453125001	0.119	0.5	0.0	0.37	0.0	0.0	0.011	0.0
169	-0.8600651757812504	0.44	0.0	0.0	0.0	0.215	0.345	0.0	0.0
170	-1.0395748730468735	0.423	0.0	0.0	0.0	0.0	0.0	0.313	0.264
171	-0.5220788867187501	0.326	0.165	0.489	0.02	0.0	0.0	0.0	0.0
172	-0.9231456640625018	0.275	0.0	0.0	0.0	0.154	0.0	0.265	0.306
173	-0.9618293652343746	0.426	0.0	0.0	0.0	0.0	0.227	0.152	0.195
174	-0.5620187500000006	0.749	0.0	0.0	0.197	0.0	0.047	0.0	0.007
175	-0.42961356445312576	0.283	0.107	0.163	0.41	0.011	0.001	0.012	0.013
176	-1.0395748730468735	0.423	0.0	0.0	0.0	0.0	0.0	0.311	0.266
177	-0.8607020800781253	0.537	0.0	0.0	0.0	0.297	0.165	0.0	0.001
178	-0.2683653417968755	0.012	0.023	0.012	0.007	0.001	0.394	0.551	0.0
179	-0.9254010351562536	0.567	0.0	0.0	0.0	0.0	0.139	0.0	0.294
180	-0.5604944335937487	0.333	0.03	0.136	0.057	0.024	0.053	0.012	0.355
181	-0.8696262011718772	0.448	0.0	0.027	0.0	0.0	0.525	0.0	0.0
182	-0.6586351562499984	0.106	0.01	0.011	0.026	0.026	0.055	0.351	0.415
183	-0.8839517773437497	0.368	0.0	0.0	0.0	0.256	0.119	0.077	0.18
184	-0.6614709277343713	0.203	0.0	0.256	0.0	0.119	0.0	0.421	0.001
185	-0.23986172851562615	0.048	0.023	0.234	0.002	0.019	0.279	0.298	0.097
186	-1.0395748730468735	0.426	0.0	0.0	0.0	0.0	0.0	0.312	0.262
187	-0.5653077929687509	0.286	0.401	0.015	0.019	0.175	0.041	0.005	0.058
188	-0.8952280761718701	0.321	0.008	0.007	0.026	0.154	0.024	0.448	0.012
189	-0.6204113964843738	0.128	0.03	0.026	0.006	0.535	0.013	0.243	0.019
190	-0.21191082031249894	0.017	0.004	0.182	0.046	0.392	0.0	0.36	-0.001
191	-0.33092257812499853	0.07	0.017	0.008	0.014	0.015	0.248	0.034	0.594
192	-1.0055767968749993	0.549	0.0	0.0	0.0	0.0	0.0	0.205	0.246
193	-0.9458338769531224	0.696	0.0	0.0	0.0	0.147	0.0	0.157	0.0
194	-0.5786787695312512	0.456	0.0	0.0	0.279	0.001	0.264	0.0	0.0
195	-0.8048274707031259	0.76	0.032	0.058	0.006	0.008	0.048	0.013	0.075
196	-0.3879108300781243	0.279	0.396	0.05	0.159	0.004	0.041	0.003	0.068
197	-0.7993376660156258	0.179	0.014	0.011	0.013	0.348	0.002	0.119	0.314
198	-1.0395748730468735	0.437	0.0	0.0	0.0	0.0	0.0	0.307	0.256
199	-0.9747900488281264	0.657	0.0	0.0	0.0	0.0	0.0	0.124	0.219
200	-0.7936425878906196	0.173	0.023	0.068	0.012	0.015	0.003	0.572	0.134
201	-0.9712854003906244	0.561	0.0	0.0	0.0	0.114	0.0	0.128	0.197
202	-0.8882176757812493	0.357	0.0	0.0	0.0	0.543	0.0	0.1	0.0
203	-0.12274072265625019	0.032	0.265	0.343	0.257	0.005	0.009	0.002	0.087
204	-0.5311070117187501	0.278	0.023	0.116	0.033	0.462	0.001	0.04	0.047
205	-1.0025030468749987	0.319	0.0	0.0	0.0	0.0	0.0	0.432	0.249
206	-0.7669077246093752	0.242	0.054	0.003	0.005	0.008	0.503	0.108	0.077
207	-0.680690791015624	0.258	0.102	0.007	0.011	0.279	0.153	0.187	0.003
208	-0.842061796874996	0.289	0.018	0.021	0.004	0.115	0.392	0.156	0.005
209	-0.8361251367187437	0.3	0.072	0.036	0.004	0.025	0.004	0.409	0.15
210	-0.19985040039062504	0.002	0.002	0.016	0.587	0.056	0.019	0.266	0.052
211	-0.9548732714843716	0.388	0.028	0.009	0.023	0.008	0.067	0.339	0.138
212	-0.8034809960937456	0.353	0.015	0.106	0.008	0.165	0.007	0.313	0.033
213	-0.47582673828124983	0.23	0.005	0.136	0.007	0.021	0.554	0.043	0.004
214	-1.0417150292968735	0.432	0.0	0.0	0.0	0.0	0.0	0.317	0.251
215	-0.8772981933593703	0.31	0.0	0.0	0.0	0.065	0.0	0.624	0.001
216	-0.8226308300781222	0.36	0.018	0.0	0.11	0.0	0.478	0.034	0.0
217	-1.0074454199218756	0.364	0.0	0.0	0.0	0.0	0.148	0.27	0.218
218	-0.21711332031249975	0.05	0.132	0.03	0.006	0.243	0.011	0.518	0.01
219	-0.2201849023437495	0.011	0.001	0.126	0.299	0.015	0.011	0.508	0.029
220	-0.5622173437500013	0.19	0.655	0.011	0.016	0.042	0.071	0.013	0.002
221	-0.09805400390625008	0.021	0.235	0.018	0.016	0.189	0.005	0.022	0.494
222	-1.0417150292968735	0.433	0.0	0.0	0.0	0.0	0.0	0.317	0.25
223	-0.5257211523437492	0.213	0.03	0.447	0.049	0.056	0.005	0.181	0.019
224	-0.8944536816406256	0.419	0.03	0.002	0.021	0.03	0.403	0.038	0.057
225	-0.4511113085937499	0.19	0.01	0.436	0.242	0.054	0.04	0.023	0.005
226	-0.9699441894531217	0.386	0.009	0.008	0.001	0.068	0.224	0.243	0.061
227	-0.9015329394531172	0.291	0.008	0.043	0.009	0.003	0.26	0.361	0.025
228	-0.5580439257812493	0.419	0.285	0.21	0.07	0.007	0.0	0.004	0.005
229	-0.887357910156251	0.488	0.026	0.001	0.059	0.137	0.215	0.039	0.035
230	-0.43905920898437467	0.46	0.086	0.059	0.271	0.104	0.002	0.002	0.016
231	-0.7953596582031246	0.557	0.01	0.054	0.035	0.163	0.101	0.06	0.02
232	-0.8988345703124957	0.28	0.018	0.0	0.0	0.139	0.288	0.275	0.0
233	-0.1108824121093755	0.005	0.216	0.013	0.589	0.033	0.011	0.023	0.11
234	-0.3345857128906242	0.168	0.031	0.281	0.126	0.012	0.016	0.345	0.021
235	-0.5163136816406282	0.327	0.004	0.001	0.147	0.089	0.054	0.079	0.299
236	-0.7959018066406235	0.23	0.008	0.026	0.014	0.503	0.001	0.209	0.009
237	-0.1970460644531248	0.011	0.004	0.024	0.207	0.0	0.707	0.012	0.035
238	-0.2612378027343755	0.227	0.043	0.049	0.633	0.043	0.0	0.001	0.004
239	-0.8261815527343697	0.219	0.019	0.049	0.001	0.154	0.007	0.408	0.143
240	-0.17118234374999894	0.019	0.03	0.558	0.061	0.287	0.035	0.002	0.008
241	-0.6973409277343776	0.285	0.009	0.001	0.081	0.537	0.041	0.034	0.012
242	-0.6845174609375022	0.547	0.132	0.013	0.079	0.01	0.14	0.069	0.01
243	-0.539403632812502	0.155	0.48	0.109	0.016	0.0	0.019	0.195	0.026
244	-0.9879830371093707	0.444	0.056	0.02	0.001	0.017	0.12	0.158	0.184
245	-0.9350039453124935	0.318	0.066	0.016	0.004	0.013	0.15	0.314	0.119
246	-0.9921119628906203	0.365	0.035	0.002	0.039	0.049	0.21	0.172	0.128
247	-0.9251252246093705	0.306	0.0	0.0	0.0	0.0	0.173	0.521	0.0
248	-0.8336822363281265	0.351	0.086	0.004	0.05	0.021	0.172	0.057	0.259
249	-1.0417150292968735	0.437	0.0	0.0	0.0	0.0	0.0	0.312	0.251
250	-0.9407630566406264	0.344	0.014	0.008	0.026	0.012	0.243	0.126	0.227
251	-0.9301136718749989	0.337	0.0	0.0	0.0	0.0	0.089	0.373	0.201
252	-0.7908611230468705	0.227	0.008	0.083	0.004	0.13	0.016	0.514	0.018
253	-1.0268311914062471	0.393	0.037	0.0	0.0	0.0	0.132	0.221	0.217
254	-1.0037431933593706	0.384	0.04	0.0	0.0	0.037	0.144	0.217	0.178
255	-0.4201971093750019	0.246	0.222	0.145	0.001	0.026	0.167	0.19	0.003
256	-0.9614780078124947	0.35	0.053	0.032	0.022	0.008	0.204	0.249	0.082
257	-0.9937294726562481	0.348	0.007	0.001	0.043	0.057	0.161	0.286	0.097
258	-0.6136770312500003	0.322	0.001	0.512	0.035	0.01	0.026	0.075	0.019
259	-0.9772819921874959	0.391	0.038	0.0	0.031	0.121	0.187	0.232	0.0
260	-0.6359515332031275	0.436	0.455	0.091	0.0	0.0	0.0	0.018	0.0
261	-1.0417150292968735	0.437	0.0	0.0	0.0	0.0	0.0	0.313	0.25
262	-1.0332880175781258	0.402	0.009	0.02	0.059	0.002	0.008	0.234	0.266
263	-0.9975919726562498	0.394	0.022	0.0	0.039	0.0	0.113	0.213	0.219
264	-1.0202962109374976	0.344	0.033	0.0	0.0	0.0	0.143	0.208	0.272
265	-0.9903872070312508	0.406	0.001	0.0	0.027	0.0	0.0	0.231	0.335
266	-1.0382340039062494	0.414	0.0	0.0	0.028	0.0	0.0	0.293	0.265
267	-0.7597596777343745	0.223	0.036	0.001	0.02	0.429	0.121	0.077	0.093
268	-1.0386341503906236	0.441	0.0	0.0	0.0	0.0	0.0	0.312	0.247
269	-1.0417150292968735	0.438	0.0	0.0	0.0	0.0	0.0	0.312	0.25
270	-0.9029659960937516	0.537	0.06	0.002	0.0	0.0	0.401	0.0	0.0
271	-1.0402035253906234	0.439	0.0	0.0	0.0	0.0	0.0	0.312	0.249
272	-0.9656015039062492	0.248	0.0	0.0	0.0	0.0	0.0	0.51	0.242
273	-0.7055000585937479	0.349	0.11	0.014	0.109	0.064	0.055	0.279	0.02
274	-1.0411117578124984	0.438	0.0	0.0	0.0	0.0	0.0	0.313	0.249
275	-0.7939118066406226	0.288	0.057	0.064	0.019	0.059	0.016	0.201	0.296
276	-0.9727543847656259	0.482	0.014	0.0	0.0	0.0	0.088	0.246	0.17
277	-0.968322167968746	0.393	0.07	0.013	0.066	0.027	0.191	0.22	0.02
278	-0.9367217480468716	0.413	0.0	0.0	0.086	0.017	0.278	0.205	0.001
279	-1.011927050781248	0.371	0.025	0.0	0.02	0.0	0.16	0.223	0.201
280	-1.0447488769531212	0.382	0.037	0.0	0.0	0.0	0.15	0.177	0.254
281	-0.8016123535156239	0.265	0.0	0.0	0.0	0.417	0.103	0.215	0.0
282	-1.0395748730468735	0.431	0.0	0.0	0.0	0.0	0.0	0.316	0.253
283	-0.6811427636718755	0.449	0.008	0.403	0.016	0.01	0.038	0.07	0.006
284	-1.0395748730468735	0.431	0.0	0.0	0.0	0.0	0.0	0.316	0.253
285	-0.9654471972656251	0.382	0.0	0.042	0.079	0.0	0.0	0.258	0.239
286	-0.9947167089843755	0.419	0.036	0.02	0.048	0.0	0.018	0.253	0.206
287	-0.9787240234374992	0.479	0.0	0.0	0.0	0.0	0.0	0.153	0.368
288	-0.7870290722656249	0.288	0.048	0.006	0.009	0.36	0.021	0.022	0.246
289	-0.7331619042968756	0.509	0.098	0.027	0.002	0.022	0.187	0.079	0.076
290	-1.0440933203124962	0.382	0.035	0.0	0.0	0.0	0.138	0.174	0.271
291	-0.884526679687494	0.301	0.0	0.0	0.0	0.113	0.159	0.427	0.0
292	-0.914264003906251	0.433	0.0	0.061	0.0	0.0	0.072	0.151	0.283
293	-1.0330621093749983	0.376	0.061	0.0	0.0	0.0	0.141	0.151	0.271
294	-0.8799582421875	0.645	0.007	0.0	0.0	0.164	0.183	0.0	0.001
295	-0.9479425683593723	0.367	0.0	0.0	0.0	0.433	0.0	0.199	0.001
296	-1.0395748730468735	0.429	0.0	0.0	0.0	0.0	0.0	0.316	0.255
297	-0.7374335742187473	0.301	0.002	0.152	0.003	0.0	0.025	0.517	0.0
298	-0.925342373046878	0.57	0.0	0.0	0.0	0.0	0.057	0.115	0.258
299	-0.9897400390625014	0.432	0.0	0.011	0.078	0.0	0.0	0.231	0.248
300	-0.951327949218749	0.238	0.0	0.0	0.0	0.0	0.0	0.402	0.36
