Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
70	-0.9827234179687478	0.359	0.0	0.0	0.0	0.039	0.0	0.181	0.421
71	-1.004340888671877	0.409	0.021	0.0	0.0	0.0	0.083	0.129	0.358
72	-0.9088915625000016	0.44	0.0	0.0	0.0	0.0	0.0	0.065	0.495
73	-0.990231660156249	0.379	0.029	0.0	0.0	0.0	0.081	0.156	0.355
74	-0.6035780957031267	0.33	0.208	0.001	0.015	0.415	0.019	0.012	0.0
75	-0.7750852539062487	0.356	0.0	0.022	0.1	0.248	0.0	0.275	-0.001
76	-0.953146943359376	0.396	0.0	0.0	0.0	0.0	0.063	0.147	0.394
77	-1.004409912109372	0.432	0.05	0.0	0.0	0.0	0.146	0.175	0.197
78	-1.004012197265622	0.429	0.054	0.0	0.0	0.0	0.144	0.172	0.201
79	-1.0265220410156222	0.382	0.055	0.0	0.0	0.094	0.0	0.172	0.297
80	-1.005028769531248	0.378	0.069	0.0	0.0	0.089	0.0	0.16	0.304
81	-0.9983512695312465	0.396	0.059	0.0	0.0	0.154	0.0	0.179	0.212
82	-1.0133500683593715	0.379	0.055	0.0	0.0	0.058	0.0	0.17	0.338
83	-1.0132310644531213	0.379	0.054	0.0	0.0	0.059	0.0	0.169	0.339
84	-1.0107422753906214	0.379	0.054	0.0	0.0	0.058	0.0	0.167	0.342
85	-1.016189062499998	0.376	0.062	0.0	0.0	0.0	0.0	0.155	0.407
86	-1.0177600878906217	0.377	0.059	0.0	0.0	0.021	0.0	0.157	0.386
87	-1.0071312499999967	0.376	0.059	0.0	0.0	0.016	0.0	0.153	0.396
88	-1.0170041503906218	0.379	0.056	0.0	0.0	0.038	0.0	0.163	0.364
89	-0.9657098242187447	0.332	0.018	0.0	0.0	0.0	0.32	0.33	0.0
90	-0.9738345703124961	0.471	0.022	0.0	0.003	0.356	0.0	0.149	-0.001
91	-0.7408512109374958	0.104	0.0	0.0	0.024	0.0	0.306	0.566	0.0
92	-1.0150266894531217	0.385	0.056	0.0	0.0	0.037	0.0	0.164	0.358
93	-1.0160257519531217	0.384	0.055	0.0	0.0	0.036	0.0	0.163	0.362
94	-0.859026992187494	0.317	0.086	0.0	0.0	0.0	0.267	0.329	0.001
95	-0.43292999023437306	0.101	0.0	0.335	0.002	0.03	0.02	0.513	-0.001
96	-0.23270486328124942	0.009	0.0	0.021	0.0	0.627	0.0	0.343	0.0
97	-0.8990503808593696	0.35	0.0	0.059	0.0	0.013	0.172	0.406	0.0
98	-0.14210118164062482	0.0	0.427	0.503	0.069	0.0	0.0	0.0	0.001
99	-0.12730554687500034	0.043	0.421	0.0	0.536	0.0	0.0	0.0	0.0
100	-1.0122692285156212	0.388	0.055	0.0	0.0	0.03	0.0	0.161	0.366
101	-1.0116211621093711	0.382	0.055	0.0	0.0	0.032	0.0	0.157	0.374
102	-1.0112094335937463	0.381	0.054	0.0	0.0	0.032	0.0	0.157	0.376
103	-1.0132246484374967	0.381	0.055	0.0	0.0	0.0	0.0	0.15	0.414
104	-0.9866874804687504	0.406	0.069	0.0	0.0	0.0	0.059	0.142	0.324
105	-1.014692021484371	0.374	0.052	0.0	0.0	0.056	0.0	0.175	0.343
106	-0.9466649902343716	0.362	0.0	0.0	0.0	0.073	0.371	0.194	0.0
107	-1.0097941699218709	0.374	0.051	0.0	0.0	0.052	0.0	0.172	0.351
108	-1.0137239941406209	0.372	0.051	0.0	0.0	0.037	0.0	0.16	0.38
109	-1.0143701464843706	0.372	0.05	0.0	0.0	0.035	0.0	0.159	0.384
110	-1.0258241406249957	0.38	0.051	0.0	0.0	0.07	0.0	0.181	0.318
111	-1.0248418945312465	0.382	0.051	0.0	0.0	0.084	0.0	0.198	0.285
112	-1.0271495507812463	0.384	0.051	0.0	0.0	0.091	0.0	0.211	0.263
113	-1.0257815136718713	0.384	0.052	0.0	0.0	0.097	0.0	0.22	0.247
114	-0.2512583105468752	0.005	0.023	0.053	0.032	0.0	0.077	0.81	0.0
115	-1.0262302441406215	0.386	0.051	0.0	0.0	0.097	0.0	0.22	0.246
116	-0.7427498828124958	0.113	0.0	0.0	0.0	0.0	0.477	0.409	0.001
117	-0.9238817578125003	0.339	0.046	0.0	0.0	0.0	0.0	0.104	0.511
118	-0.1248607324218749	0.0	0.556	0.0	0.0	0.0	0.444	0.0	0.0
119	-0.9606249511718736	0.36	0.0	0.0	0.049	0.0	0.314	0.277	0.0
120	-0.8627783300781251	0.352	0.0	0.0	0.019	0.445	0.116	0.068	0.0
121	-0.20069258789062386	0.011	0.0	0.506	0.418	0.0	0.065	0.0	0.0
122	-0.223797890624999	0.0	0.0	0.445	0.0	0.0	0.554	0.0	0.001
123	-0.8484803320312493	0.402	0.058	0.0	0.094	0.0	0.335	0.11	0.001
124	-1.019380244140621	0.406	0.048	0.0	0.0	0.0	0.0	0.192	0.354
125	-0.7373716113281257	0.481	0.007	0.0	0.102	0.315	0.038	0.057	0.0
126	-0.2418180957031259	0.0	0.0	0.0	0.385	0.0	0.341	0.274	0.0
127	-1.0223246386718714	0.396	0.053	0.0	0.0	0.069	0.0	0.206	0.276
128	-0.8603638574218754	0.352	0.0	0.0	0.0	0.233	0.402	0.014	-0.001
129	-0.9024060253906183	0.398	0.054	0.054	0.0	0.309	0.0	0.185	0.0
130	-0.719967236328126	0.488	0.0	0.512	0.0	0.0	0.0	0.0	0.0
131	-0.9244356054687468	0.276	0.0	0.0	0.0	0.0	0.425	0.299	0.0
132	-0.9041375585937497	0.295	0.0	0.0	0.0	0.0	0.294	0.195	0.216
133	-0.7882820410156225	0.387	0.106	0.0	0.0	0.141	0.204	0.162	0.0
134	-0.15833650390624954	0.0	0.426	0.0	0.0	0.002	0.0	0.572	0.0
135	-0.7663579003906215	0.349	0.022	0.124	0.0	0.007	0.017	0.481	0.0
136	-0.09470560546875005	0.0	0.347	0.0	0.0	0.653	0.0	0.0	0.0
137	-1.024662226562496	0.396	0.049	0.0	0.0	0.081	0.0	0.207	0.267
138	-0.7076041406249993	0.337	0.0	0.455	0.0	0.0	0.0	0.207	0.001
139	-1.0248877734374962	0.393	0.049	0.0	0.0	0.082	0.0	0.208	0.268
140	-1.0203895800781209	0.4	0.045	0.0	0.0	0.0	0.0	0.177	0.378
141	-1.0237853027343713	0.39	0.049	0.0	0.0	0.086	0.0	0.209	0.266
142	-1.0237853027343713	0.388	0.049	0.0	0.0	0.088	0.0	0.209	0.266
143	-0.6095220996093762	0.388	0.196	0.348	0.0	0.0	0.0	0.069	-0.001
144	-1.0237853027343713	0.387	0.049	0.0	0.0	0.088	0.0	0.209	0.267
145	-0.24815714843749956	0.0	0.0	0.638	0.0	0.0	0.0	0.361	0.001
146	-1.0087563183593733	0.396	0.046	0.0	0.037	0.0	0.0	0.164	0.357
147	-0.45573524414062583	0.53	0.184	0.0	0.286	0.0	0.0	0.0	0.0
148	-0.7201949218750009	0.352	0.0	0.648	0.0	0.0	0.0	0.0	0.0
149	-0.871318623046875	0.805	0.0	0.0	0.011	0.109	0.012	0.063	0.0
150	-0.8826933203124997	0.766	0.0	0.083	0.0	0.0	0.0	0.151	0.0
151	-0.7500491308593756	0.297	0.0	0.0	0.0	0.699	0.0	0.004	0.0
152	-0.8412059472656214	0.617	0.089	0.0	0.0	0.061	0.082	0.151	0.0
153	-0.6012193457031242	0.401	0.0	0.362	0.235	0.0	0.002	0.0	0.0
154	-0.9875752539062511	0.419	0.036	0.0	0.033	0.0	0.144	0.115	0.253
155	-0.979690078124993	0.399	0.045	0.036	0.0	0.0	0.0	0.173	0.347
156	-0.24469836914062548	0.0	0.0	0.0	0.421	0.0	0.0	0.579	0.0
157	-0.17293497070312389	0.001	0.001	0.43	0.036	0.509	0.0	0.024	-0.001
158	-0.6705932226562479	0.099	0.0	0.0	0.0	0.189	0.4	0.311	0.001
159	-0.14102183593749998	0.011	0.035	0.074	0.587	0.222	0.021	0.009	0.041
160	-0.8667647265624937	0.255	0.01	0.057	0.009	0.023	0.331	0.316	-0.001
161	-0.8718857421874949	0.262	0.0	0.0	0.0	0.126	0.211	0.401	0.0
162	-0.6903037011718763	0.353	0.461	0.026	0.009	0.087	0.01	0.008	0.046
163	-0.8173375683593712	0.241	0.0	0.0	0.106	0.0	0.26	0.393	0.0
164	-1.0232763476562463	0.387	0.05	0.0	0.0	0.084	0.0	0.209	0.27
165	-1.020583789062496	0.395	0.046	0.0	0.0	0.0	0.0	0.178	0.381
166	-0.5829313867187503	0.329	0.0	0.451	0.006	0.215	0.0	0.0	-0.001
167	-1.024432626953121	0.386	0.049	0.0	0.0	0.087	0.0	0.209	0.269
168	-0.402804960937499	0.24	0.623	0.011	0.118	0.007	0.0	0.0	0.001
169	-0.4676754003906243	0.193	0.001	0.382	0.087	0.03	0.261	0.012	0.034
170	-0.7379634570312511	0.262	0.0	0.0	0.0	0.308	0.249	0.0	0.181
171	-0.20592541015625024	0.014	0.069	0.215	0.013	0.014	0.345	0.32	0.01
172	-0.9296133007812495	0.58	0.001	0.007	0.053	0.041	0.002	0.267	0.049
173	-0.6223446972656249	0.244	0.0	0.389	0.0	0.0	0.0	0.0	0.367
174	-0.8624096289062447	0.293	0.0	0.0	0.0	0.102	0.076	0.529	0.0
175	-1.025205917968746	0.39	0.047	0.0	0.0	0.091	0.0	0.206	0.266
176	-0.5756536914062503	0.716	0.019	0.0	0.115	0.0	0.0	0.15	0.0
177	-0.5445832226562518	0.325	0.0	0.0	0.625	0.0	0.0	0.049	0.001
178	-0.9160337597656215	0.409	0.0	0.0	0.002	0.013	0.091	0.485	0.0
179	-1.026151289062496	0.383	0.041	0.0	0.0	0.104	0.0	0.2	0.272
180	-0.9196378710937532	0.517	0.0	0.0	0.0	0.0	0.212	0.0	0.271
181	-0.9877465429687451	0.376	0.031	0.0	0.0	0.319	0.0	0.157	0.117
182	-0.9192219628906281	0.369	0.0	0.0	0.0	0.0	0.37	0.0	0.261
183	-1.0188367675781214	0.386	0.046	0.0	0.021	0.101	0.0	0.2	0.246
184	-0.9485955957031221	0.361	0.0	0.0	0.0	0.472	0.0	0.167	0.0
185	-0.8590547167968758	0.659	0.0	0.021	0.0	0.166	0.115	0.04	-0.001
186	-0.7117797949218762	0.825	0.0	0.175	0.0	0.0	0.0	0.0	0.0
187	-0.9587395898437435	0.425	0.042	0.0	0.0	0.058	0.108	0.367	0.0
188	-0.8512851855468724	0.349	0.0	0.0	0.095	0.115	0.244	0.198	-0.001
189	-0.6293521289062524	0.337	0.133	0.0	0.0	0.0	0.53	0.0	0.0
190	-0.9550108007812464	0.424	0.068	0.0	0.0	0.233	0.0	0.276	-0.001
191	-1.026283359374996	0.384	0.043	0.0	0.0	0.101	0.0	0.204	0.268
192	-0.947065214843747	0.675	0.0	0.0	0.0	0.0	0.0	0.324	0.001
193	-0.9599666015624958	0.445	0.043	0.0	0.02	0.06	0.093	0.176	0.163
194	-0.9754458105468712	0.525	0.064	0.0	0.0	0.235	0.0	0.176	0.0
195	-0.2230091992187506	0.04	0.0	0.004	0.604	0.0	0.351	0.0	0.001
196	-1.0250895410156222	0.373	0.056	0.0	0.0	0.0	0.0	0.206	0.365
197	-0.44344227539062736	0.308	0.189	0.0	0.226	0.128	0.0	0.149	0.0
198	-0.8950155078125018	0.391	0.0	0.0	0.0	0.099	0.238	0.0	0.272
199	-0.9708025292968724	0.169	0.0	0.0	0.0	0.0	0.138	0.414	0.279
200	-0.8865568164062463	0.144	0.0	0.0	0.0	0.0	0.0	0.385	0.471
201	-1.0236744042968713	0.374	0.048	0.0	0.0	0.1	0.0	0.205	0.273
202	-0.6981334863281256	0.535	0.416	0.006	0.013	0.025	0.006	0.0	-0.001
203	-0.9095034082031211	0.266	0.0	0.0	0.0	0.0	0.282	0.452	0.0
204	-0.27712217773437536	0.029	0.0	0.0	0.0	0.0	0.16	0.413	0.398
205	-0.980761318359373	0.233	0.0	0.0	0.0	0.0	0.101	0.408	0.258
206	-0.9577044335937458	0.532	0.009	0.0	0.0	0.0	0.0	0.46	-0.001
207	-0.9859288183593747	0.274	0.045	0.0	0.0	0.0	0.0	0.277	0.404
208	-0.9897986425781263	0.409	0.029	0.0	0.0	0.0	0.138	0.106	0.318
209	-0.9442640429687474	0.659	0.0	0.005	0.0	0.189	0.0	0.147	0.0
210	-0.898367949218748	0.206	0.0	0.0	0.0	0.0	0.138	0.488	0.168
211	-0.9569248437499942	0.481	0.016	0.0	0.0	0.094	0.0	0.409	0.0
212	-0.9241330371093732	0.228	0.0	0.0	0.0	0.086	0.0	0.329	0.357
213	-0.6686344433593747	0.406	0.0	0.134	0.0	0.45	0.0	0.008	0.002
214	-0.09593467773437556	0.035	0.632	0.0	0.0	0.332	0.0	0.0	0.001
215	-0.9984182128906233	0.221	0.0	0.0	0.0	0.0	0.156	0.351	0.272
216	-0.8293880371093737	0.268	0.0	0.0	0.0	0.371	0.0	0.133	0.228
217	-0.47988707031250033	0.187	0.0	0.154	0.0	0.237	0.385	0.038	-0.001
218	-0.9790815722656229	0.536	0.041	0.0	0.0	0.0	0.0	0.272	0.151
219	-0.580988593750001	0.521	0.0	0.0	0.142	0.001	0.335	0.0	0.001
220	-0.9654971582031214	0.542	0.056	0.0	0.0	0.122	0.0	0.279	0.001
221	-0.8197688378906228	0.423	0.096	0.0	0.0	0.309	0.0	0.172	0.0
222	-0.9470245898437495	0.637	0.0	0.0	0.0	0.0	0.218	0.144	0.001
223	-0.956628632812497	0.422	0.0	0.0	0.003	0.284	0.0	0.165	0.126
224	-0.9326329687499979	0.348	0.011	0.0	0.045	0.317	0.105	0.171	0.003
225	-0.8600651757812504	0.36	0.0	0.0	0.0	0.119	0.519	0.001	0.001
226	-0.8907965039062468	0.301	0.0	0.0	0.007	0.0	0.005	0.687	0.0
227	-0.9756629492187463	0.409	0.044	0.0	0.0	0.113	0.0	0.294	0.14
228	-0.9603327929687493	0.249	0.0	0.0	0.0	0.0	0.0	0.325	0.426
229	-0.9334430175781215	0.313	0.033	0.0	0.0	0.212	0.0	0.173	0.269
230	-0.9199298046874981	0.412	0.0	0.0	0.0	0.352	0.1	0.136	0.0
231	-0.9540343945312468	0.382	0.043	0.0	0.0	0.261	0.07	0.245	-0.001
232	-0.7977978613281267	0.228	0.0	0.112	0.0	0.0	0.0	0.261	0.399
233	-0.9680654101562475	0.524	0.057	0.01	0.045	0.167	0.0	0.197	-0.0
234	-0.9030602441406181	0.319	0.032	0.007	0.0	0.222	0.0	0.419	0.001
235	-1.0261065429687455	0.4	0.05	0.0	0.0	0.104	0.0	0.19	0.256
236	-0.474778183593751	0.32	0.374	0.187	0.025	0.0	0.088	0.006	0.0
237	-0.9981507617187458	0.207	0.045	0.0	0.0	0.0	0.102	0.367	0.279
238	-0.7431210839843728	0.284	0.137	0.0	0.0	0.0	0.0	0.58	-0.001
239	-0.9572192675781228	0.383	0.02	0.0	0.056	0.403	0.0	0.138	0.0
240	-0.9588447851562489	0.199	0.0	0.0	0.0	0.0	0.095	0.352	0.354
241	-0.5456354003906274	0.299	0.0	0.0	0.248	0.0	0.0	0.0	0.453
242	-0.9677088867187476	0.233	0.069	0.0	0.0	0.0	0.0	0.378	0.32
243	-0.945087656249997	0.217	0.025	0.0	0.0	0.0	0.166	0.393	0.199
244	-1.0430147558593719	0.315	0.047	0.0	0.0	0.0	0.127	0.286	0.225
245	-1.0112918749999993	0.303	0.069	0.0	0.0	0.0	0.094	0.292	0.242
246	-0.5010741406250009	0.342	0.094	0.185	0.0	0.212	0.167	0.0	0.0
247	-0.965429257812499	0.205	0.0	0.0	0.0	0.0	0.0	0.49	0.305
248	-0.9938375390624985	0.318	0.02	0.0	0.0	0.0	0.165	0.288	0.209
249	-1.0362713769531238	0.35	0.053	0.0	0.0	0.0	0.118	0.264	0.215
250	-0.9575561914062468	0.568	0.0	0.0	0.0	0.067	0.0	0.197	0.168
251	-1.0608068457031226	0.312	0.051	0.0	0.0	0.0	0.125	0.258	0.254
252	-1.0483459863281235	0.3	0.06	0.0	0.0	0.0	0.136	0.243	0.261
253	-1.0643171972656225	0.307	0.045	0.0	0.018	0.0	0.12	0.249	0.261
254	-0.7557700585937486	0.315	0.437	0.0	0.0	0.0	0.0	0.246	0.002
255	-0.1822813671875002	0.038	0.0	0.0	0.297	0.301	0.363	0.0	0.001
256	-1.001338974609374	0.302	0.04	0.0	0.004	0.028	0.117	0.255	0.254
257	-1.0233654882812484	0.321	0.056	0.0	0.032	0.0	0.132	0.244	0.215
258	-0.7465003906249997	0.437	0.093	0.0	0.007	0.207	0.25	0.007	-0.001
259	-0.7004578710937522	0.487	0.0	0.34	0.0	0.0	0.173	0.0	0.0
260	-0.9171354589843727	0.203	0.0	0.0	0.0	0.111	0.0	0.456	0.23
261	-0.727307861328124	0.287	0.0	0.224	0.0	0.0	0.219	0.269	0.001
262	-0.7963146972656261	0.175	0.22	0.0	0.0	0.0	0.0	0.261	0.344
263	-0.6436287792968748	0.222	0.356	0.0	0.0	0.0	0.0	0.0	0.422
264	-0.7825552343750038	0.238	0.0	0.0	0.0	0.0	0.29	0.0	0.472
265	-0.6641488574218714	0.206	0.0	0.219	0.0	0.247	0.011	0.317	0.0
266	-0.6399392871093741	0.187	0.255	0.273	0.0	0.0	0.01	0.274	0.001
267	-0.719967236328126	0.661	0.0	0.339	0.0	0.0	0.0	0.0	0.0
268	-0.7119187792968769	0.649	0.0	0.131	0.0	0.0	0.123	0.096	0.001
269	-0.5942087988281258	0.105	0.456	0.0	0.0	0.0	0.0	0.221	0.218
270	-0.8809831445312492	0.408	0.0	0.0	0.0	0.121	0.377	0.094	0.0
271	-1.0248552343750004	0.299	0.037	0.0	0.0	0.0	0.112	0.249	0.303
272	-1.0586938378906232	0.318	0.062	0.0	0.0	0.0	0.122	0.241	0.257
273	-1.0482900585937478	0.32	0.065	0.0	0.0	0.0	0.121	0.238	0.256
274	-1.0586938378906232	0.318	0.062	0.0	0.0	0.0	0.123	0.242	0.255
275	-1.0586938378906232	0.319	0.062	0.0	0.0	0.0	0.123	0.242	0.254
276	-1.0586058691406235	0.319	0.063	0.0	0.0	0.0	0.123	0.242	0.253
277	-1.0590611425781233	0.319	0.063	0.0	0.0	0.0	0.124	0.242	0.252
278	-0.8633581738281227	0.299	0.079	0.0	0.0	0.152	0.0	0.292	0.178
279	-0.6848091894531257	0.255	0.395	0.0	0.0	0.0	0.183	0.167	0.0
280	-1.0537767480468732	0.319	0.063	0.0	0.0	0.0	0.124	0.242	0.252
281	-1.0579488867187485	0.318	0.063	0.0	0.0	0.0	0.124	0.243	0.252
282	-0.7561078808593747	0.33	0.129	0.0	0.0	0.0	0.0	0.209	0.332
283	-0.13993975585937468	0.0	0.282	0.14	0.0	0.0	0.0	0.19	0.388
284	-0.8733941601562463	0.177	0.0	0.0	0.0	0.252	0.15	0.421	0.0
285	-0.8949739550781264	0.5	0.0	0.0	0.0	0.139	0.124	0.0	0.237
286	-0.5486001464843735	0.188	0.005	0.32	0.241	0.0	0.0	0.245	0.001
287	-0.9474257324218746	0.351	0.0	0.009	0.0	0.0	0.496	0.144	0.0
288	-0.182472109375	0.0	0.013	0.044	0.318	0.46	0.0	0.166	-0.001
289	-0.7965300488281233	0.151	0.024	0.0	0.011	0.336	0.235	0.243	0.0
290	-0.43587106445312485	0.147	0.0	0.0	0.564	0.0	0.0	0.289	0.0
291	-0.10289184570312564	0.035	0.356	0.0	0.0	0.301	0.303	0.004	0.001
292	-0.7541164550781225	0.224	0.399	0.0	0.0	0.0	0.0	0.378	-0.001
293	-0.9474502636718739	0.478	0.051	0.0	0.0	0.137	0.0	0.1	0.234
294	-0.7630373046874992	0.583	0.0	0.217	0.0	0.0	0.0	0.2	0.0
295	-0.8096181250000015	0.342	0.0	0.0	0.0	0.506	0.0	0.0	0.152
296	-0.5498375976562522	0.259	0.0	0.0	0.142	0.0	0.0	0.597	0.002
297	-0.9376851757812504	0.744	0.0	0.0	0.0	0.015	0.112	0.129	0.0
298	-0.8132606542968697	0.272	0.0	0.053	0.0	0.22	0.097	0.359	-0.001
299	-0.9432958105468746	0.632	0.002	0.0	0.0	0.0	0.101	0.264	0.001
300	-1.0577749316406229	0.319	0.057	0.0	0.0	0.0	0.13	0.25	0.244
