Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.6527511816406241	0.23988568128979992	0.07461332636911189	0.06861192672232663	0.08523560834038713	0.0526867898172767	0.181419304138012	0.13132616835904642	0.1662211949640393
2	-0.15511298828124986	0.003007748894919615	0.2006394047252048	0.27779864322773684	0.00843476849657887	0.12583668528967495	0.04512248546229802	0.22405968694422718	0.11510057695935971
3	-0.20416485351562386	0.02186303913869303	0.039085298111391165	0.182928359603867	0.01874098469379515	0.09990158633437152	0.21514499304346835	0.4038395126337361	0.01849622644067772
4	-0.6278105078124993	0.2712562530975844	0.06841508911474295	0.04623830866109572	0.09508636519690927	0.044372978237776396	0.1884163678549392	0.10598150043242666	0.1802331374045254
5	-0.6664456738281223	0.33694672617631033	0.08317671317842464	0.10243713990164743	0.04974071492561245	0.06446658371224785	0.1651755686988145	0.19805108602740637	5.467379536328032e-06
6	-0.4542233789062517	0.32753724594703404	0.08734430660816128	0.06670289479060056	0.18288420587125825	0.002132792488421301	0.09088970074859443	0.24250243079646472	6.42274946538457e-06
7	-0.5940131249999995	0.31048230195662574	0.07373328609849585	0.1180996571177123	0.0	0.1151542134182629	0.24197538941522145	0.12939096922739893	0.011164182766282837
8	-0.8768994433593725	0.2884742429991105	0.07056180942863004	0.02059610697443772	0.0	0.07517288792865906	0.1219247402741486	0.16960562294390902	0.25366458945110504
9	-0.8825668359374973	0.2933199321389566	0.030569754799966754	0.0	0.0	0.13162487308321982	0.03158418916624286	0.1472991097529141	0.3656021410586998
10	-0.6504033398437492	0.2994392033196128	0.1574643623234034	0.0	0.0	0.10096675973127073	0.037005870986963424	0.1380007919532457	0.267123011685504
11	-0.8302924902343753	0.28041262245023196	0.0	0.0	0.0	0.09120133378085855	0.09870825122089674	0.18672786243401954	0.3429499301139932
12	-0.9095491699218766	0.36327452773800156	0.0	0.0	0.0	0.1093847951826109	0.06600407582504315	0.11135063739836006	0.34998596385598435
13	-0.9480159570312502	0.5553625590195858	0.0	0.0	0.0	0.31502309560669906	0.0	0.1295780249192748	3.632045444035281e-05
14	-0.8969769433593752	0.8129854495242299	0.015057758152484502	0.0016603034603406652	0.0111719639621623	0.11233957926786577	0.011687833720934532	0.03509460683130953	2.5050806730098074e-06
15	-0.907860185546877	0.5441571629636048	0.0	0.0	0.0	0.21267082292446915	0.0	0.0	0.24317201411192602
16	-0.7114563964843756	0.25308791506140604	0.010633250830911836	0.018266990689123852	0.02304730652759554	0.6099257342135546	0.05465650353071603	0.030321714541190665	6.0584605501401434e-05
17	-0.9483891015624968	0.5413382453749317	0.023625350205700738	0.0034312426200245275	0.016163059349034933	0.10870622549942253	0.02410952228316256	0.2826263427782136	1.1889509377027707e-08
18	-0.9224809179687476	0.6515969536613421	0.0	0.0	0.0	0.10391261926355462	0.0	0.2444878756567354	2.551418367913172e-06
19	-0.8645955761718744	0.6890378636297098	0.0	0.0	0.0	0.07498101520877792	0.1463660539048782	0.08547212111578784	0.004142946140846315
20	-0.9207692089843728	0.5634778181876603	0.0	0.0	0.0	0.17739526253792973	0.0	0.25826046898262095	0.0008664502917890005
21	-0.9376842578125019	0.5318114718731961	0.0	0.0	0.0	0.0	0.0	0.09533403520188383	0.37285449292492
22	-0.9411152343749983	0.5763801285459991	0.0	0.0	0.0	0.17757146628154397	0.0	0.17513583474874336	0.07091257042371357
23	-0.9490703613281233	0.5648946869591611	0.0	0.0	0.0	0.15965064445836474	0.0	0.17143603184123873	0.10401863674123546
24	-0.9491236132812483	0.5625634568441997	0.0	0.0	0.0	0.15567248491167066	0.0	0.17523953470748607	0.10652452353664355
25	-0.6646883300781241	0.6342119219811149	0.01655368509285597	0.22268343577536412	0.0022238509557292235	0.07371909028443493	0.006988427030433586	0.043619335170231775	2.537098356958367e-07
26	-0.933571347656248	0.5768173555899195	0.0	0.0	0.0	0.18827779229033573	0.0	0.23479036469287268	0.00011448742687214519
27	-0.2068346289062502	0.018060133060449624	0.030381657084972397	0.0	0.9447525976911298	0.0	0.006612031501384072	0.0	0.00019358066206398572
28	-0.9404986621093729	0.6012147920599531	0.0	0.0	0.0	0.18964622157880134	0.0	0.20913881034561044	1.7601563517821717e-07
29	-0.24905248046875006	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
30	-0.9489492578124984	0.553046963449065	0.0	0.0	0.0	0.1473862508244873	0.0	0.17448231548820417	0.12508447023824354
31	-0.546492617187501	0.7150515336285229	0.00442281425429039	0.017886371327532905	0.19342065331923688	0.03350741667326787	0.006147367783751368	0.029563839371048364	3.642349422072755e-09
32	-0.8703080859375008	0.5205286883222606	0.0	0.0	0.0	0.4794696208837643	0.0	0.0	1.6907939750510081e-06
33	-0.3974382226562476	0.10393917994223051	0.03756049150473606	0.8080178350619303	0.0001928858937070175	0.021391972941722945	0.02150189009610921	0.007267601321606717	0.00012814323795729
34	-0.7709341699218756	0.6595456994397888	0.142610019666334	0.0060253658245131144	0.0044320748051929065	0.033792535587821824	0.02588225488645034	0.12770939253182229	2.6572580766881515e-06
35	-0.15608547851562518	0.0	0.026652635139938496	0.0	0.30104813574265826	0.6700391602222545	0.0	0.0	0.002260068895148737
36	-0.963512119140624	0.511643928008971	0.0	0.0	0.0	0.06162885484088111	0.0	0.2206276897949804	0.20609952735516757
37	-0.7911125878906268	0.1934399101668782	0.0	0.0	0.0	0.0	0.0	0.0	0.8065600898331218
38	-0.9664932421874989	0.5061650960566628	0.0	0.0	0.0	0.05324932860965058	0.020494726200374624	0.22772403819477333	0.19236681093853858
39	-0.1398141796874999	0.0	0.4741854925695932	0.0	0.0	0.0	0.5231017563904761	0.0	0.0027127510399307386
40	-0.9551209960937508	0.504366817844999	0.0	0.0	0.0	0.026621984290245867	0.021140847888185328	0.23794641587832596	0.20992393409824373
41	-0.8198629492187514	0.32178587999465286	0.0	0.0	0.0	0.32059108434683903	0.0	0.0	0.35762303565850817
42	-0.9484651953124962	0.5503136807460074	0.03215941918915476	0.0022273085124134345	0.003752590119693891	0.08996191023156198	0.0947960295102513	0.22678601960253542	3.042088381755015e-06
43	-0.37385461914062484	0.0717579757212378	0.010404861482854811	0.0	0.012420154546854682	0.07672990824696806	0.031994516327024214	0.7966554551742123	3.7128500848138124e-05
44	-0.5254699804687499	0.26312422134886276	0.0	0.34518532755498493	0.0	0.39028539808921925	0.0	0.0	0.0014050530069330547
45	-0.921657597656249	0.5097956442162488	0.0	0.0	0.0	0.0524348490726191	0.06986211387671393	0.23686249349175492	0.13104489934266328
46	-0.9378931249999986	0.5143883546164375	0.0	0.0	0.0	0.08979408315058009	0.04014703681386856	0.21867511122995448	0.1369954141891594
47	-0.9515115722656238	0.5157887277488624	0.0	0.0	0.0	0.08899855447372955	0.03555457821976756	0.21865514003514186	0.14100299952249862
48	-0.9551819824218737	0.5138684976325019	0.0	0.0	0.0	0.08672698568677002	0.0354812258914844	0.217886753490626	0.14603653729861765
49	-0.192138212890625	0.0	0.0	0.0	0.0	0.48411778467732836	0.4123687920258783	0.10224510909580309	0.0012683142009902726
50	-1.0137498046874978	0.4206397268733889	0.009546786862464013	0.0	0.0	0.0	0.0	0.15350065311571578	0.41631283314843126
51	-0.93069658203125	0.3634783732330839	0.0	0.06578168772448853	0.0	0.0	0.0	0.1324855544903747	0.4382543845520529
52	-0.1338305078125	0.0	0.8715238373226475	0.01804766221476511	0.01886464291222652	0.0	0.0	0.09156114881828209	2.70873207885991e-06
53	-0.21020919921874914	0.0	0.0	0.5204921117634034	0.47921708939233	0.0	0.0	0.0	0.0002907988442666376
54	-0.23949545898437433	0.0	0.0	0.5002440603685648	0.0	0.0	0.499695889598135	0.0	6.00500333001186e-05
55	-0.992952001953124	0.43865029707759573	0.0	0.0	0.0	0.0	0.0	0.18228104165418446	0.3790686612682198
