Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.30140453124999816	0.1690203833851145	0.2591599578327166	0.28619442859307087	0.051161874375560634	0.03868372931198816	0.10934462476014206	0.06676575310033328	0.01966924864107389
2	-0.18713733398437463	0.01571209673442664	0.06470701462460082	0.1017109188143982	0.18922430669674561	0.20884704232784812	0.015855586767504648	0.39767028451221387	0.006272749522262089
3	-0.14156201171875057	0.05497369399956975	0.13437390930651416	0.017193028237497132	0.18137601435751294	0.30396482852781115	0.12961801482827517	0.0039930120728959295	0.17450749866992377
4	-0.14957104492187567	0.06015733331892814	0.12482265200669651	0.13592708372550955	0.12634267475443273	0.08287844400467737	0.4173238310243341	0.017373845425947998	0.03517413573947359
5	-0.15953721679687471	0.02795527049289115	0.02105085563969611	0.23239906647691277	0.0005272343224772547	0.42371350652772677	0.1429910350593142	0.026466565019523602	0.12489646646145813
6	-0.3421842480468739	0.18087275829296462	0.2737459211591558	0.3049660428319776	0.04246739715246543	0.024632125065326478	0.08798256228964105	0.07226459732153397	0.013068595886934986
7	-0.4100499218749993	0.19182954002466504	0.2960472080142799	0.3568969016567621	0.02576932880211554	0.007228761405966681	0.043585409098393854	0.07836894303772463	0.0002739079600921901
8	-0.418462158203124	0.15906668884225475	0.3227572608501537	0.4272372239730234	0.004348184287740902	0.011828660697017683	0.00011922118614081255	0.07453124828931415	0.0001115118743545418
9	-0.47401678710937434	0.2290755745855599	0.1577891327270598	0.5642582002964132	0.010121303169221184	0.003998898314097312	0.0220875473236571	0.012666819833076002	2.5237509154729665e-06
10	-0.5676532910156252	0.3297914632463028	0.013180785092384465	0.5557194585447058	0.014122949291534105	0.05197091435822198	0.012481819683475467	0.022730845937542453	1.763845832836175e-06
11	-0.5784888085937487	0.5804439025851301	0.10085418822339204	0.18855254122834048	0.08498699761250386	0.03481475684039531	0.003974797779059512	0.0027336094046779185	0.0036392063265008323
12	-0.6497368359374993	0.4056311188334465	0.009200243091898612	0.455411537857196	0.005998117142961846	0.023500149449979833	0.044441443060979455	0.055814271831936484	3.118731601414737e-06
13	-0.6604839648437488	0.5230096363875207	0.02599376936341796	0.3605309542098668	0.03947312313834093	0.010939564795883918	0.038999940339605646	0.0009081876853505704	0.00014482408001348368
14	-0.7394170507812488	0.5681372693838743	0.0	0.17248816147433868	0.0	0.0	0.03600694386630529	0.22333744056608984	3.0184709391867237e-05
15	-0.9265127636718729	0.6421639051378967	0.0	3.754562603896303e-05	0.0	0.044274592515724714	0.16854319388974923	0.14497939214555386	1.3706850364725298e-06
16	-0.8792110058593742	0.4898104123296559	0.010689653574093336	0.0010610022062368157	0.004099579274229741	0.17820394261510372	0.2592597220379593	0.056873091548518766	2.5964142025269865e-06
17	-0.8583408593749999	0.5974216766973728	0.0	0.023011857889820173	0.0	0.233059588311265	0.1356866781155962	0.010812968607462971	7.230378482936395e-06
18	-0.87030865234375	0.6545348048696664	0.0	0.0	0.0	0.00450263832180717	0.336597664610843	0.004343227056607291	2.166514107604378e-05
19	-0.646768095703123	0.08481441804526599	0.0	0.0	0.0	0.0	0.013027047631834685	0.9018453573519545	0.00031317697094479513
20	-0.9539468164062461	0.4198906196072996	0.06445788521813965	0.0	0.0	0.0	0.03790836705045861	0.4776947745200226	4.8353604079509616e-05
21	-0.9456352832031204	0.36708081462374476	0.0	0.0	0.0	0.0	0.24096287345277825	0.3919424539555231	1.3857967953945227e-05
