Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.3662470507812492	0.1573440960387199	0.1293367319045321	0.24017364047585288	0.05418045417470396	0.2764507514699863	0.0055678295144936385	0.07783062411065833	0.059115872311052864
2	-0.33984726562499934	0.24480394822767026	0.02873044752390097	0.05635142482376676	0.15857070359995595	0.01478317874288515	0.013484857291995889	0.09897419473441949	0.3843012450554055
3	-0.3541522460937491	0.15300441745347285	0.14248547900934871	0.24268356478355094	0.05594473514318839	0.2840506526185346	0.002950980451348605	0.07088733816893981	0.04799283237161622
4	-0.3943860253906249	0.16342593294621155	0.08569811038537956	0.19458518860545038	0.08837104161042797	0.28965377021878824	0.04644585379335153	0.003040945164118347	0.12877915727627243
5	-0.39380015625	0.16667328586765293	0.07952569119635843	0.19882639835704038	0.08171800709388746	0.2804974909754589	0.04299186911353702	0.020530193749286604	0.12923706364677845
6	-0.38164064453124963	0.1736034486001414	0.047105356884156305	0.1798968839468402	0.091661743790857	0.27869075767638507	0.06202069767490688	0.0001285625248512368	0.16689254890186178
7	-0.35578786132812446	0.16796014344179672	0.10237257349961586	0.17966107125053773	0.10093546883631066	0.26021994007725247	0.03489618448967617	0.008615574529123437	0.14533904387568697
8	-0.3947506054687499	0.16434060111617696	0.07362194029994565	0.201074337780997	0.08056463946011386	0.29425204586294296	0.04978798735441169	0.010367613604812309	0.12599083452059956
9	-0.37620730468750013	0.16128039799375224	0.09313025661925486	0.20260990696099332	0.08163037237757438	0.29986243296793375	0.05229397311660543	0.01984927036628599	0.08934338959759991
10	-0.3861992187499999	0.16567281632037634	0.0710550483408104	0.19869407100343678	0.08284751768798562	0.2842624801670922	0.04101239846880641	0.0035163173066275347	0.15293935070486475
11	-0.39260305664062506	0.16689137266965978	0.07587340772092944	0.1919745332565694	0.08677052241596972	0.2878184564721773	0.05488812282922277	0.013017712620423274	0.1227658720150483
12	-0.41008797851562523	0.1702868920737861	0.0757829133020249	0.19236121075635	0.08859885366927592	0.29956977422101305	0.04066039685649305	0.013078401144189875	0.11966155797686706
13	-0.40576843749999963	0.17528559196877233	0.07108395082196117	0.18765984693172583	0.092578252466959	0.3097715419299858	0.03515394725757682	0.014498535776966425	0.11396833284605257
14	-0.4019667968749999	0.16500245849338852	0.07089097325370913	0.19432038157528952	0.09634068415073638	0.299980593576889	0.03444569587252976	0.02215184680797051	0.11686736626948713
15	-0.4230759667968751	0.18484807069037287	0.0765633206343004	0.19381497794301844	0.08435981545657129	0.299458347279921	0.03676813607348733	0.01795239656606258	0.10623493535626616
