Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.1459347460937495	0.01712233436129884	0.022283331804008655	0.2525404155859552	0.4241481764272427	0.024276436286482128	0.02534682520528897	0.07101024857144056	0.16327223175828298
2	-0.21929570312500088	0.14536310744078973	0.05105413363211064	0.19062405887033773	0.3713478886007785	0.04484597725731099	0.006325308818330044	0.1555683040366751	0.03487122134366727
3	-0.46927925781250024	0.21786687319107934	0.09347645445328556	0.2383407751781922	0.0529027968893071	0.05437376398119331	0.04018683538268508	0.15693719160609687	0.14591530931816055
4	-0.5444947949218757	0.3211799480177086	0.12879643762487333	0.23467998569092122	0.0	0.07009897665909645	0.051227069256839765	0.19401675156868675	8.311818739947796e-07
5	-0.7712983398437488	0.669358183765271	0.06785753091437446	0.07466726137651739	0.0005128352221531875	0.07172762889460016	0.08929501976555544	0.02656398053650812	1.7559525020360844e-05
6	-0.5383335156250003	0.07940407953471501	0.04382778216677343	0.006732573512331027	0.00184714124533107	0.24253978264262704	0.6213206014795934	0.004312785958999139	1.5253459629827049e-05
7	-0.8737716113281264	0.9449211685583189	0.0031581988808025326	0.006919093555649243	0.003972609939750949	0.0070120314232887705	0.00171716103263494	0.02991857167204824	0.002381164937506508
8	-0.6092109082031248	0.21086887360410714	0.7773470532566015	0.0	0.0	0.0009534131005541069	0.0	0.004489339642901595	0.006341320395835792
9	-0.7189066015624999	0.180286930623661	0.0680715187526505	0.0	0.007322122821929509	0.7443052187127458	0.0	0.0	1.420908901317297e-05
10	-0.5604127343749984	0.11326066932309031	0.05511723047522166	0.040994926539055565	0.014566761887815027	0.11692414679949459	0.0018644132104460587	0.5939540866556563	0.06331776510922049
11	-0.8703080859375008	0.5533800676592081	0.0	0.0	0.0	0.44439825627879653	0.0	0.0	0.0022216760619953035
12	-0.17280380859374925	0.0029180517768181307	0.04017211517134128	0.7318290283609152	0.03421744702301239	0.05611281485988432	0.0006742672317572663	0.059591027530728105	0.07448524804554335
13	-0.1012716796875006	0.029062959676644295	0.2974602892251923	0.011197829659207237	0.003112015968024795	0.4786602725728042	0.11738373886656706	0.05294114621360724	0.01018174781795289
14	-0.9195128027343744	0.5013736530092855	0.010783758822528945	0.00031959229458113623	0.004923400532279642	0.0022271387624829466	0.36283518488162103	0.11566140639106706	0.001875865306153801
15	-0.8671165234375003	0.4862739839084691	0.0	0.0	0.0	0.0	0.5137254150090143	0.0	6.010825166491429e-07
16	-0.8815441796874963	0.17038965985811022	0.0	0.0	0.0	0.0	0.4393528300664948	0.39018745814940425	7.005192599074395e-05
17	-0.9051557617187463	0.4314071807371419	0.01600187240490269	0.009808417099309623	0.07054684673662341	0.019968251089156626	0.06267587999939782	0.38958578866774823	5.7632657195494374e-06
18	-0.9656616894531218	0.38418861212277	0.013585753069183259	0.024176005596962924	0.00963476926444222	0.0008166116961974596	0.34993395374135344	0.21360457071120803	0.004059723797882775
19	-0.9403973144531219	0.4050097606124646	0.0	0.0	0.0018439777425387043	0.005517806129868365	0.30274647055312387	0.2848804216651144	1.5632968901613253e-06
20	-0.965359453124995	0.559330708244043	0.0	0.0	0.0	0.004998453227980269	0.12962613302628306	0.3059133658500991	0.0001313396515946197
21	-0.9211642089843726	0.5393614202702128	0.0	0.0	0.008926052626701434	0.1894978215019625	0.021431474871690302	0.24077138997667577	1.184075275717511e-05
22	-0.9715665527343706	0.5534149222092546	0.06095923573740512	0.0	0.001051062127940791	0.002783188720109178	0.031368045385835305	0.3503346434183952	8.890240105974279e-05
23	-0.7079842285156233	0.11734598925206267	0.02318222042925777	0.0	0.0664165054069345	0.0	0.7492307516951694	0.04370184427645989	0.00012268894011580045
24	-0.9299462597656213	0.6301722339292514	0.0	0.0	0.0	0.0	0.0	0.36966218994629585	0.00016557612445278203
25	-0.9456352832031204	0.41356132933969525	0.0	0.0	0.0	0.0	0.17039355525018512	0.41604176778566215	3.34762445752812e-06
26	-0.9587822070312456	0.4931188816416359	0.0	0.0	0.0	0.002307478420031111	0.1962728760767862	0.3082207566086034	8.000725294343702e-05
27	-0.9507257421874948	0.5380882861808737	0.0	0.0	0.0	0.0	0.11951145264660956	0.3376000161365793	0.004800245035937456
28	-1.027196845703125	0.48759742017675334	0.0	0.0	0.0	0.0	0.0	0.25532113156411307	0.2570814482591336
29	-0.992665146484374	0.4509088460859936	0.0	0.0	0.0	0.0	0.0	0.17713551292294058	0.3719556409910658
30	-0.7444547460937501	0.5998546724037022	0.30832405565576115	0.0	0.0	0.0	0.0	0.09107972317555757	0.0007415487649791164
31	-1.0299391894531253	0.4651814307283345	0.0	0.0	0.0	0.0	0.0	0.2776569629763624	0.25716160629530305
32	-0.9066424902343749	0.298443386917285	0.0	0.0	0.0	0.0	0.25966629864854757	0.1375873718003668	0.30430294263380064
33	-0.5947817187499997	0.6505638637941603	0.0	0.0	0.1747047148899578	0.0	0.0	0.1740010917434096	0.0007303295724723213
34	-0.5677852148437518	0.2578796339553387	0.0	0.2081748875713766	0.0	0.0	0.5070733224119297	0.026332090534430065	0.0005400655269248711
35	-0.5849474902343732	0.13025928935947398	0.47049315954708754	0.0	0.0	0.0	0.0	0.39924150240059664	6.048692841820191e-06
36	-0.7726564160156245	0.39483736158135885	0.18696150740817957	0.0	0.0	0.0	0.22055709867307977	0.19764269208431817	1.3402530636419385e-06
37	-1.0411025683593738	0.4226501764476717	0.0	0.0	0.0	0.0	0.0	0.31977406353131044	0.2575757600210178
38	-1.0411025683593738	0.42265670238758046	0.0	0.0	0.0	0.0	0.0	0.32031790415373795	0.2570253934586816
39	-0.15483530273437526	0.005235098311488673	0.03152267101017459	0.0	0.8875028510069192	0.06299390328026475	0.0	0.012743017784508535	2.458606644273331e-06
40	-0.2818506640625	0.0	0.0	0.0	0.0	0.0	0.6674128686274935	0.3292139398437318	0.0033731915287746883
41	-0.5045529980468769	0.1446099561523504	0.0	0.0	0.15066218656838876	0.0	0.2583854994629417	0.44575154426217733	0.0005908135541418114
42	-0.8982308984374969	0.3750114633152065	0.0	0.08128901373452684	0.0	0.0	0.0	0.38238061912346955	0.16131890382679703
