Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
1	-0.1705248828125004	0.051943176610964814	0.08599629001484277	0.1380020311837773	0.23939282175290355	0.029156157789779646	0.16684216983110844	0.15746028316449223	0.13120706965213125
2	-0.4546812207031282	0.09358406256568885	0.2798746660566932	0.036250661458406275	0.0689681679598747	0.09525614659559423	0.050690417520137254	0.1463064965176667	0.2290693813259388
3	-0.32548842773437325	0.07312490246947767	0.006242503343992234	0.20687943416979448	0.021772698888573472	0.11670279260470418	0.38683639178225615	0.08341644337174825	0.10502483336945356
4	-0.1937954980468745	0.06705475941721672	0.0021536294829958003	0.32140139098324005	0.1989550225268747	0.18527840276227048	0.005012682958554948	0.03278711045669447	0.18735700141215283
5	-0.15553642578125024	0.02172873734817915	0.22229070581783106	0.18452480753420042	0.1102945086053232	0.26233741057471605	0.008325515519375437	0.11864476139899782	0.07185355320137687
6	-0.19718067382812532	0.03756361655527973	0.05940280744902926	0.12448042498327583	0.18340623311877768	0.09122569550541126	0.004299331665393313	0.31201043316570953	0.18761145755712338
7	-0.16416471679687458	0.005866802682865879	0.1107548977702022	0.23431366343567028	0.0025241900453549793	0.0648886265400872	0.44505608201207214	0.0708850835009327	0.06571065401281462
8	-0.7292946289062496	0.42201563883268556	0.09524004891516735	0.03287891000815801	0.020485467538032154	0.03823379530696047	0.051385323859677534	0.09423081018059098	0.24553000535872793
9	-0.7217764453125016	0.5316811256561252	0.2103388943954199	0.0	0.0	0.00023372093607243227	0.03833223925450889	0.07100425437981644	0.14840976537805717
10	-0.868363808593751	0.5703987937787118	0.0	0.0	0.0	0.09314832584625708	0.15084843744707477	0.025847991284913843	0.15975645164304242
11	-0.8621796972656258	0.6496160033431385	5.229583076090127e-05	0.012502652508425567	0.01581892741328662	0.2854729507949613	0.02116440407751966	0.015366500267612921	6.265764294521858e-06
12	-0.8395096582031222	0.7648970048334169	0.006656242585499402	0.03710257970102137	0.003008607166554707	0.10947911157227393	0.016873758758743244	0.06198226581497532	4.2956751511447067e-07
13	-0.8636555468750002	0.817699323140359	0.004409171321746247	0.0001905665025325018	0.0011056721757792647	0.05964263934367047	0.11628627618227994	0.0005280288796044863	0.00013832245402822796
14	-0.8535727050781249	0.4975175543969904	0.0	0.0	0.0	0.34073255138783376	0.1610945514479242	0.0	0.0006553427672516543
15	-0.9279151562499959	0.5577882425095319	0.0	0.0	0.0	0.034010218376669746	0.08028758968072537	0.32761109854518766	0.0003028508878853975
16	-0.1974650390625	0.03255765923395134	0.022633038607625333	0.0	0.0	0.7792942640574178	0.059047069481562214	0.10635219736188475	0.00011577125755857232
17	-0.9246702148437473	0.35168778779684645	0.0	0.0	0.0	0.017078131120536695	0.47371554311555475	0.15751726885302764	1.2691140344189833e-06
18	-0.10442981445312528	0.04570885885774872	0.863690261065813	0.0031031521408502218	0.06128204479940042	0.024722746947096027	0.0	0.0006735187139685476	0.000819417475123041
19	-0.7639396093750005	0.2941287305006158	0.0	0.0	0.0	0.005825639055790609	0.6999925244384089	0.0	5.310600518471098e-05
20	-0.9547238476562449	0.3486319690416852	0.03251982182905625	0.004193559909723538	0.002610141531885873	0.07595684954482104	0.15996980752649362	0.37608832167869855	2.9528937635969754e-05
21	-0.703536865234371	0.10727801418373306	0.004536159572011707	0.006037718986250637	0.0	0.0025053592990935164	0.09710857758928547	0.7825242465531617	9.923816463919266e-06
22	-0.307249931640625	0.05480789216044631	0.0028432187279919295	0.0	0.0	0.0	0.4098296161911372	0.5325158678996238	3.405020800761882e-06
23	-0.8512909374999956	0.3775180744794997	0.01237654879096742	0.005838072600861829	0.107345146988985	0.06665060935500952	0.2897584537774674	0.1399265424983046	0.0005865515089044093
24	-0.6759058789062512	0.44589540951844236	0.0084345563538653	0.10960520200879091	0.012710042096515214	0.07929936678360237	0.2976735017650592	0.04537426243523722	0.0010076590384874295
25	-0.9573798730468702	0.42383225065687985	0.031396682649131695	0.0	0.0	0.03482752345450211	0.0001991588567717642	0.5096921288293002	5.2255553414370937e-05
26	-0.9160495507812481	0.3979869790885385	0.001221869168338401	0.0	0.0009549599759401239	0.3162933014050182	0.03616056437266711	0.24055663353904583	0.006825692450451948
27	-0.951952089843747	0.3971441490826264	0.012459058209540942	0.0	0.0	0.04352643706755024	0.2772265011464234	0.2696392611746258	4.593319233303639e-06
28	-0.5447262207031259	0.46134068334326367	0.001272310470865985	0.0013594923023110184	0.4520402197960558	0.03778938196131835	0.0005901790607014285	0.0455854369571638	2.2296108319941332e-05
29	-0.9183548925781213	0.4127665144707354	0.0	0.0	0.0	0.12964933138913257	0.03165303023485855	0.4183191043608525	0.007612019544420923
30	-0.9662492382812445	0.3602946106278754	0.0634182914942454	0.0	0.0	0.043545140133718165	0.19141995654594138	0.34122886758445936	9.313361376028784e-05
