Iteration	COC_Opt	Pt	Ru	Rh	Ir	Re	Os	Pd	Au
23	-0.9590500878906237	0.457	0.0	0.0	0.0	0.0	0.339	0.204	0.0
24	-0.9623229296874988	0.532	0.0	0.0	0.0	0.0	0.25	0.215	0.003
25	-0.9585257421874988	0.535	0.0	0.0	0.0	0.0	0.259	0.206	0.0
26	-0.9591440527343738	0.481	0.0	0.0	0.0	0.0	0.321	0.197	0.001
27	-0.1167836425781252	0.017	0.916	0.002	0.001	0.002	0.06	0.001	0.001
28	-0.16737989257812486	0.0	0.075	0.0	0.924	0.0	0.0	0.0	0.001
29	-0.16830769531249937	0.0	0.121	0.879	0.0	0.0	0.0	0.0	0.0
30	-0.9415883007812499	0.659	0.0	0.0	0.0	0.0	0.087	0.254	0.0
31	-0.9317068066406219	0.516	0.0	0.0	0.0	0.0	0.061	0.419	0.004
32	-0.9560344824218736	0.449	0.0	0.0	0.0	0.0	0.367	0.184	0.0
33	-1.009590546875	0.534	0.0	0.0	0.0	0.0	0.0	0.225	0.241
34	-0.2999351855468752	0.064	0.0	0.0	0.0	0.0	0.551	0.385	0.0
35	-0.7657548242187489	0.597	0.0	0.183	0.0	0.0	0.0	0.22	0.0
36	-0.2650301562499995	0.052	0.003	0.0	0.0	0.02	0.0	0.922	0.003
37	-0.8126173046874987	0.527	0.0	0.0	0.105	0.0	0.0	0.281	0.087
38	-0.6242539160156272	0.33	0.194	0.0	0.0	0.0	0.462	0.014	0.0
39	-0.9834387597656257	0.478	0.0	0.0	0.0	0.0	0.082	0.177	0.263
40	-1.020894062500001	0.451	0.0	0.0	0.0	0.0	0.0	0.274	0.275
41	-0.22534401367187515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
42	-0.9393404882812456	0.471	0.0	0.0	0.0	0.204	0.0	0.325	0.0
43	-0.8303970800781227	0.47	0.1	0.0	0.0	0.0	0.0	0.321	0.109
44	-0.8958976855468748	0.467	0.024	0.0	0.0	0.497	0.012	0.0	0.0
45	-0.64763298828125	0.101	0.007	0.0	0.0	0.469	0.423	0.001	-0.001
46	-0.7840254101562503	0.593	0.0	0.042	0.0	0.301	0.065	0.0	-0.001
47	-0.42349236328124945	0.134	0.0	0.285	0.0	0.581	0.0	0.0	0.0
48	-0.9323972851562453	0.388	0.0	0.0	0.0	0.099	0.0	0.512	0.001
49	-0.09237673828125009	0.0	0.484	0.0	0.0	0.512	0.0	0.0	0.004
50	-1.026046757812498	0.387	0.0	0.0	0.0	0.0	0.0	0.366	0.247
51	-0.8806149121093702	0.307	0.0	0.0	0.0	0.327	0.0	0.366	0.0
52	-0.5297601269531277	0.224	0.0	0.0	0.353	0.0	0.421	0.0	0.002
53	-0.9948083007812488	0.435	0.0	0.0	0.0	0.0	0.0	0.345	0.22
54	-1.036698388671874	0.406	0.0	0.0	0.0	0.0	0.0	0.299	0.295
55	-0.9914503222656241	0.322	0.0	0.0	0.0	0.0	0.0	0.317	0.361
56	-0.950398173828122	0.447	0.0	0.0	0.0	0.369	0.0	0.185	-0.001
57	-1.0336893066406247	0.411	0.0	0.0	0.0	0.0	0.0	0.286	0.303
58	-0.7756550292968757	0.311	0.0	0.0	0.01	0.339	0.302	0.037	0.001
59	-1.021984726562501	0.411	0.0	0.0	0.0	0.0	0.0	0.278	0.311
60	-0.2253294628906241	0.02	0.0	0.404	0.0	0.0	0.576	0.0	0.0
61	-1.0214043359375011	0.411	0.0	0.0	0.0	0.0	0.0	0.284	0.305
62	-1.01475740234375	0.387	0.0	0.0	0.0	0.0	0.071	0.313	0.229
63	-1.0354382812499994	0.406	0.0	0.0	0.0	0.0	0.0	0.293	0.301
64	-0.7286489746093754	0.36	0.0	0.0	0.105	0.445	0.0	0.09	0.0
65	-0.9539231738281213	0.375	0.0	0.0	0.0	0.0	0.205	0.42	0.0
66	-0.9431633984374949	0.357	0.0	0.0	0.0	0.137	0.128	0.378	0.0
67	-0.7806731738281287	0.18	0.0	0.0	0.0	0.0	0.417	0.0	0.403
68	-1.0342848144531245	0.407	0.0	0.0	0.0	0.0	0.0	0.289	0.304
69	-0.3513350683593748	0.187	0.438	0.007	0.359	0.0	0.009	0.0	0.0
70	-0.9755120996093756	0.366	0.0	0.0	0.0	0.0	0.188	0.258	0.188
71	-0.19317137695312397	0.0	0.032	0.472	0.473	0.0	0.023	0.0	0.0
72	-0.7665449999999954	0.368	0.0	0.118	0.0	0.106	0.0	0.408	0.0
73	-0.6995866503906261	0.506	0.0	0.443	0.0	0.0	0.051	0.0	0.0
74	-0.1380411132812499	0.0	0.507	0.493	0.0	0.0	0.0	0.0	0.0
75	-0.9006426464843763	0.387	0.0	0.0	0.0	0.33	0.0	0.0	0.283
76	-0.713638408203126	0.757	0.0	0.242	0.0	0.0	0.0	0.0	0.001
77	-0.7457486816406224	0.17	0.271	0.0	0.0	0.0	0.0	0.559	0.0
78	-1.021984726562501	0.409	0.0	0.0	0.0	0.0	0.0	0.279	0.312
79	-1.0337332031249995	0.406	0.0	0.0	0.0	0.0	0.0	0.288	0.306
80	-0.8654800390625003	0.388	0.0	0.0	0.0	0.493	0.119	0.0	0.0
81	-0.7388162890624987	0.205	0.529	0.0	0.0	0.0	0.0	0.266	0.0
82	-1.0362604199218743	0.402	0.0	0.0	0.0	0.0	0.0	0.29	0.308
83	-0.3050678125000001	0.068	0.0	0.0	0.0	0.597	0.0	0.335	0.0
84	-0.1494588867187497	0.021	0.448	0.0	0.0	0.091	0.0	0.44	0.0
85	-0.20535631835937496	0.036	0.0	0.0	0.0	0.287	0.677	0.0	0.0
86	-0.6088446386718751	0.397	0.0	0.0	0.134	0.0	0.317	0.152	0.0
87	-0.9405641601562467	0.368	0.0	0.0	0.0	0.0	0.0	0.632	0.0
88	-0.7188265820312504	0.428	0.569	0.0	0.0	0.0	0.0	0.002	0.001
89	-0.9251215624999992	0.313	0.0	0.0	0.0	0.0	0.0	0.483	0.204
90	-0.7994684765624992	0.217	0.0	0.0	0.0	0.415	0.191	0.175	0.002
91	-0.6909478222656275	0.512	0.0	0.194	0.0	0.0	0.295	0.0	-0.001
92	-0.7370672363281261	0.439	0.0	0.13	0.0	0.0	0.0	0.0	0.431
93	-0.7053935253906262	0.445	0.229	0.0	0.0	0.324	0.0	0.001	0.001
94	-0.2505012109374994	0.073	0.0	0.0	0.481	0.437	0.009	0.0	0.0
95	-0.6526744921875008	0.336	0.0	0.664	0.0	0.0	0.0	0.0	0.0
96	-0.8772396777343769	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97	-1.021133261718748	0.387	0.0	0.0	0.0	0.065	0.0	0.292	0.256
98	-0.6667137499999995	0.404	0.0	0.197	0.0	0.399	0.0	0.0	0.0
99	-0.9629318457031226	0.378	0.0	0.0	0.0	0.203	0.0	0.218	0.201
100	-0.957829306640624	0.787	0.0	0.0	0.0	0.0	0.0	0.213	0.0
101	-0.732024550781248	0.303	0.2	0.0	0.0	0.0	0.04	0.457	0.0
102	-0.7221115820312518	0.154	0.0	0.0	0.0	0.401	0.131	0.0	0.314
103	-0.9491523632812471	0.685	0.0	0.0	0.0	0.147	0.0	0.168	0.0
104	-0.7482756152343754	0.374	0.256	0.0	0.0	0.0	0.0	0.0	0.37
105	-0.19524498046874972	0.0	0.0	0.057	0.534	0.0	0.41	0.0	-0.001
106	-0.550378359375002	0.268	0.0	0.0	0.295	0.0	0.0	0.436	0.001
107	-0.9816223046874979	0.505	0.0	0.0	0.0	0.086	0.0	0.175	0.234
108	-0.566140351562501	0.352	0.0	0.0	0.647	0.0	0.0	0.0	0.001
109	-0.5983093164062515	0.277	0.0	0.486	0.0	0.0	0.237	0.0	0.0
110	-0.48430282226562515	0.388	0.043	0.363	0.134	0.002	0.056	0.008	0.006
111	-0.8768160449218713	0.29	0.0	0.0	0.0	0.112	0.314	0.284	0.0
112	-0.46849421875000063	0.177	0.477	0.06	0.006	0.055	0.209	0.002	0.014
113	-0.6334695996093727	0.105	0.029	0.009	0.01	0.135	0.005	0.638	0.069
114	-0.9556336035156214	0.453	0.029	0.004	0.005	0.188	0.078	0.225	0.018
115	-0.19487679687499967	0.059	0.0	0.567	0.0	0.267	0.041	0.067	-0.001
116	-0.20893968750000086	0.036	0.039	0.002	0.568	0.066	0.03	0.21	0.049
117	-0.5676416894531265	0.238	0.149	0.005	0.0	0.603	0.004	0.0	0.001
118	-0.42213382812500144	0.313	0.128	0.033	0.337	0.0	0.044	0.008	0.137
119	-0.8204255859374983	0.351	0.097	0.0	0.0	0.0	0.26	0.291	0.001
120	-0.8821925488281251	0.431	0.009	0.003	0.019	0.161	0.214	0.003	0.16
121	-0.9509020312499977	0.655	0.012	0.014	0.008	0.03	0.108	0.165	0.008
122	-0.9376211425781221	0.554	0.0	0.0	0.0	0.122	0.177	0.146	0.001
123	-0.9259086035156225	0.396	0.0	0.0	0.0	0.289	0.103	0.212	0.0
124	-0.6404268652343755	0.259	0.122	0.0	0.0	0.315	0.087	0.217	0.0
125	-0.20990934570312503	0.003	0.052	0.0	0.28	0.016	0.062	0.587	0.0
126	-0.11597020507812461	0.013	0.273	0.291	0.027	0.029	0.35	0.009	0.008
127	-0.9495035156249969	0.521	0.0	0.0	0.0	0.246	0.0	0.165	0.068
128	-1.035958710937499	0.394	0.0	0.0	0.0	0.0	0.0	0.301	0.305
129	-0.3973301953125016	0.148	0.012	0.013	0.208	0.268	0.281	0.004	0.066
130	-0.17983143554687447	0.003	0.0	0.075	0.0	0.662	0.261	0.0	-0.001
131	-0.92831603515625	0.421	0.0	0.0	0.0	0.079	0.075	0.265	0.16
132	-1.017873798828126	0.399	0.0	0.0	0.0	0.0	0.0	0.279	0.322
133	-1.0223340429687509	0.399	0.0	0.0	0.0	0.0	0.0	0.285	0.316
134	-0.8716051367187508	0.468	0.055	0.006	0.014	0.215	0.046	0.053	0.143
135	-1.0361594628906243	0.398	0.0	0.0	0.0	0.0	0.0	0.29	0.312
136	-0.8977798535156241	0.37	0.04	0.004	0.011	0.139	0.35	0.068	0.018
137	-0.732265322265625	0.624	0.115	0.0	0.0	0.178	0.0	0.083	0.0
138	-0.5193849511718761	0.155	0.009	0.141	0.004	0.043	0.354	0.193	0.101
139	-1.0369691796874991	0.394	0.0	0.0	0.0	0.0	0.0	0.298	0.308
140	-0.7094086523437516	0.451	0.135	0.0	0.0	0.0	0.232	0.0	0.182
141	-0.6390276171874996	0.201	0.465	0.0	0.0	0.0	0.0	0.0	0.334
142	-0.9932568261718752	0.611	0.0	0.0	0.0	0.0	0.0	0.147	0.242
143	-0.8932103417968715	0.221	0.0	0.0	0.0	0.0	0.206	0.572	0.001
144	-0.8600651757812504	0.386	0.0	0.0	0.0	0.12	0.494	0.0	0.0
145	-0.882261425781253	0.31	0.0	0.0	0.0	0.0	0.282	0.113	0.295
146	-0.7992323730468778	0.485	0.0	0.0	0.096	0.0	0.0	0.0	0.419
147	-1.0364192675781239	0.384	0.0	0.0	0.0	0.0	0.0	0.321	0.295
148	-0.957414687499999	0.361	0.0	0.0	0.0	0.501	0.01	0.129	-0.001
149	-1.0364192675781239	0.384	0.0	0.0	0.0	0.0	0.0	0.322	0.294
150	-0.862472685546871	0.23	0.0	0.0	0.0	0.13	0.172	0.469	-0.001
151	-0.4769866406250007	0.175	0.0	0.128	0.0	0.292	0.378	0.028	-0.001
152	-0.864666230468749	0.497	0.0	0.092	0.0	0.0	0.203	0.207	0.001
153	-0.5964776074218724	0.084	0.0	0.179	0.0	0.0	0.186	0.551	0.0
154	-0.8670973828124999	0.491	0.0	0.0	0.0	0.114	0.335	0.059	0.001
155	-0.7695453027343776	0.285	0.0	0.0	0.0	0.119	0.274	0.0	0.322
156	-1.0364192675781239	0.384	0.0	0.0	0.0	0.0	0.0	0.322	0.294
157	-0.9012039941406241	0.404	0.069	0.0	0.0	0.432	0.0	0.096	-0.001
158	-0.1230047363281259	0.026	0.23	0.0	0.0	0.33	0.361	0.053	0.0
159	-0.9866338476562487	0.356	0.0	0.0	0.0	0.0	0.06	0.361	0.223
160	-0.8687091601562498	0.677	0.0	0.0	0.0	0.121	0.115	0.087	0.0
161	-0.8004464453124983	0.377	0.407	0.0	0.0	0.0	0.0	0.216	0.0
162	-0.5792876269531261	0.638	0.0	0.0	0.158	0.0	0.204	0.0	0.0
163	-0.8626230566406213	0.303	0.012	0.0	0.0	0.045	0.488	0.152	0.0
164	-0.1689409570312501	0.04	0.129	0.0	0.23	0.0	0.601	0.0	0.0
165	-0.9292650976562485	0.493	0.016	0.0	0.0	0.251	0.136	0.103	0.001
166	-0.6682280078124998	0.57	0.008	0.197	0.001	0.125	0.022	0.03	0.047
167	-0.2611571191406254	0.0	0.0	0.0	0.0	0.0	0.309	0.691	0.0
168	-0.5991625097656237	0.222	0.012	0.305	0.026	0.001	0.005	0.021	0.408
169	-0.6595141894531249	0.346	0.056	0.375	0.01	0.171	0.011	0.0	0.031
170	-1.037409267578124	0.386	0.0	0.0	0.0	0.0	0.0	0.317	0.297
171	-0.6686704003906252	0.269	0.0	0.529	0.0	0.0	0.002	0.2	0.0
172	-0.89024040039062	0.232	0.048	0.0	0.023	0.0	0.021	0.676	0.0
173	-0.22759814453124957	0.016	0.032	0.514	0.013	0.008	0.038	0.258	0.121
174	-1.0083717480468724	0.375	0.0	0.0	0.0	0.046	0.0	0.343	0.236
175	-0.8142131445312445	0.215	0.015	0.036	0.074	0.021	0.016	0.556	0.067
176	-0.20855595703124882	0.001	0.144	0.167	0.048	0.0	0.0	0.616	0.024
177	-0.8918136132812475	0.329	0.0	0.0	0.0	0.157	0.0	0.351	0.163
178	-0.35621327148437437	0.171	0.013	0.204	0.304	0.297	0.001	0.006	0.004
179	-0.12426859375000057	0.036	0.329	0.009	0.294	0.001	0.261	0.019	0.051
180	-0.9204435058593747	0.4	0.0	0.0	0.0	0.144	0.0	0.105	0.351
181	-0.4482315332031247	0.146	0.496	0.147	0.078	0.002	0.002	0.122	0.007
182	-0.6115412988281247	0.293	0.0	0.202	0.0	0.279	0.0	0.225	0.001
183	-0.4656944726562511	0.492	0.026	0.014	0.159	0.209	0.01	0.045	0.045
184	-0.6956917675781259	0.38	0.438	0.011	0.025	0.08	0.009	0.027	0.03
185	-0.903621484374995	0.49	0.006	0.033	0.006	0.181	0.11	0.165	0.009
186	-0.8773111621093715	0.345	0.011	0.012	0.087	0.077	0.013	0.392	0.063
187	-0.6415082421874985	0.245	0.003	0.256	0.048	0.007	0.165	0.254	0.022
188	-0.46276022460937477	0.312	0.166	0.367	0.006	0.024	0.025	0.011	0.089
189	-0.9343964746093729	0.646	0.0	0.0	0.0	0.097	0.0	0.256	0.001
190	-0.9119402050781218	0.303	0.013	0.02	0.071	0.0	0.107	0.384	0.102
191	-0.8040902734374958	0.231	0.085	0.0	0.0	0.0	0.102	0.582	0.0
192	-0.9095213671874973	0.267	0.0	0.0	0.0	0.0	0.213	0.364	0.156
193	-0.9377445703125001	0.591	0.0	0.0	0.0	0.0	0.102	0.14	0.167
194	-0.9469606835937476	0.447	0.007	0.005	0.011	0.137	0.095	0.275	0.023
195	-0.16004923828124998	0.035	0.034	0.05	0.41	0.017	0.012	0.008	0.434
196	-1.036669589843749	0.392	0.0	0.0	0.0	0.0	0.0	0.302	0.306
197	-0.22036647460937514	0.059	0.041	0.006	0.002	0.486	0.002	0.039	0.365
198	-0.8766990820312522	0.413	0.0	0.0	0.0	0.0	0.587	0.0	0.0
199	-1.036669589843749	0.388	0.0	0.0	0.0	0.0	0.0	0.31	0.302
200	-0.7440205468749969	0.196	0.0	0.113	0.0	0.0	0.046	0.644	0.001
201	-0.8835618554687481	0.333	0.061	0.01	0.002	0.031	0.057	0.15	0.356
202	-0.681704980468752	0.237	0.001	0.005	0.079	0.602	0.032	0.029	0.015
203	-0.5665971484374999	0.134	0.291	0.0	0.111	0.004	0.067	0.347	0.046
204	-0.7844727148437499	0.254	0.003	0.062	0.098	0.017	0.024	0.298	0.244
205	-0.9452433398437474	0.384	0.0	0.0	0.0	0.121	0.259	0.237	-0.001
206	-0.9836033398437464	0.431	0.019	0.02	0.003	0.017	0.212	0.154	0.144
207	-0.8662291503906174	0.289	0.018	0.073	0.012	0.048	0.156	0.384	0.02
208	-0.5615518750000015	0.226	0.01	0.005	0.178	0.045	0.16	0.374	0.002
209	-0.8859134570312495	0.443	0.01	0.028	0.009	0.035	0.346	0.08	0.049
210	-0.7883757519531243	0.318	0.015	0.033	0.002	0.321	0.07	0.103	0.138
211	-1.0373907714843738	0.387	0.0	0.0	0.0	0.0	0.0	0.303	0.31
212	-0.884034208984372	0.378	0.0	0.089	0.0	0.0	0.249	0.284	0.0
213	-0.6267270117187493	0.186	0.261	0.034	0.026	0.004	0.013	0.138	0.338
214	-0.44410657226562683	0.33	0.132	0.003	0.143	0.004	0.028	0.304	0.056
215	-0.31760525390624905	0.076	0.004	0.3	0.246	0.015	0.256	0.026	0.077
216	-0.8935945019531241	0.766	0.0	0.074	0.0	0.0	0.0	0.159	0.001
217	-0.5748511523437505	0.223	0.476	0.002	0.041	0.014	0.092	0.107	0.045
218	-0.8972559277343712	0.38	0.016	0.07	0.018	0.089	0.016	0.259	0.152
219	-0.5898959179687507	0.777	0.0	0.019	0.13	0.0	0.0	0.073	0.001
220	-0.09953690429687548	0.034	0.651	0.004	0.176	0.013	0.021	0.031	0.07
221	-0.9931636914062494	0.367	0.005	0.001	0.027	0.054	0.151	0.141	0.254
222	-0.978556806640624	0.482	0.0	0.0	0.0	0.0	0.0	0.158	0.36
223	-0.997984423828126	0.39	0.0	0.0	0.0	0.0	0.153	0.15	0.307
224	-0.535092499999999	0.2	0.01	0.167	0.548	0.012	0.023	0.016	0.024
225	-0.5925207128906275	0.331	0.0	0.0	0.116	0.0	0.172	0.0	0.381
226	-0.9645585644531243	0.405	0.0	0.0	0.0	0.088	0.176	0.128	0.203
227	-0.9255108984374986	0.332	0.0	0.051	0.0	0.0	0.136	0.201	0.28
228	-0.8998275976562479	0.413	0.0	0.0	0.088	0.0	0.012	0.487	0.0
229	-0.9074255664062482	0.341	0.0	0.0	0.047	0.189	0.16	0.263	0.0
230	-0.7180896874999972	0.247	0.0	0.244	0.044	0.0	0.014	0.451	0.0
231	-0.9941103417968709	0.38	0.048	0.0	0.0	0.034	0.177	0.156	0.205
232	-0.8387483203124989	0.672	0.093	0.0	0.0	0.0	0.0	0.234	0.001
233	-0.9806346777343741	0.411	0.0	0.0	0.039	0.0	0.142	0.202	0.206
234	-1.037409267578124	0.388	0.0	0.0	0.0	0.0	0.0	0.317	0.295
235	-0.7662259374999987	0.398	0.157	0.0	0.0	0.186	0.0	0.258	0.001
236	-0.2614116015625006	0.049	0.0	0.0	0.0	0.327	0.362	0.262	0.0
237	-0.4376930761718746	0.486	0.206	0.012	0.171	0.025	0.007	0.001	0.092
238	-0.2831735644531246	0.136	0.011	0.459	0.25	0.02	0.003	0.104	0.017
239	-0.983399228515621	0.462	0.044	0.0	0.0	0.043	0.199	0.252	0.0
240	-1.037409267578124	0.389	0.0	0.0	0.0	0.0	0.0	0.317	0.294
241	-0.4699812011718757	0.239	0.007	0.165	0.035	0.377	0.161	0.01	0.006
242	-0.1248607324218749	0.0	0.652	0.0	0.0	0.0	0.348	0.0	0.0
243	-0.7607160546874973	0.263	0.374	0.0	0.0	0.0	0.0	0.363	0.0
244	-0.8768372558593714	0.531	0.087	0.0	0.0	0.009	0.177	0.196	0.0
245	-0.7108394238281285	0.331	0.0	0.111	0.0	0.0	0.311	0.0	0.247
246	-0.5836146093750002	0.2	0.384	0.0	0.04	0.312	0.024	0.022	0.018
247	-0.8255406542968773	0.322	0.0	0.0	0.0	0.0	0.488	0.0	0.19
248	-0.9207938964843729	0.63	0.0	0.0	0.0	0.103	0.064	0.203	0.0
249	-0.20670170898437445	0.078	0.282	0.032	0.333	0.216	0.036	0.002	0.021
250	-0.9234102539062492	0.437	0.0	0.0	0.062	0.225	0.01	0.266	0.0
251	-0.7617188574218724	0.106	0.0	0.0	0.0	0.0	0.0	0.428	0.466
252	-0.6917210449218776	0.694	0.0	0.135	0.0	0.0	0.172	0.0	-0.001
253	-0.6478790820312503	0.309	0.108	0.0	0.0	0.249	0.241	0.093	0.0
254	-0.5960779687499997	0.137	0.141	0.011	0.001	0.058	0.216	0.404	0.032
255	-0.8914884863281255	0.519	0.0	0.0	0.0	0.116	0.0	0.0	0.365
256	-0.9664899414062462	0.464	0.016	0.0	0.05	0.103	0.182	0.186	-0.001
257	-0.5937956640625007	0.289	0.13	0.0	0.0	0.207	0.0	0.0	0.374
258	-0.96587860351562	0.442	0.05	0.0	0.0	0.094	0.257	0.157	0.0
259	-0.880801591796871	0.271	0.03	0.008	0.023	0.047	0.203	0.202	0.216
260	-0.7373558984375017	0.21	0.024	0.021	0.06	0.134	0.474	0.032	0.045
261	-0.8761461035156196	0.181	0.018	0.0	0.0	0.318	0.0	0.483	0.0
262	-0.9060014453124992	0.332	0.0	0.0	0.0	0.088	0.0	0.233	0.347
263	-0.2999508496093728	0.081	0.441	0.144	0.004	0.235	0.006	0.007	0.082
264	-0.8004520214843743	0.284	0.0	0.0	0.0	0.448	0.041	0.227	0.0
265	-0.7837233105468719	0.396	0.0	0.322	0.0	0.0	0.0	0.283	-0.001
266	-1.0246916503906218	0.388	0.0	0.03	0.0	0.0	0.0	0.317	0.265
267	-0.5274717480468755	0.088	0.352	0.03	0.025	0.001	0.256	0.247	0.001
268	-0.7188265820312504	0.585	0.4	0.0	0.0	0.0	0.0	0.014	0.001
269	-0.902702128906246	0.412	0.0	0.079	0.048	0.0	0.102	0.359	0.0
270	-0.8745878027343769	0.495	0.0	0.011	0.026	0.043	0.217	0.018	0.19
271	-0.5707065722656255	0.415	0.0	0.233	0.313	0.022	0.0	0.017	0.0
272	-0.9720507617187452	0.504	0.055	0.023	0.013	0.15	0.002	0.209	0.044
273	-0.8274029687499994	0.447	0.042	0.0	0.092	0.004	0.416	0.0	-0.001
274	-0.2145099609374994	0.051	0.016	0.678	0.061	0.013	0.163	0.006	0.012
275	-0.6352017773437516	0.457	0.28	0.158	0.0	0.0	0.0	0.105	-0.0
276	-0.9223922265625013	0.545	0.065	0.012	0.002	0.074	0.009	0.041	0.252
277	-1.0245745214843753	0.521	0.07	0.0	0.0	0.0	0.0	0.123	0.286
278	-0.9942130566406225	0.496	0.069	0.0	0.0	0.049	0.0	0.161	0.225
279	-0.5987095117187478	0.111	0.01	0.068	0.007	0.024	0.139	0.268	0.373
280	-0.9366159277343765	0.504	0.065	0.0	0.0	0.0	0.0	0.059	0.372
281	-0.7371117773437502	0.246	0.037	0.0	0.038	0.473	0.193	0.013	0.0
282	-0.09086488281250041	0.009	0.234	0.037	0.57	0.139	0.003	0.001	0.007
283	-0.2340979492187493	0.003	0.0	0.0	0.0	0.415	0.0	0.582	0.0
284	-1.0316485351562474	0.549	0.052	0.0	0.0	0.0	0.0	0.154	0.245
285	-1.0386490234374965	0.524	0.052	0.0	0.0	0.0	0.0	0.169	0.255
286	-0.9818257519531203	0.529	0.055	0.03	0.0	0.0	0.0	0.161	0.225
287	-0.8764865820312464	0.484	0.0	0.067	0.0	0.219	0.0	0.23	0.0
288	-0.9872442773437464	0.463	0.023	0.0	0.0	0.153	0.0	0.224	0.137
289	-1.0542280273437474	0.43	0.04	0.0	0.014	0.0	0.125	0.131	0.26
290	-0.7678913085937464	0.201	0.0	0.0	0.109	0.306	0.02	0.363	0.001
291	-1.034635498046874	0.437	0.043	0.0	0.02	0.0	0.118	0.123	0.259
292	-1.0396773046874968	0.429	0.043	0.0	0.003	0.0	0.126	0.14	0.259
293	-0.7133490039062489	0.395	0.032	0.372	0.01	0.035	0.005	0.124	0.027
294	-0.7195344238281212	0.159	0.004	0.038	0.028	0.162	0.044	0.517	0.048
295	-0.5304473632812502	0.156	0.306	0.1	0.005	0.015	0.004	0.356	0.058
296	-1.0259797753906224	0.529	0.046	0.0	0.024	0.0	0.0	0.158	0.243
297	-0.15263363281249986	0.025	0.004	0.018	0.262	0.619	0.01	0.011	0.051
298	-0.20774143554687513	0.034	0.009	0.192	0.387	0.033	0.074	0.265	0.006
299	-0.9493987499999975	0.531	0.032	0.007	0.053	0.054	0.101	0.182	0.04
300	-0.8663707910156218	0.478	0.066	0.049	0.034	0.065	0.113	0.12	0.075
