ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.    0.143 0.143]	-0.4254946875000007	0	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.143 0.    0.143]	-0.3075255664062482	2	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.143 0.143 0.   ]	-0.2143941015625009	4	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.    0.143 0.143 0.143 0.143 0.143 0.143 0.143]	-0.1418649218750006	0	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.    0.143 0.143 0.143 0.143 0.143]	-0.2757961132812505	38	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.113 0.327 0.192 0.046 0.013 0.111 0.041 0.156]	-0.6361019238281217	279	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.188 0.031 0.163 0.105 0.144 0.073 0.18  0.115]	-0.399796884765624	308	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.072 0.194 0.057 0.166 0.285 0.076 0.067 0.083]	-0.2414835937499995	278	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.086 0.12  0.226 0.185 0.062 0.021 0.12  0.181]	-0.4424214843750008	271	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.016 0.108 0.133 0.178 0.083 0.139 0.24  0.104]	-0.1262893945312508	217	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.086 0.235 0.061 0.093 0.196 0.222 0.026 0.084]	-0.2596656250000012	248	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.013 0.3   0.195 0.083 0.07  0.063 0.17  0.105]	-0.1695494921874996	293	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.098 0.256 0.32  0.022 0.053 0.169 0.016 0.068]	-0.3180803125000011	291	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.018 0.279 0.25  0.053 0.074 0.054 0.004 0.269]	-0.2384059765625001	279	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.132 0.281 0.094 0.053 0.007 0.142 0.088 0.199]	-0.4089635937500023	253	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.122 0.443 0.089 0.029 0.087 0.07  0.066 0.092]	-0.5292238574218748	403	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.295 0.022 0.287 0.004 0.073 0.025 0.129 0.166]	-0.7178511718750018	392	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.019 0.403 0.003 0.069 0.183 0.151 0.088 0.082]	-0.2133677539062492	141	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.022 0.119 0.299 0.145 0.014 0.127 0.039 0.238]	-0.1533443652343752	271	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.014 0.213 0.224 0.139 0.084 0.172 0.05  0.105]	-0.12336359375	194	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.202 0.079 0.211 0.078 0.153 0.071 0.081 0.128]	-0.45273626953125	394	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.21  0.107 0.181 0.072 0.084 0.086 0.082 0.176]	-0.6200225097656253	392	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.201 0.108 0.222 0.047 0.186 0.031 0.116 0.09 ]	-0.4461351367187521	394	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.194 0.071 0.281 0.081 0.091 0.093 0.027 0.162]	-0.5383348535156255	392	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.211 0.063 0.166 0.122 0.068 0.064 0.182 0.124]	-0.4934097949218751	393	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.158 0.252 0.279 0.014 0.022 0.088 0.006 0.18 ]	-0.8818936425781259	360	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.147 0.066 0.173 0.119 0.134 0.023 0.15  0.189]	-0.4140977343749999	295	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.128 0.211 0.16  0.049 0.156 0.042 0.115 0.135]	-0.4413928222656251	290	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.238 0.074 0.206 0.048 0.037 0.07  0.16  0.171]	-0.7235881152343746	295	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.192 0.073 0.241 0.047 0.035 0.08  0.18  0.152]	-0.7326598730468746	295	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.127 0.299 0.194 0.013 0.111 0.149 0.022 0.089]	-0.3042636718749991	291	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.041 0.287 0.234 0.036 0.008 0.168 0.022 0.203]	-0.2522940820312509	203	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.091 0.259 0.28  0.083 0.018 0.127 0.01  0.134]	-0.3974150781250017	279	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.106 0.316 0.271 0.001 0.004 0.078 0.003 0.223]	-0.8086134179687464	279	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.196 0.289 0.184 0.026 0.008 0.121 0.034 0.142]	-0.5340346875000012	360	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.237 0.322 0.082 0.088 0.063 0.122 0.007 0.08 ]	-0.403437949218749	400	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.221 0.137 0.344 0.018 0.031 0.078 0.028 0.146]	-0.7929526464843738	339	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.013 0.411 0.081 0.1   0.079 0.144 0.009 0.159]	-0.2118319335937492	147	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.108 0.074 0.157 0.098 0.113 0.105 0.026 0.326]	-0.3760843749999982	244	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.05  0.137 0.275 0.12  0.081 0.104 0.069 0.166]	-0.1658226757812502	279	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.177 0.147 0.333 0.    0.089 0.007 0.013 0.238]	-0.7170081542968771	360	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.271 0.202 0.233 0.007 0.007 0.014 0.    0.265]	-0.9451077734375	360	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.248 0.159 0.209 0.036 0.118 0.006 0.064 0.16 ]	-0.5511867773437511	360	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.234 0.137 0.258 0.015 0.001 0.147 0.077 0.129]	-0.4587197460937519	388	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.059 0.13  0.154 0.194 0.104 0.077 0.076 0.206]	-0.1593127148437505	271	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.081 0.271 0.276 0.033 0.014 0.119 0.001 0.206]	-0.4583777734375017	279	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.142 0.062 0.146 0.056 0.158 0.098 0.076 0.265]	-0.4539346582031256	307	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.163 0.239 0.215 0.011 0.062 0.052 0.053 0.2  ]	-0.748406767578124	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.231 0.153 0.279 0.003 0.037 0.113 0.034 0.155]	-0.5452732910156274	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.002 0.286 0.212 0.011 0.042 0.063 0.216 0.174]	-0.2215235351562501	204	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.267 0.315 0.146 0.007 0.058 0.036 0.057 0.116]	-0.886581914062494	402	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.049 0.227 0.178 0.08  0.08  0.101 0.022 0.263]	-0.1877145410156251	279	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.083 0.257 0.175 0.044 0.025 0.156 0.    0.258]	-0.3957394140625025	203	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.209 0.284 0.171 0.007 0.049 0.01  0.007 0.262]	-0.8777851367187477	360	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.255 0.199 0.223 0.015 0.011 0.066 0.048 0.184]	-0.8753504492187492	360	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.317 0.238 0.111 0.053 0.03  0.071 0.006 0.175]	-0.9340098437499942	397	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.23  0.14  0.342 0.047 0.027 0.021 0.009 0.183]	-0.8155208300781233	339	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.015 0.409 0.121 0.12  0.047 0.043 0.004 0.234]	-0.2270553125000007	287	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.165 0.133 0.23  0.039 0.004 0.014 0.009 0.411]	-0.817087382812501	296	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.202 0.177 0.228 0.006 0.026 0.073 0.05  0.246]	-0.8244239257812492	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.139 0.188 0.262 0.012 0.083 0.001 0.017 0.301]	-0.6904355664062481	360	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.303 0.214 0.21  0.008 0.    0.003 0.019 0.246]	-0.927827539062498	360	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.278 0.193 0.176 0.005 0.075 0.01  0.078 0.181]	-0.7804940429687491	360	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.159 0.082 0.324 0.042 0.081 0.045 0.099 0.165]	-0.627222626953126	392	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.095 0.144 0.11  0.171 0.154 0.105 0.078 0.144]	-0.3487192480468747	177	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.071 0.289 0.166 0.069 0.023 0.2   0.066 0.118]	-0.2714557617187499	291	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.142 0.131 0.149 0.047 0.027 0.212 0.015 0.275]	-0.3987851074218762	304	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.222 0.237 0.188 0.025 0.005 0.026 0.05  0.239]	-0.901782041015626	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.193 0.117 0.205 0.033 0.152 0.114 0.019 0.175]	-0.3691058496093726	307	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.05  0.219 0.223 0.062 0.018 0.126 0.21  0.1  ]	-0.2216402636718761	293	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.319 0.272 0.113 0.042 0.09  0.004 0.013 0.151]	-0.8567431249999964	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.109 0.23  0.135 0.16  0.104 0.014 0.044 0.208]	-0.4274573339843754	246	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.087 0.332 0.182 0.008 0.016 0.087 0.022 0.264]	-0.6130640527343737	279	True
