ID	Elements	Generation	Position	Activity	Region	Visited
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.145 0.242 0.202 0.001 0.024 0.075 0.168 0.148]	-0.755830283203125	204	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.217 0.272 0.134 0.03  0.005 0.024 0.176 0.148]	-0.906016464843749	367	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.206 0.296 0.147 0.166 0.016 0.015 0.043 0.096]	-0.6926716699218746	356	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.278 0.164 0.242 0.008 0.001 0.033 0.139 0.137]	-0.8803990624999994	359	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.132 0.293 0.181 0.012 0.085 0.056 0.001 0.245]	-0.7339147558593703	279	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.236 0.061 0.197 0.096 0.038 0.09  0.034 0.252]	-0.5529200683593751	392	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.144 0.372 0.207 0.031 0.003 0.053 0.17  0.022]	-0.7652964355468729	169	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.256 0.237 0.212 0.024 0.021 0.029 0.11  0.106]	-0.8741411230468753	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.223 0.156 0.309 0.018 0.114 0.084 0.065 0.03 ]	-0.5663657910156249	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.324 0.174 0.133 0.024 0.026 0.078 0.144 0.091]	-0.8462596777343713	404	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.342 0.195 0.16  0.014 0.166 0.008 0.109 0.01 ]	-0.6680941796874975	357	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.051 0.276 0.234 0.086 0.045 0.125 0.01  0.18 ]	-0.2572908789062518	279	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.245 0.164 0.157 0.009 0.065 0.037 0.189 0.118]	-0.7353517480468739	359	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.03  0.278 0.286 0.06  0.039 0.052 0.108 0.149]	-0.2280678710937504	279	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.282 0.211 0.154 0.057 0.113 0.002 0.017 0.168]	-0.6141565820312491	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.322 0.277 0.153 0.028 0.042 0.001 0.007 0.175]	-0.9214401562499952	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.223 0.188 0.292 0.055 0.093 0.06  0.    0.093]	-0.7717691113281241	402	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.252 0.147 0.084 0.037 0.076 0.168 0.03  0.2  ]	-0.36758423828125	368	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.294 0.202 0.148 0.018 0.024 0.002 0.121 0.188]	-0.8946934374999966	360	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.123 0.231 0.249 0.048 0.033 0.082 0.052 0.172]	-0.6465800195312483	279	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.224 0.256 0.162 0.002 0.026 0.029 0.117 0.19 ]	-0.8752921386718754	360	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.288 0.241 0.134 0.067 0.013 0.008 0.094 0.161]	-0.8913638867187471	397	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.192 0.364 0.174 0.016 0.051 0.025 0.02  0.138]	-0.8721506835937428	349	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.296 0.194 0.217 0.006 0.044 0.027 0.062 0.156]	-0.836575839843745	360	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.122 0.36  0.29  0.028 0.004 0.015 0.033 0.151]	-0.7087572656249974	170	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.314 0.026 0.217 0.009 0.089 0.105 0.095 0.148]	-0.6636902050781269	392	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.164 0.273 0.303 0.033 0.047 0.01  0.165 0.009]	-0.7885769042968729	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.305 0.268 0.207 0.008 0.053 0.012 0.069 0.073]	-0.8528734765624976	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.146 0.175 0.316 0.026 0.065 0.119 0.08  0.067]	-0.3260237304687498	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.341 0.215 0.08  0.07  0.041 0.091 0.089 0.064]	-0.7131905761718716	440	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.308 0.276 0.081 0.01  0.133 0.012 0.171 0.017]	-0.6875074902343714	404	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.041 0.342 0.181 0.118 0.019 0.067 0.014 0.224]	-0.2223983203125015	170	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.366 0.236 0.13  0.059 0.009 0.018 0.054 0.106]	-0.9807654687499984	440	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.091 0.276 0.212 0.061 0.019 0.103 0.148 0.094]	-0.5530741210937504	293	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.279 0.146 0.243 0.011 0.099 0.011 0.036 0.181]	-0.7092656933593761	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.307 0.25  0.098 0.026 0.097 0.001 0.006 0.221]	-0.8579035546874972	397	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.35  0.225 0.184 0.083 0.016 0.111 0.026 0.012]	-0.7335055859374989	431	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.307 0.155 0.034 0.03  0.055 0.172 0.062 0.182]	-0.4606210058593752	368	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.322 0.237 0.121 0.047 0.008 0.029 0.089 0.14 ]	-0.954830117187496	397	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.14  0.221 0.227 0.105 0.001 0.056 0.032 0.208]	-0.6801507128906242	360	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.345 0.215 0.143 0.025 0.037 0.002 0.042 0.197]	-0.9237487402343686	426	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.296 0.259 0.139 0.037 0.009 0.056 0.068 0.143]	-0.9216987207031222	360	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.163 0.196 0.198 0.009 0.032 0.077 0.065 0.235]	-0.7477602050781239	360	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.327 0.196 0.182 0.059 0.029 0.012 0.051 0.151]	-0.9312495898437436	360	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.162 0.36  0.25  0.075 0.039 0.013 0.046 0.064]	-0.766066826171871	349	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.323 0.048 0.262 0.005 0.034 0.087 0.088 0.161]	-0.7990088085937488	392	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.162 0.274 0.181 0.049 0.007 0.013 0.184 0.138]	-0.8053667675781235	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.332 0.272 0.227 0.008 0.032 0.002 0.028 0.096]	-0.9488944042968728	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.271 0.149 0.184 0.074 0.161 0.082 0.051 0.019]	-0.5165117968750002	357	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.353 0.231 0.112 0.007 0.01  0.066 0.111 0.1  ]	-0.954788359374999	440	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.278 0.252 0.101 0.087 0.115 0.001 0.169 0.005]	-0.6402212011718735	404	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.07  0.212 0.164 0.141 0.119 0.051 0.01  0.241]	-0.2607016601562499	196	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.346 0.194 0.113 0.113 0.039 0.051 0.009 0.106]	-0.7135247753906245	440	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.091 0.343 0.238 0.022 0.04  0.003 0.138 0.131]	-0.6400598339843722	282	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.352 0.235 0.092 0.07  0.075 0.065 0.002 0.121]	-0.928878544921871	440	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.378 0.233 0.158 0.066 0.011 0.03  0.053 0.08 ]	-0.972541874999998	431	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.369 0.21  0.097 0.118 0.036 0.054 0.116 0.01 ]	-0.7363596484374981	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.329 0.103 0.088 0.018 0.062 0.196 0.054 0.147]	-0.424740048828127	386	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.424 0.257 0.104 0.058 0.04  0.024 0.081 0.005]	-0.92256166992187	440	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.126 0.261 0.247 0.116 0.01  0.04  0.132 0.057]	-0.5817803125000016	293	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.331 0.202 0.08  0.091 0.107 0.019 0.059 0.116]	-0.6290603124999983	440	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.292 0.243 0.118 0.072 0.032 0.079 0.074 0.098]	-0.8049089746093702	402	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.187 0.228 0.222 0.03  0.022 0.001 0.01  0.269]	-0.8949161035156267	360	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.318 0.208 0.177 0.057 0.027 0.018 0.025 0.177]	-0.9254291601562442	360	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.142 0.298 0.191 0.028 0.114 0.075 0.14  0.022]	-0.5781656347656238	359	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.304 0.146 0.329 0.003 0.016 0.044 0.019 0.15 ]	-0.8877016015625006	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.192 0.292 0.2   0.004 0.009 0.021 0.117 0.173]	-0.9391950878906228	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.334 0.28  0.204 0.012 0.018 0.002 0.056 0.088]	-0.9413791992187496	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.212 0.186 0.236 0.095 0.07  0.098 0.078 0.017]	-0.5236127050781255	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.365 0.242 0.114 0.014 0.035 0.067 0.092 0.059]	-0.9033324023437465	440	True
