Generation	min_value
0	-0.1377840429687507
1	-0.3057138574218742
2	-0.3057138574218742
3	-0.6911251269531243
4	-0.6914861425781235
5	-0.6914861425781235
6	-0.6914861425781235
7	-0.6949942968749978
8	-0.7550073046874978
9	-0.7798170019531239
10	-0.7798170019531239
11	-0.7798170019531239
12	-0.7798170019531239
13	-0.7798170019531239
14	-0.7798170019531239
15	-0.8948159082031197
16	-0.8948159082031197
17	-0.930460839843748
18	-0.930460839843748
19	-0.9347235742187452
20	-0.9347235742187452
21	-0.9347235742187452
22	-0.9393404882812456
23	-0.9479066406250002
24	-0.9479066406250002
25	-0.9479066406250002
26	-0.9479066406250002
27	-0.9910312499999984
28	-0.9910312499999984
29	-0.9910312499999984
30	-0.9910312499999984
31	-0.9910312499999984
32	-0.9910312499999984
33	-0.9910312499999984
34	-0.9910312499999984
35	-0.9910312499999984
36	-0.9910312499999984
37	-0.9910312499999984
38	-0.9910312499999984
39	-0.9910312499999984
40	-0.9910312499999984
41	-0.9910312499999984
42	-0.9910312499999984
43	-0.9910312499999984
44	-0.9910312499999984
45	-0.9910312499999984
46	-0.9910312499999984
47	-0.9910312499999984
48	-0.9910312499999984
49	-0.9910312499999984
50	-0.9910312499999984
51	-0.9910312499999984
52	-0.9910312499999984
53	-0.9910312499999984
54	-0.9910312499999984
55	-0.9910312499999984
56	-0.9910312499999984
57	-0.9910312499999984
58	-0.9910312499999984
59	-0.9910312499999984
60	-0.9910312499999984
61	-0.9910312499999984
62	-0.9910312499999984
63	-0.9910312499999984
64	-0.9910312499999984
65	-0.9910312499999984
66	-0.9910312499999984
67	-0.9910312499999984
68	-0.9910312499999984
69	-0.9910312499999984
70	-0.9910312499999984
71	-0.9910312499999984
72	-0.9910312499999984
73	-0.9910312499999984
74	-0.9910312499999984
75	-0.9910312499999984
76	-0.9910312499999984
77	-0.9910312499999984
78	-0.9910312499999984
79	-0.9910312499999984
80	-0.9910312499999984
81	-0.9910312499999984
82	-0.9910312499999984
83	-0.9910312499999984
84	-0.9910312499999984
85	-0.9910312499999984
86	-0.9910312499999984
87	-0.9910312499999984
88	-0.9910312499999984
89	-0.9910312499999984
90	-0.9910312499999984
91	-0.9910312499999984
92	-0.9910312499999984
93	-0.9910312499999984
94	-0.9910312499999984
95	-0.9910312499999984
96	-0.9910312499999984
97	-0.9910312499999984
98	-0.9910312499999984
99	-0.9910312499999984
100	-0.9910312499999984
101	-0.9910312499999984
102	-0.9910312499999984
103	-0.9910312499999984
104	-0.9910312499999984
105	-0.9910312499999984
106	-0.9910312499999984
107	-0.9910312499999984
108	-0.9910312499999984
109	-0.9910312499999984
110	-0.9910312499999984
111	-0.9910312499999984
112	-0.9910312499999984
113	-0.9910312499999984
114	-0.9910312499999984
115	-0.9910312499999984
116	-0.9910312499999984
117	-0.9910312499999984
118	-0.9910312499999984
119	-0.9910312499999984
120	-0.9910312499999984
121	-0.9910312499999984
122	-0.9910312499999984
123	-0.9910312499999984
124	-0.9910312499999984
125	-0.9910312499999984
126	-0.9910312499999984
127	-0.9910312499999984
128	-0.9910312499999984
129	-0.9910312499999984
130	-0.9910312499999984
131	-0.9910312499999984
132	-0.9910312499999984
133	-0.9910312499999984
134	-0.9910312499999984
135	-0.9910312499999984
136	-0.9910312499999984
137	-0.9910312499999984
138	-0.9910312499999984
139	-0.9910312499999984
140	-0.9910312499999984
141	-0.9910312499999984
142	-0.9910312499999984
143	-0.9910312499999984
144	-0.9910312499999984
145	-0.9910312499999984
146	-0.9994622363281254
147	-0.9994622363281254
148	-1.0169373925781262
149	-1.0169373925781262
150	-1.0169373925781262
151	-1.0169373925781262
152	-1.0169373925781262
153	-1.0169373925781262
154	-1.0169373925781262
155	-1.0169373925781262
156	-1.0169373925781262
157	-1.026083427734376
158	-1.026083427734376
159	-1.026083427734376
160	-1.026083427734376
161	-1.026083427734376
162	-1.026083427734376
