ID	Elements	Generation	Position	Activity	Region	Visited
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.207 0.338 0.174 0.016 0.005 0.101 0.002 0.164]	-0.8333132128906189	360	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.244 0.16  0.072 0.106 0.117 0.21  0.001 0.089]	-0.3460957519531245	400	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.104 0.371 0.187 0.066 0.    0.017 0.009 0.242]	-0.6774743066406221	170	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.373 0.102 0.157 0.043 0.006 0.006 0.086 0.223]	-0.9351295703125	433	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.093 0.221 0.149 0.11  0.074 0.004 0.152 0.199]	-0.4891553125000012	204	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.278 0.107 0.108 0.008 0.089 0.021 0.126 0.263]	-0.684260878906251	383	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.309 0.254 0.13  0.014 0.023 0.023 0.067 0.179]	-0.9392841894531228	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.205 0.23  0.203 0.073 0.068 0.001 0.076 0.146]	-0.7479162988281239	360	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.144 0.302 0.145 0.128 0.065 0.051 0.108 0.056]	-0.5345953808593746	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.306 0.244 0.015 0.031 0.019 0.16  0.149 0.08 ]	-0.4945437792968786	369	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.229 0.227 0.156 0.025 0.069 0.029 0.229 0.045]	-0.7195201660156239	359	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.247 0.29  0.204 0.045 0.011 0.019 0.045 0.137]	-0.9419183007812468	402	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.283 0.184 0.223 0.017 0.011 0.114 0.014 0.148]	-0.5418359667968764	360	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.21  0.139 0.232 0.145 0.061 0.037 0.142 0.028]	-0.5506233007812494	312	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.294 0.203 0.182 0.039 0.002 0.061 0.025 0.195]	-0.8985191992187459	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.183 0.113 0.299 0.124 0.079 0.043 0.058 0.102]	-0.4727222753906263	395	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.301 0.135 0.194 0.018 0.062 0.191 0.056 0.041]	-0.4244596972656262	388	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.225 0.326 0.16  0.095 0.131 0.039 0.009 0.02 ]	-0.6327558789062465	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.316 0.187 0.199 0.033 0.009 0.007 0.094 0.158]	-0.933463164062495	360	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.224 0.295 0.184 0.051 0.087 0.023 0.009 0.129]	-0.8004576855468714	402	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.253 0.26  0.197 0.109 0.004 0.069 0.004 0.113]	-0.7350465332031255	402	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.28  0.187 0.094 0.007 0.084 0.237 0.077 0.031]	-0.5257452929687519	400	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.085 0.343 0.195 0.11  0.053 0.007 0.066 0.135]	-0.4952982910156254	282	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.336 0.17  0.185 0.058 0.006 0.036 0.005 0.198]	-0.9539694433593724	360	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.045 0.256 0.182 0.074 0.074 0.132 0.08  0.157]	-0.1874980371093755	279	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.229 0.219 0.124 0.006 0.099 0.01  0.059 0.251]	-0.7025631933593758	397	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.227 0.281 0.172 0.035 0.016 0.011 0.048 0.207]	-0.9216972558593742	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.293 0.185 0.111 0.021 0.088 0.009 0.071 0.225]	-0.7623176464843725	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.201 0.362 0.111 0.089 0.035 0.089 0.067 0.052]	-0.6756835253906213	403	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.319 0.218 0.014 0.062 0.012 0.172 0.117 0.091]	-0.5067505273437536	400	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.288 0.142 0.138 0.016 0.07  0.018 0.239 0.097]	-0.7185796874999989	404	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.3   0.257 0.204 0.012 0.006 0.042 0.001 0.174]	-0.9697299511718748	360	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.266 0.193 0.2   0.007 0.032 0.076 0.016 0.203]	-0.8383596386718715	360	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.273 0.153 0.207 0.106 0.011 0.073 0.167 0.001]	-0.6395909277343748	359	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.307 0.175 0.184 0.048 0.006 0.072 0.014 0.195]	-0.9179292968749956	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.262 0.138 0.303 0.05  0.054 0.103 0.013 0.072]	-0.6329590625000019	402	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.31  0.17  0.095 0.077 0.042 0.204 0.051 0.048]	-0.4362712500000023	400	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.162 0.272 0.233 0.041 0.003 0.152 0.047 0.091]	-0.4123826367187509	358	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.294 0.154 0.213 0.025 0.08  0.004 0.065 0.171]	-0.7790839355468729	360	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.263 0.257 0.225 0.023 0.023 0.053 0.029 0.133]	-0.95198203125	402	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.254 0.302 0.188 0.088 0.026 0.027 0.026 0.1  ]	-0.8111196191406198	402	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.259 0.179 0.124 0.057 0.164 0.118 0.068 0.026]	-0.3630068066406238	405	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.156 0.311 0.136 0.174 0.061 0.076 0.027 0.054]	-0.5275719140624999	401	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.315 0.252 0.182 0.029 0.011 0.005 0.008 0.191]	-0.962878476562498	360	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.099 0.255 0.224 0.039 0.092 0.13  0.107 0.056]	-0.29091927734375	291	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.25  0.201 0.169 0.002 0.029 0.009 0.039 0.294]	-0.8326928222656241	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.26  0.284 0.14  0.02  0.041 0.    0.059 0.19 ]	-0.8817727929687471	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.305 0.179 0.129 0.032 0.091 0.002 0.056 0.208]	-0.7898638085937464	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.229 0.383 0.129 0.099 0.01  0.053 0.046 0.057]	-0.6884074121093731	403	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.331 0.241 0.018 0.075 0.046 0.174 0.004 0.115]	-0.4799555957031265	400	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.29  0.089 0.128 0.112 0.125 0.126 0.081 0.058]	-0.3485023437499989	388	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.298 0.25  0.194 0.013 0.01  0.032 0.011 0.189]	-0.9332131835937504	360	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.33  0.2   0.174 0.024 0.019 0.067 0.005 0.18 ]	-0.9650137109374956	360	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.333 0.125 0.27  0.171 0.014 0.062 0.016 0.001]	-0.6929339062500006	395	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.298 0.217 0.171 0.022 0.004 0.064 0.012 0.213]	-0.8936222363281232	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.265 0.145 0.275 0.069 0.02  0.127 0.005 0.085]	-0.4879616894531258	402	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.405 0.122 0.134 0.04  0.017 0.151 0.06  0.064]	-0.4953704394531265	437	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.237 0.2   0.277 0.008 0.015 0.16  0.074 0.031]	-0.5160964160156262	358	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.322 0.138 0.205 0.046 0.045 0.009 0.107 0.132]	-0.8537821093749928	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.303 0.242 0.065 0.045 0.012 0.021 0.013 0.304]	-0.926855312499997	397	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.32  0.283 0.161 0.008 0.034 0.005 0.023 0.174]	-0.9234313378906208	360	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.272 0.077 0.134 0.073 0.212 0.059 0.012 0.154]	-0.5043104101562494	379	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.148 0.314 0.124 0.092 0.115 0.008 0.008 0.193]	-0.6280313378906234	397	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.353 0.294 0.128 0.011 0.045 0.001 0.09  0.071]	-0.917004902343744	440	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.108 0.25  0.217 0.03  0.205 0.009 0.002 0.178]	-0.6164722265624967	200	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.292 0.168 0.144 0.047 0.006 0.029 0.012 0.295]	-0.8692993164062472	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.235 0.232 0.163 0.032 0.04  0.003 0.069 0.217]	-0.8090577734374974	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.299 0.267 0.15  0.003 0.105 0.002 0.004 0.172]	-0.8026296582031238	360	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.158 0.345 0.174 0.146 0.003 0.041 0.041 0.095]	-0.63839927734375	356	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.353 0.304 0.089 0.001 0.004 0.14  0.064 0.05 ]	-0.5452153515625023	428	False
