Generation	min_value
114	-1.0271495507812465
115	-1.0271495507812465
116	-1.0271495507812465
117	-1.0271495507812465
118	-1.0271495507812465
119	-1.0271495507812465
120	-1.0271495507812465
121	-1.0271495507812465
122	-1.0271495507812465
123	-1.0271495507812465
124	-1.0271495507812465
125	-1.0271495507812465
126	-1.0271495507812465
127	-1.0271495507812465
128	-1.0271495507812465
129	-1.0271495507812465
130	-1.0271495507812465
131	-1.0271495507812465
132	-1.0271495507812465
133	-1.0271495507812465
134	-1.0271495507812465
135	-1.0271495507812465
136	-1.0271495507812465
137	-1.0271495507812465
138	-1.0271495507812465
139	-1.0271495507812465
140	-1.0271495507812465
141	-1.0271495507812465
142	-1.0271495507812465
143	-1.0271495507812465
144	-1.0271495507812465
145	-1.0271495507812465
146	-1.0271495507812465
147	-1.0271495507812465
148	-1.0271495507812465
149	-1.0271495507812465
150	-1.0271495507812465
151	-1.0271495507812465
152	-1.0271495507812465
153	-1.0271495507812465
154	-1.0271495507812465
155	-1.0271495507812465
156	-1.0271495507812465
157	-1.0271495507812465
158	-1.0271495507812465
159	-1.0271495507812465
160	-1.0271495507812465
161	-1.0271495507812465
162	-1.0271495507812465
163	-1.0271495507812465
164	-1.0271495507812465
165	-1.0271495507812465
166	-1.0271495507812465
167	-1.0271495507812465
168	-1.0271495507812465
169	-1.0271495507812465
170	-1.0271495507812465
171	-1.0271495507812465
172	-1.0271495507812465
173	-1.0271495507812465
174	-1.0271495507812465
175	-1.0271495507812465
176	-1.0271495507812465
177	-1.0271495507812465
178	-1.0271495507812465
179	-1.0271495507812465
180	-1.0271495507812465
181	-1.0271495507812465
182	-1.0271495507812465
183	-1.0271495507812465
184	-1.0271495507812465
185	-1.0271495507812465
186	-1.0271495507812465
187	-1.0271495507812465
188	-1.0271495507812465
189	-1.0271495507812465
190	-1.0271495507812465
191	-1.0271495507812465
192	-1.0271495507812465
193	-1.0271495507812465
194	-1.0271495507812465
195	-1.0271495507812465
196	-1.0271495507812465
197	-1.0271495507812465
198	-1.0271495507812465
199	-1.0271495507812465
200	-1.0271495507812465
201	-1.0271495507812465
202	-1.0271495507812465
203	-1.0271495507812465
204	-1.0271495507812465
205	-1.0271495507812465
206	-1.0271495507812465
207	-1.0271495507812465
208	-1.0271495507812465
209	-1.0271495507812465
210	-1.0271495507812465
211	-1.0271495507812465
212	-1.0271495507812465
213	-1.0271495507812465
214	-1.0271495507812465
215	-1.0271495507812465
216	-1.0271495507812465
217	-1.0271495507812465
218	-1.0271495507812465
219	-1.0271495507812465
220	-1.0271495507812465
221	-1.0271495507812465
222	-1.0271495507812465
223	-1.0271495507812465
224	-1.0271495507812465
225	-1.0271495507812465
226	-1.0271495507812465
227	-1.0271495507812465
228	-1.0271495507812465
229	-1.0271495507812465
230	-1.0271495507812465
231	-1.0271495507812465
232	-1.0271495507812465
233	-1.0271495507812465
234	-1.0271495507812465
235	-1.0271495507812465
236	-1.0271495507812465
237	-1.0271495507812465
238	-1.0271495507812465
239	-1.0271495507812465
240	-1.0271495507812465
241	-1.0271495507812465
242	-1.0271495507812465
243	-1.043014755859372
244	-1.043014755859372
245	-1.043014755859372
246	-1.043014755859372
247	-1.043014755859372
248	-1.043014755859372
249	-1.043014755859372
250	-1.0608068457031226
251	-1.0608068457031226
252	-1.0643171972656225
253	-1.0643171972656225
254	-1.0643171972656225
255	-1.0643171972656225
256	-1.0643171972656225
257	-1.0643171972656225
258	-1.0643171972656225
259	-1.0643171972656225
260	-1.0643171972656225
261	-1.0643171972656225
262	-1.0643171972656225
263	-1.0643171972656225
264	-1.0643171972656225
265	-1.0643171972656225
266	-1.0643171972656225
267	-1.0643171972656225
268	-1.0643171972656225
269	-1.0643171972656225
270	-1.0643171972656225
271	-1.0643171972656225
272	-1.0643171972656225
273	-1.0643171972656225
274	-1.0643171972656225
275	-1.0643171972656225
276	-1.0643171972656225
277	-1.0643171972656225
278	-1.0643171972656225
279	-1.0643171972656225
280	-1.0643171972656225
281	-1.0643171972656225
282	-1.0643171972656225
283	-1.0643171972656225
284	-1.0643171972656225
285	-1.0643171972656225
286	-1.0643171972656225
287	-1.0643171972656225
288	-1.0643171972656225
289	-1.0643171972656225
290	-1.0643171972656225
291	-1.0643171972656225
292	-1.0643171972656225
293	-1.0643171972656225
294	-1.0643171972656225
295	-1.0643171972656225
296	-1.0643171972656225
297	-1.0643171972656225
298	-1.0643171972656225
299	-1.0643171972656225
