Generation	min_value
0	-0.1873479492187503
1	-0.4113281835937494
2	-0.4113281835937494
3	-0.4637477734375005
4	-0.4637477734375005
5	-0.4637477734375005
6	-0.5619144628906265
7	-0.6077844921875014
8	-0.7121764746093765
9	-0.7121764746093765
10	-0.7121764746093765
11	-0.7419874414062512
12	-0.7419874414062512
13	-0.7652831347656261
14	-0.7864704101562494
15	-0.7864704101562494
16	-0.7864704101562494
17	-0.7864704101562494
18	-0.7864704101562494
19	-0.7864704101562494
20	-0.8234369726562519
21	-0.8772396777343769
22	-0.8772396777343769
23	-0.8772396777343769
24	-0.8772396777343769
25	-0.8772396777343769
26	-0.9263858300781244
27	-0.9693414746093726
28	-0.9693414746093726
29	-0.9693414746093726
30	-0.9693414746093726
31	-0.9736336816406204
32	-0.9736336816406204
33	-0.9736336816406204
34	-0.9736336816406204
35	-0.9736336816406204
36	-0.9736336816406204
37	-0.9736336816406204
38	-0.9899979785156208
39	-0.9899979785156208
40	-0.996253623046873
41	-0.996253623046873
42	-0.996253623046873
43	-0.996253623046873
44	-0.996253623046873
45	-0.996253623046873
46	-0.996253623046873
47	-0.996253623046873
48	-0.996253623046873
49	-0.996253623046873
50	-0.996253623046873
51	-0.996253623046873
52	-0.996253623046873
53	-0.996253623046873
54	-0.996253623046873
55	-0.996253623046873
56	-0.996253623046873
57	-0.996253623046873
58	-0.996253623046873
59	-0.996253623046873
60	-0.996253623046873
61	-0.996253623046873
62	-0.996253623046873
63	-0.996253623046873
64	-0.996253623046873
65	-0.996253623046873
66	-0.996253623046873
67	-0.996253623046873
68	-0.996253623046873
69	-0.996253623046873
70	-0.996253623046873
71	-0.996253623046873
72	-0.996253623046873
73	-0.996253623046873
74	-0.996253623046873
75	-0.996253623046873
76	-0.996253623046873
77	-0.996253623046873
78	-0.996253623046873
79	-0.996253623046873
80	-1.0027332617187494
81	-1.0027332617187494
82	-1.0027332617187494
83	-1.0027332617187494
84	-1.0027332617187494
85	-1.0027332617187494
86	-1.0027332617187494
87	-1.0027332617187494
88	-1.0027332617187494
89	-1.0027332617187494
90	-1.0086246679687476
91	-1.0086246679687476
92	-1.0135574999999974
93	-1.0135574999999974
94	-1.0135574999999974
95	-1.0135574999999974
96	-1.0135574999999974
97	-1.0135574999999974
98	-1.0135574999999974
99	-1.0135574999999974
100	-1.0135574999999974
101	-1.0135574999999974
102	-1.0135574999999974
103	-1.0135574999999974
104	-1.0135574999999974
105	-1.0135574999999974
106	-1.0135574999999974
107	-1.0135574999999974
108	-1.0135574999999974
109	-1.0135574999999974
110	-1.0135574999999974
111	-1.0287694335937458
112	-1.0287694335937458
113	-1.0287694335937458
114	-1.0287694335937458
115	-1.0287694335937458
116	-1.0287694335937458
117	-1.0287694335937458
118	-1.0287694335937458
119	-1.0287694335937458
120	-1.0287694335937458
121	-1.0287694335937458
122	-1.0287694335937458
123	-1.0287694335937458
124	-1.0287694335937458
125	-1.0287694335937458
126	-1.0287694335937458
127	-1.0287694335937458
128	-1.0287694335937458
129	-1.0287694335937458
130	-1.0287694335937458
131	-1.0287694335937458
132	-1.0287694335937458
133	-1.0287694335937458
134	-1.0287694335937458
135	-1.0287694335937458
136	-1.0287694335937458
137	-1.0287694335937458
138	-1.0287694335937458
139	-1.0287694335937458
140	-1.0287694335937458
141	-1.0287694335937458
142	-1.0287694335937458
143	-1.0287694335937458
144	-1.0287694335937458
145	-1.0287694335937458
146	-1.0287694335937458
147	-1.0287694335937458
148	-1.0287694335937458
149	-1.0287694335937458
150	-1.0287694335937458
151	-1.0287694335937458
152	-1.0287694335937458
153	-1.0287694335937458
154	-1.0287694335937458
155	-1.0287694335937458
156	-1.0287694335937458
157	-1.0287694335937458
158	-1.0287694335937458
159	-1.0287694335937458
160	-1.0287694335937458
161	-1.0287694335937458
162	-1.0287694335937458
163	-1.0287694335937458
164	-1.0287694335937458
165	-1.0287694335937458
166	-1.0287694335937458
167	-1.0287694335937458
168	-1.0287694335937458
169	-1.0287694335937458
170	-1.0287694335937458
171	-1.0287694335937458
172	-1.0287694335937458
173	-1.0287694335937458
174	-1.0287694335937458
175	-1.0287694335937458
176	-1.0287694335937458
177	-1.032436796874996
178	-1.032436796874996
179	-1.032436796874996
180	-1.032436796874996
181	-1.032436796874996
182	-1.0397076269531211
183	-1.0397076269531211
184	-1.047078320312497
185	-1.047078320312497
186	-1.0575627050781224
187	-1.0575627050781224
188	-1.0575627050781224
189	-1.0575627050781224
190	-1.0749272363281217
191	-1.0749272363281217
192	-1.0749272363281217
193	-1.0749272363281217
194	-1.0749272363281217
195	-1.0749272363281217
196	-1.0749272363281217
197	-1.0749272363281217
198	-1.0749272363281217
199	-1.0749272363281217
200	-1.0749272363281217
201	-1.0749272363281217
202	-1.0749272363281217
203	-1.0749272363281217
204	-1.0749272363281217
205	-1.0749272363281217
206	-1.0749272363281217
207	-1.0749272363281217
208	-1.0749272363281217
209	-1.0749272363281217
210	-1.0749272363281217
211	-1.0749272363281217
212	-1.0749272363281217
213	-1.0749272363281217
214	-1.0749272363281217
215	-1.0749272363281217
216	-1.0749272363281217
217	-1.0749272363281217
218	-1.0749272363281217
219	-1.0749272363281217
220	-1.0749272363281217
221	-1.0749272363281217
222	-1.0749272363281217
223	-1.0749272363281217
224	-1.0749272363281217
225	-1.0749272363281217
226	-1.0749272363281217
227	-1.0749272363281217
228	-1.0749272363281217
229	-1.0749272363281217
230	-1.0749272363281217
231	-1.0749272363281217
232	-1.0749272363281217
233	-1.0749272363281217
234	-1.0749272363281217
235	-1.0749272363281217
236	-1.0749272363281217
237	-1.0749272363281217
238	-1.0749272363281217
239	-1.0749272363281217
240	-1.0749272363281217
241	-1.0749272363281217
242	-1.0749272363281217
243	-1.0749272363281217
244	-1.0749272363281217
245	-1.0749272363281217
246	-1.0749272363281217
247	-1.0749272363281217
248	-1.0749272363281217
249	-1.0749272363281217
250	-1.0749272363281217
251	-1.0749272363281217
252	-1.0749272363281217
253	-1.0749272363281217
254	-1.0749272363281217
255	-1.0749272363281217
256	-1.0749272363281217
257	-1.0749272363281217
258	-1.0749272363281217
259	-1.0749272363281217
260	-1.0749272363281217
261	-1.0749272363281217
262	-1.0749272363281217
263	-1.0749272363281217
264	-1.0749272363281217
265	-1.0749272363281217
266	-1.0749272363281217
267	-1.0749272363281217
268	-1.0749272363281217
269	-1.0749272363281217
270	-1.0749272363281217
271	-1.0749272363281217
272	-1.0749272363281217
273	-1.0749272363281217
274	-1.0749272363281217
275	-1.0749272363281217
276	-1.0749272363281217
277	-1.0749272363281217
278	-1.0749272363281217
279	-1.0749272363281217
280	-1.0749272363281217
281	-1.0749272363281217
282	-1.0749272363281217
283	-1.0749272363281217
284	-1.0749272363281217
285	-1.0749272363281217
286	-1.0749272363281217
287	-1.0749272363281217
288	-1.0749272363281217
289	-1.0749272363281217
290	-1.0749272363281217
291	-1.0749272363281217
292	-1.0749272363281217
293	-1.0749272363281217
294	-1.0749272363281217
295	-1.0749272363281217
296	-1.0749272363281217
297	-1.0749272363281217
298	-1.0749272363281217
299	-1.0749272363281217
