ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.    0.143 0.143]	-0.4254946875000007	0	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.143 0.    0.143]	-0.3075255664062482	2	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.143 0.143 0.143 0.143 0.143 0.   ]	-0.2143941015625009	4	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.    0.143 0.143 0.143 0.143 0.143 0.143 0.143]	-0.1418649218750006	0	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.143 0.143 0.    0.143 0.143 0.143 0.143 0.143]	-0.2757961132812505	38	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.113 0.327 0.192 0.046 0.013 0.111 0.041 0.156]	-0.6361019238281217	279	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.188 0.031 0.163 0.105 0.144 0.073 0.18  0.115]	-0.399796884765624	308	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.072 0.194 0.057 0.166 0.285 0.076 0.067 0.083]	-0.2414835937499995	278	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.086 0.12  0.226 0.185 0.062 0.021 0.12  0.181]	-0.4424214843750008	271	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.016 0.108 0.133 0.178 0.083 0.139 0.24  0.104]	-0.1262893945312508	217	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.108 0.254 0.015 0.074 0.053 0.181 0.072 0.241]	-0.3398781738281258	253	False
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.096 0.22  0.147 0.058 0.003 0.127 0.229 0.125]	-0.3772498242187525	293	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.121 0.396 0.105 0.067 0.099 0.04  0.11  0.068]	-0.5270301074218753	403	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.082 0.336 0.209 0.056 0.023 0.121 0.008 0.169]	-0.3787978613281262	279	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.004 0.336 0.074 0.203 0.051 0.124 0.034 0.173]	-0.17945330078125	246	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.043 0.401 0.104 0.018 0.067 0.    0.082 0.282]	-0.2284100585937499	287	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.204 0.013 0.303 0.038 0.009 0.11  0.2   0.122]	-0.7984269628906239	393	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.152 0.285 0.182 0.006 0.224 0.028 0.036 0.085]	-0.49710294921875	357	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.029 0.145 0.326 0.077 0.131 0.005 0.06  0.23 ]	-0.1756889257812496	279	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.026 0.268 0.145 0.148 0.058 0.067 0.11  0.181]	-0.1539824707031258	196	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.175 0.088 0.183 0.062 0.075 0.135 0.171 0.11 ]	-0.2751376660156236	393	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.215 0.092 0.264 0.036 0.12  0.144 0.059 0.077]	-0.2920896777343738	388	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.198 0.133 0.157 0.127 0.095 0.106 0.162 0.027]	-0.4512489257812508	393	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.096 0.105 0.301 0.161 0.022 0.109 0.116 0.095]	-0.5541364355468765	272	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.142 0.119 0.14  0.119 0.073 0.12  0.139 0.146]	-0.2893818261718744	295	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.149 0.241 0.253 0.06  0.007 0.047 0.103 0.137]	-0.827664902343749	402	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.182 0.077 0.105 0.02  0.195 0.176 0.155 0.088]	-0.2931828515624993	334	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.047 0.084 0.262 0.008 0.256 0.176 0.121 0.046]	-0.1798213281249998	276	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.111 0.033 0.252 0.089 0.03  0.095 0.219 0.171]	-0.5298755273437517	262	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.141 0.07  0.209 0.08  0.017 0.144 0.223 0.117]	-0.3821215136718755	316	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.099 0.282 0.158 0.081 0.003 0.113 0.021 0.242]	-0.4294533691406275	279	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.113 0.253 0.2   0.125 0.055 0.069 0.099 0.09 ]	-0.4424680566406268	289	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.128 0.349 0.198 0.015 0.052 0.036 0.09  0.138]	-0.652702949218747	282	False
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.165 0.347 0.175 0.082 0.004 0.074 0.061 0.096]	-0.7018125488281225	349	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.082 0.368 0.2   0.086 0.016 0.109 0.014 0.123]	-0.5778393457031247	282	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.176 0.261 0.041 0.025 0.11  0.008 0.082 0.299]	-0.7089623339843738	397	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.187 0.166 0.293 0.032 0.003 0.078 0.156 0.083]	-0.7970999414062504	359	False
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.102 0.25  0.254 0.01  0.088 0.032 0.117 0.146]	-0.6152820996093736	279	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.075 0.256 0.285 0.001 0.056 0.073 0.073 0.181]	-0.3927328027343751	279	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.152 0.278 0.197 0.078 0.049 0.022 0.065 0.161]	-0.7095050195312466	360	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.181 0.106 0.239 0.006 0.028 0.124 0.173 0.145]	-0.5190994042968774	295	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.195 0.097 0.33  0.001 0.053 0.18  0.089 0.061]	-0.4503527050781274	388	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.2   0.134 0.154 0.117 0.031 0.103 0.211 0.056]	-0.5060749707031252	393	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.038 0.137 0.291 0.187 0.021 0.102 0.122 0.105]	-0.1813822949218749	289	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.187 0.101 0.203 0.106 0.069 0.105 0.077 0.15 ]	-0.4519764160156246	392	False
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.142 0.295 0.245 0.048 0.01  0.045 0.097 0.119]	-0.8575595800781213	402	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.179 0.062 0.13  0.022 0.205 0.146 0.223 0.031]	-0.2633910156250009	334	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.132 0.033 0.221 0.071 0.162 0.173 0.161 0.046]	-0.2130450976562497	28	False
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.091 0.083 0.169 0.097 0.067 0.085 0.212 0.196]	-0.4537023046874999	262	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.114 0.123 0.229 0.103 0.035 0.041 0.282 0.075]	-0.4833952343750017	293	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.167 0.339 0.207 0.002 0.026 0.124 0.009 0.13 ]	-0.5443125488281259	349	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.107 0.266 0.191 0.144 0.017 0.091 0.097 0.091]	-0.4919056640625033	289	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.102 0.354 0.217 0.023 0.037 0.013 0.133 0.128]	-0.6458659667968719	282	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.166 0.337 0.207 0.049 0.028 0.055 0.073 0.089]	-0.7633032910156228	402	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.106 0.363 0.17  0.081 0.06  0.04  0.114 0.063]	-0.5578763085937498	282	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.21  0.225 0.003 0.053 0.098 0.08  0.101 0.233]	-0.6436560937499983	397	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.154 0.215 0.239 0.049 0.016 0.092 0.127 0.106]	-0.7208181738281261	402	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.1   0.258 0.247 0.072 0.025 0.094 0.08  0.124]	-0.6233123339843747	279	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.165 0.221 0.277 0.031 0.017 0.064 0.084 0.141]	-0.7998509667968764	360	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.166 0.271 0.248 0.003 0.018 0.048 0.079 0.171]	-0.8460134277343774	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.089 0.118 0.289 0.128 0.049 0.074 0.058 0.196]	-0.4582363281250004	271	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.245 0.174 0.356 0.019 0.001 0.042 0.05  0.115]	-0.8406419628906244	355	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.11  0.134 0.197 0.194 0.038 0.117 0.123 0.094]	-0.3378296484375004	289	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.163 0.1   0.238 0.166 0.044 0.088 0.096 0.107]	-0.4553601171875012	395	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.215 0.133 0.269 0.037 0.115 0.036 0.05  0.142]	-0.5616830761718756	392	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.1   0.28  0.234 0.072 0.042 0.083 0.092 0.1  ]	-0.566024326171874	279	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.205 0.076 0.209 0.057 0.196 0.088 0.16  0.006]	-0.4648987500000008	308	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.167 0.035 0.222 0.066 0.129 0.198 0.152 0.031]	-0.1999651464843748	316	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.113 0.093 0.165 0.043 0.098 0.074 0.198 0.218]	-0.5177558789062503	262	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.186 0.064 0.265 0.046 0.023 0.062 0.217 0.143]	-0.8001213671875018	295	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.233 0.299 0.276 0.059 0.009 0.063 0.026 0.032]	-0.9495420312499998	402	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.132 0.256 0.167 0.003 0.01  0.184 0.165 0.084]	-0.3503507519531265	202	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.156 0.302 0.273 0.009 0.003 0.014 0.142 0.108]	-0.8763370800781218	359	True
