ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.057 0.012 0.261 0.086 0.048 0.004 0.132 0.4  ]	-0.1873479492187503	244	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.198 0.062 0.173 0.055 0.14  0.102 0.081 0.189]	-0.4113281835937494	307	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.113 0.245 0.033 0.143 0.129 0.048 0.122 0.167]	-0.3840527441406249	246	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.174 0.127 0.121 0.084 0.14  0.087 0.093 0.174]	-0.4637477734375005	379	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.211 0.164 0.077 0.083 0.169 0.113 0.081 0.102]	-0.3365981933593742	405	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.148 0.125 0.131 0.092 0.124 0.069 0.103 0.208]	-0.4490192285156256	392	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.164 0.112 0.266 0.078 0.096 0.036 0.102 0.146]	-0.5619144628906265	392	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.161 0.098 0.4   0.069 0.055 0.    0.108 0.109]	-0.6077844921875014	396	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.179 0.078 0.41  0.071 0.    0.    0.203 0.059]	-0.7121764746093765	345	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.162 0.032 0.439 0.053 0.    0.    0.314 0.   ]	-0.7100990820312505	345	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.23  0.006 0.309 0.185 0.    0.    0.27  0.   ]	-0.5827952343750009	312	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.176 0.119 0.372 0.    0.    0.    0.288 0.045]	-0.7419874414062512	345	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.034 0.104 0.595 0.    0.    0.    0.267 0.   ]	-0.1970757421874998	48	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.266 0.074 0.285 0.009 0.    0.    0.308 0.058]	-0.7652831347656261	393	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.226 0.123 0.225 0.059 0.    0.    0.313 0.054]	-0.7864704101562494	393	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.255 0.113 0.158 0.    0.    0.    0.474 0.   ]	-0.7595524511718751	294	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.211 0.064 0.128 0.026 0.    0.    0.447 0.124]	-0.7691677636718752	382	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.244 0.024 0.    0.022 0.155 0.    0.508 0.047]	-0.4766241992187497	344	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[ 0.     0.104 -0.001  0.053  0.     0.782  0.     0.062]	-0.1759535253906249	85	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[ 0.054  0.007 -0.001  0.833  0.     0.045  0.062  0.   ]	-0.1002456738281254	66	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.851 0.078 0.    0.    0.068 0.    0.    0.003]	-0.8234369726562519	449	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[1. 0. 0. 0. 0. 0. 0. 0.]	-0.8772396777343769	449	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.751 0.016 0.004 0.086 0.015 0.012 0.066 0.05 ]	-0.7689270312499998	449	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0. 0. 0. 0. 1. 0. 0. 0.]	-0.215047744140624	103	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[ 0.028  0.761 -0.001  0.003  0.047  0.009  0.006  0.147]	-0.245561767578126	174	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.839 0.    0.    0.    0.    0.161 0.    0.   ]	-0.5619506933593758	449	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[ 0.618  0.102 -0.     0.056  0.015  0.003  0.021  0.185]	-0.9263858300781244	446	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[ 0.635  0.213 -0.001  0.034  0.002  0.006  0.004  0.107]	-0.9693414746093726	447	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.474 0.183 0.    0.232 0.04  0.009 0.017 0.045]	-0.7020761132812494	430	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.475 0.327 0.    0.    0.    0.    0.    0.198]	-0.9591522460937466	426	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.486 0.187 0.    0.009 0.038 0.001 0.013 0.266]	-0.9213704003906196	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	31	[0.525 0.169 0.001 0.021 0.005 0.003 0.083 0.193]	-0.9736336816406204	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	32	[0.362 0.1   0.001 0.031 0.012 0.005 0.309 0.18 ]	-0.9164635156249984	417	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	33	[0.511 0.206 0.    0.014 0.005 0.001 0.108 0.155]	-0.973298359374996	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	34	[0.519 0.254 0.002 0.004 0.    0.002 0.106 0.113]	-0.932617148437498	440	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	35	[0.549 0.23  0.012 0.    0.    0.    0.    0.209]	-0.9656812109374988	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	36	[0.468 0.167 0.    0.    0.    0.    0.156 0.209]	-0.9437747753906216	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	37	[0.599 0.221 0.001 0.    0.    0.    0.    0.179]	-0.9634046386718738	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	38	[0.526 0.224 0.001 0.032 0.    0.    0.025 0.192]	-0.9899979785156208	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	39	[0.56  0.243 0.    0.    0.    0.    0.    0.197]	-0.9642952734374988	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	40	[0.467 0.187 0.202 0.009 0.    0.    0.    0.135]	-0.996253623046873	431	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	41	[0.361 0.243 0.001 0.062 0.    0.    0.113 0.22 ]	-0.9729132519531212	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	42	[0.441 0.177 0.001 0.138 0.    0.    0.014 0.229]	-0.7591389160156233	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	43	[0.327 0.336 0.    0.004 0.011 0.002 0.171 0.149]	-0.9049104687499944	367	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	44	[0.585 0.169 0.001 0.021 0.151 0.012 0.012 0.049]	-0.709530849609374	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	45	[0.33  0.213 0.011 0.026 0.004 0.011 0.183 0.222]	-0.9104758593749952	367	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	46	[0.404 0.256 0.11  0.006 0.    0.    0.05  0.174]	-0.9671299707031232	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	47	[ 0.635  0.308 -0.001  0.     0.     0.     0.     0.058]	-0.9451874902343728	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	48	[0.461 0.229 0.036 0.    0.    0.    0.096 0.178]	-0.951830302734372	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	49	[0.542 0.193 0.118 0.    0.    0.    0.    0.147]	-0.9775129394531232	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	50	[0.392 0.325 0.    0.074 0.011 0.026 0.04  0.132]	-0.9555019628906184	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	51	[0.447 0.464 0.004 0.085 0.    0.    0.    0.   ]	-0.8764170605468702	432	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	52	[0.495 0.274 0.    0.081 0.    0.    0.038 0.112]	-0.9261887207031204	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	53	[0.465 0.249 0.153 0.    0.    0.    0.    0.133]	-0.9716097851562492	431	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	54	[0.669 0.15  0.    0.    0.    0.    0.    0.181]	-0.9469065820312494	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	55	[0.501 0.225 0.128 0.    0.    0.    0.    0.146]	-0.985118027343749	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	56	[0.258 0.394 0.    0.041 0.003 0.018 0.041 0.245]	-0.9005638085937429	354	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	57	[0.042 0.022 0.002 0.03  0.045 0.031 0.009 0.819]	-0.2301638085937503	86	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	58	[ 0.348  0.357 -0.001  0.07   0.     0.     0.005  0.221]	-0.9687811230468694	354	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	59	[0.105 0.009 0.    0.055 0.015 0.172 0.627 0.017]	-0.2849931250000006	94	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	60	[0.426 0.313 0.001 0.058 0.002 0.17  0.    0.03 ]	-0.4906586132812522	428	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	61	[0.302 0.391 0.    0.121 0.002 0.003 0.049 0.132]	-0.7267550292968716	403	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	62	[0.389 0.332 0.001 0.022 0.106 0.008 0.004 0.138]	-0.835907499999996	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	63	[0.353 0.325 0.004 0.    0.    0.    0.    0.318]	-0.9591522460937466	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	64	[0.481 0.352 0.001 0.    0.    0.    0.    0.166]	-0.9575049414062464	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	65	[0.586 0.031 0.    0.001 0.015 0.033 0.309 0.025]	-0.8613472070312511	445	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	66	[0.623 0.044 0.    0.    0.    0.    0.188 0.145]	-0.8682620605468753	445	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	67	[0.386 0.316 0.    0.    0.    0.    0.06  0.238]	-0.9608490917968708	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	68	[0.441 0.321 0.001 0.    0.    0.    0.013 0.224]	-0.9483148046874966	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	69	[0.317 0.389 0.    0.    0.035 0.    0.013 0.246]	-0.8761526367187432	354	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	70	[0.224 0.301 0.001 0.006 0.006 0.055 0.011 0.396]	-0.8833772949218717	366	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	71	[0.066 0.462 0.003 0.005 0.    0.027 0.017 0.42 ]	-0.281516357421875	149	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	72	[ 0.304  0.283 -0.001  0.049  0.01   0.053  0.032  0.27 ]	-0.9029404296874948	397	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	73	[0.664 0.013 0.001 0.283 0.015 0.006 0.005 0.013]	-0.7187642578124996	442	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	74	[0.464 0.136 0.001 0.061 0.035 0.016 0.177 0.11 ]	-0.9024645605468689	435	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	75	[0.625 0.159 0.001 0.026 0.    0.    0.183 0.006]	-0.9751310058593708	445	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	76	[0.    0.012 0.002 0.419 0.514 0.007 0.046 0.   ]	-0.1125150195312498	115	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	77	[0.466 0.    0.534 0.    0.    0.    0.    0.   ]	-0.905047636718752	425	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	78	[0.576 0.114 0.252 0.058 0.    0.    0.    0.   ]	-0.9861533691406263	441	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	79	[0.494 0.001 0.    0.    0.    0.    0.003 0.502]	-0.8733135449218772	418	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	80	[0.578 0.167 0.255 0.    0.    0.    0.    0.   ]	-1.0027332617187494	441	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	81	[0.578 0.167 0.255 0.    0.    0.    0.    0.   ]	-1.0027332617187494	441	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	82	[0.566 0.    0.002 0.    0.107 0.    0.    0.325]	-0.7327239453125035	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	83	[0.808 0.191 0.001 0.    0.    0.    0.    0.   ]	-0.9577743749999986	449	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	84	[0.029 0.02  0.    0.001 0.001 0.584 0.011 0.354]	-0.1836280957031248	98	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	85	[0.705 0.203 0.001 0.029 0.    0.    0.062 0.   ]	-0.9796208496093706	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	86	[0.314 0.233 0.003 0.    0.006 0.    0.012 0.432]	-0.8778501074218732	366	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	87	[0.577 0.    0.    0.    0.17  0.    0.253 0.   ]	-0.6699796191406242	445	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	88	[0.    0.317 0.    0.    0.621 0.    0.    0.062]	-0.2462215527343749	184	False
