Generation	min_value
0	-0.4061522070312498
1	-0.4061522070312498
2	-0.4061522070312498
3	-0.5538339550781259
4	-0.5819923339843759
5	-0.6628349609375023
6	-0.7160087402343743
7	-0.7160087402343743
8	-0.8629407421875006
9	-0.8629407421875006
10	-0.8629407421875006
11	-0.8629407421875006
12	-0.8629407421875006
13	-0.8629407421875006
14	-0.8664831152343756
15	-0.952751582031244
16	-0.952751582031244
17	-0.952751582031244
18	-0.952751582031244
19	-0.9877957714843728
20	-0.9877957714843728
21	-0.9877957714843728
22	-0.9877957714843728
23	-0.9877957714843728
24	-0.9877957714843728
25	-0.9877957714843728
26	-0.9877957714843728
27	-0.9877957714843728
28	-0.9877957714843728
29	-0.9877957714843728
30	-0.9877957714843728
31	-0.9877957714843728
32	-0.9877957714843728
33	-0.9877957714843728
34	-0.9877957714843728
35	-0.9877957714843728
36	-0.9877957714843728
37	-0.9877957714843728
38	-0.9877957714843728
39	-0.9877957714843728
40	-0.9877957714843728
41	-0.9877957714843728
42	-0.9877957714843728
43	-0.9877957714843728
44	-0.9877957714843728
45	-0.9877957714843728
46	-0.9877957714843728
47	-0.9877957714843728
48	-0.9877957714843728
49	-0.9877957714843728
50	-0.9877957714843728
51	-0.9877957714843728
52	-0.9877957714843728
53	-0.9877957714843728
54	-0.9877957714843728
55	-0.9877957714843728
56	-0.9877957714843728
57	-0.9877957714843728
58	-0.9877957714843728
59	-0.9877957714843728
60	-0.9877957714843728
61	-0.9877957714843728
62	-1.001988173828121
63	-1.001988173828121
64	-1.001988173828121
65	-1.001988173828121
66	-1.0161029882812462
67	-1.0161029882812462
68	-1.0161029882812462
69	-1.0161029882812462
70	-1.0161029882812462
71	-1.0161029882812462
72	-1.0161029882812462
73	-1.0161029882812462
74	-1.0161029882812462
75	-1.0161029882812462
76	-1.0161029882812462
77	-1.0161029882812462
78	-1.0161029882812462
79	-1.0161029882812462
80	-1.0161029882812462
81	-1.0161029882812462
82	-1.0161029882812462
83	-1.0161029882812462
84	-1.0161029882812462
85	-1.0161029882812462
86	-1.0161029882812462
87	-1.0161029882812462
88	-1.0161029882812462
89	-1.0161029882812462
90	-1.0161029882812462
91	-1.0161029882812462
92	-1.0161029882812462
93	-1.0161029882812462
94	-1.0161029882812462
95	-1.0161029882812462
96	-1.0161029882812462
97	-1.0161029882812462
98	-1.0161029882812462
99	-1.0161029882812462
100	-1.0161029882812462
101	-1.0161029882812462
102	-1.0161029882812462
103	-1.0161029882812462
104	-1.0161029882812462
105	-1.0161029882812462
106	-1.0161029882812462
107	-1.0161029882812462
108	-1.0161029882812462
109	-1.0161029882812462
110	-1.0161029882812462
111	-1.0161029882812462
112	-1.0161029882812462
113	-1.0161029882812462
114	-1.021185712890622
115	-1.021185712890622
116	-1.021185712890622
117	-1.021185712890622
118	-1.021185712890622
119	-1.021185712890622
120	-1.021185712890622
121	-1.021185712890622
122	-1.021185712890622
123	-1.021185712890622
124	-1.021185712890622
125	-1.021185712890622
126	-1.021185712890622
127	-1.021185712890622
128	-1.021185712890622
129	-1.021185712890622
130	-1.021185712890622
131	-1.021185712890622
132	-1.021185712890622
133	-1.021185712890622
134	-1.023651220703126
135	-1.023651220703126
136	-1.023651220703126
137	-1.023651220703126
138	-1.050091972656248
139	-1.0610146874999975
140	-1.0610146874999975
141	-1.0610146874999975
142	-1.0610146874999975
143	-1.0610146874999975
144	-1.0610146874999975
145	-1.0610146874999975
146	-1.0610146874999975
147	-1.0610146874999975
148	-1.0610146874999975
149	-1.0610146874999975
150	-1.0610146874999975
151	-1.0610146874999975
152	-1.0610146874999975
153	-1.0610146874999975
154	-1.0610146874999975
155	-1.0610146874999975
156	-1.0610146874999975
157	-1.0610146874999975
158	-1.0610146874999975
159	-1.0610146874999975
160	-1.0610146874999975
161	-1.0610146874999975
162	-1.0610146874999975
163	-1.0610146874999975
164	-1.0610146874999975
165	-1.0610146874999975
166	-1.0610146874999975
167	-1.0610146874999975
168	-1.0610146874999975
169	-1.0610146874999975
170	-1.0610146874999975
171	-1.0610146874999975
172	-1.0610146874999975
173	-1.0610146874999975
174	-1.0610146874999975
175	-1.0610146874999975
176	-1.0610146874999975
177	-1.0610146874999975
178	-1.0610146874999975
179	-1.0610146874999975
180	-1.0610146874999975
181	-1.0610146874999975
182	-1.0610146874999975
183	-1.0610146874999975
184	-1.0610146874999975
185	-1.0610146874999975
186	-1.0610146874999975
187	-1.0610146874999975
188	-1.0610146874999975
189	-1.0610146874999975
190	-1.0610146874999975
191	-1.0610146874999975
192	-1.0610146874999975
193	-1.0610146874999975
194	-1.0610146874999975
195	-1.0610146874999975
196	-1.0610146874999975
197	-1.0610146874999975
198	-1.0610146874999975
199	-1.0610146874999975
200	-1.0610146874999975
201	-1.0610146874999975
202	-1.0610146874999975
203	-1.0610146874999975
204	-1.0610146874999975
205	-1.0610146874999975
206	-1.0610146874999975
207	-1.0610146874999975
208	-1.0610146874999975
209	-1.0610146874999975
210	-1.0610146874999975
211	-1.0610146874999975
212	-1.0610146874999975
213	-1.0610146874999975
214	-1.0610146874999975
215	-1.0610146874999975
216	-1.0610146874999975
217	-1.0610146874999975
218	-1.0610146874999975
219	-1.0610146874999975
220	-1.0610146874999975
221	-1.0610146874999975
222	-1.0610146874999975
223	-1.0610146874999975
224	-1.0610146874999975
225	-1.0610146874999975
226	-1.0610146874999975
227	-1.0610146874999975
228	-1.0610146874999975
229	-1.0610146874999975
230	-1.0610146874999975
231	-1.0610146874999975
232	-1.0610146874999975
233	-1.0610146874999975
234	-1.0610146874999975
235	-1.0610146874999975
236	-1.0610146874999975
237	-1.0610146874999975
238	-1.0610146874999975
239	-1.0610146874999975
240	-1.0610146874999975
241	-1.0610146874999975
242	-1.0610146874999975
243	-1.0654334765624978
244	-1.0654334765624978
245	-1.0654334765624978
246	-1.0654334765624978
247	-1.0654334765624978
248	-1.0654334765624978
249	-1.0654334765624978
250	-1.0654334765624978
251	-1.0654334765624978
252	-1.0654334765624978
253	-1.0654334765624978
254	-1.0654334765624978
255	-1.0654334765624978
256	-1.0654334765624978
257	-1.0654334765624978
258	-1.0654334765624978
259	-1.0654334765624978
260	-1.0654334765624978
261	-1.0654334765624978
262	-1.0654334765624978
263	-1.0664744140624989
