Generation	min_value
0	-0.3071963574218727
1	-0.3560142773437501
2	-0.3844720703124992
3	-0.3844720703124992
4	-0.4692939648437504
5	-0.5467935546874996
6	-0.5757896972656266
7	-0.8609052050781264
8	-0.892716347656252
9	-0.892716347656252
10	-0.892716347656252
11	-0.892716347656252
12	-0.892716347656252
13	-0.892716347656252
14	-0.892716347656252
15	-0.892716347656252
16	-0.892716347656252
17	-0.892716347656252
18	-0.892716347656252
19	-0.892716347656252
20	-0.892716347656252
21	-0.892716347656252
22	-0.892716347656252
23	-0.892716347656252
24	-0.9491146484374972
25	-0.9916566894531224
26	-0.9916566894531224
27	-0.9916566894531224
28	-0.9916566894531224
29	-0.9916566894531224
30	-0.9916566894531224
31	-0.9916566894531224
32	-0.9916566894531224
33	-0.9916566894531224
34	-0.9916566894531224
35	-0.9916566894531224
36	-0.9916566894531224
37	-0.9916566894531224
38	-0.9916566894531224
39	-0.9916566894531224
40	-0.9916566894531224
41	-0.9916566894531224
42	-0.9916566894531224
43	-0.9916566894531224
44	-0.9916566894531224
45	-0.9916566894531224
46	-0.9916566894531224
47	-0.9916566894531224
48	-0.9916566894531224
49	-0.9916566894531224
50	-1.004186708984372
51	-1.004186708984372
52	-1.004186708984372
53	-1.004186708984372
54	-1.004186708984372
55	-1.004186708984372
56	-1.004186708984372
57	-1.004186708984372
58	-1.004186708984372
59	-1.004186708984372
60	-1.004186708984372
61	-1.004186708984372
62	-1.004186708984372
63	-1.004186708984372
64	-1.004186708984372
65	-1.004186708984372
66	-1.004186708984372
67	-1.004186708984372
68	-1.004186708984372
69	-1.004186708984372
70	-1.004186708984372
71	-1.004186708984372
72	-1.004186708984372
73	-1.004186708984372
74	-1.004186708984372
75	-1.004186708984372
76	-1.004186708984372
77	-1.004186708984372
78	-1.004186708984372
79	-1.004186708984372
80	-1.004186708984372
81	-1.004186708984372
82	-1.004186708984372
83	-1.004186708984372
84	-1.004186708984372
85	-1.004186708984372
86	-1.0075759082031253
87	-1.0075759082031253
88	-1.020308876953126
89	-1.020308876953126
90	-1.0251799414062517
91	-1.0251799414062517
92	-1.0251799414062517
93	-1.0251799414062517
94	-1.0251799414062517
95	-1.0251799414062517
96	-1.061345058593749
97	-1.061345058593749
98	-1.061345058593749
99	-1.0657278320312484
100	-1.0657278320312484
101	-1.0657278320312484
102	-1.0657278320312484
103	-1.0657278320312484
104	-1.0657278320312484
105	-1.0657278320312484
106	-1.0657278320312484
107	-1.0657278320312484
108	-1.0657278320312484
109	-1.0657278320312484
110	-1.0657278320312484
111	-1.0657278320312484
112	-1.0657278320312484
113	-1.0657278320312484
114	-1.0657278320312484
115	-1.0657278320312484
116	-1.0657278320312484
117	-1.0657278320312484
118	-1.0657278320312484
119	-1.0657278320312484
120	-1.0657278320312484
121	-1.0657278320312484
122	-1.0693468164062487
123	-1.0693468164062487
124	-1.0693468164062487
125	-1.0693468164062487
126	-1.0693468164062487
127	-1.0693468164062487
128	-1.0693468164062487
129	-1.0693468164062487
130	-1.0693468164062487
131	-1.0693468164062487
132	-1.0693468164062487
133	-1.0693468164062487
134	-1.0693468164062487
135	-1.0693468164062487
136	-1.0693468164062487
137	-1.0693468164062487
138	-1.0693468164062487
139	-1.0693468164062487
140	-1.0693468164062487
141	-1.0693468164062487
142	-1.0693468164062487
143	-1.0693468164062487
144	-1.0693468164062487
145	-1.0693468164062487
146	-1.0693468164062487
147	-1.0693468164062487
148	-1.0693468164062487
149	-1.0693468164062487
150	-1.0693468164062487
151	-1.0693468164062487
152	-1.0693468164062487
153	-1.0693468164062487
154	-1.0693468164062487
155	-1.0693468164062487
156	-1.0693468164062487
157	-1.0693468164062487
158	-1.0693468164062487
159	-1.0693468164062487
160	-1.0693468164062487
161	-1.0693468164062487
162	-1.0693468164062487
163	-1.0693468164062487
164	-1.0693468164062487
165	-1.0693468164062487
166	-1.0693468164062487
167	-1.0693468164062487
168	-1.0693468164062487
169	-1.0693468164062487
170	-1.0693468164062487
171	-1.0693468164062487
172	-1.0693468164062487
173	-1.0693468164062487
174	-1.0693468164062487
175	-1.0693468164062487
176	-1.0693468164062487
177	-1.0693468164062487
178	-1.0693468164062487
179	-1.0693468164062487
180	-1.0693468164062487
181	-1.0693468164062487
182	-1.0693468164062487
183	-1.0693468164062487
184	-1.0693468164062487
185	-1.0693468164062487
186	-1.0693468164062487
187	-1.0693468164062487
188	-1.0693468164062487
189	-1.0693468164062487
190	-1.0693468164062487
191	-1.0693468164062487
192	-1.0693468164062487
193	-1.0693468164062487
194	-1.0693468164062487
195	-1.0693468164062487
196	-1.0693468164062487
197	-1.0693468164062487
198	-1.0693468164062487
199	-1.0693468164062487
200	-1.0693468164062487
201	-1.0693468164062487
202	-1.0693468164062487
203	-1.0693468164062487
204	-1.0693468164062487
205	-1.0693468164062487
206	-1.0693468164062487
207	-1.0693468164062487
208	-1.0693468164062487
209	-1.0693468164062487
210	-1.0693468164062487
211	-1.0693468164062487
212	-1.0693468164062487
213	-1.0693468164062487
214	-1.0693468164062487
215	-1.0693468164062487
216	-1.0693468164062487
217	-1.0693468164062487
218	-1.0693468164062487
219	-1.0693468164062487
220	-1.0693468164062487
221	-1.0693468164062487
222	-1.0693468164062487
223	-1.0693468164062487
224	-1.0693468164062487
225	-1.0693468164062487
226	-1.0693468164062487
227	-1.0693468164062487
228	-1.0693468164062487
229	-1.0693468164062487
230	-1.0693468164062487
231	-1.0693468164062487
232	-1.0693468164062487
233	-1.0693468164062487
234	-1.0693468164062487
235	-1.0693468164062487
236	-1.0693468164062487
237	-1.0693468164062487
238	-1.0693468164062487
239	-1.0693468164062487
240	-1.0693468164062487
241	-1.0693468164062487
242	-1.0693468164062487
243	-1.0693468164062487
244	-1.0693468164062487
245	-1.0693468164062487
246	-1.0693468164062487
247	-1.0693468164062487
248	-1.0693468164062487
249	-1.0693468164062487
250	-1.0693468164062487
251	-1.0693468164062487
252	-1.0693468164062487
253	-1.0693468164062487
254	-1.0693468164062487
255	-1.0693468164062487
256	-1.0693468164062487
257	-1.0693468164062487
258	-1.0693468164062487
259	-1.0693468164062487
260	-1.0693468164062487
261	-1.0693468164062487
262	-1.0693468164062487
263	-1.0693468164062487
264	-1.0693468164062487
265	-1.0693468164062487
266	-1.0693468164062487
267	-1.0693468164062487
268	-1.0693468164062487
269	-1.0693468164062487
270	-1.0693468164062487
271	-1.0693468164062487
272	-1.0693468164062487
273	-1.0693468164062487
274	-1.0693468164062487
275	-1.0693468164062487
276	-1.0693468164062487
277	-1.0693468164062487
278	-1.0734608593749977
279	-1.0734608593749977
280	-1.0734608593749977
281	-1.0734608593749977
282	-1.0734608593749977
283	-1.0734608593749977
284	-1.0734608593749977
285	-1.0734608593749977
286	-1.0734608593749977
287	-1.0734608593749977
288	-1.0734608593749977
289	-1.0734608593749977
290	-1.0734608593749977
291	-1.0734608593749977
292	-1.0734608593749977
293	-1.0734608593749977
294	-1.0734608593749977
295	-1.0734608593749977
296	-1.0734608593749977
297	-1.0734608593749977
298	-1.0734608593749977
299	-1.0734608593749977
