ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.224 0.115 0.202 0.023 0.362 0.02  0.029 0.025]	-0.5094986328125006	305	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.01  0.047 0.24  0.085 0.057 0.264 0.29  0.007]	-0.1195819140625004	265	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.217 0.105 0.189 0.032 0.368 0.025 0.035 0.029]	-0.4983664941406252	305	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[ 0.475  0.13  -0.001  0.061  0.274  0.03   0.008  0.023]	-0.7459947753906243	434	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.689 0.044 0.001 0.02  0.047 0.013 0.092 0.094]	-0.806666191406249	448	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.627 0.117 0.003 0.128 0.055 0.025 0.002 0.043]	-0.6548515917968757	448	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.77  0.027 0.006 0.    0.141 0.019 0.037 0.   ]	-0.662361123046875	449	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.543 0.01  0.    0.    0.077 0.008 0.032 0.33 ]	-0.7858979003906255	446	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.479 0.072 0.    0.002 0.003 0.061 0.229 0.154]	-0.8730605664062506	417	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.509 0.041 0.    0.015 0.122 0.004 0.257 0.052]	-0.6528406835937498	435	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.478 0.093 0.006 0.013 0.061 0.16  0.021 0.168]	-0.5438936328125014	415	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.347 0.066 0.001 0.003 0.019 0.    0.148 0.416]	-0.8669638574218754	321	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.123 0.211 0.001 0.002 0.018 0.001 0.01  0.634]	-0.6926098535156238	43	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.408 0.003 0.002 0.036 0.006 0.031 0.221 0.293]	-0.8868395605468745	417	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.002 0.156 0.    0.759 0.028 0.014 0.028 0.013]	-0.10600478515625	66	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.077 0.673 0.    0.136 0.006 0.003 0.092 0.013]	-0.4565509277343754	286	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.23  0.049 0.    0.02  0.009 0.016 0.358 0.318]	-0.7370650000000004	322	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.001 0.032 0.001 0.051 0.003 0.183 0.064 0.665]	-0.153644951171875	91	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[ 0.268  0.361 -0.001  0.015  0.035  0.009  0.029  0.284]	-0.8868938769531167	354	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.318 0.251 0.007 0.022 0.007 0.002 0.094 0.299]	-0.9226045605468712	397	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.377 0.328 0.    0.041 0.023 0.01  0.137 0.084]	-0.9648009667968686	440	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.505 0.418 0.003 0.001 0.016 0.004 0.007 0.046]	-0.922444257812497	432	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.36  0.371 0.    0.011 0.025 0.016 0.147 0.07 ]	-0.9413749121093696	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.022 0.014 0.    0.    0.    0.    0.96  0.004]	-0.1876806249999997	90	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.019 0.099 0.001 0.042 0.017 0.82  0.002 0.   ]	-0.1907460449218751	85	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.023 0.007 0.001 0.008 0.846 0.081 0.005 0.029]	-0.2015159472656236	103	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.533 0.136 0.002 0.002 0.003 0.012 0.123 0.189]	-0.9355428417968722	436	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.349 0.319 0.002 0.045 0.    0.    0.136 0.149]	-0.9871571484374942	426	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.393 0.425 0.001 0.096 0.    0.    0.002 0.083]	-0.8050962890624974	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.292 0.275 0.001 0.01  0.014 0.001 0.19  0.217]	-0.8921999023437459	367	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.031 0.343 0.    0.15  0.01  0.    0.006 0.46 ]	-0.2015357714843763	190	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	31	[0.509 0.322 0.001 0.    0.    0.    0.018 0.15 ]	-0.9470656054687456	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	32	[0.428 0.388 0.    0.    0.    0.    0.161 0.023]	-0.9335005566406204	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	33	[0.424 0.336 0.    0.    0.    0.    0.107 0.133]	-0.9468675585937448	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	34	[ 0.36   0.396 -0.001  0.001  0.172  0.007  0.016  0.049]	-0.738145585937495	362	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	35	[0.393 0.32  0.    0.    0.    0.    0.153 0.134]	-0.9575629394531208	427	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	36	[0.328 0.316 0.    0.114 0.    0.    0.194 0.048]	-0.7383881738281218	404	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	37	[0.442 0.282 0.002 0.    0.    0.    0.109 0.165]	-0.9455396093749968	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	38	[ 0.305  0.362 -0.001  0.002  0.024  0.     0.082  0.226]	-0.8874886621093688	354	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	39	[0.51  0.287 0.001 0.    0.    0.    0.098 0.104]	-0.9369321582031216	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	40	[0.319 0.313 0.    0.    0.    0.    0.102 0.266]	-0.9104487988281196	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	41	[0.478 0.228 0.    0.    0.    0.    0.203 0.091]	-0.9257146386718732	427	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	42	[0.431 0.232 0.    0.    0.    0.    0.138 0.199]	-0.9513810742187472	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	43	[0.448 0.276 0.    0.    0.    0.    0.124 0.152]	-0.9451990722656222	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	44	[0.336 0.258 0.232 0.003 0.    0.    0.066 0.105]	-0.9406444433593756	402	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	45	[0.327 0.137 0.001 0.005 0.238 0.002 0.009 0.281]	-0.6325944921875011	379	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	46	[0.335 0.315 0.    0.043 0.022 0.093 0.061 0.131]	-0.8247511230468703	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	47	[0.561 0.308 0.    0.    0.107 0.    0.007 0.017]	-0.7920113574218728	447	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	48	[0.374 0.115 0.002 0.152 0.046 0.001 0.041 0.269]	-0.6615777539062494	409	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	49	[0.425 0.322 0.    0.    0.    0.    0.098 0.155]	-0.9562656738281208	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	50	[0.414 0.387 0.    0.    0.    0.    0.121 0.078]	-0.928555039062495	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	51	[0.377 0.286 0.    0.051 0.    0.    0.114 0.172]	-0.9779412109374944	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	52	[0.369 0.222 0.001 0.    0.    0.    0.    0.408]	-0.9634046386718738	366	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	53	[0.02  0.573 0.    0.    0.    0.399 0.    0.008]	-0.2517144433593758	144	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	54	[0.542 0.001 0.    0.    0.    0.    0.163 0.294]	-0.8600651757812504	417	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	55	[0.025 0.    0.002 0.462 0.456 0.    0.055 0.   ]	-0.11179556640625	115	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	56	[0.406 0.103 0.    0.    0.    0.    0.229 0.262]	-0.890592587890624	417	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	57	[0.337 0.    0.319 0.    0.    0.    0.143 0.201]	-0.8218678320312526	295	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	58	[0.352 0.087 0.001 0.    0.    0.    0.    0.56 ]	-0.8863715234375017	320	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	59	[0.415 0.257 0.01  0.    0.    0.    0.145 0.173]	-0.9439414648437476	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	60	[0.34  0.278 0.    0.    0.    0.    0.    0.382]	-0.9447371582031228	366	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	61	[0.    0.614 0.    0.    0.376 0.    0.    0.01 ]	-0.2486096386718743	161	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	62	[0.54  0.157 0.001 0.012 0.008 0.005 0.002 0.275]	-0.9647577636718732	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	63	[0.    0.    0.001 0.    0.494 0.    0.505 0.   ]	-0.1730256542968738	72	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	64	[0.552 0.447 0.001 0.    0.    0.    0.    0.   ]	-0.9405641601562468	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	65	[0.004 0.983 0.001 0.    0.004 0.    0.005 0.003]	-0.2523859082031242	174	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	66	[0.436 0.294 0.    0.008 0.    0.    0.    0.262]	-0.9882903515624966	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	67	[0.41  0.299 0.183 0.    0.    0.    0.108 0.   ]	-0.952311972656248	431	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	68	[ 0.443  0.262 -0.001  0.     0.     0.099  0.197  0.   ]	-0.7908532031249985	427	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	69	[0.472 0.218 0.005 0.    0.    0.    0.    0.305]	-0.9637139550781236	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	70	[0.361 0.304 0.074 0.022 0.    0.    0.123 0.116]	-0.9912238769531192	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	71	[0.    0.554 0.001 0.    0.    0.    0.445 0.   ]	-0.2340979492187493	154	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	72	[0.385 0.307 0.    0.049 0.    0.    0.062 0.197]	-0.9845751171874938	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	73	[0.346 0.305 0.131 0.    0.    0.    0.137 0.081]	-0.9455591308593726	440	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	74	[0.426 0.285 0.002 0.05  0.    0.    0.    0.237]	-0.9870022070312464	426	True
