ID	Elements	Generation	Position	Activity	Region	Visited
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.246 0.266 0.042 0.019 0.003 0.022 0.112 0.291]	-0.8951201367187485	397	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.299 0.281 0.05  0.023 0.028 0.085 0.022 0.206]	-0.8756365332031194	397	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.302 0.297 0.027 0.02  0.043 0.014 0.123 0.173]	-0.903144550781242	397	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.166 0.263 0.083 0.013 0.219 0.077 0.089 0.089]	-0.4792073437499999	405	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.166 0.187 0.19  0.032 0.125 0.005 0.034 0.261]	-0.509689980468751	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.099 0.129 0.258 0.067 0.079 0.033 0.053 0.272]	-0.5775992382812496	279	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.2   0.193 0.159 0.082 0.051 0.024 0.049 0.243]	-0.6932495703124958	360	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.302 0.202 0.103 0.017 0.031 0.006 0.115 0.226]	-0.9025409960937444	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.273 0.241 0.052 0.018 0.026 0.096 0.037 0.259]	-0.7721134277343723	397	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.272 0.175 0.084 0.015 0.084 0.024 0.14  0.213]	-0.7419332128906242	367	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.205 0.252 0.014 0.066 0.171 0.073 0.059 0.164]	-0.5709929980468738	371	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.165 0.238 0.204 0.021 0.058 0.078 0.175 0.057]	-0.6705008984374987	359	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.222 0.281 0.085 0.15  0.008 0.002 0.091 0.161]	-0.7133135058593738	375	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.25  0.162 0.105 0.056 0.033 0.021 0.102 0.269]	-0.7878423730468722	397	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.331 0.298 0.026 0.019 0.061 0.094 0.006 0.163]	-0.7946819335937445	397	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.253 0.277 0.08  0.056 0.028 0.028 0.089 0.179]	-0.8825982617187467	397	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.285 0.185 0.039 0.022 0.144 0.119 0.014 0.196]	-0.4666005468750009	371	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.222 0.246 0.091 0.028 0.125 0.126 0.013 0.15 ]	-0.3915756152343736	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.105 0.359 0.044 0.182 0.042 0.026 0.097 0.148]	-0.4659956347656262	146	False
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.317 0.245 0.    0.006 0.048 0.211 0.035 0.145]	-0.5691595410156266	368	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.234 0.223 0.061 0.01  0.024 0.013 0.13  0.308]	-0.84940259765625	397	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.294 0.215 0.004 0.034 0.064 0.077 0.091 0.217]	-0.7808584570312442	397	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.39  0.261 0.02  0.021 0.008 0.001 0.089 0.211]	-0.9700577148437468	426	False
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.13  0.25  0.081 0.018 0.109 0.003 0.216 0.19 ]	-0.5400080468750001	255	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.166 0.153 0.144 0.03  0.139 0.06  0.023 0.282]	-0.4723094335937498	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.107 0.174 0.215 0.08  0.004 0.006 0.036 0.368]	-0.6314444824218733	205	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.252 0.205 0.058 0.117 0.096 0.032 0.083 0.164]	-0.5600855957031255	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.324 0.293 0.011 0.022 0.018 0.03  0.068 0.236]	-0.9510136425781196	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.326 0.244 0.005 0.046 0.028 0.043 0.079 0.232]	-0.9178710546874944	397	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.266 0.233 0.104 0.056 0.061 0.022 0.003 0.266]	-0.8536963281249984	397	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.161 0.346 0.027 0.063 0.151 0.024 0.064 0.169]	-0.5396788183593745	371	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.176 0.325 0.082 0.025 0.112 0.092 0.089 0.096]	-0.5897774609374982	403	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.185 0.261 0.109 0.162 0.076 0.038 0.014 0.158]	-0.6110092968750007	375	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.341 0.198 0.084 0.005 0.012 0.032 0.086 0.237]	-0.9247821679687463	426	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.367 0.277 0.049 0.045 0.044 0.012 0.037 0.166]	-0.9418879296874926	426	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.267 0.268 0.111 0.088 0.007 0.061 0.023 0.164]	-0.8013642480468718	397	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.301 0.148 0.026 0.003 0.101 0.024 0.098 0.303]	-0.6812452441406246	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.38  0.222 0.043 0.095 0.064 0.017 0.004 0.176]	-0.7738380175781246	426	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.226 0.267 0.061 0.158 0.004 0.079 0.112 0.096]	-0.63575201171875	401	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.225 0.307 0.042 0.007 0.045 0.142 0.106 0.137]	-0.5116077246093773	400	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.296 0.212 0.011 0.006 0.003 0.059 0.167 0.249]	-0.8605505078124978	367	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.332 0.243 0.013 0.061 0.054 0.004 0.025 0.264]	-0.8874692187499936	397	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.384 0.263 0.013 0.034 0.024 0.023 0.027 0.233]	-0.9835503613281208	426	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.21  0.212 0.019 0.005 0.136 0.    0.249 0.164]	-0.5529738378906255	367	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.158 0.145 0.139 0.063 0.134 0.037 0.047 0.273]	-0.4560402832031258	360	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.047 0.284 0.192 0.032 0.072 0.025 0.036 0.301]	-0.2333851171875004	279	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.315 0.218 0.081 0.037 0.02  0.081 0.12  0.13 ]	-0.9091341406249924	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.241 0.371 0.024 0.058 0.002 0.015 0.    0.293]	-0.92479055664062	354	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.375 0.183 0.021 0.035 0.007 0.085 0.016 0.282]	-0.9488170898437456	426	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.362 0.196 0.035 0.011 0.087 0.017 0.004 0.3  ]	-0.8802501367187469	426	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.231 0.362 0.012 0.034 0.062 0.147 0.014 0.142]	-0.382166943359374	352	False
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.157 0.347 0.041 0.008 0.032 0.099 0.117 0.195]	-0.7384882910156234	354	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.138 0.294 0.085 0.154 0.08  0.054 0.034 0.164]	-0.4572389648437491	375	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.33  0.21  0.098 0.013 0.013 0.062 0.05  0.215]	-0.9402964453124965	397	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.391 0.24  0.024 0.007 0.061 0.029 0.012 0.235]	-0.9071775781249964	426	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.307 0.275 0.088 0.019 0.022 0.01  0.058 0.21 ]	-0.9562189843749972	397	True
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.336 0.039 0.024 0.095 0.06  0.001 0.161 0.286]	-0.598772890625001	383	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.372 0.201 0.014 0.    0.005 0.038 0.124 0.25 ]	-0.9514730859374976	426	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.238 0.248 0.169 0.122 0.01  0.023 0.081 0.112]	-0.6826418164062497	402	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.207 0.32  0.112 0.027 0.01  0.153 0.005 0.178]	-0.5311274414062511	368	True
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.353 0.212 0.045 0.076 0.012 0.006 0.021 0.282]	-0.9602322851562456	426	True
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.363 0.23  0.002 0.117 0.029 0.004 0.018 0.232]	-0.7560915624999994	426	True
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.36  0.253 0.015 0.014 0.034 0.007 0.059 0.261]	-0.949276406249995	426	True
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.14  0.286 0.016 0.013 0.084 0.011 0.216 0.224]	-0.7733111914062457	367	True
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.168 0.182 0.107 0.041 0.206 0.003 0.049 0.246]	-0.4874675000000009	371	True
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.054 0.369 0.148 0.079 0.037 0.048 0.106 0.148]	-0.2241052050781251	170	False
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.259 0.276 0.07  0.025 0.028 0.029 0.132 0.183]	-0.904977578124997	397	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.208 0.325 0.003 0.078 0.012 0.002 0.093 0.284]	-0.8581791796874938	397	True
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.407 0.138 0.016 0.103 0.005 0.003 0.065 0.267]	-0.7647653124999977	426	True
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.36  0.21  0.044 0.005 0.031 0.007 0.028 0.327]	-0.9486505078124948	426	True
