ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.133 0.055 0.029 0.254 0.335 0.013 0.047 0.134]	-0.3089774902343734	222	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.071 0.005 0.091 0.007 0.676 0.038 0.006 0.106]	-0.320658203124999	212	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.011 0.151 0.086 0.14  0.292 0.014 0.082 0.224]	-0.1633017578125003	177	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.278 0.035 0.009 0.02  0.158 0.216 0.129 0.155]	-0.429637011718751	333	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.068 0.02  0.075 0.023 0.178 0.29  0.205 0.141]	-0.2285601074218744	79	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.167 0.205 0.025 0.045 0.062 0.151 0.025 0.32 ]	-0.3364358300781238	368	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.216 0.17  0.047 0.145 0.067 0.179 0.13  0.046]	-0.2703218652343764	363	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.228 0.037 0.246 0.061 0.076 0.116 0.203 0.033]	-0.2762946093750005	393	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.203 0.057 0.142 0.116 0.059 0.031 0.257 0.135]	-0.5235544531249996	393	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.021 0.007 0.308 0.015 0.226 0.011 0.067 0.345]	-0.1779967480468741	25	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.136 0.22  0.138 0.181 0.141 0.035 0.107 0.042]	-0.3569272363281248	175	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.067 0.286 0.031 0.037 0.242 0.114 0.223 0.   ]	-0.2369227636718751	249	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.016 0.102 0.144 0.079 0.02  0.061 0.258 0.32 ]	-0.173094501953125	262	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.119 0.174 0.175 0.011 0.302 0.038 0.06  0.121]	-0.4077630273437487	290	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.041 0.002 0.038 0.219 0.066 0.2   0.216 0.218]	-0.1165074121093755	127	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[0.108 0.018 0.028 0.063 0.065 0.693 0.001 0.024]	-0.2481557128906257	236	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.067 0.18  0.119 0.11  0.09  0.154 0.077 0.203]	-0.2110842480468754	253	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.216 0.01  0.123 0.086 0.123 0.248 0.151 0.043]	-0.2068554296874996	381	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.235 0.019 0.045 0.06  0.615 0.019 0.004 0.003]	-0.5506658105468729	318	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.124 0.055 0.075 0.023 0.203 0.443 0.077 0.   ]	-0.2194267871093745	233	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.16  0.206 0.278 0.    0.058 0.04  0.205 0.053]	-0.6648202441406253	359	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.179 0.201 0.278 0.    0.052 0.012 0.214 0.064]	-0.7449837792968748	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.226 0.213 0.189 0.    0.037 0.    0.234 0.101]	-0.7460440722656237	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.191 0.195 0.286 0.    0.022 0.    0.235 0.071]	-0.8139112207031255	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.179 0.192 0.302 0.    0.    0.    0.275 0.052]	-0.8194594531250005	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.194 0.194 0.337 0.    0.    0.    0.233 0.042]	-0.8018528710937507	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[0.166 0.179 0.317 0.    0.    0.    0.253 0.085]	-0.7506538671875005	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.209 0.235 0.249 0.    0.    0.    0.289 0.018]	-0.8632244042968756	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.24  0.242 0.162 0.    0.    0.    0.356 0.   ]	-0.8264843066406261	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.196 0.288 0.233 0.    0.    0.    0.283 0.   ]	-0.9364287109374992	359	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.196 0.375 0.155 0.    0.    0.    0.274 0.   ]	-0.8519989648437479	353	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	31	[0.166 0.293 0.251 0.    0.    0.    0.29  0.   ]	-0.8500706249999985	359	True
