ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.322 0.03  0.08  0.06  0.04  0.24  0.122 0.106]	-0.4293911523437519	381	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.044 0.02  0.142 0.006 0.06  0.063 0.622 0.043]	-0.188943310546875	19	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.03  0.024 0.135 0.227 0.02  0.085 0.354 0.125]	-0.1155316894531256	215	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.361 0.031 0.074 0.038 0.043 0.26  0.09  0.103]	-0.4458012597656262	437	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.557 0.093 0.    0.112 0.008 0.163 0.    0.067]	-0.4979564453125022	444	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[ 0.707  0.148 -0.001  0.007  0.047  0.01   0.064  0.018]	-0.9006315234374946	447	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.35  0.56  0.    0.    0.088 0.    0.002 0.   ]	-0.8524735449218726	348	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.101 0.292 0.    0.001 0.592 0.005 0.004 0.005]	-0.5629558691406211	184	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.03  0.873 0.    0.016 0.081 0.    0.    0.   ]	-0.2561359082031252	174	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[0.337 0.347 0.    0.011 0.212 0.047 0.02  0.026]	-0.7005841113281207	362	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.635 0.037 0.001 0.004 0.085 0.002 0.079 0.157]	-0.7426016992187499	446	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[0.585 0.255 0.001 0.025 0.021 0.03  0.004 0.079]	-0.9671563281249984	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.204 0.11  0.    0.    0.004 0.    0.    0.682]	-0.781328193359377	320	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.563 0.312 0.    0.008 0.083 0.015 0.007 0.012]	-0.9055457031249954	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[0.472 0.337 0.    0.006 0.018 0.034 0.062 0.071]	-0.9525427832031204	440	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[ 0.266  0.33  -0.001  0.024  0.067  0.026  0.004  0.284]	-0.9011930957031188	397	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.347 0.443 0.001 0.011 0.002 0.003 0.032 0.161]	-0.9672011816406196	354	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.    0.057 0.001 0.    0.    0.914 0.    0.028]	-0.1960749609374998	85	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.461 0.3   0.004 0.033 0.017 0.038 0.005 0.142]	-1.007234746093746	426	False
