Generation	min_value
0	-0.341173564453125
1	-0.341173564453125
2	-0.341173564453125
3	-0.4975743945312519
4	-0.5231924414062518
5	-0.5231924414062518
6	-0.5231924414062518
7	-0.552303359375001
8	-0.552303359375001
9	-0.552303359375001
10	-0.552303359375001
11	-0.552303359375001
12	-0.552303359375001
13	-0.5648350683593759
14	-0.5648350683593759
15	-0.5648350683593759
16	-0.5648350683593759
17	-0.5648350683593759
18	-0.5648350683593759
19	-0.5648350683593759
20	-0.5648350683593759
21	-0.6114808593749995
22	-0.6114808593749995
23	-0.7356572851562503
24	-0.7356572851562503
25	-0.7356572851562503
26	-0.7615968554687497
27	-0.7615968554687497
28	-0.7615968554687497
29	-0.8149532519531217
30	-0.9187303613281176
31	-0.9187303613281176
32	-0.9568488281249934
33	-0.9568488281249934
34	-0.9568488281249934
35	-0.9568488281249934
36	-0.9568488281249934
37	-0.9568488281249934
38	-0.9568488281249934
39	-0.9568488281249934
40	-0.9568488281249934
41	-0.9568488281249934
42	-0.9568488281249934
43	-0.9568488281249934
44	-0.9865423339843704
45	-0.9865423339843704
46	-0.9865423339843704
47	-0.9865423339843704
48	-0.9865423339843704
49	-0.9865423339843704
50	-0.9865423339843704
51	-0.9865423339843704
52	-0.9865423339843704
53	-0.9865423339843704
54	-0.9865423339843704
55	-0.9865423339843704
56	-0.9865423339843704
57	-0.9865423339843704
58	-0.9865423339843704
59	-0.9865423339843704
60	-0.9865423339843704
61	-0.9865423339843704
62	-0.9865423339843704
63	-0.9865423339843704
64	-0.9865423339843704
65	-0.9865423339843704
66	-0.9865423339843704
67	-0.9865423339843704
68	-0.9865423339843704
69	-0.9865423339843704
70	-0.9865423339843704
71	-0.9865423339843704
72	-0.9865423339843704
73	-0.9865423339843704
74	-0.9865423339843704
75	-0.9865423339843704
76	-0.9865423339843704
77	-0.9865423339843704
78	-0.9865423339843704
79	-0.9865423339843704
80	-0.9865423339843704
81	-0.9865423339843704
82	-0.9865423339843704
83	-0.990355302734371
84	-0.990355302734371
85	-0.990355302734371
86	-0.990355302734371
87	-0.990355302734371
88	-0.990355302734371
89	-0.990355302734371
90	-0.990355302734371
91	-0.990355302734371
92	-0.990355302734371
93	-0.990355302734371
94	-0.990355302734371
95	-0.990355302734371
96	-0.990355302734371
97	-0.990355302734371
98	-0.990355302734371
99	-0.990355302734371
100	-0.990355302734371
101	-0.990355302734371
102	-0.990355302734371
103	-0.990355302734371
104	-0.990355302734371
105	-0.990355302734371
106	-0.990355302734371
107	-0.990355302734371
108	-0.990355302734371
109	-0.990355302734371
110	-0.990355302734371
111	-0.990355302734371
112	-0.990355302734371
113	-0.990355302734371
114	-0.990355302734371
115	-0.9982012792968724
116	-0.9982012792968724
117	-0.9982012792968724
118	-0.9982012792968724
119	-0.9982012792968724
120	-0.9982012792968724
121	-0.9982012792968724
122	-0.9982012792968724
123	-0.9982012792968724
124	-0.9982012792968724
125	-0.9982012792968724
126	-0.9982012792968724
127	-0.9982012792968724
128	-0.9982012792968724
129	-0.9982012792968724
130	-0.9982012792968724
131	-0.9982012792968724
132	-0.9982012792968724
133	-0.9982012792968724
134	-0.9982012792968724
135	-0.9982012792968724
136	-0.9982012792968724
137	-0.9982012792968724
138	-0.9982012792968724
139	-0.9982012792968724
140	-0.9982012792968724
141	-0.9982012792968724
142	-0.9982012792968724
143	-0.9982012792968724
144	-0.9982012792968724
145	-0.9982012792968724
146	-0.9982012792968724
147	-0.9982012792968724
148	-0.9982012792968724
149	-0.9982012792968724
150	-0.9982012792968724
151	-0.9982012792968724
152	-0.9982012792968724
153	-0.9982012792968724
154	-0.9982012792968724
155	-0.9982012792968724
156	-0.9982012792968724
157	-0.9982012792968724
158	-0.9982012792968724
159	-0.9982012792968724
160	-0.9982012792968724
161	-0.9982012792968724
162	-0.9982012792968724
163	-0.9982012792968724
164	-0.9982012792968724
165	-0.9982012792968724
166	-0.9982012792968724
167	-0.9982012792968724
168	-0.9982012792968724
169	-0.9982012792968724
170	-0.9982012792968724
171	-0.9982012792968724
