ID	Elements	Generation	Position	Activity	Region	Visited
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	0	[0.106 0.036 0.382 0.124 0.037 0.096 0.193 0.026]	-0.4336163281250018	261	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	1	[0.134 0.197 0.092 0.068 0.017 0.049 0.426 0.017]	-0.6159531054687494	254	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	2	[0.067 0.064 0.095 0.057 0.021 0.119 0.017 0.56 ]	-0.2206009863281248	228	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	3	[0.145 0.241 0.    0.057 0.014 0.033 0.51  0.   ]	-0.7301104980468737	346	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	4	[0.101 0.111 0.001 0.009 0.02  0.016 0.699 0.043]	-0.5839720703125009	231	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	5	[0.123 0.438 0.001 0.046 0.008 0.028 0.351 0.005]	-0.6359985839843734	154	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	6	[0.089 0.315 0.005 0.005 0.    0.088 0.484 0.014]	-0.5784387988281251	254	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	7	[0.586 0.116 0.001 0.015 0.019 0.1   0.161 0.002]	-0.7684674902343754	445	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	8	[0.584 0.026 0.    0.03  0.011 0.022 0.252 0.075]	-0.8702327636718754	445	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	9	[ 0.751  0.014 -0.001  0.037  0.015  0.014  0.013  0.157]	-0.8932633007812507	446	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	10	[0.626 0.016 0.001 0.072 0.156 0.024 0.099 0.006]	-0.6456891015624989	443	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	11	[ 0.725  0.077 -0.001  0.05   0.017  0.044  0.026  0.062]	-0.8746602050781264	448	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	12	[0.433 0.03  0.    0.471 0.005 0.019 0.034 0.008]	-0.6995295898437506	420	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	13	[0.513 0.405 0.    0.035 0.011 0.007 0.023 0.006]	-0.9656604980468692	432	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	14	[ 0.277  0.525 -0.001  0.014  0.019  0.033  0.046  0.087]	-0.8783358300781197	403	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	15	[ 0.043  0.841 -0.001  0.006  0.072  0.027  0.004  0.008]	-0.2549766796875001	174	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	16	[0.544 0.214 0.006 0.01  0.006 0.004 0.155 0.061]	-0.9403276367187472	427	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[ 0.     0.007 -0.001  0.001  0.808  0.04   0.138  0.007]	-0.1735155566406238	103	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.556 0.143 0.003 0.016 0.    0.    0.019 0.263]	-0.9682614062499966	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.533 0.314 0.001 0.    0.    0.    0.002 0.15 ]	-0.9674168359374968	426	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.599 0.182 0.    0.008 0.023 0.007 0.047 0.134]	-0.9776882714843708	447	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	21	[0.    0.064 0.001 0.726 0.029 0.    0.056 0.124]	-0.0923442285156253	277	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	22	[0.485 0.358 0.    0.067 0.    0.    0.011 0.079]	-0.9329612011718696	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	23	[0.543 0.354 0.    0.    0.    0.01  0.    0.093]	-0.942202460937497	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	24	[0.532 0.426 0.001 0.    0.    0.    0.021 0.02 ]	-0.9375021484374956	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	25	[0.461 0.153 0.    0.008 0.028 0.002 0.196 0.152]	-0.9490704687499956	427	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	26	[ 0.38   0.325 -0.001  0.007  0.013  0.013  0.077  0.186]	-0.9661357421874948	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	27	[0.479 0.341 0.001 0.081 0.    0.    0.041 0.057]	-0.9167401953124936	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	28	[0.455 0.264 0.    0.    0.    0.    0.069 0.212]	-0.9423237597656224	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	29	[0.581 0.221 0.001 0.    0.    0.    0.006 0.191]	-0.9532603320312486	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	30	[0.586 0.176 0.001 0.    0.    0.    0.026 0.211]	-0.9535509472656216	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	31	[0.64  0.078 0.001 0.    0.    0.002 0.005 0.274]	-0.8823108886718765	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	32	[0.518 0.363 0.001 0.    0.    0.    0.005 0.113]	-0.947766562499996	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	33	[0.467 0.371 0.001 0.    0.    0.    0.043 0.118]	-0.9494504980468698	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	34	[0.429 0.19  0.002 0.028 0.    0.    0.318 0.033]	-0.9793057812499956	427	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	35	[0.368 0.363 0.001 0.    0.    0.    0.112 0.156]	-0.94200284179687	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	36	[0.389 0.342 0.269 0.    0.    0.    0.    0.   ]	-1.028928798828123	431	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	37	[ 0.388  0.417 -0.001  0.     0.186  0.     0.     0.01 ]	-0.7824545605468718	432	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	38	[0.117 0.029 0.004 0.    0.    0.85  0.    0.   ]	-0.3510523925781244	85	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	39	[0.378 0.279 0.343 0.    0.    0.    0.    0.   ]	-1.0033458398437507	431	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	40	[0.366 0.345 0.289 0.    0.    0.    0.    0.   ]	-1.0271979882812483	431	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	41	[0.354 0.362 0.284 0.    0.    0.    0.    0.   ]	-1.0257901855468732	349	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	42	[0.352 0.369 0.279 0.    0.    0.    0.    0.   ]	-1.0255388183593732	349	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	43	[0.538 0.036 0.001 0.198 0.    0.    0.    0.227]	-0.6938947558593768	409	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	44	[0.341 0.39  0.001 0.042 0.002 0.146 0.001 0.077]	-0.5079496972656281	352	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	45	[0.415 0.079 0.    0.007 0.167 0.027 0.004 0.301]	-0.6839879296875021	413	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	46	[0.242 0.424 0.    0.046 0.015 0.004 0.001 0.268]	-0.9076119824218688	354	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	47	[0.459 0.    0.001 0.    0.    0.    0.517 0.023]	-0.8667609960937503	416	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	48	[0.349 0.33  0.118 0.    0.026 0.    0.    0.177]	-0.9672285449218716	426	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	49	[ 0.405  0.098 -0.001  0.005  0.116  0.     0.377  0.   ]	-0.7051385351562499	416	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	50	[0.296 0.042 0.001 0.003 0.018 0.018 0.28  0.342]	-0.7504476953125006	321	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	51	[0.599 0.133 0.268 0.    0.    0.    0.    0.   ]	-0.9976057519531248	441	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	52	[0.333 0.403 0.264 0.    0.    0.    0.    0.   ]	-1.0048272753906236	349	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	53	[0.375 0.342 0.283 0.    0.    0.    0.    0.   ]	-1.028345800781248	431	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	54	[ 0.441  0.008 -0.001  0.242  0.004  0.032  0.259  0.015]	-0.701730537109376	408	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	55	[0.506 0.081 0.289 0.    0.    0.    0.    0.124]	-0.933689560546878	438	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	56	[0.023 0.525 0.    0.441 0.002 0.    0.009 0.   ]	-0.1537817773437499	171	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	57	[0.65  0.247 0.001 0.004 0.071 0.013 0.005 0.009]	-0.8995952832031228	447	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	58	[0.049 0.591 0.002 0.    0.    0.005 0.031 0.322]	-0.2572214453125001	165	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	59	[0.657 0.    0.    0.    0.    0.12  0.063 0.16 ]	-0.5840932617187509	446	True
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	60	[0.001 0.093 0.001 0.393 0.015 0.    0.484 0.013]	-0.096651435546875	108	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	61	[0.389 0.134 0.303 0.    0.    0.    0.174 0.   ]	-0.9860495507812488	421	False
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	62	[0.281 0.257 0.001 0.    0.    0.    0.021 0.44 ]	-0.8676108105468735	366	False
