ID	Elements	Generation	Position	Velocity	Activity
1	['Pt', 'Pd', 'Au']	13	[0.803 0.162 0.031]	[-0.023  0.071 -0.048]	-0.9594480664062489
2	['Pt', 'Pd', 'Au']	13	[0.309 0.094 0.598]	[ 0.147 -0.052 -0.095]	-0.8624524804687529
3	['Pt', 'Pd', 'Au']	13	[0.185 0.692 0.125]	[-0.004  0.009 -0.006]	-0.9018366308593728
4	['Pt', 'Pd', 'Au']	13	[0.491 0.41  0.099]	[ 0.041 -0.073  0.032]	-0.9569691210937482
5	['Pt', 'Pd', 'Au']	13	[0.493 0.099 0.407]	[ 0.107 -0.067 -0.04 ]	-0.9406030566406276
6	['Pt', 'Pd', 'Au']	13	[0.259 0.348 0.391]	[ 0.105 -0.116  0.011]	-0.9759601171875001
1	['Pt', 'Pd', 'Au']	14	[0.84  0.103 0.053]	[ 0.037 -0.059  0.022]	-0.9153301757812523
2	['Pt', 'Pd', 'Au']	14	[0.186 0.147 0.668]	[-0.123  0.053  0.07 ]	-0.8550881933593751
3	['Pt', 'Pd', 'Au']	14	[0.17  0.689 0.142]	[-0.015 -0.003  0.017]	-0.8622312207031226
4	['Pt', 'Pd', 'Au']	14	[0.448 0.481 0.071]	[-0.043  0.071 -0.028]	-0.9543767187499973
5	['Pt', 'Pd', 'Au']	14	[0.389 0.167 0.444]	[-0.104  0.068  0.037]	-0.991890722656249
6	['Pt', 'Pd', 'Au']	14	[0.161 0.45  0.387]	[-0.098  0.102 -0.004]	-0.9062289453124991
1	['Pt', 'Pd', 'Au']	15	[0.782 0.166 0.049]	[-0.058  0.063 -0.004]	-0.9603696582031238
2	['Pt', 'Pd', 'Au']	15	[0.299 0.109 0.593]	[ 0.113 -0.038 -0.075]	-0.8535712207031274
3	['Pt', 'Pd', 'Au']	15	[0.174 0.667 0.16 ]	[ 0.004 -0.022  0.018]	-0.8947791699218733
4	['Pt', 'Pd', 'Au']	15	[0.498 0.413 0.089]	[ 0.05  -0.068  0.018]	-0.9596757031249974
5	['Pt', 'Pd', 'Au']	15	[0.535 0.079 0.387]	[ 0.146 -0.088 -0.057]	-0.9292873535156276
6	['Pt', 'Pd', 'Au']	15	[0.259 0.348 0.392]	[ 0.098 -0.102  0.005]	-0.9759601171875001
1	['Pt', 'Pd', 'Au']	16	[0.834 0.106 0.056]	[ 0.052 -0.06   0.007]	-0.9215950000000023
2	['Pt', 'Pd', 'Au']	16	[0.208 0.173 0.619]	[-0.091  0.064  0.026]	-0.8589595117187511
3	['Pt', 'Pd', 'Au']	16	[0.161 0.663 0.178]	[-0.013 -0.004  0.018]	-0.8387724218749979
4	['Pt', 'Pd', 'Au']	16	[0.447 0.479 0.074]	[-0.051  0.066 -0.015]	-0.9543767187499973
5	['Pt', 'Pd', 'Au']	16	[0.416 0.157 0.428]	[-0.119  0.078  0.041]	-0.9902757812499992
6	['Pt', 'Pd', 'Au']	16	[0.162 0.451 0.386]	[-0.097  0.103 -0.006]	-0.9064183886718741
1	['Pt', 'Pd', 'Au']	17	[0.764 0.168 0.064]	[-0.07   0.062  0.008]	-0.9621816699218737
2	['Pt', 'Pd', 'Au']	17	[0.324 0.125 0.55 ]	[ 0.116 -0.048 -0.069]	-0.9207036132812524
3	['Pt', 'Pd', 'Au']	17	[0.174 0.635 0.193]	[ 0.013 -0.028  0.015]	-0.9112723632812485
4	['Pt', 'Pd', 'Au']	17	[0.496 0.407 0.096]	[ 0.049 -0.072  0.022]	-0.9601627343749974
5	['Pt', 'Pd', 'Au']	17	[0.501 0.07  0.43 ]	[ 0.085 -0.087  0.002]	-0.9287521777343777
6	['Pt', 'Pd', 'Au']	17	[0.251 0.366 0.382]	[ 0.089 -0.085 -0.004]	-0.9652717968749998
1	['Pt', 'Pd', 'Au']	18	[0.793 0.127 0.076]	[ 0.029 -0.041  0.012]	-0.9663686425781267
2	['Pt', 'Pd', 'Au']	18	[0.235 0.165 0.599]	[-0.089  0.04   0.049]	-0.8553162207031264
3	['Pt', 'Pd', 'Au']	18	[0.178 0.668 0.156]	[ 0.004  0.033 -0.037]	-0.8960861035156232
4	['Pt', 'Pd', 'Au']	18	[0.466 0.439 0.094]	[-0.03   0.032 -0.002]	-0.9603797167968724
5	['Pt', 'Pd', 'Au']	18	[0.406 0.158 0.437]	[-0.095  0.088  0.007]	-0.9902757812499992
6	['Pt', 'Pd', 'Au']	18	[0.161 0.446 0.391]	[-0.09   0.08   0.009]	-0.906216386718749
1	['Pt', 'Pd', 'Au']	19	[0.746 0.174 0.076]	[-0.047  0.047  0.   ]	-0.9617113769531238
2	['Pt', 'Pd', 'Au']	19	[0.329 0.14  0.53 ]	[ 0.094 -0.025 -0.069]	-0.918584267578125
3	['Pt', 'Pd', 'Au']	19	[0.187 0.607 0.209]	[ 0.009 -0.061  0.053]	-0.9219118261718735
4	['Pt', 'Pd', 'Au']	19	[0.522 0.389 0.088]	[ 0.056 -0.05  -0.006]	-0.9596757031249974
5	['Pt', 'Pd', 'Au']	19	[0.533 0.042 0.426]	[ 0.127 -0.116 -0.011]	-0.9249805371093777
6	['Pt', 'Pd', 'Au']	19	[0.262 0.35  0.386]	[ 0.101 -0.096 -0.005]	-0.9764253710937502
1	['Pt', 'Pd', 'Au']	20	[0.788 0.129 0.079]	[ 0.042 -0.045  0.003]	-0.9752152050781266
2	['Pt', 'Pd', 'Au']	20	[0.234 0.171 0.594]	[-0.095  0.031  0.064]	-0.8582051464843763
3	['Pt', 'Pd', 'Au']	20	[0.131 0.699 0.174]	[-0.056  0.092 -0.035]	-0.7253371093749978
4	['Pt', 'Pd', 'Au']	20	[0.471 0.408 0.12 ]	[-0.051  0.019  0.032]	-0.9575477050781231
5	['Pt', 'Pd', 'Au']	20	[0.401 0.133 0.467]	[-0.132  0.091  0.041]	-1.0105186328125013
6	['Pt', 'Pd', 'Au']	20	[0.163 0.444 0.391]	[-0.099  0.094  0.005]	-0.907371220703124
1	['Pt', 'Pd', 'Au']	21	[0.78  0.152 0.063]	[-0.008  0.023 -0.016]	-0.9594802539062491
2	['Pt', 'Pd', 'Au']	21	[0.338 0.139 0.522]	[ 0.104 -0.032 -0.072]	-0.9416180175781248
3	['Pt', 'Pd', 'Au']	21	[0.206 0.574 0.223]	[ 0.075 -0.125  0.049]	-0.9464924511718744
4	['Pt', 'Pd', 'Au']	21	[0.519 0.381 0.1  ]	[ 0.048 -0.027 -0.02 ]	-0.9571638085937481
5	['Pt', 'Pd', 'Au']	21	[0.511 0.054 0.437]	[ 0.11  -0.079 -0.03 ]	-0.9269693652343779
6	['Pt', 'Pd', 'Au']	21	[0.262 0.335 0.402]	[ 0.099 -0.109  0.011]	-0.9765883984375001
1	['Pt', 'Pd', 'Au']	22	[0.782 0.131 0.082]	[ 0.002 -0.021  0.019]	-0.9769405957031267
2	['Pt', 'Pd', 'Au']	22	[0.257 0.133 0.609]	[-0.081 -0.006  0.087]	-0.8824316894531273
3	['Pt', 'Pd', 'Au']	22	[0.126 0.667 0.21 ]	[-0.08   0.093 -0.013]	-0.7377371972656227
4	['Pt', 'Pd', 'Au']	22	[0.477 0.404 0.12 ]	[-0.042  0.023  0.02 ]	-0.9575477050781231
5	['Pt', 'Pd', 'Au']	22	[0.395 0.129 0.478]	[-0.116  0.075  0.041]	-1.0074511132812514
6	['Pt', 'Pd', 'Au']	22	[0.2   0.421 0.378]	[-0.062  0.086 -0.024]	-0.9639074121093746
1	['Pt', 'Pd', 'Au']	23	[0.779 0.14  0.076]	[-0.003  0.009 -0.006]	-0.9591071679687492
2	['Pt', 'Pd', 'Au']	23	[0.35  0.165 0.484]	[ 0.093  0.032 -0.125]	-0.9946817773437495
3	['Pt', 'Pd', 'Au']	23	[0.207 0.548 0.249]	[ 0.081 -0.119  0.039]	-0.9750557226562493
4	['Pt', 'Pd', 'Au']	23	[0.529 0.386 0.086]	[ 0.052 -0.018 -0.034]	-0.9596757031249974
5	['Pt', 'Pd', 'Au']	23	[0.521 0.079 0.402]	[ 0.126 -0.05  -0.076]	-0.9292873535156276
6	['Pt', 'Pd', 'Au']	23	[0.266 0.329 0.405]	[ 0.066 -0.092  0.027]	-0.9768265429687499
1	['Pt', 'Pd', 'Au']	24	[0.782 0.14  0.073]	[ 0.003  0.    -0.003]	-0.9591071679687492
2	['Pt', 'Pd', 'Au']	24	[0.256 0.13  0.613]	[-0.094 -0.035  0.129]	-0.8789439160156272
3	['Pt', 'Pd', 'Au']	24	[0.134 0.652 0.218]	[-0.073  0.104 -0.031]	-0.7462613574218733
4	['Pt', 'Pd', 'Au']	24	[0.51  0.391 0.101]	[-0.019  0.005  0.015]	-0.9571638085937481
5	['Pt', 'Pd', 'Au']	24	[0.409 0.122 0.471]	[-0.112  0.043  0.069]	-0.9852513281250019
6	['Pt', 'Pd', 'Au']	24	[0.198 0.397 0.405]	[-0.068  0.068 -0.   ]	-0.9684631347656242
1	['Pt', 'Pd', 'Au']	25	[0.782 0.149 0.064]	[ 0.     0.009 -0.009]	-0.9594656445312492
2	['Pt', 'Pd', 'Au']	25	[0.358 0.125 0.515]	[ 0.102 -0.005 -0.098]	-0.9972844921875021
3	['Pt', 'Pd', 'Au']	25	[0.212 0.53  0.263]	[ 0.078 -0.122  0.045]	-0.9750958398437493
4	['Pt', 'Pd', 'Au']	25	[0.505 0.359 0.138]	[-0.005 -0.032  0.037]	-0.9559997363281235
5	['Pt', 'Pd', 'Au']	25	[0.52  0.092 0.39 ]	[ 0.111 -0.03  -0.081]	-0.9385731933593776
6	['Pt', 'Pd', 'Au']	25	[0.284 0.344 0.372]	[ 0.086 -0.053 -0.033]	-0.975369521484375
