ID	Elements	Generation	Position	Velocity	Activity
6	['Pt', 'Pd', 'Au']	10	[0.211 0.159 0.629]	[-0.095  0.03   0.065]	-0.823546533203126
1	['Pt', 'Pd', 'Au']	11	[0.723 0.193 0.083]	[ 0.011 -0.004 -0.007]	-0.9396361621093731
2	['Pt', 'Pd', 'Au']	11	[0.302 0.652 0.043]	[ 0.013 -0.01  -0.003]	-0.873060468749997
3	['Pt', 'Pd', 'Au']	11	[0.702 0.081 0.219]	[ 0.057 -0.049 -0.008]	-0.8869583203125017
4	['Pt', 'Pd', 'Au']	11	[0.359 0.051 0.587]	[ 0.05  -0.038 -0.013]	-0.8994671679687517
5	['Pt', 'Pd', 'Au']	11	[0.284 0.582 0.132]	[ 0.084 -0.031 -0.052]	-0.861697968749998
6	['Pt', 'Pd', 'Au']	11	[0.327 0.128 0.544]	[ 0.116 -0.031 -0.085]	-0.9085035351562522
1	['Pt', 'Pd', 'Au']	12	[0.712 0.197 0.09 ]	[-0.011  0.004  0.007]	-0.9449237890624982
2	['Pt', 'Pd', 'Au']	12	[0.306 0.643 0.048]	[ 0.004 -0.009  0.005]	-0.8857628906249971
3	['Pt', 'Pd', 'Au']	12	[0.65  0.125 0.227]	[-0.052  0.044  0.008]	-0.9628301171875021
4	['Pt', 'Pd', 'Au']	12	[0.313 0.094 0.59 ]	[-0.046  0.043  0.003]	-0.8292407617187522
5	['Pt', 'Pd', 'Au']	12	[0.227 0.592 0.179]	[-0.057  0.01   0.047]	-0.8636754882812478
6	['Pt', 'Pd', 'Au']	12	[0.245 0.14  0.614]	[-0.082  0.012  0.07 ]	-0.8249667675781259
1	['Pt', 'Pd', 'Au']	13	[0.727 0.188 0.083]	[ 0.015 -0.009 -0.007]	-0.9380253124999982
2	['Pt', 'Pd', 'Au']	13	[0.313 0.63  0.054]	[ 0.007 -0.013  0.006]	-0.8898031054687472
3	['Pt', 'Pd', 'Au']	13	[0.69  0.074 0.238]	[ 0.04  -0.051  0.011]	-0.9020073632812515
4	['Pt', 'Pd', 'Au']	13	[0.377 0.053 0.566]	[ 0.064 -0.041 -0.024]	-0.8993954589843767
5	['Pt', 'Pd', 'Au']	13	[0.308 0.532 0.157]	[ 0.081 -0.06  -0.022]	-0.8922156249999982
6	['Pt', 'Pd', 'Au']	13	[0.356 0.137 0.506]	[ 0.111 -0.003 -0.108]	-0.9701961816406234
1	['Pt', 'Pd', 'Au']	14	[0.707 0.193 0.098]	[-0.02   0.005  0.015]	-0.9441692382812481
2	['Pt', 'Pd', 'Au']	14	[0.308 0.621 0.068]	[-0.005 -0.009  0.014]	-0.8902909277343722
3	['Pt', 'Pd', 'Au']	14	[0.647 0.109 0.245]	[-0.043  0.035  0.007]	-0.924540029296877
4	['Pt', 'Pd', 'Au']	14	[0.318 0.095 0.582]	[-0.059  0.042  0.016]	-0.828701181640627
5	['Pt', 'Pd', 'Au']	14	[0.25  0.583 0.164]	[-0.058  0.051  0.007]	-0.8636757421874982
6	['Pt', 'Pd', 'Au']	14	[0.209 0.127 0.663]	[-0.147 -0.01   0.157]	-0.8213116113281271
1	['Pt', 'Pd', 'Au']	15	[0.728 0.187 0.083]	[ 0.021 -0.006 -0.015]	-0.9380253124999982
2	['Pt', 'Pd', 'Au']	15	[0.325 0.616 0.056]	[ 0.017 -0.005 -0.012]	-0.8920034863281222
3	['Pt', 'Pd', 'Au']	15	[0.691 0.072 0.237]	[ 0.044 -0.037 -0.008]	-0.8975529785156267
4	['Pt', 'Pd', 'Au']	15	[0.398 0.073 0.524]	[ 0.08  -0.022 -0.058]	-0.9009947656250012
5	['Pt', 'Pd', 'Au']	15	[0.282 0.56  0.154]	[ 0.032 -0.023 -0.01 ]	-0.8621159960937479
6	['Pt', 'Pd', 'Au']	15	[0.308 0.142 0.548]	[ 0.099  0.015 -0.115]	-0.8915163476562494
1	['Pt', 'Pd', 'Au']	16	[0.7   0.197 0.101]	[-0.028  0.01   0.018]	-0.9464439355468732
2	['Pt', 'Pd', 'Au']	16	[0.321 0.606 0.07 ]	[-0.004 -0.01   0.014]	-0.8910866015624973
3	['Pt', 'Pd', 'Au']	16	[0.623 0.132 0.245]	[-0.068  0.06   0.008]	-0.9933350390625022
4	['Pt', 'Pd', 'Au']	16	[0.316 0.091 0.588]	[-0.082  0.018  0.064]	-0.826787763671877
5	['Pt', 'Pd', 'Au']	16	[0.272 0.564 0.159]	[-0.01   0.004  0.005]	-0.8653508496093731
6	['Pt', 'Pd', 'Au']	16	[0.203 0.111 0.684]	[-0.105 -0.031  0.136]	-0.7795330371093773
1	['Pt', 'Pd', 'Au']	17	[0.723 0.19  0.085]	[ 0.023 -0.007 -0.016]	-0.9390130371093731
2	['Pt', 'Pd', 'Au']	17	[0.34  0.587 0.07 ]	[ 0.019 -0.019  0.   ]	-0.9113867285156216
3	['Pt', 'Pd', 'Au']	17	[0.669 0.074 0.257]	[ 0.046 -0.058  0.012]	-0.9093093261718767
4	['Pt', 'Pd', 'Au']	17	[0.386 0.102 0.507]	[ 0.07   0.011 -0.081]	-0.9141770703125014
5	['Pt', 'Pd', 'Au']	17	[0.284 0.55  0.16 ]	[ 0.012 -0.014  0.001]	-0.8663313671874981
6	['Pt', 'Pd', 'Au']	17	[0.273 0.134 0.591]	[ 0.07   0.023 -0.093]	-0.8461464941406253
1	['Pt', 'Pd', 'Au']	18	[0.711 0.193 0.094]	[-0.012  0.003  0.009]	-0.9434111718749982
2	['Pt', 'Pd', 'Au']	18	[0.332 0.594 0.072]	[-0.008  0.007  0.002]	-0.8946603613281224
3	['Pt', 'Pd', 'Au']	18	[0.631 0.111 0.258]	[-0.038  0.037  0.001]	-0.9307377734375017
4	['Pt', 'Pd', 'Au']	18	[0.301 0.105 0.589]	[-0.085  0.003  0.082]	-0.8240244726562519
5	['Pt', 'Pd', 'Au']	18	[0.292 0.547 0.155]	[ 0.008 -0.003 -0.005]	-0.8635330957031232
6	['Pt', 'Pd', 'Au']	18	[0.245 0.104 0.649]	[-0.028 -0.03   0.058]	-0.7823207128906271
1	['Pt', 'Pd', 'Au']	19	[0.727 0.191 0.081]	[ 0.016 -0.002 -0.013]	-0.9396361621093731
2	['Pt', 'Pd', 'Au']	19	[0.345 0.581 0.071]	[ 0.013 -0.013 -0.001]	-0.9119243164062467
3	['Pt', 'Pd', 'Au']	19	[0.678 0.08  0.242]	[ 0.047 -0.031 -0.016]	-0.9027794335937516
4	['Pt', 'Pd', 'Au']	19	[0.418 0.07  0.507]	[ 0.117 -0.035 -0.082]	-0.9011991796875012
5	['Pt', 'Pd', 'Au']	19	[0.304 0.533 0.157]	[ 0.012 -0.014  0.002]	-0.8770745410156234
6	['Pt', 'Pd', 'Au']	19	[0.302 0.119 0.577]	[ 0.057  0.015 -0.072]	-0.827753183593752
1	['Pt', 'Pd', 'Au']	20	[0.712 0.191 0.095]	[-0.015  0.     0.014]	-0.9434111718749982
2	['Pt', 'Pd', 'Au']	20	[0.34  0.587 0.07 ]	[-0.005  0.006 -0.001]	-0.9113867285156216
3	['Pt', 'Pd', 'Au']	20	[0.643 0.109 0.248]	[-0.035  0.029  0.006]	-0.9283894433593767
4	['Pt', 'Pd', 'Au']	20	[0.297 0.145 0.554]	[-0.121  0.075  0.047]	-0.8662579785156248
5	['Pt', 'Pd', 'Au']	20	[0.309 0.535 0.15 ]	[ 0.005  0.002 -0.007]	-0.8878939746093729
6	['Pt', 'Pd', 'Au']	20	[0.289 0.109 0.6  ]	[-0.013 -0.01   0.023]	-0.8034555859375018
1	['Pt', 'Pd', 'Au']	21	[0.726 0.191 0.081]	[ 0.014 -0.    -0.014]	-0.9396361621093731
2	['Pt', 'Pd', 'Au']	21	[0.35  0.577 0.07 ]	[ 0.01 -0.01 -0.  ]	-0.9286930175781218
3	['Pt', 'Pd', 'Au']	21	[0.675 0.087 0.238]	[ 0.032 -0.022 -0.01 ]	-0.9054942285156267
4	['Pt', 'Pd', 'Au']	21	[0.411 0.092 0.493]	[ 0.114 -0.053 -0.061]	-0.9099716406250012
5	['Pt', 'Pd', 'Au']	21	[0.323 0.515 0.156]	[ 0.014 -0.02   0.006]	-0.889148837890623
6	['Pt', 'Pd', 'Au']	21	[0.332 0.133 0.533]	[ 0.043  0.024 -0.067]	-0.9173431152343771
1	['Pt', 'Pd', 'Au']	22	[0.714 0.193 0.091]	[-0.012  0.002  0.01 ]	-0.942816386718748
2	['Pt', 'Pd', 'Au']	22	[0.34  0.585 0.071]	[-0.01   0.008  0.001]	-0.9113867285156216
3	['Pt', 'Pd', 'Au']	22	[0.633 0.116 0.251]	[-0.042  0.029  0.013]	-0.9307359277343767
4	['Pt', 'Pd', 'Au']	22	[0.304 0.139 0.553]	[-0.107  0.047  0.06 ]	-0.8755759863281246
5	['Pt', 'Pd', 'Au']	22	[0.319 0.529 0.146]	[-0.004  0.014 -0.01 ]	-0.888271582031248
6	['Pt', 'Pd', 'Au']	22	[0.281 0.118 0.599]	[-0.051 -0.015  0.066]	-0.8022655175781268
1	['Pt', 'Pd', 'Au']	23	[0.724 0.189 0.085]	[ 0.01  -0.004 -0.006]	-0.9395521679687482
2	['Pt', 'Pd', 'Au']	23	[0.36  0.565 0.072]	[ 0.02  -0.02   0.001]	-0.9243463964843712
3	['Pt', 'Pd', 'Au']	23	[0.657 0.095 0.248]	[ 0.024 -0.021 -0.003]	-0.9164189453125017
4	['Pt', 'Pd', 'Au']	23	[0.453 0.066 0.477]	[ 0.149 -0.073 -0.076]	-0.9007202246093764
5	['Pt', 'Pd', 'Au']	23	[0.349 0.489 0.156]	[ 0.03 -0.04  0.01]	-0.9286653808593728
6	['Pt', 'Pd', 'Au']	23	[0.376 0.141 0.48 ]	[ 0.095  0.023 -0.119]	-0.9705723925781233
1	['Pt', 'Pd', 'Au']	24	[0.707 0.192 0.099]	[-0.017  0.003  0.014]	-0.9438205078124982
2	['Pt', 'Pd', 'Au']	24	[0.345 0.572 0.08 ]	[-0.015  0.007  0.008]	-0.9118547363281218
3	['Pt', 'Pd', 'Au']	24	[0.623 0.114 0.262]	[-0.034  0.019  0.014]	-0.9307377734375017
4	['Pt', 'Pd', 'Au']	24	[0.341 0.097 0.558]	[-0.112  0.031  0.081]	-0.8624873437500021
5	['Pt', 'Pd', 'Au']	24	[0.336 0.501 0.157]	[-0.013  0.012  0.001]	-0.8968883593749983
6	['Pt', 'Pd', 'Au']	24	[0.287 0.133 0.577]	[-0.089 -0.008  0.097]	-0.8625409863281266
1	['Pt', 'Pd', 'Au']	25	[0.731 0.189 0.077]	[ 0.024 -0.003 -0.022]	-0.9388727050781233
2	['Pt', 'Pd', 'Au']	25	[0.367 0.558 0.072]	[ 0.022 -0.014 -0.008]	-0.9243463964843712
3	['Pt', 'Pd', 'Au']	25	[0.655 0.098 0.247]	[ 0.032 -0.016 -0.015]	-0.9185693750000017
4	['Pt', 'Pd', 'Au']	25	[0.45  0.056 0.49 ]	[ 0.109 -0.041 -0.068]	-0.9003135546875014
5	['Pt', 'Pd', 'Au']	25	[0.353 0.48  0.161]	[ 0.017 -0.021  0.004]	-0.9285186132812472
6	['Pt', 'Pd', 'Au']	25	[0.401 0.135 0.461]	[ 0.114  0.002 -0.116]	-0.9701961816406234
1	['Pt', 'Pd', 'Au']	26	[0.699 0.192 0.106]	[-0.032  0.003  0.029]	-0.9451021777343731
2	['Pt', 'Pd', 'Au']	26	[0.352 0.558 0.087]	[-0.015  0.     0.015]	-0.9284001367187461
3	['Pt', 'Pd', 'Au']	26	[0.627 0.113 0.26 ]	[-0.028  0.015  0.013]	-0.9307377734375017
4	['Pt', 'Pd', 'Au']	26	[0.334 0.104 0.558]	[-0.116  0.048  0.068]	-0.8467333203125024
5	['Pt', 'Pd', 'Au']	26	[0.339 0.488 0.167]	[-0.014  0.008  0.006]	-0.9175900585937478
6	['Pt', 'Pd', 'Au']	26	[0.297 0.107 0.593]	[-0.104 -0.028  0.132]	-0.8184105175781269
1	['Pt', 'Pd', 'Au']	27	[0.727 0.192 0.078]	[ 0.028  0.    -0.028]	-0.9389566992187481
2	['Pt', 'Pd', 'Au']	27	[0.372 0.549 0.077]	[ 0.02  -0.009 -0.01 ]	-0.9242768164062463
3	['Pt', 'Pd', 'Au']	27	[0.67  0.087 0.243]	[ 0.043 -0.026 -0.017]	-0.9069097851562518
4	['Pt', 'Pd', 'Au']	27	[0.4   0.098 0.498]	[ 0.066 -0.006 -0.06 ]	-0.9123200585937513
5	['Pt', 'Pd', 'Au']	27	[0.361 0.476 0.157]	[ 0.022 -0.012 -0.01 ]	-0.9282296191406222
6	['Pt', 'Pd', 'Au']	27	[0.364 0.168 0.465]	[ 0.067  0.061 -0.128]	-0.9731439746093726
1	['Pt', 'Pd', 'Au']	28	[0.711 0.191 0.095]	[-0.016 -0.001  0.017]	-0.9434111718749982
2	['Pt', 'Pd', 'Au']	28	[0.356 0.551 0.091]	[-0.016  0.002  0.014]	-0.9284601367187462
3	['Pt', 'Pd', 'Au']	28	[0.613 0.118 0.269]	[-0.057  0.031  0.026]	-0.9305187304687516
4	['Pt', 'Pd', 'Au']	28	[0.313 0.131 0.552]	[-0.087  0.033  0.054]	-0.9081504882812522
5	['Pt', 'Pd', 'Au']	28	[0.33  0.485 0.179]	[-0.031  0.009  0.022]	-0.9008259179687483
6	['Pt', 'Pd', 'Au']	28	[0.317 0.102 0.578]	[-0.047 -0.066  0.113]	-0.8316655664062522
1	['Pt', 'Pd', 'Au']	29	[0.723 0.194 0.08 ]	[ 0.012  0.003 -0.015]	-0.9389566992187481
2	['Pt', 'Pd', 'Au']	29	[0.374 0.546 0.078]	[ 0.018 -0.005 -0.013]	-0.9242768164062463
3	['Pt', 'Pd', 'Au']	29	[0.674 0.087 0.239]	[ 0.061 -0.031 -0.03 ]	-0.9061476464843766
4	['Pt', 'Pd', 'Au']	29	[0.456 0.098 0.443]	[ 0.143 -0.033 -0.109]	-0.9123200585937513
5	['Pt', 'Pd', 'Au']	29	[0.373 0.463 0.157]	[ 0.043 -0.022 -0.022]	-0.9282296191406222
6	['Pt', 'Pd', 'Au']	29	[0.367 0.152 0.478]	[ 0.05  0.05 -0.1 ]	-0.9716427539062481
1	['Pt', 'Pd', 'Au']	30	[0.709 0.195 0.093]	[-0.014  0.001  0.013]	-0.9433983105468733
2	['Pt', 'Pd', 'Au']	30	[0.357 0.539 0.103]	[-0.017 -0.007  0.025]	-0.9268626562499968
3	['Pt', 'Pd', 'Au']	30	[0.592 0.116 0.292]	[-0.082  0.029  0.053]	-0.9302833300781269
4	['Pt', 'Pd', 'Au']	30	[0.389 0.127 0.481]	[-0.067  0.029  0.038]	-0.9786664941406266
5	['Pt', 'Pd', 'Au']	30	[0.329 0.478 0.186]	[-0.044  0.015  0.029]	-0.9025601269531235
6	['Pt', 'Pd', 'Au']	30	[0.339 0.128 0.531]	[-0.028 -0.024  0.053]	-0.9383527539062523
1	['Pt', 'Pd', 'Au']	31	[0.719 0.191 0.087]	[ 0.01  -0.004 -0.006]	-0.942753281249998
2	['Pt', 'Pd', 'Au']	31	[0.382 0.529 0.088]	[ 0.025 -0.01  -0.015]	-0.9284001367187461
3	['Pt', 'Pd', 'Au']	31	[0.672 0.081 0.247]	[ 0.08  -0.035 -0.045]	-0.9074195898437515
4	['Pt', 'Pd', 'Au']	31	[0.437 0.107 0.453]	[ 0.048 -0.02  -0.028]	-0.9217192382812512
5	['Pt', 'Pd', 'Au']	31	[0.397 0.439 0.157]	[ 0.068 -0.039 -0.029]	-0.9282296191406222
6	['Pt', 'Pd', 'Au']	31	[0.366 0.166 0.466]	[ 0.027  0.038 -0.065]	-0.9740094921874981
1	['Pt', 'Pd', 'Au']	32	[0.697 0.197 0.104]	[-0.022  0.006  0.017]	-0.9472095800781232
2	['Pt', 'Pd', 'Au']	32	[0.347 0.534 0.118]	[-0.035  0.005  0.03 ]	-0.9305077734374974
3	['Pt', 'Pd', 'Au']	32	[0.601 0.11  0.288]	[-0.071  0.029  0.041]	-0.9282997851562519
4	['Pt', 'Pd', 'Au']	32	[0.375 0.146 0.477]	[-0.062  0.039  0.024]	-0.9705365234374983
5	['Pt', 'Pd', 'Au']	32	[0.326 0.477 0.19 ]	[-0.071  0.038  0.033]	-0.9069040039062484
6	['Pt', 'Pd', 'Au']	32	[0.339 0.137 0.522]	[-0.027 -0.029  0.056]	-0.9244802539062493
1	['Pt', 'Pd', 'Au']	33	[0.717 0.192 0.089]	[ 0.02  -0.005 -0.015]	-0.9426072753906231
2	['Pt', 'Pd', 'Au']	33	[0.385 0.514 0.1  ]	[ 0.038 -0.02  -0.018]	-0.9268626562499968
3	['Pt', 'Pd', 'Au']	33	[0.668 0.101 0.23 ]	[ 0.067 -0.009 -0.058]	-0.9082471093750019
4	['Pt', 'Pd', 'Au']	33	[0.441 0.112 0.445]	[ 0.066 -0.034 -0.032]	-0.9216762597656263
5	['Pt', 'Pd', 'Au']	33	[0.366 0.444 0.183]	[ 0.04  -0.033 -0.007]	-0.9330095605468725
6	['Pt', 'Pd', 'Au']	33	[0.357 0.172 0.468]	[ 0.018  0.035 -0.054]	-0.9731439746093726
1	['Pt', 'Pd', 'Au']	34	[0.69  0.198 0.11 ]	[-0.027  0.006  0.021]	-0.9473285839843735
2	['Pt', 'Pd', 'Au']	34	[0.342 0.528 0.129]	[-0.043  0.014  0.029]	-0.9103410839843726
3	['Pt', 'Pd', 'Au']	34	[0.595 0.098 0.306]	[-0.073 -0.003  0.076]	-0.9228651269531268
4	['Pt', 'Pd', 'Au']	34	[0.365 0.141 0.492]	[-0.076  0.029  0.047]	-0.9705723925781233
5	['Pt', 'Pd', 'Au']	34	[0.344 0.463 0.185]	[-0.022  0.019  0.002]	-0.9205589648437479
6	['Pt', 'Pd', 'Au']	34	[0.347 0.129 0.521]	[-0.01  -0.043  0.053]	-0.9888668359375025
1	['Pt', 'Pd', 'Au']	35	[0.704 0.191 0.103]	[ 0.014 -0.007 -0.007]	-0.9443365332031232
2	['Pt', 'Pd', 'Au']	35	[0.399 0.495 0.105]	[ 0.057 -0.033 -0.024]	-0.9268626562499968
3	['Pt', 'Pd', 'Au']	35	[0.662 0.108 0.23 ]	[ 0.067  0.01  -0.076]	-0.9164750683593768
4	['Pt', 'Pd', 'Au']	35	[0.406 0.108 0.484]	[ 0.041 -0.033 -0.008]	-0.9217192382812512
5	['Pt', 'Pd', 'Au']	35	[0.364 0.435 0.193]	[ 0.02  -0.028  0.008]	-0.9438814355468726
6	['Pt', 'Pd', 'Au']	35	[0.356 0.151 0.49 ]	[ 0.009  0.022 -0.031]	-0.9716427539062481
1	['Pt', 'Pd', 'Au']	36	[0.684 0.198 0.116]	[-0.02   0.007  0.013]	-0.9477629003906234
2	['Pt', 'Pd', 'Au']	36	[0.325 0.516 0.159]	[-0.074  0.021  0.054]	-0.8952425585937481
3	['Pt', 'Pd', 'Au']	36	[0.579 0.092 0.33 ]	[-0.083 -0.016  0.1  ]	-0.9137245898437516
4	['Pt', 'Pd', 'Au']	36	[0.362 0.136 0.5  ]	[-0.044  0.028  0.016]	-0.9701961816406234
5	['Pt', 'Pd', 'Au']	36	[0.344 0.458 0.191]	[-0.02   0.023 -0.002]	-0.9268308789062478
6	['Pt', 'Pd', 'Au']	36	[0.352 0.124 0.521]	[-0.004 -0.027  0.031]	-0.9723518066406264
1	['Pt', 'Pd', 'Au']	37	[0.703 0.189 0.106]	[ 0.019 -0.009 -0.01 ]	-0.9450181835937482
2	['Pt', 'Pd', 'Au']	37	[0.407 0.485 0.108]	[ 0.082 -0.031 -0.051]	-0.9268626562499968
3	['Pt', 'Pd', 'Au']	37	[0.641 0.101 0.259]	[ 0.062  0.009 -0.071]	-0.9224853613281269
