ID	Elements	Generation	Position	Velocity	Activity
3	['Pt', 'Pd', 'Au']	4	[0.169 0.373 0.458]	[-0.172 -0.059  0.231]	-0.9220208203124982
4	['Pt', 'Pd', 'Au']	4	[0.857 0.126 0.018]	[-0.112 -0.133  0.245]	-0.9464078027343755
5	['Pt', 'Pd', 'Au']	4	[0.103 0.733 0.164]	[-0.052  0.102 -0.05 ]	-0.6930312304687473
6	['Pt', 'Pd', 'Au']	4	[0.226 0.081 0.693]	[-0.006 -0.156  0.162]	-0.7681829296875028
1	['Pt', 'Pd', 'Au']	5	[0.459 0.33  0.211]	[ 0.146 -0.244  0.097]	-0.9716356542968734
2	['Pt', 'Pd', 'Au']	5	[0.445 0.259 0.294]	[ 0.056  0.179 -0.234]	-1.019299697265625
3	['Pt', 'Pd', 'Au']	5	[0.389 0.356 0.255]	[ 0.22  -0.017 -0.203]	-1.0220274121093729
4	['Pt', 'Pd', 'Au']	5	[0.744 0.092 0.164]	[-0.172  0.022  0.15 ]	-0.8969315917968763
5	['Pt', 'Pd', 'Au']	5	[0.298 0.507 0.194]	[ 0.195 -0.226  0.03 ]	-0.9139791210937481
6	['Pt', 'Pd', 'Au']	5	[0.301 0.246 0.454]	[ 0.075  0.165 -0.239]	-0.9527413476562523
1	['Pt', 'Pd', 'Au']	6	[0.269 0.559 0.173]	[-0.19   0.229 -0.038]	-0.8972602050781229
2	['Pt', 'Pd', 'Au']	6	[0.375 0.091 0.533]	[-0.07  -0.168  0.239]	-0.9146188867187515
3	['Pt', 'Pd', 'Au']	6	[0.215 0.352 0.433]	[-0.174 -0.004  0.178]	-0.938302412109375
4	['Pt', 'Pd', 'Au']	6	[0.8   0.152 0.048]	[ 0.056  0.06  -0.116]	-0.9392372558593735
5	['Pt', 'Pd', 'Au']	6	[0.103 0.658 0.238]	[-0.195  0.151  0.044]	-0.736079306640622
6	['Pt', 'Pd', 'Au']	6	[0.219 0.087 0.695]	[-0.082 -0.159  0.241]	-0.7693119726562527
1	['Pt', 'Pd', 'Au']	7	[0.457 0.329 0.215]	[ 0.188 -0.23   0.042]	-0.9925199707031236
2	['Pt', 'Pd', 'Au']	7	[0.471 0.238 0.29 ]	[ 0.096  0.147 -0.243]	-1.0156129980468758
3	['Pt', 'Pd', 'Au']	7	[0.358 0.452 0.189]	[ 0.143  0.1   -0.244]	-0.9625300781249978
4	['Pt', 'Pd', 'Au']	7	[0.655 0.083 0.262]	[-0.145 -0.069  0.214]	-0.9209294042968773
5	['Pt', 'Pd', 'Au']	7	[0.321 0.452 0.226]	[ 0.218 -0.206 -0.012]	-0.9662983886718735
6	['Pt', 'Pd', 'Au']	7	[0.296 0.25  0.455]	[ 0.077  0.163 -0.24 ]	-0.9525829296875022
1	['Pt', 'Pd', 'Au']	8	[0.272 0.544 0.184]	[-0.185  0.215 -0.031]	-0.897672373046873
2	['Pt', 'Pd', 'Au']	8	[0.376 0.105 0.518]	[-0.095 -0.133  0.228]	-0.9279220800781266
3	['Pt', 'Pd', 'Au']	8	[0.188 0.385 0.427]	[-0.17  -0.067  0.238]	-0.9535054394531238
4	['Pt', 'Pd', 'Au']	8	[0.844 0.124 0.032]	[ 0.189  0.041 -0.23 ]	-0.9439650976562506
5	['Pt', 'Pd', 'Au']	8	[0.095 0.603 0.301]	[-0.226  0.151  0.075]	-0.7246397363281224
6	['Pt', 'Pd', 'Au']	8	[0.289 0.134 0.578]	[-0.007 -0.116  0.123]	-0.8472114062500007
1	['Pt', 'Pd', 'Au']	9	[0.451 0.31  0.239]	[ 0.179 -0.234  0.055]	-1.021927294921873
2	['Pt', 'Pd', 'Au']	9	[0.453 0.264 0.283]	[ 0.077  0.159 -0.235]	-1.0177086718750001
3	['Pt', 'Pd', 'Au']	9	[0.375 0.429 0.196]	[ 0.187  0.044 -0.231]	-0.9650474023437479
4	['Pt', 'Pd', 'Au']	9	[0.64  0.109 0.251]	[-0.204 -0.015  0.219]	-0.9410668945312525
5	['Pt', 'Pd', 'Au']	9	[0.313 0.397 0.289]	[ 0.218 -0.206 -0.012]	-0.9873981347656241
6	['Pt', 'Pd', 'Au']	9	[0.283 0.348 0.37 ]	[-0.006  0.214 -0.208]	-0.9596198535156248
1	['Pt', 'Pd', 'Au']	10	[0.371 0.36  0.269]	[-0.08  0.05  0.03]	-1.019821074218748
2	['Pt', 'Pd', 'Au']	10	[0.352 0.171 0.477]	[-0.101 -0.093  0.194]	-0.9781017089843742
3	['Pt', 'Pd', 'Au']	10	[0.197 0.373 0.431]	[-0.178 -0.056  0.235]	-0.9510534667968742
4	['Pt', 'Pd', 'Au']	10	[0.846 0.122 0.033]	[ 0.206  0.013 -0.218]	-0.9292661523437508
5	['Pt', 'Pd', 'Au']	10	[0.118 0.623 0.259]	[-0.195  0.226 -0.03 ]	-0.7446717187499968
6	['Pt', 'Pd', 'Au']	10	[0.387 0.12  0.494]	[ 0.104 -0.228  0.124]	-0.9519787109375019
1	['Pt', 'Pd', 'Au']	11	[0.453 0.261 0.286]	[ 0.082 -0.099  0.017]	-1.0179184960937502
2	['Pt', 'Pd', 'Au']	11	[0.404 0.283 0.313]	[ 0.052  0.112 -0.164]	-1.0191701953125003
3	['Pt', 'Pd', 'Au']	11	[0.388 0.41  0.203]	[ 0.191  0.037 -0.228]	-0.964894335937498
4	['Pt', 'Pd', 'Au']	11	[0.617 0.162 0.222]	[-0.229  0.04   0.189]	-0.9671908203125
5	['Pt', 'Pd', 'Au']	11	[0.308 0.394 0.298]	[ 0.19  -0.229  0.039]	-0.9867596093749992
6	['Pt', 'Pd', 'Au']	11	[0.329 0.287 0.385]	[-0.058  0.167 -0.109]	-0.977813935546875
1	['Pt', 'Pd', 'Au']	12	[0.346 0.32  0.334]	[-0.107  0.059  0.048]	-1.0206448828124988
2	['Pt', 'Pd', 'Au']	12	[0.25  0.263 0.487]	[-0.154 -0.02   0.174]	-0.9279660644531281
3	['Pt', 'Pd', 'Au']	12	[0.214 0.347 0.439]	[-0.174 -0.063  0.236]	-0.938302412109375
4	['Pt', 'Pd', 'Au']	12	[0.775 0.14  0.086]	[ 0.158 -0.022 -0.136]	-0.9525224121093737
5	['Pt', 'Pd', 'Au']	12	[0.132 0.63  0.237]	[-0.176  0.236 -0.061]	-0.7599729785156218
6	['Pt', 'Pd', 'Au']	12	[0.526 0.138 0.337]	[ 0.197 -0.149 -0.048]	-0.9784755273437501
1	['Pt', 'Pd', 'Au']	13	[0.401 0.386 0.214]	[ 0.055  0.066 -0.12 ]	-0.972644228515623
2	['Pt', 'Pd', 'Au']	13	[0.46  0.267 0.273]	[ 0.21   0.004 -0.214]	-1.016043828125
3	['Pt', 'Pd', 'Au']	13	[0.362 0.442 0.196]	[ 0.148  0.095 -0.243]	-0.9657978613281228
4	['Pt', 'Pd', 'Au']	13	[0.567 0.169 0.266]	[-0.208  0.029  0.18 ]	-0.9875946972656257
5	['Pt', 'Pd', 'Au']	13	[0.316 0.398 0.285]	[ 0.184 -0.232  0.048]	-0.9890948144531241
6	['Pt', 'Pd', 'Au']	13	[0.327 0.279 0.395]	[-0.199  0.141  0.058]	-0.9624664843750015
1	['Pt', 'Pd', 'Au']	14	[0.407 0.331 0.263]	[ 0.006 -0.055  0.049]	-1.022611591796873
2	['Pt', 'Pd', 'Au']	14	[0.253 0.341 0.406]	[-0.207  0.074  0.133]	-0.950975107421875
3	['Pt', 'Pd', 'Au']	14	[0.238 0.321 0.441]	[-0.124 -0.121  0.245]	-0.9455128222656253
4	['Pt', 'Pd', 'Au']	14	[0.798 0.123 0.08 ]	[ 0.231 -0.046 -0.186]	-0.9453845214843759
5	['Pt', 'Pd', 'Au']	14	[0.183 0.643 0.173]	[-0.133  0.245 -0.112]	-0.902569394531247
6	['Pt', 'Pd', 'Au']	14	[0.52  0.246 0.235]	[ 0.193 -0.033 -0.16 ]	-1.0128766894531251
1	['Pt', 'Pd', 'Au']	15	[0.459 0.247 0.295]	[ 0.052 -0.084  0.032]	-1.02212234375
2	['Pt', 'Pd', 'Au']	15	[0.482 0.3   0.217]	[ 0.229 -0.041 -0.189]	-0.9993446093749986
3	['Pt', 'Pd', 'Au']	15	[0.404 0.394 0.202]	[ 0.166  0.073 -0.239]	-0.964894335937498
4	['Pt', 'Pd', 'Au']	15	[0.578 0.14  0.283]	[-0.22   0.017  0.203]	-0.9847416210937504
5	['Pt', 'Pd', 'Au']	15	[0.287 0.399 0.313]	[ 0.104 -0.244  0.14 ]	-0.9734383984374998
6	['Pt', 'Pd', 'Au']	15	[0.28  0.324 0.397]	[-0.24   0.078  0.162]	-0.9606892480468748
1	['Pt', 'Pd', 'Au']	16	[0.472 0.294 0.235]	[ 0.013  0.047 -0.06 ]	-1.0201010351562478
2	['Pt', 'Pd', 'Au']	16	[0.273 0.293 0.433]	[-0.209 -0.007  0.216]	-0.9656082812500004
3	['Pt', 'Pd', 'Au']	16	[0.232 0.336 0.432]	[-0.172 -0.058  0.23 ]	-0.9380597851562501
4	['Pt', 'Pd', 'Au']	16	[0.74  0.219 0.043]	[ 0.162  0.079 -0.24 ]	-0.944835312499999
5	['Pt', 'Pd', 'Au']	16	[0.302 0.579 0.118]	[ 0.015  0.18  -0.195]	-0.9031675878906215
6	['Pt', 'Pd', 'Au']	16	[0.508 0.288 0.205]	[ 0.228 -0.036 -0.192]	-0.9726577734374986
1	['Pt', 'Pd', 'Au']	17	[0.557 0.293 0.151]	[ 0.085 -0.001 -0.084]	-0.9581830664062481
2	['Pt', 'Pd', 'Au']	17	[0.481 0.302 0.217]	[ 0.208  0.009 -0.216]	-0.9993446093749986
3	['Pt', 'Pd', 'Au']	17	[0.462 0.295 0.243]	[ 0.23  -0.041 -0.189]	-1.0227027343749981
4	['Pt', 'Pd', 'Au']	17	[0.553 0.176 0.274]	[-0.187 -0.043  0.231]	-0.9862764648437504
5	['Pt', 'Pd', 'Au']	17	[0.269 0.386 0.345]	[-0.033 -0.193  0.227]	-0.9587737792968747
6	['Pt', 'Pd', 'Au']	17	[0.264 0.395 0.342]	[-0.244  0.107  0.137]	-0.958054912109375
1	['Pt', 'Pd', 'Au']	18	[0.486 0.335 0.181]	[-0.071  0.042  0.03 ]	-0.958490029296873
2	['Pt', 'Pd', 'Au']	18	[0.279 0.282 0.438]	[-0.202 -0.02   0.221]	-0.9465848437500023
3	['Pt', 'Pd', 'Au']	18	[0.262 0.273 0.465]	[-0.2   -0.022  0.222]	-0.9405865136718782
4	['Pt', 'Pd', 'Au']	18	[0.709 0.261 0.032]	[ 0.156  0.085 -0.242]	-0.9402248828124979
5	['Pt', 'Pd', 'Au']	18	[0.338 0.555 0.107]	[ 0.069  0.169 -0.238]	-0.9317236718749967
6	['Pt', 'Pd', 'Au']	18	[0.509 0.282 0.211]	[ 0.245 -0.113 -0.131]	-0.9685805859375001
1	['Pt', 'Pd', 'Au']	19	[0.479 0.313 0.209]	[-0.007 -0.022  0.028]	-0.9768323046874986
2	['Pt', 'Pd', 'Au']	19	[0.402 0.336 0.261]	[ 0.123  0.054 -0.177]	-1.0221087207031228
3	['Pt', 'Pd', 'Au']	19	[0.479 0.264 0.258]	[ 0.217 -0.009 -0.207]	-1.0189264843750003
4	['Pt', 'Pd', 'Au']	19	[0.605 0.121 0.276]	[-0.104 -0.14   0.244]	-0.9734791113281277
5	['Pt', 'Pd', 'Au']	19	[0.376 0.326 0.297]	[ 0.038 -0.229  0.19 ]	-1.024400244140623
6	['Pt', 'Pd', 'Au']	19	[0.265 0.39  0.347]	[-0.244  0.108  0.136]	-0.9581261816406249
1	['Pt', 'Pd', 'Au']	20	[0.501 0.263 0.237]	[ 0.022 -0.05   0.028]	-1.0092845019531256
2	['Pt', 'Pd', 'Au']	20	[0.263 0.273 0.463]	[-0.139 -0.063  0.202]	-0.9405865136718782
3	['Pt', 'Pd', 'Au']	20	[0.288 0.227 0.486]	[-0.191 -0.037  0.228]	-0.8811842578125023
4	['Pt', 'Pd', 'Au']	20	[0.566 0.282 0.154]	[-0.039  0.161 -0.122]	-0.9537972656249989
5	['Pt', 'Pd', 'Au']	20	[0.258 0.567 0.174]	[-0.118  0.241 -0.123]	-0.894480624999998
6	['Pt', 'Pd', 'Au']	20	[0.507 0.237 0.258]	[ 0.242 -0.153 -0.089]	-1.0162599121093758
