ID	Elements	Generation	Position	Velocity	Activity
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.146 0.294 0.096 0.039 0.168 0.163 0.063 0.033]	[-0.171 -0.064 -0.123  0.015  0.155  0.117  0.058  0.011]	-0.2288775781250008
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	17	[0.336 0.276 0.27  0.047 0.    0.053 0.005 0.013]	[ 0.139 -0.224  0.12  -0.022 -0.028  0.014  0.051 -0.05 ]	-1.0122736328125004
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.165 0.15  0.199 0.218 0.114 0.1   0.004 0.056]	[-0.148 -0.15  -0.052  0.184  0.077  0.043  0.008  0.036]	-0.4339594628906264
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.344 0.348 0.099 0.009 0.019 0.12  0.055 0.011]	[ 0.13  -0.022 -0.211 -0.029 -0.099  0.085  0.073  0.073]	-0.5961021582031255
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.254 0.349 0.271 0.007 0.006 0.037 0.042 0.042]	[ 0.041  0.057  0.112 -0.021 -0.081 -0.007  0.123 -0.224]	-0.9497803124999982
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.314 0.3   0.202 0.068 0.024 0.002 0.01  0.071]	[ 0.155 -0.021  0.114 -0.027 -0.139  0.112 -0.071 -0.122]	-0.9353505078124972
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.368 0.232 0.243 0.07  0.01  0.003 0.037 0.045]	[ 0.152  0.005  0.084  0.017  0.101 -0.094 -0.186 -0.079]	-1.0073822851562488
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.145 0.303 0.189 0.096 0.182 0.059 0.013 0.01 ]	[-0.263  0.02  -0.018  0.064  0.106  0.023  0.001  0.065]	-0.5419163476562474
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.118 0.32  0.146 0.059 0.025 0.114 0.085 0.137]	[-0.206  0.033 -0.04  -0.01  -0.044  0.154 -0.023  0.135]	-0.41697742187500064
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.452 0.274 0.117 0.016 0.078 0.051 0.009 0.003]	[ 0.223 -0.102 -0.098 -0.034  0.112 -0.001 -0.077 -0.023]	-0.8973975878906215
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.316 0.292 0.235 0.035 0.022 0.045 0.016 0.037]	[ 0.158 -0.017  0.127 -0.019 -0.163 -0.135  0.06  -0.011]	-0.997353320312498
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	18	[0.185 0.423 0.093 0.107 0.075 0.045 0.051 0.017]	[-0.151  0.149 -0.177  0.062  0.077 -0.007  0.042  0.005]	-0.6688095898437464
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.31  0.263 0.274 0.069 0.029 0.035 0.013 0.014]	[ 0.125  0.091  0.05  -0.188  0.114 -0.098 -0.02  -0.074]	-0.9471452539062489
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.258 0.229 0.304 0.065 0.105 0.023 0.017 0.003]	[-0.103 -0.137  0.194  0.042  0.073 -0.114  0.053 -0.009]	-0.6734520800781233
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.162 0.298 0.135 0.038 0.036 0.026 0.095 0.217]	[-0.111 -0.066 -0.16   0.025  0.024 -0.007  0.11   0.185]	-0.7920538085937462
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.216 0.279 0.006 0.094 0.141 0.01  0.088 0.158]	[-0.099 -0.018 -0.202  0.031  0.127 -0.013  0.079  0.095]	-0.5840122851562497
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.161 0.259 0.176 0.017 0.124 0.087 0.074 0.113]	[-0.218  0.03  -0.069 -0.055  0.106  0.091  0.041  0.074]	-0.5032145898437509
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.348 0.277 0.253 0.036 0.001 0.004 0.036 0.041]	[ 0.203 -0.028  0.063 -0.062 -0.187 -0.057  0.037  0.03 ]	-1.040493300781249
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.347 0.284 0.202 0.073 0.013 0.021 0.028 0.036]	[ 0.212 -0.067  0.03  -0.015 -0.042  0.107 -0.089 -0.136]	-0.9865071289062489
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.248 0.316 0.234 0.116 0.035 0.003 0.036 0.012]	[-0.259  0.013  0.096  0.077  0.079  0.022 -0.004 -0.024]	-0.7497739355468728
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.172 0.363 0.117 0.059 0.087 0.057 0.048 0.093]	[-0.149  0.07  -0.122  0.022  0.064  0.01   0.049  0.055]	-0.716139492187495
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	19	[0.339 0.253 0.249 0.056 0.006 0.027 0.001 0.068]	[ 0.142 -0.185  0.144 -0.065 -0.083 -0.031  0.039  0.038]	-1.0240720703125017
1	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.163 0.134 0.243 0.24  0.095 0.04  0.079 0.014]	[-0.158 -0.139 -0.037  0.175  0.097  0.001  0.065 -0.004]	-0.45035670898437735
2	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.421 0.347 0.113 0.072 0.    0.009 0.003 0.038]	[ 0.159  0.114 -0.195  0.003 -0.109 -0.018  0.015  0.031]	-0.9741399609374964
3	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.292 0.328 0.266 0.    0.027 0.008 0.057 0.028]	[ 0.12   0.009  0.121  0.012  0.033  0.006 -0.067 -0.234]	-0.9432815136718723
4	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.287 0.3   0.229 0.031 0.042 0.05  0.01  0.042]	[ 0.071  0.021  0.223 -0.063 -0.099  0.04  -0.078 -0.116]	-0.9077976269531215
5	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.36  0.25  0.241 0.039 0.032 0.009 0.045 0.034]	[ 0.185 -0.071  0.02  -0.033  0.12   0.032 -0.096 -0.157]	-1.0027295996093706
6	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.233 0.333 0.216 0.01  0.127 0.006 0.054 0.016]	[-0.125  0.048 -0.046  0.035  0.119 -0.007  0.01  -0.034]	-0.6910931152343731
7	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.135 0.379 0.143 0.037 0.    0.079 0.051 0.177]	[-0.22   0.096 -0.063 -0.039 -0.015  0.077  0.022  0.143]	-0.687265917968749
8	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.419 0.162 0.148 0.094 0.112 0.036 0.018 0.01 ]	[ 0.184 -0.164 -0.091 -0.023  0.122  0.036 -0.063 -0.001]	-0.6887773046874975
9	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.381 0.317 0.223 0.007 0.012 0.001 0.042 0.016]	[ 0.2   -0.083  0.086 -0.089  0.047 -0.096  0.053 -0.117]	-1.0206752441406228
10	['Pt', 'Pd', 'Au', 'Ru', 'Rh', 'Ir', 'Re', 'Os']	20	[0.17  0.403 0.152 0.2   0.004 0.014 0.052 0.003]	[-0.166  0.156 -0.093  0.15  -0.01  -0.008  0.042 -0.072]	-0.6808874902343748
