ID	Elements	Generation	Position	Velocity	Activity
5	['Pt', 'Pd', 'Au']	4	[0.347 0.411 0.242]	[ 0.062 -0.153  0.091]	-1.0258230761718738
6	['Pt', 'Pd', 'Au']	4	[0.271 0.387 0.342]	[-0.012 -0.135  0.146]	-0.9701395312499995
1	['Pt', 'Pd', 'Au']	5	[0.346 0.356 0.299]	[-0.012  0.147 -0.135]	-1.0338654199218738
2	['Pt', 'Pd', 'Au']	5	[0.364 0.267 0.369]	[-0.033  0.07  -0.037]	-1.002793623046875
3	['Pt', 'Pd', 'Au']	5	[0.049 0.456 0.495]	[-0.14   0.026  0.114]	-0.2967060351562501
4	['Pt', 'Pd', 'Au']	5	[0.251 0.483 0.268]	[ 0.084 -0.104  0.02 ]	-0.9781030761718744
5	['Pt', 'Pd', 'Au']	5	[0.288 0.556 0.156]	[-0.059  0.145 -0.086]	-0.8975034179687478
6	['Pt', 'Pd', 'Au']	5	[0.286 0.516 0.199]	[ 0.015  0.129 -0.143]	-0.9201812207031232
1	['Pt', 'Pd', 'Au']	6	[0.335 0.22  0.445]	[-0.011 -0.136  0.146]	-0.924472158203125
2	['Pt', 'Pd', 'Au']	6	[0.405 0.181 0.413]	[ 0.041 -0.086  0.044]	-0.9825218847656235
3	['Pt', 'Pd', 'Au']	6	[0.206 0.417 0.377]	[ 0.157 -0.039 -0.118]	-0.9513141601562495
4	['Pt', 'Pd', 'Au']	6	[0.155 0.616 0.231]	[-0.096  0.133 -0.037]	-0.9024019726562462
5	['Pt', 'Pd', 'Au']	6	[0.355 0.394 0.252]	[ 0.067 -0.162  0.096]	-1.0281030273437486
6	['Pt', 'Pd', 'Au']	6	[0.262 0.388 0.351]	[-0.024 -0.128  0.152]	-0.9671599999999996
1	['Pt', 'Pd', 'Au']	7	[0.338 0.36  0.303]	[ 0.003  0.14  -0.142]	-1.0120065820312492
2	['Pt', 'Pd', 'Au']	7	[0.346 0.279 0.374]	[-0.059  0.098 -0.039]	-1.004715966796875
3	['Pt', 'Pd', 'Au']	7	[0.064 0.453 0.483]	[-0.142  0.036  0.106]	-0.2986088671875
4	['Pt', 'Pd', 'Au']	7	[0.291 0.485 0.226]	[ 0.136 -0.131 -0.005]	-0.9671458105468735
5	['Pt', 'Pd', 'Au']	7	[0.277 0.534 0.19 ]	[-0.078  0.14  -0.062]	-0.9179520996093732
6	['Pt', 'Pd', 'Au']	7	[0.255 0.475 0.27 ]	[-0.007  0.087 -0.081]	-0.9803497265624994
1	['Pt', 'Pd', 'Au']	8	[0.278 0.258 0.464]	[-0.06  -0.102  0.161]	-0.9509358203125019
2	['Pt', 'Pd', 'Au']	8	[0.402 0.186 0.411]	[ 0.056 -0.093  0.037]	-0.9824042187499985
3	['Pt', 'Pd', 'Au']	8	[0.222 0.41  0.368]	[ 0.158 -0.043 -0.115]	-0.9522781738281245
4	['Pt', 'Pd', 'Au']	8	[0.183 0.566 0.254]	[-0.108  0.081  0.028]	-0.9840984765624983
5	['Pt', 'Pd', 'Au']	8	[0.302 0.41  0.289]	[ 0.025 -0.124  0.099]	-0.9928922851562489
6	['Pt', 'Pd', 'Au']	8	[0.199 0.454 0.347]	[-0.056 -0.021  0.077]	-0.9517324121093743
1	['Pt', 'Pd', 'Au']	9	[0.337 0.36  0.303]	[ 0.059  0.102 -0.161]	-1.002233896484374
2	['Pt', 'Pd', 'Au']	9	[0.347 0.278 0.374]	[-0.055  0.092 -0.037]	-1.004715966796875
3	['Pt', 'Pd', 'Au']	9	[0.063 0.459 0.479]	[-0.159  0.049  0.111]	-0.29840996093750005
4	['Pt', 'Pd', 'Au']	9	[0.328 0.43  0.244]	[ 0.145 -0.136 -0.01 ]	-0.9995611914062483
5	['Pt', 'Pd', 'Au']	9	[0.28  0.527 0.194]	[-0.022  0.117 -0.095]	-0.9208287988281233
6	['Pt', 'Pd', 'Au']	9	[0.26 0.47 0.27]	[ 0.061  0.016 -0.077]	-0.9849643847656244
1	['Pt', 'Pd', 'Au']	10	[0.272 0.263 0.465]	[-0.065 -0.097  0.162]	-0.9519196875000019
2	['Pt', 'Pd', 'Au']	10	[0.357 0.238 0.404]	[ 0.01 -0.04  0.03]	-0.9997683496093754
3	['Pt', 'Pd', 'Au']	10	[0.225 0.392 0.383]	[ 0.162 -0.067 -0.096]	-0.9518613183593746
4	['Pt', 'Pd', 'Au']	10	[0.203 0.533 0.266]	[-0.125  0.103  0.022]	-0.9713312207031242
5	['Pt', 'Pd', 'Au']	10	[0.31  0.393 0.298]	[ 0.03  -0.134  0.104]	-0.9960578515624986
6	['Pt', 'Pd', 'Au']	10	[0.187 0.46  0.353]	[-0.073 -0.01   0.083]	-0.9638383789062485
1	['Pt', 'Pd', 'Au']	11	[0.262 0.4   0.338]	[-0.01   0.137 -0.127]	-0.97362359375
2	['Pt', 'Pd', 'Au']	11	[0.347 0.276 0.375]	[-0.01   0.038 -0.029]	-1.0052149414062501
3	['Pt', 'Pd', 'Au']	11	[0.074 0.451 0.474]	[-0.151  0.059  0.091]	-0.4373879199218743
4	['Pt', 'Pd', 'Au']	11	[0.317 0.433 0.252]	[ 0.114 -0.1   -0.014]	-0.9973765624999985
5	['Pt', 'Pd', 'Au']	11	[0.283 0.52  0.198]	[-0.027  0.127 -0.1  ]	-0.9206031542968733
6	['Pt', 'Pd', 'Au']	11	[0.2   0.494 0.305]	[ 0.013  0.034 -0.048]	-0.9693792578124993
1	['Pt', 'Pd', 'Au']	12	[0.294 0.283 0.423]	[ 0.032 -0.117  0.085]	-0.9615247753906258
2	['Pt', 'Pd', 'Au']	12	[0.371 0.254 0.373]	[ 0.024 -0.022 -0.002]	-1.0050491015624998
3	['Pt', 'Pd', 'Au']	12	[0.236 0.386 0.376]	[ 0.162 -0.065 -0.098]	-0.9539285253906246
4	['Pt', 'Pd', 'Au']	12	[0.209 0.527 0.266]	[-0.108  0.094  0.014]	-0.9690467089843742
5	['Pt', 'Pd', 'Au']	12	[0.318 0.378 0.305]	[ 0.035 -0.142  0.107]	-0.9955503808593735
6	['Pt', 'Pd', 'Au']	12	[0.193 0.454 0.352]	[-0.007 -0.04   0.047]	-0.9620973144531235
1	['Pt', 'Pd', 'Au']	13	[0.268 0.397 0.335]	[-0.026  0.114 -0.088]	-0.9745626855468746
2	['Pt', 'Pd', 'Au']	13	[0.329 0.27  0.4  ]	[-0.042  0.016  0.027]	-0.9746010351562511
3	['Pt', 'Pd', 'Au']	13	[0.086 0.444 0.469]	[-0.15   0.058  0.093]	-0.6835338671874989
4	['Pt', 'Pd', 'Au']	13	[0.314 0.426 0.262]	[ 0.105 -0.101 -0.004]	-0.9980148046874985
5	['Pt', 'Pd', 'Au']	13	[0.267 0.538 0.196]	[-0.051  0.16  -0.109]	-0.9197692968749983
6	['Pt', 'Pd', 'Au']	13	[0.251 0.484 0.265]	[ 0.058  0.03  -0.087]	-0.9780866210937494
1	['Pt', 'Pd', 'Au']	14	[0.297 0.287 0.416]	[ 0.029 -0.11   0.081]	-0.9760992578124994
2	['Pt', 'Pd', 'Au']	14	[0.37  0.258 0.372]	[ 0.041 -0.012 -0.028]	-1.0054253515625
3	['Pt', 'Pd', 'Au']	14	[0.245 0.397 0.357]	[ 0.159 -0.047 -0.112]	-0.9560492968749996
4	['Pt', 'Pd', 'Au']	14	[0.259 0.5   0.244]	[-0.055  0.074 -0.018]	-0.9826668066406243
5	['Pt', 'Pd', 'Au']	14	[0.331 0.376 0.294]	[ 0.064 -0.162  0.098]	-1.002164853515624
6	['Pt', 'Pd', 'Au']	14	[0.274 0.407 0.319]	[ 0.023 -0.077  0.054]	-0.9860516406249993
1	['Pt', 'Pd', 'Au']	15	[0.316 0.307 0.377]	[ 0.019  0.02  -0.039]	-0.9890506835937486
2	['Pt', 'Pd', 'Au']	15	[0.331 0.271 0.398]	[-0.039  0.013  0.026]	-0.9746010351562511
3	['Pt', 'Pd', 'Au']	15	[0.097 0.438 0.464]	[-0.148  0.041  0.107]	-0.7254832031249988
4	['Pt', 'Pd', 'Au']	15	[0.369 0.447 0.187]	[ 0.11  -0.053 -0.057]	-0.9721421874999979
5	['Pt', 'Pd', 'Au']	15	[0.271 0.53  0.2  ]	[-0.06   0.154 -0.094]	-0.9205097167968733
6	['Pt', 'Pd', 'Au']	15	[0.243 0.499 0.258]	[-0.031  0.092 -0.061]	-0.9753605273437493
1	['Pt', 'Pd', 'Au']	16	[0.299 0.29  0.412]	[-0.017 -0.017  0.035]	-0.9785669726562495
2	['Pt', 'Pd', 'Au']	16	[0.322 0.352 0.326]	[-0.009  0.081 -0.072]	-0.9956354199218738
3	['Pt', 'Pd', 'Au']	16	[0.259 0.378 0.363]	[ 0.162 -0.06  -0.101]	-0.9674899121093745
4	['Pt', 'Pd', 'Au']	16	[0.301 0.42  0.282]	[-0.068 -0.027  0.095]	-0.9893894433593742
5	['Pt', 'Pd', 'Au']	16	[0.339 0.367 0.294]	[ 0.068 -0.163  0.094]	-1.0130313574218741
6	['Pt', 'Pd', 'Au']	16	[0.364 0.363 0.273]	[ 0.121 -0.136  0.015]	-1.0281798632812487
1	['Pt', 'Pd', 'Au']	17	[0.284 0.276 0.441]	[-0.015 -0.014  0.029]	-0.9553497167968762
2	['Pt', 'Pd', 'Au']	17	[0.28  0.354 0.366]	[-0.042  0.002  0.04 ]	-0.9729741894531243
3	['Pt', 'Pd', 'Au']	17	[0.109 0.435 0.456]	[-0.15   0.057  0.093]	-0.7529139550781239
4	['Pt', 'Pd', 'Au']	17	[0.367 0.444 0.191]	[ 0.066  0.024 -0.091]	-0.973883642578123
5	['Pt', 'Pd', 'Au']	17	[0.287 0.496 0.216]	[-0.052  0.129 -0.078]	-0.9520206249999984
6	['Pt', 'Pd', 'Au']	17	[0.249 0.492 0.259]	[-0.115  0.129 -0.014]	-0.9773265722656244
1	['Pt', 'Pd', 'Au']	18	[0.409 0.193 0.399]	[ 0.125 -0.083 -0.042]	-0.9835122070312489
2	['Pt', 'Pd', 'Au']	18	[0.322 0.351 0.328]	[ 0.042 -0.003 -0.038]	-0.9919924511718737
3	['Pt', 'Pd', 'Au']	18	[0.27  0.375 0.354]	[ 0.161 -0.06  -0.102]	-0.9682237597656242
4	['Pt', 'Pd', 'Au']	18	[0.336 0.355 0.311]	[-0.031 -0.089  0.12 ]	-1.0084397265624991
5	['Pt', 'Pd', 'Au']	18	[0.317 0.41  0.273]	[ 0.03  -0.086  0.057]	-0.9977979687499986
6	['Pt', 'Pd', 'Au']	18	[0.362 0.365 0.273]	[ 0.113 -0.127  0.014]	-1.0281798632812487
1	['Pt', 'Pd', 'Au']	19	[0.287 0.282 0.432]	[-0.122  0.089  0.033]	-0.9578812988281259
2	['Pt', 'Pd', 'Au']	19	[0.329 0.399 0.273]	[ 0.007  0.048 -0.055]	-1.003387666015624
3	['Pt', 'Pd', 'Au']	19	[0.165 0.4   0.434]	[-0.105  0.025  0.08 ]	-0.9013899999999986
4	['Pt', 'Pd', 'Au']	19	[0.366 0.44  0.197]	[ 0.03   0.085 -0.114]	-0.9753121484374981
5	['Pt', 'Pd', 'Au']	19	[0.29  0.491 0.219]	[-0.027  0.081 -0.054]	-0.9553999902343735
6	['Pt', 'Pd', 'Au']	19	[0.255 0.486 0.26 ]	[-0.107  0.121 -0.013]	-0.9816688867187494
1	['Pt', 'Pd', 'Au']	20	[0.407 0.205 0.389]	[ 0.12  -0.077 -0.043]	-0.9830085546874991
2	['Pt', 'Pd', 'Au']	20	[0.322 0.353 0.326]	[-0.007 -0.046  0.053]	-0.9956354199218738
3	['Pt', 'Pd', 'Au']	20	[0.28  0.375 0.344]	[ 0.115 -0.025 -0.09 ]	-0.9676478515624992
4	['Pt', 'Pd', 'Au']	20	[0.337 0.357 0.31 ]	[-0.029 -0.083  0.113]	-1.0086644628906243
5	['Pt', 'Pd', 'Au']	20	[0.359 0.328 0.312]	[ 0.069 -0.163  0.093]	-1.0328406542968733
6	['Pt', 'Pd', 'Au']	20	[0.318 0.324 0.359]	[ 0.063 -0.162  0.099]	-0.9837759374999985
1	['Pt', 'Pd', 'Au']	21	[0.278 0.334 0.389]	[-0.129  0.129 -0.   ]	-0.9736381445312492
2	['Pt', 'Pd', 'Au']	21	[0.262 0.41  0.33 ]	[-0.06   0.057  0.004]	-0.9761433691406247
3	['Pt', 'Pd', 'Au']	21	[0.191 0.393 0.415]	[-0.089  0.018  0.071]	-0.9643670117187486
4	['Pt', 'Pd', 'Au']	21	[0.361 0.423 0.22 ]	[ 0.024  0.066 -0.09 ]	-1.0061627636718733
5	['Pt', 'Pd', 'Au']	21	[0.286 0.491 0.222]	[-0.073  0.163 -0.09 ]	-0.9617968554687486
6	['Pt', 'Pd', 'Au']	21	[0.281 0.45  0.27 ]	[-0.037  0.126 -0.089]	-0.9858472363281241
1	['Pt', 'Pd', 'Au']	22	[0.428 0.212 0.361]	[ 0.15  -0.122 -0.028]	-0.9836720996093742
2	['Pt', 'Pd', 'Au']	22	[0.279 0.326 0.397]	[ 0.017 -0.084  0.067]	-0.9731908691406242
3	['Pt', 'Pd', 'Au']	22	[0.267 0.379 0.353]	[ 0.076 -0.014 -0.062]	-0.9674347460937494
4	['Pt', 'Pd', 'Au']	22	[0.314 0.342 0.349]	[-0.047 -0.081  0.129]	-0.9827342773437485
5	['Pt', 'Pd', 'Au']	22	[0.35  0.351 0.298]	[ 0.064 -0.14   0.076]	-1.0344814160156237
6	['Pt', 'Pd', 'Au']	22	[0.314 0.346 0.341]	[ 0.033 -0.104  0.071]	-0.9852195410156238
1	['Pt', 'Pd', 'Au']	23	[0.303 0.319 0.379]	[-0.125  0.107  0.018]	-0.986565380859374
2	['Pt', 'Pd', 'Au']	23	[0.244 0.315 0.443]	[-0.035 -0.011  0.046]	-0.96726408203125
3	['Pt', 'Pd', 'Au']	23	[0.202 0.405 0.392]	[-0.065  0.026  0.039]	-0.9535957812499994
4	['Pt', 'Pd', 'Au']	23	[0.384 0.435 0.186]	[ 0.07   0.093 -0.163]	-0.9667517480468731
5	['Pt', 'Pd', 'Au']	23	[0.303 0.455 0.241]	[-0.047  0.104 -0.057]	-0.9900084082031236
6	['Pt', 'Pd', 'Au']	23	[0.329 0.468 0.204]	[ 0.015  0.122 -0.137]	-0.9413597363281233
1	['Pt', 'Pd', 'Au']	24	[0.463 0.211 0.327]	[ 0.16  -0.108 -0.052]	-0.9955470800781255
2	['Pt', 'Pd', 'Au']	24	[0.276 0.325 0.401]	[ 0.032  0.01  -0.042]	-0.9731908691406242
3	['Pt', 'Pd', 'Au']	24	[0.313 0.357 0.329]	[ 0.111 -0.048 -0.063]	-0.9917166796874988
4	['Pt', 'Pd', 'Au']	24	[0.388 0.327 0.29 ]	[ 0.004 -0.108  0.104]	-1.0323112890624984
5	['Pt', 'Pd', 'Au']	24	[0.342 0.369 0.288]	[ 0.039 -0.086  0.047]	-1.0141445898437493
6	['Pt', 'Pd', 'Au']	24	[0.291 0.35  0.361]	[-0.038 -0.118  0.157]	-0.9772618847656241
1	['Pt', 'Pd', 'Au']	25	[0.33  0.304 0.367]	[-0.133  0.093  0.04 ]	-0.9930600878906239
2	['Pt', 'Pd', 'Au']	25	[0.272 0.331 0.399]	[-0.004  0.006 -0.002]	-0.9733948535156243
3	['Pt', 'Pd', 'Au']	25	[0.265 0.433 0.301]	[-0.048  0.076 -0.028]	-0.9849828320312497
4	['Pt', 'Pd', 'Au']	25	[0.37  0.444 0.192]	[-0.018  0.117 -0.098]	-0.973883642578123
5	['Pt', 'Pd', 'Au']	25	[0.312 0.437 0.25 ]	[-0.03   0.068 -0.038]	-0.9996849316406233
6	['Pt', 'Pd', 'Au']	25	[0.309 0.454 0.239]	[ 0.018  0.104 -0.122]	-0.9923866601562483
1	['Pt', 'Pd', 'Au']	26	[0.493 0.207 0.302]	[ 0.163 -0.097 -0.065]	-1.0022856542968754
2	['Pt', 'Pd', 'Au']	26	[0.278 0.327 0.397]	[ 0.006 -0.004 -0.002]	-0.9731908691406242
3	['Pt', 'Pd', 'Au']	26	[0.327 0.36  0.312]	[ 0.062 -0.073  0.011]	-1.0012582519531232
4	['Pt', 'Pd', 'Au']	26	[0.3   0.388 0.318]	[-0.07  -0.056  0.126]	-0.989001904296874
5	['Pt', 'Pd', 'Au']	26	[0.305 0.445 0.249]	[-0.007  0.008 -0.001]	-0.9970383496093735
6	['Pt', 'Pd', 'Au']	26	[0.27  0.477 0.255]	[-0.039  0.023  0.016]	-0.9873703808593741
1	['Pt', 'Pd', 'Au']	27	[0.339 0.298 0.365]	[-0.154  0.091  0.063]	-0.9993428906249995
2	['Pt', 'Pd', 'Au']	27	[0.371 0.281 0.35 ]	[ 0.093 -0.046 -0.047]	-1.0022719921874998
3	['Pt', 'Pd', 'Au']	27	[0.259 0.403 0.336]	[-0.068  0.043  0.024]	-0.9732192578125
4	['Pt', 'Pd', 'Au']	27	[0.36  0.43  0.216]	[ 0.06   0.042 -0.102]	-1.0016053515624983
5	['Pt', 'Pd', 'Au']	27	[0.357 0.48  0.162]	[ 0.052  0.035 -0.087]	-0.9581943457031231
6	['Pt', 'Pd', 'Au']	27	[0.27  0.464 0.269]	[-0.    -0.013  0.014]	-0.9860512207031241
1	['Pt', 'Pd', 'Au']	28	[0.43  0.291 0.281]	[ 0.091 -0.007 -0.084]	-1.0357265039062489
2	['Pt', 'Pd', 'Au']	28	[0.33  0.256 0.416]	[-0.041 -0.025  0.066]	-0.9739861914062512
3	['Pt', 'Pd', 'Au']	28	[0.319 0.36  0.319]	[ 0.06  -0.043 -0.017]	-0.9967700585937485
4	['Pt', 'Pd', 'Au']	28	[0.241 0.44  0.325]	[-0.119  0.01   0.109]	-0.9653882519531249
5	['Pt', 'Pd', 'Au']	28	[0.254 0.47  0.274]	[-0.103 -0.01   0.112]	-0.9796768261718747
6	['Pt', 'Pd', 'Au']	28	[0.25  0.446 0.306]	[-0.02  -0.018  0.037]	-0.9737197070312497
1	['Pt', 'Pd', 'Au']	29	[0.282 0.334 0.386]	[-0.148  0.043  0.105]	-0.9741943749999992
2	['Pt', 'Pd', 'Au']	29	[0.316 0.304 0.382]	[-0.014  0.048 -0.034]	-0.9890506835937486
3	['Pt', 'Pd', 'Au']	29	[0.263 0.428 0.307]	[-0.056  0.068 -0.012]	-0.9857796582031246
4	['Pt', 'Pd', 'Au']	29	[0.351 0.42  0.234]	[ 0.11  -0.02  -0.091]	-1.0195991699218736
5	['Pt', 'Pd', 'Au']	29	[0.346 0.467 0.185]	[ 0.092 -0.003 -0.089]	-0.9676404785156233
6	['Pt', 'Pd', 'Au']	29	[0.277 0.451 0.274]	[ 0.027  0.005 -0.032]	-0.9851438476562493
1	['Pt', 'Pd', 'Au']	30	[0.42  0.34  0.242]	[ 0.138  0.006 -0.144]	-1.0291529003906235
2	['Pt', 'Pd', 'Au']	30	[0.258 0.303 0.441]	[-0.058 -0.001  0.059]	-0.9770617773437498
3	['Pt', 'Pd', 'Au']	30	[0.31  0.373 0.315]	[ 0.047 -0.055  0.008]	-0.9959529492187484
4	['Pt', 'Pd', 'Au']	30	[0.263 0.435 0.307]	[-0.088  0.015  0.073]	-0.9847817285156246
5	['Pt', 'Pd', 'Au']	30	[0.314 0.38  0.304]	[-0.032 -0.087  0.119]	-0.9955503808593735
6	['Pt', 'Pd', 'Au']	30	[0.26  0.444 0.299]	[-0.017 -0.007  0.025]	-0.9837039941406247
1	['Pt', 'Pd', 'Au']	31	[0.3   0.34  0.362]	[-0.12  0.    0.12]	-0.976626718749999
2	['Pt', 'Pd', 'Au']	31	[0.312 0.305 0.386]	[ 0.054  0.002 -0.055]	-0.9887749121093736
3	['Pt', 'Pd', 'Au']	31	[0.275 0.416 0.307]	[-0.035  0.043 -0.008]	-0.9865766113281244
4	['Pt', 'Pd', 'Au']	31	[0.342 0.417 0.246]	[ 0.079 -0.018 -0.061]	-1.0152921484374993
5	['Pt', 'Pd', 'Au']	31	[0.377 0.431 0.19 ]	[ 0.063  0.051 -0.114]	-0.974344384765623
6	['Pt', 'Pd', 'Au']	31	[0.261 0.486 0.256]	[ 0.001  0.042 -0.043]	-0.9862835449218743
1	['Pt', 'Pd', 'Au']	32	[0.341 0.429 0.233]	[ 0.041  0.089 -0.129]	-1.003602226562499
2	['Pt', 'Pd', 'Au']	32	[0.26  0.267 0.477]	[-0.052 -0.038  0.091]	-0.9493934472656275
3	['Pt', 'Pd', 'Au']	32	[0.319 0.374 0.305]	[ 0.044 -0.042 -0.002]	-0.9955503808593735
4	['Pt', 'Pd', 'Au']	32	[0.234 0.522 0.25 ]	[-0.108  0.105  0.004]	-0.9752261523437491
5	['Pt', 'Pd', 'Au']	32	[0.225 0.503 0.271]	[-0.152  0.072  0.081]	-0.9696825683593744
6	['Pt', 'Pd', 'Au']	32	[0.265 0.448 0.291]	[ 0.004 -0.038  0.035]	-0.9843990917968747
1	['Pt', 'Pd', 'Au']	33	[0.31  0.355 0.338]	[-0.031 -0.074  0.105]	-0.9891969042968739
2	['Pt', 'Pd', 'Au']	33	[0.273 0.322 0.409]	[ 0.013  0.055 -0.068]	-0.9767504101562494
3	['Pt', 'Pd', 'Au']	33	[0.275 0.399 0.324]	[-0.044  0.025  0.019]	-0.9794611132812494
4	['Pt', 'Pd', 'Au']	33	[0.329 0.429 0.248]	[ 0.095 -0.093 -0.002]	-1.0044199218749987
5	['Pt', 'Pd', 'Au']	33	[0.365 0.433 0.202]	[ 0.14  -0.07  -0.069]	-0.9753121484374981
6	['Pt', 'Pd', 'Au']	33	[0.31  0.454 0.24 ]	[ 0.045  0.006 -0.051]	-0.9923866601562483
1	['Pt', 'Pd', 'Au']	34	[0.263 0.469 0.271]	[-0.047  0.114 -0.067]	-0.9853687207031244
2	['Pt', 'Pd', 'Au']	34	[0.297 0.217 0.491]	[ 0.024 -0.105  0.082]	-0.8999141894531253
3	['Pt', 'Pd', 'Au']	34	[0.355 0.293 0.35 ]	[ 0.08  -0.106  0.026]	-1.0131648828124982
4	['Pt', 'Pd', 'Au']	34	[0.218 0.574 0.214]	[-0.111  0.145 -0.034]	-0.9108865624999982
5	['Pt', 'Pd', 'Au']	34	[0.206 0.509 0.285]	[-0.159  0.076  0.083]	-0.9677749023437495
6	['Pt', 'Pd', 'Au']	34	[0.273 0.452 0.279]	[-0.037 -0.002  0.039]	-0.9849028808593744
1	['Pt', 'Pd', 'Au']	35	[0.3   0.36  0.343]	[ 0.037 -0.109  0.072]	-0.9746050390624993
2	['Pt', 'Pd', 'Au']	35	[0.289 0.311 0.405]	[-0.008  0.094 -0.086]	-0.9800024023437492
3	['Pt', 'Pd', 'Au']	35	[0.258 0.444 0.296]	[-0.097  0.151 -0.054]	-0.9834688476562498
4	['Pt', 'Pd', 'Au']	35	[0.331 0.415 0.26 ]	[ 0.113 -0.159  0.046]	-1.0039641894531242
5	['Pt', 'Pd', 'Au']	35	[0.338 0.449 0.213]	[ 0.132 -0.06  -0.072]	-0.9579015039062488
6	['Pt', 'Pd', 'Au']	35	[0.208 0.429 0.367]	[-0.065 -0.023  0.088]	-0.9507022656249995
1	['Pt', 'Pd', 'Au']	36	[0.238 0.522 0.243]	[-0.062  0.162 -0.1  ]	-0.9696524218749992
2	['Pt', 'Pd', 'Au']	36	[0.304 0.243 0.458]	[ 0.015 -0.068  0.053]	-0.9644672656250013
3	['Pt', 'Pd', 'Au']	36	[0.339 0.319 0.34 ]	[ 0.081 -0.125  0.044]	-1.0095824414062498
4	['Pt', 'Pd', 'Au']	36	[0.242 0.54  0.224]	[-0.089  0.125 -0.036]	-0.950286865234374
5	['Pt', 'Pd', 'Au']	36	[0.27  0.472 0.258]	[-0.068  0.023  0.045]	-0.9873703808593741
6	['Pt', 'Pd', 'Au']	36	[0.272 0.443 0.288]	[ 0.064  0.014 -0.079]	-0.9844730664062493
